test_date,new_positive,issue_date
2022-01-13,0,2022-01-14
2022-01-12,5469,2022-01-14
2022-01-11,28824,2022-01-14
2022-01-10,64254,2022-01-14
2022-01-09,32073,2022-01-14
2022-01-08,51933,2022-01-14
2022-01-07,104163,2022-01-14
2022-01-06,123559,2022-01-14
2022-01-05,134959,2022-01-14
2022-01-04,141453,2022-01-14
2022-01-03,126267,2022-01-14
2022-01-02,49174,2022-01-14
2022-01-01,26726,2022-01-14
2021-12-31,49181,2022-01-14
2021-12-30,80741,2022-01-14
2021-12-29,84615,2022-01-14
2021-12-28,83308,2022-01-14
2021-12-27,70578,2022-01-14
2021-12-26,33151,2022-01-14
2021-12-25,13258,2022-01-14
2021-12-24,20607,2022-01-14
2021-12-23,30870,2022-01-14
2021-12-22,30402,2022-01-14
2021-12-21,26276,2022-01-14
2021-12-20,22392,2022-01-14
2021-12-19,10257,2022-01-14
2021-12-18,9504,2022-01-14
2021-12-17,10929,2022-01-14
2021-12-16,10061,2022-01-14
2021-12-15,9953,2022-01-14
2021-12-14,8244,2022-01-14
2021-12-13,8779,2022-01-14
2021-12-12,4342,2022-01-14
2021-12-11,4202,2022-01-14
2021-12-10,5740,2022-01-14
2021-12-09,5729,2022-01-14
2021-12-08,6451,2022-01-14
2021-12-07,6497,2022-01-14
2021-12-06,7388,2022-01-14
2021-12-05,3850,2022-01-14
2021-12-04,4143,2022-01-14
2021-12-03,6128,2022-01-14
2021-12-02,6305,2022-01-14
2021-12-01,7462,2022-01-14
2021-11-30,7069,2022-01-14
2021-11-29,8258,2022-01-14
2021-11-28,4400,2022-01-14
2021-11-27,4212,2022-01-14
2021-11-26,4339,2022-01-14
2021-11-25,2283,2022-01-14
2021-11-24,4651,2022-01-14
2021-11-23,4831,2022-01-14
2021-11-22,5204,2022-01-14
2021-11-21,2940,2022-01-14
2021-11-20,3255,2022-01-14
2021-11-19,4574,2022-01-14
2021-11-18,4658,2022-01-14
2021-11-17,5135,2022-01-14
2021-11-16,5397,2022-01-14
2021-11-15,6368,2022-01-14
2021-11-14,3236,2022-01-14
2021-11-13,3427,2022-01-14
2021-11-12,5079,2022-01-14
2021-11-11,4295,2022-01-14
2021-11-10,5595,2022-01-14
2021-11-09,5872,2022-01-14
2021-11-08,6622,2022-01-14
2021-11-07,3456,2022-01-14
2021-11-06,3654,2022-01-14
2021-11-05,5516,2022-01-14
2021-11-04,6001,2022-01-14
2021-11-03,6374,2022-01-14
2021-11-02,6454,2022-01-14
2021-11-01,7349,2022-01-14
2021-10-31,3476,2022-01-14
2021-10-30,3922,2022-01-14
2021-10-29,5613,2022-01-14
2021-10-28,6054,2022-01-14
2021-10-27,6519,2022-01-14
2021-10-26,6753,2022-01-14
2021-10-25,7192,2022-01-14
2021-10-24,3553,2022-01-14
2021-10-23,4039,2022-01-14
2021-10-22,5961,2022-01-14
2021-10-21,5882,2022-01-14
2021-10-20,6197,2022-01-14
2021-10-19,6353,2022-01-14
2021-10-18,7032,2022-01-14
2021-10-17,3555,2022-01-14
2021-10-16,3623,2022-01-14
2021-10-15,5274,2022-01-14
2021-10-14,5253,2022-01-14
2021-10-13,5603,2022-01-14
2021-10-12,5785,2022-01-14
2021-10-11,5778,2022-01-14
2021-10-10,3278,2022-01-14
2021-10-09,3497,2022-01-14
2021-10-08,5153,2022-01-14
2021-10-07,5277,2022-01-14
2021-10-06,5961,2022-01-14
2021-10-05,6207,2022-01-14
2021-10-04,6766,2022-01-14
2021-10-03,3367,2022-01-14
2021-10-02,3666,2022-01-14
2021-10-01,5702,2022-01-14
2021-09-30,5759,2022-01-14
2021-09-29,6181,2022-01-14
2021-09-28,6724,2022-01-14
2021-09-27,7603,2022-01-14
2021-09-26,3730,2022-01-14
2021-09-25,4203,2022-01-14
2021-09-24,6126,2022-01-14
2021-09-23,6457,2022-01-14
2021-09-22,7336,2022-01-14
2021-09-21,7481,2022-01-14
2021-09-20,8800,2022-01-14
2021-09-19,4134,2022-01-14
