test_date,new_positive,issue_date
2021-07-26,0,2021-07-27
2021-07-25,581,2021-07-27
2021-07-24,2521,2021-07-27
2021-07-23,5939,2021-07-27
2021-07-22,6294,2021-07-27
2021-07-21,6997,2021-07-27
2021-07-20,6354,2021-07-27
2021-07-19,6438,2021-07-27
2021-07-18,3277,2021-07-27
2021-07-17,3708,2021-07-27
2021-07-16,5127,2021-07-27
2021-07-15,5137,2021-07-27
2021-07-14,4957,2021-07-27
2021-07-13,4880,2021-07-27
2021-07-12,4904,2021-07-27
2021-07-11,2898,2021-07-27
2021-07-10,2914,2021-07-27
2021-07-09,3446,2021-07-27
2021-07-08,3459,2021-07-27
2021-07-07,3635,2021-07-27
2021-07-06,3493,2021-07-27
2021-07-05,2669,2021-07-27
2021-07-04,1501,2021-07-27
2021-07-03,1613,2021-07-27
2021-07-02,1936,2021-07-27
2021-07-01,2071,2021-07-27
2021-06-30,1928,2021-07-27
2021-06-29,1831,2021-07-27
2021-06-28,1878,2021-07-27
2021-06-27,1131,2021-07-27
2021-06-26,1046,2021-07-27
2021-06-25,1300,2021-07-27
2021-06-24,1376,2021-07-27
2021-06-23,1227,2021-07-27
2021-06-22,1278,2021-07-27
2021-06-21,1368,2021-07-27
2021-06-20,766,2021-07-27
2021-06-19,732,2021-07-27
2021-06-18,914,2021-07-27
2021-06-17,1016,2021-07-27
2021-06-16,1052,2021-07-27
2021-06-15,1014,2021-07-27
2021-06-14,1128,2021-07-27
2021-06-13,687,2021-07-27
2021-06-12,654,2021-07-27
2021-06-11,832,2021-07-27
2021-06-10,859,2021-07-27
2021-06-09,912,2021-07-27
2021-06-08,1031,2021-07-27
2021-06-07,1019,2021-07-27
2021-06-06,611,2021-07-27
2021-06-05,637,2021-07-27
2021-06-04,859,2021-07-27
2021-06-03,982,2021-07-27
2021-06-02,1018,2021-07-27
2021-06-01,1198,2021-07-27
2021-05-31,591,2021-07-27
2021-05-30,580,2021-07-27
2021-05-29,596,2021-07-27
2021-05-28,839,2021-07-27
2021-05-27,900,2021-07-27
2021-05-26,951,2021-07-27
2021-05-25,1042,2021-07-27
2021-05-24,1211,2021-07-27
2021-05-23,654,2021-07-27
2021-05-22,699,2021-07-27
2021-05-21,941,2021-07-27
2021-05-20,978,2021-07-27
2021-05-19,1154,2021-07-27
2021-05-18,1204,2021-07-27
2021-05-17,1330,2021-07-27
2021-05-16,804,2021-07-27
2021-05-15,896,2021-07-27
2021-05-14,1147,2021-07-27
2021-05-13,1170,2021-07-27
2021-05-12,1323,2021-07-27
2021-05-11,1439,2021-07-27
2021-05-10,1612,2021-07-27
2021-05-09,930,2021-07-27
2021-05-08,1021,2021-07-27
2021-05-07,1422,2021-07-27
2021-05-06,1499,2021-07-27
2021-05-05,1674,2021-07-27
2021-05-04,1579,2021-07-27
2021-05-03,1944,2021-07-27
2021-05-02,1088,2021-07-27
2021-05-01,1248,2021-07-27
2021-04-30,1620,2021-07-27
2021-04-29,1637,2021-07-27
2021-04-28,1803,2021-07-27
2021-04-27,1856,2021-07-27
2021-04-26,2088,2021-07-27
2021-04-25,1205,2021-07-27
2021-04-24,1353,2021-07-27
2021-04-23,1798,2021-07-27
2021-04-22,1826,2021-07-27
2021-04-21,1966,2021-07-27
2021-04-20,2108,2021-07-27
2021-04-19,2365,2021-07-27
2021-04-18,1408,2021-07-27
2021-04-17,1544,2021-07-27
2021-04-16,2021,2021-07-27
2021-04-15,2105,2021-07-27
2021-04-14,2368,2021-07-27
2021-04-13,2373,2021-07-27
2021-04-12,2683,2021-07-27
2021-04-11,1552,2021-07-27
2021-04-10,1814,2021-07-27
2021-04-09,2248,2021-07-27
2021-04-08,2243,2021-07-27
2021-04-07,2595,2021-07-27
2021-04-06,2516,2021-07-27
2021-04-05,2864,2021-07-27
2021-04-04,1531,2021-07-27
2021-04-03,1691,2021-07-27
2021-04-02,2215,2021-07-27
2021-04-01,2310,2021-07-27
2021-03-31,2356,2021-07-27
2021-03-30,2405,2021-07-27
2021-03-29,2669,2021-07-27
2021-03-28,1590,2021-07-27
2021-03-27,1657,2021-07-27
2021-03-26,2242,2021-07-27
2021-03-25,2263,2021-07-27
2021-03-24,2650,2021-07-27
2021-03-23,2481,2021-07-27
2021-03-22,2680,2021-07-27
2021-03-21,1594,2021-07-27
2021-03-20,1699,2021-07-27
2021-03-19,2157,2021-07-27
2021-03-18,2188,2021-07-27
2021-03-17,2538,2021-07-27
2021-03-16,2476,2021-07-27
2021-03-15,2859,2021-07-27
2021-03-14,1588,2021-07-27
2021-03-13,1876,2021-07-27
2021-03-12,2472,2021-07-27
2021-03-11,2580,2021-07-27
2021-03-10,2749,2021-07-27
2021-03-09,2777,2021-07-27
2021-03-08,3316,2021-07-27
2021-03-07,1905,2021-07-27
2021-03-06,2180,2021-07-27
2021-03-05,2902,2021-07-27
2021-03-04,2916,2021-07-27
2021-03-03,3164,2021-07-27
2021-03-02,3235,2021-07-27
2021-03-01,3714,2021-07-27
2021-02-28,2146,2021-07-27
2021-02-27,2516,2021-07-27
2021-02-26,3336,2021-07-27
2021-02-25,3426,2021-07-27
2021-02-24,3851,2021-07-27
2021-02-23,4050,2021-07-27
2021-02-22,4723,2021-07-27
