test_date,new_positive,issue_date
2021-11-09,0,2021-11-10
2021-11-08,656,2021-11-10
2021-11-07,1545,2021-11-10
2021-11-06,2535,2021-11-10
2021-11-05,4989,2021-11-10
2021-11-04,5415,2021-11-10
2021-11-03,5094,2021-11-10
2021-11-02,5355,2021-11-10
2021-11-01,6140,2021-11-10
2021-10-31,2732,2021-11-10
2021-10-30,3323,2021-11-10
2021-10-29,5020,2021-11-10
2021-10-28,5576,2021-11-10
2021-10-27,6234,2021-11-10
2021-10-26,6537,2021-11-10
2021-10-25,6986,2021-11-10
2021-10-24,3374,2021-11-10
2021-10-23,3893,2021-11-10
2021-10-22,5828,2021-11-10
2021-10-21,5776,2021-11-10
2021-10-20,6137,2021-11-10
2021-10-19,6281,2021-11-10
2021-10-18,6921,2021-11-10
2021-10-17,3491,2021-11-10
2021-10-16,3554,2021-11-10
2021-10-15,5183,2021-11-10
2021-10-14,5199,2021-11-10
2021-10-13,5551,2021-11-10
2021-10-12,5747,2021-11-10
2021-10-11,5721,2021-11-10
2021-10-10,3224,2021-11-10
2021-10-09,3457,2021-11-10
2021-10-08,5110,2021-11-10
2021-10-07,5253,2021-11-10
2021-10-06,5945,2021-11-10
2021-10-05,6166,2021-11-10
2021-10-04,6734,2021-11-10
2021-10-03,3347,2021-11-10
2021-10-02,3636,2021-11-10
2021-10-01,5671,2021-11-10
2021-09-30,5736,2021-11-10
2021-09-29,6160,2021-11-10
2021-09-28,6700,2021-11-10
2021-09-27,7565,2021-11-10
2021-09-26,3713,2021-11-10
2021-09-25,4183,2021-11-10
2021-09-24,6098,2021-11-10
2021-09-23,6443,2021-11-10
2021-09-22,7326,2021-11-10
2021-09-21,7451,2021-11-10
2021-09-20,8757,2021-11-10
2021-09-19,4105,2021-11-10
2021-09-18,4860,2021-11-10
2021-09-17,7262,2021-11-10
2021-09-16,7834,2021-11-10
2021-09-15,8754,2021-11-10
2021-09-14,9369,2021-11-10
2021-09-13,10325,2021-11-10
2021-09-12,5286,2021-11-10
2021-09-11,6185,2021-11-10
2021-09-10,9241,2021-11-10
2021-09-09,10104,2021-11-10
2021-09-08,11221,2021-11-10
2021-09-07,12312,2021-11-10
2021-09-06,6594,2021-11-10
2021-09-05,5314,2021-11-10
2021-09-04,6683,2021-11-10
2021-09-03,9905,2021-11-10
2021-09-02,10877,2021-11-10
2021-09-01,12743,2021-11-10
2021-08-31,12180,2021-11-10
2021-08-30,13161,2021-11-10
2021-08-29,6545,2021-11-10
2021-08-28,7736,2021-11-10
2021-08-27,11167,2021-11-10
2021-08-26,12339,2021-11-10
2021-08-25,13546,2021-11-10
2021-08-24,13969,2021-11-10
2021-08-23,15219,2021-11-10
2021-08-22,7479,2021-11-10
2021-08-21,8816,2021-11-10
2021-08-20,13325,2021-11-10
2021-08-19,13833,2021-11-10
2021-08-18,14952,2021-11-10
2021-08-17,15431,2021-11-10
2021-08-16,16057,2021-11-10
2021-08-15,8132,2021-11-10
2021-08-14,9527,2021-11-10
2021-08-13,13685,2021-11-10
2021-08-12,14514,2021-11-10
2021-08-11,15402,2021-11-10
2021-08-10,16101,2021-11-10
2021-08-09,16237,2021-11-10
2021-08-08,8622,2021-11-10
2021-08-07,9623,2021-11-10
2021-08-06,12825,2021-11-10
2021-08-05,13854,2021-11-10
2021-08-04,14016,2021-11-10
2021-08-03,14295,2021-11-10
2021-08-02,14023,2021-11-10
2021-08-01,8439,2021-11-10
2021-07-31,8459,2021-11-10
2021-07-30,11050,2021-11-10
2021-07-29,11722,2021-11-10
2021-07-28,11788,2021-11-10
2021-07-27,11187,2021-11-10
2021-07-26,11668,2021-11-10
2021-07-25,6390,2021-11-10
2021-07-24,6726,2021-11-10
2021-07-23,8050,2021-11-10
2021-07-22,8248,2021-11-10
2021-07-21,8727,2021-11-10
2021-07-20,8280,2021-11-10
2021-07-19,8324,2021-11-10
2021-07-18,4759,2021-11-10
2021-07-17,4648,2021-11-10
2021-07-16,5943,2021-11-10
2021-07-15,5832,2021-11-10
2021-07-14,5534,2021-11-10
2021-07-13,5360,2021-11-10
2021-07-12,5344,2021-11-10
2021-07-11,3110,2021-11-10
2021-07-10,3117,2021-11-10
2021-07-09,3585,2021-11-10
2021-07-08,3561,2021-11-10
2021-07-07,3748,2021-11-10
2021-07-06,3583,2021-11-10
2021-07-05,2762,2021-11-10
2021-07-04,1548,2021-11-10
2021-07-03,1683,2021-11-10
2021-07-02,2011,2021-11-10
2021-07-01,2152,2021-11-10
2021-06-30,2006,2021-11-10
2021-06-29,1874,2021-11-10
2021-06-28,1926,2021-11-10
2021-06-27,1170,2021-11-10
2021-06-26,1064,2021-11-10
2021-06-25,1304,2021-11-10
2021-06-24,1392,2021-11-10
2021-06-23,1231,2021-11-10
2021-06-22,1294,2021-11-10
2021-06-21,1380,2021-11-10
2021-06-20,789,2021-11-10
2021-06-19,740,2021-11-10
2021-06-18,919,2021-11-10
2021-06-17,1017,2021-11-10
2021-06-16,1059,2021-11-10
2021-06-15,1030,2021-11-10
2021-06-14,1136,2021-11-10
2021-06-13,695,2021-11-10
2021-06-12,663,2021-11-10
2021-06-11,847,2021-11-10
2021-06-10,867,2021-11-10
2021-06-09,914,2021-11-10
2021-06-08,1041,2021-11-10
2021-06-07,1024,2021-11-10
2021-06-06,615,2021-11-10
2021-06-05,641,2021-11-10
2021-06-04,859,2021-11-10
2021-06-03,990,2021-11-10
2021-06-02,1039,2021-11-10
2021-06-01,1213,2021-11-10
2021-05-31,594,2021-11-10
2021-05-30,584,2021-11-10
2021-05-29,600,2021-11-10
2021-05-28,853,2021-11-10
2021-05-27,913,2021-11-10
2021-05-26,962,2021-11-10
2021-05-25,1050,2021-11-10
2021-05-24,1207,2021-11-10
2021-05-23,655,2021-11-10
2021-05-22,700,2021-11-10
2021-05-21,944,2021-11-10
2021-05-20,987,2021-11-10
2021-05-19,1171,2021-11-10
2021-05-18,1211,2021-11-10
2021-05-17,1330,2021-11-10
2021-05-16,807,2021-11-10
2021-05-15,897,2021-11-10
2021-05-14,1160,2021-11-10
2021-05-13,1180,2021-11-10
2021-05-12,1336,2021-11-10
2021-05-11,1448,2021-11-10
2021-05-10,1624,2021-11-10
2021-05-09,935,2021-11-10
2021-05-08,1028,2021-11-10
2021-05-07,1429,2021-11-10
2021-05-06,1511,2021-11-10
2021-05-05,1687,2021-11-10
2021-05-04,1580,2021-11-10
2021-05-03,1954,2021-11-10
2021-05-02,1097,2021-11-10
2021-05-01,1263,2021-11-10
2021-04-30,1631,2021-11-10
2021-04-29,1648,2021-11-10
2021-04-28,1812,2021-11-10
2021-04-27,1861,2021-11-10
2021-04-26,2095,2021-11-10
2021-04-25,1202,2021-11-10
2021-04-24,1357,2021-11-10
2021-04-23,1804,2021-11-10
2021-04-22,1828,2021-11-10
2021-04-21,1979,2021-11-10
2021-04-20,2117,2021-11-10
2021-04-19,2374,2021-11-10
2021-04-18,1413,2021-11-10
2021-04-17,1543,2021-11-10
2021-04-16,2024,2021-11-10
2021-04-15,2106,2021-11-10
2021-04-14,2377,2021-11-10
2021-04-13,2391,2021-11-10
2021-04-12,2693,2021-11-10
2021-04-11,1556,2021-11-10
2021-04-10,1815,2021-11-10
2021-04-09,2252,2021-11-10
2021-04-08,2251,2021-11-10
2021-04-07,2594,2021-11-10
2021-04-06,2530,2021-11-10
2021-04-05,2865,2021-11-10
2021-04-04,1536,2021-11-10
2021-04-03,1692,2021-11-10
2021-04-02,2217,2021-11-10
2021-04-01,2319,2021-11-10
2021-03-31,2360,2021-11-10
2021-03-30,2405,2021-11-10
2021-03-29,2680,2021-11-10
2021-03-28,1596,2021-11-10
2021-03-27,1656,2021-11-10
2021-03-26,2250,2021-11-10
2021-03-25,2267,2021-11-10
2021-03-24,2654,2021-11-10
2021-03-23,2482,2021-11-10
2021-03-22,2676,2021-11-10
2021-03-21,1595,2021-11-10
2021-03-20,1712,2021-11-10
2021-03-19,2168,2021-11-10
2021-03-18,2194,2021-11-10
2021-03-17,2619,2021-11-10
