test_date,new_positive,issue_date
2021-06-23,0,2021-06-24
2021-06-22,144,2021-06-24
2021-06-21,563,2021-06-24
2021-06-20,381,2021-06-24
2021-06-19,491,2021-06-24
2021-06-18,774,2021-06-24
2021-06-17,896,2021-06-24
2021-06-16,883,2021-06-24
2021-06-15,888,2021-06-24
2021-06-14,954,2021-06-24
2021-06-13,527,2021-06-24
2021-06-12,535,2021-06-24
2021-06-11,759,2021-06-24
2021-06-10,770,2021-06-24
2021-06-09,859,2021-06-24
2021-06-08,959,2021-06-24
2021-06-07,965,2021-06-24
2021-06-06,562,2021-06-24
2021-06-05,605,2021-06-24
2021-06-04,837,2021-06-24
2021-06-03,957,2021-06-24
2021-06-02,1004,2021-06-24
2021-06-01,1171,2021-06-24
2021-05-31,564,2021-06-24
2021-05-30,576,2021-06-24
2021-05-29,589,2021-06-24
2021-05-28,831,2021-06-24
2021-05-27,901,2021-06-24
2021-05-26,955,2021-06-24
2021-05-25,1040,2021-06-24
2021-05-24,1196,2021-06-24
2021-05-23,647,2021-06-24
2021-05-22,689,2021-06-24
2021-05-21,936,2021-06-24
2021-05-20,980,2021-06-24
2021-05-19,1151,2021-06-24
2021-05-18,1201,2021-06-24
2021-05-17,1328,2021-06-24
2021-05-16,798,2021-06-24
2021-05-15,896,2021-06-24
2021-05-14,1148,2021-06-24
2021-05-13,1162,2021-06-24
2021-05-12,1330,2021-06-24
2021-05-11,1449,2021-06-24
2021-05-10,1617,2021-06-24
2021-05-09,930,2021-06-24
2021-05-08,1028,2021-06-24
2021-05-07,1425,2021-06-24
2021-05-06,1510,2021-06-24
2021-05-05,1678,2021-06-24
2021-05-04,1579,2021-06-24
2021-05-03,1955,2021-06-24
2021-05-02,1084,2021-06-24
2021-05-01,1249,2021-06-24
2021-04-30,1627,2021-06-24
2021-04-29,1649,2021-06-24
2021-04-28,1814,2021-06-24
2021-04-27,1862,2021-06-24
2021-04-26,2096,2021-06-24
2021-04-25,1202,2021-06-24
2021-04-24,1356,2021-06-24
2021-04-23,1808,2021-06-24
2021-04-22,1838,2021-06-24
2021-04-21,1973,2021-06-24
2021-04-20,2117,2021-06-24
2021-04-19,2369,2021-06-24
2021-04-18,1413,2021-06-24
2021-04-17,1544,2021-06-24
2021-04-16,2034,2021-06-24
2021-04-15,2107,2021-06-24
2021-04-14,2384,2021-06-24
2021-04-13,2383,2021-06-24
2021-04-12,2696,2021-06-24
2021-04-11,1557,2021-06-24
2021-04-10,1811,2021-06-24
2021-04-09,2257,2021-06-24
2021-04-08,2253,2021-06-24
2021-04-07,2608,2021-06-24
2021-04-06,2523,2021-06-24
2021-04-05,2874,2021-06-24
2021-04-04,1539,2021-06-24
2021-04-03,1696,2021-06-24
2021-04-02,2217,2021-06-24
2021-04-01,2307,2021-06-24
2021-03-31,2364,2021-06-24
2021-03-30,2422,2021-06-24
2021-03-29,2681,2021-06-24
2021-03-28,1601,2021-06-24
2021-03-27,1665,2021-06-24
2021-03-26,2255,2021-06-24
2021-03-25,2279,2021-06-24
2021-03-24,2661,2021-06-24
2021-03-23,2495,2021-06-24
2021-03-22,2689,2021-06-24
2021-03-21,1608,2021-06-24
2021-03-20,1703,2021-06-24
2021-03-19,2167,2021-06-24
2021-03-18,2197,2021-06-24
2021-03-17,2552,2021-06-24
2021-03-16,2499,2021-06-24
2021-03-15,2894,2021-06-24
2021-03-14,1605,2021-06-24
2021-03-13,1886,2021-06-24
2021-03-12,2486,2021-06-24
2021-03-11,2599,2021-06-24
2021-03-10,2768,2021-06-24
2021-03-09,2801,2021-06-24
2021-03-08,3338,2021-06-24
2021-03-07,1919,2021-06-24
2021-03-06,2194,2021-06-24
2021-03-05,2915,2021-06-24
2021-03-04,2931,2021-06-24
2021-03-03,3186,2021-06-24
2021-03-02,3252,2021-06-24
2021-03-01,3747,2021-06-24
2021-02-28,2160,2021-06-24
2021-02-27,2525,2021-06-24
2021-02-26,3375,2021-06-24
2021-02-25,3449,2021-06-24
2021-02-24,3877,2021-06-24
2021-02-23,4068,2021-06-24
2021-02-22,4755,2021-06-24
2021-02-21,2618,2021-06-24
2021-02-20,3117,2021-06-24
2021-02-19,4223,2021-06-24
2021-02-18,4429,2021-06-24
2021-02-17,5101,2021-06-24
2021-02-16,5688,2021-06-24
