test_date,new_positive,issue_date
2021-11-02,0,2021-11-03
2021-11-01,549,2021-11-03
2021-10-31,1284,2021-11-03
2021-10-30,2734,2021-11-03
2021-10-29,5015,2021-11-03
2021-10-28,5340,2021-11-03
2021-10-27,5518,2021-11-03
2021-10-26,5615,2021-11-03
2021-10-25,5868,2021-11-03
2021-10-24,2794,2021-11-03
2021-10-23,3310,2021-11-03
2021-10-22,5374,2021-11-03
2021-10-21,5473,2021-11-03
2021-10-20,5833,2021-11-03
2021-10-19,5989,2021-11-03
2021-10-18,6773,2021-11-03
2021-10-17,3398,2021-11-03
2021-10-16,3490,2021-11-03
2021-10-15,5127,2021-11-03
2021-10-14,5161,2021-11-03
2021-10-13,5541,2021-11-03
2021-10-12,5717,2021-11-03
2021-10-11,5698,2021-11-03
2021-10-10,3190,2021-11-03
2021-10-09,3431,2021-11-03
2021-10-08,5094,2021-11-03
2021-10-07,5235,2021-11-03
2021-10-06,5924,2021-11-03
2021-10-05,6135,2021-11-03
2021-10-04,6695,2021-11-03
2021-10-03,3325,2021-11-03
2021-10-02,3612,2021-11-03
2021-10-01,5629,2021-11-03
2021-09-30,5710,2021-11-03
2021-09-29,6132,2021-11-03
2021-09-28,6672,2021-11-03
2021-09-27,7549,2021-11-03
2021-09-26,3700,2021-11-03
2021-09-25,4176,2021-11-03
2021-09-24,6094,2021-11-03
2021-09-23,6430,2021-11-03
2021-09-22,7328,2021-11-03
2021-09-21,7449,2021-11-03
2021-09-20,8702,2021-11-03
2021-09-19,4103,2021-11-03
2021-09-18,4861,2021-11-03
2021-09-17,7262,2021-11-03
2021-09-16,7833,2021-11-03
2021-09-15,8762,2021-11-03
2021-09-14,9363,2021-11-03
2021-09-13,10320,2021-11-03
2021-09-12,5283,2021-11-03
2021-09-11,6174,2021-11-03
2021-09-10,9244,2021-11-03
2021-09-09,10105,2021-11-03
2021-09-08,11230,2021-11-03
2021-09-07,12296,2021-11-03
2021-09-06,6584,2021-11-03
2021-09-05,5308,2021-11-03
2021-09-04,6676,2021-11-03
2021-09-03,9897,2021-11-03
2021-09-02,10867,2021-11-03
2021-09-01,12732,2021-11-03
2021-08-31,12175,2021-11-03
2021-08-30,13152,2021-11-03
2021-08-29,6533,2021-11-03
2021-08-28,7729,2021-11-03
2021-08-27,11161,2021-11-03
2021-08-26,12317,2021-11-03
2021-08-25,13529,2021-11-03
2021-08-24,13958,2021-11-03
2021-08-23,15216,2021-11-03
2021-08-22,7474,2021-11-03
2021-08-21,8816,2021-11-03
2021-08-20,13323,2021-11-03
2021-08-19,13822,2021-11-03
2021-08-18,14945,2021-11-03
2021-08-17,15422,2021-11-03
2021-08-16,16026,2021-11-03
2021-08-15,8116,2021-11-03
2021-08-14,9518,2021-11-03
2021-08-13,13680,2021-11-03
2021-08-12,14494,2021-11-03
2021-08-11,15378,2021-11-03
2021-08-10,16082,2021-11-03
2021-08-09,16231,2021-11-03
2021-08-08,8609,2021-11-03
2021-08-07,9611,2021-11-03
2021-08-06,12827,2021-11-03
2021-08-05,13843,2021-11-03
2021-08-04,14002,2021-11-03
2021-08-03,14295,2021-11-03
2021-08-02,14008,2021-11-03
2021-08-01,8431,2021-11-03
2021-07-31,8455,2021-11-03
2021-07-30,11054,2021-11-03
2021-07-29,11709,2021-11-03
2021-07-28,11788,2021-11-03
2021-07-27,11186,2021-11-03
2021-07-26,11666,2021-11-03
2021-07-25,6389,2021-11-03
2021-07-24,6727,2021-11-03
2021-07-23,8051,2021-11-03
2021-07-22,8249,2021-11-03
2021-07-21,8731,2021-11-03
2021-07-20,8278,2021-11-03
2021-07-19,8326,2021-11-03
2021-07-18,4755,2021-11-03
2021-07-17,4644,2021-11-03
2021-07-16,5940,2021-11-03
2021-07-15,5834,2021-11-03
2021-07-14,5530,2021-11-03
2021-07-13,5359,2021-11-03
2021-07-12,5340,2021-11-03
2021-07-11,3112,2021-11-03
2021-07-10,3116,2021-11-03
2021-07-09,3583,2021-11-03
2021-07-08,3560,2021-11-03
2021-07-07,3746,2021-11-03
2021-07-06,3582,2021-11-03
2021-07-05,2760,2021-11-03
2021-07-04,1549,2021-11-03
2021-07-03,1686,2021-11-03
2021-07-02,2007,2021-11-03
2021-07-01,2152,2021-11-03
2021-06-30,2003,2021-11-03
2021-06-29,1874,2021-11-03
2021-06-28,1927,2021-11-03
2021-06-27,1170,2021-11-03
2021-06-26,1066,2021-11-03
2021-06-25,1305,2021-11-03
2021-06-24,1393,2021-11-03
2021-06-23,1230,2021-11-03
2021-06-22,1295,2021-11-03
2021-06-21,1378,2021-11-03
2021-06-20,787,2021-11-03
2021-06-19,739,2021-11-03
2021-06-18,918,2021-11-03
2021-06-17,1017,2021-11-03
2021-06-16,1059,2021-11-03
2021-06-15,1029,2021-11-03
2021-06-14,1135,2021-11-03
