test_date,new_positive,issue_date
2021-10-11,0,2021-10-12
2021-10-10,332,2021-10-12
2021-10-09,1489,2021-10-12
2021-10-08,4101,2021-10-12
2021-10-07,4410,2021-10-12
2021-10-06,4750,2021-10-12
2021-10-05,4889,2021-10-12
2021-10-04,5594,2021-10-12
2021-10-03,2633,2021-10-12
2021-10-02,3148,2021-10-12
2021-10-01,5007,2021-10-12
2021-09-30,5444,2021-10-12
2021-09-29,5883,2021-10-12
2021-09-28,6442,2021-10-12
2021-09-27,7290,2021-10-12
2021-09-26,3560,2021-10-12
2021-09-25,4053,2021-10-12
2021-09-24,6008,2021-10-12
2021-09-23,6311,2021-10-12
2021-09-22,7205,2021-10-12
2021-09-21,7395,2021-10-12
2021-09-20,8563,2021-10-12
2021-09-19,4056,2021-10-12
2021-09-18,4819,2021-10-12
2021-09-17,7179,2021-10-12
2021-09-16,7748,2021-10-12
2021-09-15,8720,2021-10-12
2021-09-14,9278,2021-10-12
2021-09-13,10250,2021-10-12
2021-09-12,5212,2021-10-12
2021-09-11,6123,2021-10-12
2021-09-10,9163,2021-10-12
2021-09-09,10027,2021-10-12
2021-09-08,11169,2021-10-12
2021-09-07,12198,2021-10-12
2021-09-06,6531,2021-10-12
2021-09-05,5260,2021-10-12
2021-09-04,6627,2021-10-12
2021-09-03,9778,2021-10-12
2021-09-02,10789,2021-10-12
2021-09-01,12618,2021-10-12
2021-08-31,12210,2021-10-12
2021-08-30,13173,2021-10-12
2021-08-29,6493,2021-10-12
2021-08-28,7702,2021-10-12
2021-08-27,11146,2021-10-12
2021-08-26,12333,2021-10-12
2021-08-25,13509,2021-10-12
2021-08-24,13911,2021-10-12
2021-08-23,15196,2021-10-12
2021-08-22,7450,2021-10-12
2021-08-21,8799,2021-10-12
2021-08-20,13307,2021-10-12
2021-08-19,13815,2021-10-12
2021-08-18,14927,2021-10-12
2021-08-17,15406,2021-10-12
2021-08-16,16032,2021-10-12
2021-08-15,8119,2021-10-12
2021-08-14,9535,2021-10-12
2021-08-13,13684,2021-10-12
2021-08-12,14514,2021-10-12
2021-08-11,15371,2021-10-12
2021-08-10,16064,2021-10-12
2021-08-09,16199,2021-10-12
2021-08-08,8590,2021-10-12
2021-08-07,9608,2021-10-12
2021-08-06,12825,2021-10-12
2021-08-05,13837,2021-10-12
2021-08-04,13989,2021-10-12
2021-08-03,14286,2021-10-12
2021-08-02,13983,2021-10-12
2021-08-01,8398,2021-10-12
2021-07-31,8450,2021-10-12
2021-07-30,11045,2021-10-12
2021-07-29,11715,2021-10-12
2021-07-28,11776,2021-10-12
2021-07-27,11173,2021-10-12
2021-07-26,11657,2021-10-12
2021-07-25,6378,2021-10-12
2021-07-24,6706,2021-10-12
2021-07-23,8037,2021-10-12
2021-07-22,8253,2021-10-12
2021-07-21,8717,2021-10-12
2021-07-20,8278,2021-10-12
2021-07-19,8324,2021-10-12
2021-07-18,4746,2021-10-12
2021-07-17,4640,2021-10-12
2021-07-16,5927,2021-10-12
2021-07-15,5822,2021-10-12
2021-07-14,5534,2021-10-12
2021-07-13,5352,2021-10-12
2021-07-12,5330,2021-10-12
2021-07-11,3109,2021-10-12
2021-07-10,3111,2021-10-12
2021-07-09,3583,2021-10-12
2021-07-08,3565,2021-10-12
2021-07-07,3744,2021-10-12
2021-07-06,3582,2021-10-12
2021-07-05,2749,2021-10-12
2021-07-04,1544,2021-10-12
2021-07-03,1693,2021-10-12
2021-07-02,2009,2021-10-12
2021-07-01,2142,2021-10-12
2021-06-30,2007,2021-10-12
2021-06-29,1876,2021-10-12
2021-06-28,1924,2021-10-12
2021-06-27,1169,2021-10-12
2021-06-26,1066,2021-10-12
2021-06-25,1306,2021-10-12
2021-06-24,1392,2021-10-12
2021-06-23,1232,2021-10-12
2021-06-22,1296,2021-10-12
2021-06-21,1376,2021-10-12
2021-06-20,787,2021-10-12
2021-06-19,735,2021-10-12
2021-06-18,917,2021-10-12
2021-06-17,1020,2021-10-12
2021-06-16,1059,2021-10-12
2021-06-15,1028,2021-10-12
2021-06-14,1137,2021-10-12
2021-06-13,695,2021-10-12
2021-06-12,663,2021-10-12
2021-06-11,847,2021-10-12
2021-06-10,870,2021-10-12
2021-06-09,917,2021-10-12
2021-06-08,1043,2021-10-12
2021-06-07,1022,2021-10-12
2021-06-06,613,2021-10-12
2021-06-05,641,2021-10-12
2021-06-04,862,2021-10-12
2021-06-03,988,2021-10-12
2021-06-02,1034,2021-10-12
2021-06-01,1214,2021-10-12
2021-05-31,594,2021-10-12
2021-05-30,583,2021-10-12
2021-05-29,603,2021-10-12
2021-05-28,852,2021-10-12
2021-05-27,914,2021-10-12
2021-05-26,955,2021-10-12
2021-05-25,1049,2021-10-12
2021-05-24,1212,2021-10-12
2021-05-23,653,2021-10-12
2021-05-22,699,2021-10-12
2021-05-21,943,2021-10-12
2021-05-20,987,2021-10-12
2021-05-19,1167,2021-10-12
2021-05-18,1208,2021-10-12
2021-05-17,1331,2021-10-12
2021-05-16,807,2021-10-12
2021-05-15,897,2021-10-12
2021-05-14,1159,2021-10-12
2021-05-13,1179,2021-10-12
2021-05-12,1336,2021-10-12
2021-05-11,1449,2021-10-12
2021-05-10,1622,2021-10-12
2021-05-09,935,2021-10-12
2021-05-08,1023,2021-10-12
2021-05-07,1428,2021-10-12
2021-05-06,1509,2021-10-12
2021-05-05,1691,2021-10-12
2021-05-04,1580,2021-10-12
2021-05-03,1957,2021-10-12
2021-05-02,1096,2021-10-12
2021-05-01,1256,2021-10-12
2021-04-30,1632,2021-10-12
2021-04-29,1646,2021-10-12
2021-04-28,1812,2021-10-12
2021-04-27,1864,2021-10-12
2021-04-26,2097,2021-10-12
2021-04-25,1204,2021-10-12
2021-04-24,1356,2021-10-12
2021-04-23,1808,2021-10-12
2021-04-22,1830,2021-10-12
2021-04-21,1981,2021-10-12
2021-04-20,2115,2021-10-12
2021-04-19,2372,2021-10-12
2021-04-18,1412,2021-10-12
2021-04-17,1549,2021-10-12
2021-04-16,2024,2021-10-12
2021-04-15,2108,2021-10-12
2021-04-14,2377,2021-10-12
2021-04-13,2389,2021-10-12
2021-04-12,2694,2021-10-12
2021-04-11,1557,2021-10-12
2021-04-10,1818,2021-10-12
2021-04-09,2253,2021-10-12
2021-04-08,2246,2021-10-12
2021-04-07,2594,2021-10-12
2021-04-06,2528,2021-10-12
2021-04-05,2867,2021-10-12
2021-04-04,1539,2021-10-12
2021-04-03,1693,2021-10-12
2021-04-02,2219,2021-10-12
2021-04-01,2319,2021-10-12
2021-03-31,2360,2021-10-12
2021-03-30,2407,2021-10-12
2021-03-29,2681,2021-10-12
2021-03-28,1596,2021-10-12
2021-03-27,1659,2021-10-12
2021-03-26,2246,2021-10-12
2021-03-25,2266,2021-10-12
2021-03-24,2656,2021-10-12
2021-03-23,2483,2021-10-12
2021-03-22,2682,2021-10-12
2021-03-21,1593,2021-10-12
2021-03-20,1707,2021-10-12
2021-03-19,2171,2021-10-12
2021-03-18,2194,2021-10-12
2021-03-17,2607,2021-10-12
2021-03-16,2485,2021-10-12
2021-03-15,2868,2021-10-12
2021-03-14,1587,2021-10-12
2021-03-13,1889,2021-10-12
2021-03-12,2487,2021-10-12
2021-03-11,2570,2021-10-12
2021-03-10,2757,2021-10-12
2021-03-09,2790,2021-10-12
2021-03-08,3313,2021-10-12
2021-03-07,1916,2021-10-12
2021-03-06,2189,2021-10-12
2021-03-05,2907,2021-10-12
2021-03-04,2922,2021-10-12
2021-03-03,3177,2021-10-12
2021-03-02,3235,2021-10-12
2021-03-01,3716,2021-10-12
2021-02-28,2167,2021-10-12
2021-02-27,2512,2021-10-12
2021-02-26,3335,2021-10-12
2021-02-25,3429,2021-10-12
2021-02-24,3851,2021-10-12
2021-02-23,4055,2021-10-12
2021-02-22,4704,2021-10-12
2021-02-21,2624,2021-10-12
2021-02-20,3093,2021-10-12
2021-02-19,4186,2021-10-12
2021-02-18,4366,2021-10-12
2021-02-17,5055,2021-10-12
2021-02-16,5639,2021-10-12
2021-02-15,5200,2021-10-12
2021-02-14,3475,2021-10-12
2021-02-13,4392,2021-10-12
2021-02-12,6180,2021-10-12
2021-02-11,6545,2021-10-12
2021-02-10,7462,2021-10-12
2021-02-09,7717,2021-10-12
2021-02-08,9379,2021-10-12
2021-02-07,5106,2021-10-12
2021-02-06,6630,2021-10-12
2021-02-05,9401,2021-10-12
2021-02-04,10097,2021-10-12
2021-02-03,11476,2021-10-12
2021-02-02,12555,2021-10-12
2021-02-01,15229,2021-10-12
2021-01-31,7914,2021-10-12
2021-01-30,10086,2021-10-12
2021-01-29,12759,2021-10-12
2021-01-28,14498,2021-10-12
2021-01-27,15662,2021-10-12
2021-01-26,17826,2021-10-12
2021-01-25,20116,2021-10-12
2021-01-24,10234,2021-10-12
2021-01-23,13373,2021-10-12
2021-01-22,19760,2021-10-12
2021-01-21,22131,2021-10-12
2021-01-20,25268,2021-10-12
2021-01-19,27599,2021-10-12
2021-01-18,23518,2021-10-12
2021-01-17,13408,2021-10-12
2021-01-16,19808,2021-10-12
2021-01-15,28836,2021-10-12
2021-01-14,31670,2021-10-12
2021-01-13,34485,2021-10-12
2021-01-12,38377,2021-10-12
2021-01-11,41933,2021-10-12
2021-01-10,18853,2021-10-12
2021-01-09,28515,2021-10-12
2021-01-08,41170,2021-10-12
2021-01-07,45139,2021-10-12
2021-01-06,50443,2021-10-12
2021-01-05,54607,2021-10-12
2021-01-04,60081,2021-10-12
2021-01-03,26735,2021-10-12
2021-01-02,37273,2021-10-12
2021-01-01,18942,2021-10-12
2020-12-31,35638,2021-10-12
2020-12-30,53975,2021-10-12
2020-12-29,58436,2021-10-12
2020-12-28,57633,2021-10-12
2020-12-27,26161,2021-10-12
2020-12-26,34584,2021-10-12
2020-12-25,13032,2021-10-12
2020-12-24,26653,2021-10-12
2020-12-23,45106,2021-10-12
2020-12-22,48865,2021-10-12
2020-12-21,48286,2021-10-12
2020-12-20,20778,2021-10-12
2020-12-19,29685,2021-10-12
2020-12-18,41598,2021-10-12
2020-12-17,44544,2021-10-12
2020-12-16,45848,2021-10-12
2020-12-15,48466,2021-10-12
2020-12-14,49330,2021-10-12
2020-12-13,20909,2021-10-12
2020-12-12,30683,2021-10-12
2020-12-11,40014,2021-10-12
2020-12-10,40786,2021-10-12
2020-12-09,41651,2021-10-12
2020-12-08,41320,2021-10-12
2020-12-07,40964,2021-10-12
2020-12-06,18297,2021-10-12
2020-12-05,24357,2021-10-12
2020-12-04,31842,2021-10-12
2020-12-03,31857,2021-10-12
2020-12-02,33494,2021-10-12
2020-12-01,34387,2021-10-12
2020-11-30,32563,2021-10-12
2020-11-29,16035,2021-10-12
2020-11-28,18114,2021-10-12
2020-11-27,18008,2021-10-12
2020-11-26,9191,2021-10-12
2020-11-25,20718,2021-10-12
2020-11-24,20586,2021-10-12
2020-11-23,21029,2021-10-12
2020-11-22,10189,2021-10-12
2020-11-21,12282,2021-10-12
2020-11-20,17390,2021-10-12
2020-11-19,16659,2021-10-12
2020-11-18,17181,2021-10-12
2020-11-17,17078,2021-10-12
2020-11-16,17609,2021-10-12
2020-11-15,9116,2021-10-12
2020-11-14,9880,2021-10-12
2020-11-13,12436,2021-10-12
2020-11-12,11542,2021-10-12
2020-11-11,10614,2021-10-12
2020-11-10,10897,2021-10-12
2020-11-09,11076,2021-10-12
2020-11-08,5506,2021-10-12
2020-11-07,6404,2021-10-12
2020-11-06,8507,2021-10-12
2020-11-05,8124,2021-10-12
2020-11-04,8436,2021-10-12
2020-11-03,8246,2021-10-12
2020-11-02,8438,2021-10-12
2020-11-01,4958,2021-10-12
2020-10-31,4447,2021-10-12
2020-10-30,5521,2021-10-12
2020-10-29,4856,2021-10-12
2020-10-28,4895,2021-10-12
2020-10-27,4842,2021-10-12
2020-10-26,5478,2021-10-12
2020-10-25,2900,2021-10-12
2020-10-24,3246,2021-10-12
2020-10-23,4544,2021-10-12
2020-10-22,4143,2021-10-12
2020-10-21,4405,2021-10-12
2020-10-20,4650,2021-10-12
2020-10-19,5011,2021-10-12
2020-10-18,2542,2021-10-12
2020-10-17,2940,2021-10-12
2020-10-16,3800,2021-10-12
2020-10-15,3896,2021-10-12
2020-10-14,3800,2021-10-12
2020-10-13,3837,2021-10-12
2020-10-12,4322,2021-10-12
2020-10-11,2221,2021-10-12
2020-10-10,3003,2021-10-12
2020-10-09,3547,2021-10-12
2020-10-08,3763,2021-10-12
2020-10-07,3715,2021-10-12
2020-10-06,3712,2021-10-12
2020-10-05,4291,2021-10-12
2020-10-04,2223,2021-10-12
2020-10-03,2655,2021-10-12
2020-10-02,3336,2021-10-12
2020-10-01,3720,2021-10-12
2020-09-30,3702,2021-10-12
2020-09-29,3794,2021-10-12
2020-09-28,4053,2021-10-12
2020-09-27,2069,2021-10-12
2020-09-26,2353,2021-10-12
2020-09-25,3491,2021-10-12
2020-09-24,3374,2021-10-12
2020-09-23,3776,2021-10-12
2020-09-22,3705,2021-10-12
2020-09-21,4103,2021-10-12
2020-09-20,2166,2021-10-12
2020-09-19,2490,2021-10-12
2020-09-18,3447,2021-10-12
2020-09-17,3305,2021-10-12
2020-09-16,3803,2021-10-12
2020-09-15,3755,2021-10-12
2020-09-14,4161,2021-10-12
2020-09-13,2029,2021-10-12
2020-09-12,2337,2021-10-12
2020-09-11,3366,2021-10-12
2020-09-10,3230,2021-10-12
2020-09-09,3610,2021-10-12
2020-09-08,4239,2021-10-12
2020-09-07,2325,2021-10-12
2020-09-06,1977,2021-10-12
2020-09-05,2267,2021-10-12
2020-09-04,3465,2021-10-12
2020-09-03,3681,2021-10-12
2020-09-02,4051,2021-10-12
2020-09-01,4588,2021-10-12
2020-08-31,4359,2021-10-12
2020-08-30,2266,2021-10-12
2020-08-29,2631,2021-10-12
2020-08-28,3944,2021-10-12
2020-08-27,4003,2021-10-12
