test_date,new_positive,issue_date
2022-01-09,0,2022-01-10
2022-01-08,3645,2022-01-10
2022-01-07,19060,2022-01-10
2022-01-06,44548,2022-01-10
2022-01-05,90243,2022-01-10
2022-01-04,113913,2022-01-10
2022-01-03,109668,2022-01-10
2022-01-02,42245,2022-01-10
2022-01-01,21052,2022-01-10
2021-12-31,44394,2022-01-10
2021-12-30,75307,2022-01-10
2021-12-29,78612,2022-01-10
2021-12-28,78727,2022-01-10
2021-12-27,67871,2022-01-10
2021-12-26,31706,2022-01-10
2021-12-25,12640,2022-01-10
2021-12-24,20131,2022-01-10
2021-12-23,30652,2022-01-10
2021-12-22,30271,2022-01-10
2021-12-21,26193,2022-01-10
2021-12-20,22265,2022-01-10
2021-12-19,10229,2022-01-10
2021-12-18,9476,2022-01-10
2021-12-17,10905,2022-01-10
2021-12-16,10060,2022-01-10
2021-12-15,9990,2022-01-10
2021-12-14,8305,2022-01-10
2021-12-13,8811,2022-01-10
2021-12-12,4353,2022-01-10
2021-12-11,4231,2022-01-10
2021-12-10,5726,2022-01-10
2021-12-09,5724,2022-01-10
2021-12-08,6448,2022-01-10
2021-12-07,6486,2022-01-10
2021-12-06,7378,2022-01-10
2021-12-05,3837,2022-01-10
2021-12-04,4132,2022-01-10
2021-12-03,6113,2022-01-10
2021-12-02,6286,2022-01-10
2021-12-01,7443,2022-01-10
2021-11-30,7049,2022-01-10
2021-11-29,8203,2022-01-10
2021-11-28,4387,2022-01-10
2021-11-27,4209,2022-01-10
2021-11-26,4333,2022-01-10
2021-11-25,2278,2022-01-10
2021-11-24,4640,2022-01-10
2021-11-23,4818,2022-01-10
2021-11-22,5200,2022-01-10
2021-11-21,2934,2022-01-10
2021-11-20,3251,2022-01-10
2021-11-19,4573,2022-01-10
2021-11-18,4657,2022-01-10
2021-11-17,5132,2022-01-10
2021-11-16,5393,2022-01-10
2021-11-15,6364,2022-01-10
2021-11-14,3236,2022-01-10
2021-11-13,3427,2022-01-10
2021-11-12,5072,2022-01-10
2021-11-11,4295,2022-01-10
2021-11-10,5593,2022-01-10
2021-11-09,5866,2022-01-10
2021-11-08,6616,2022-01-10
2021-11-07,3453,2022-01-10
2021-11-06,3655,2022-01-10
2021-11-05,5513,2022-01-10
2021-11-04,5995,2022-01-10
2021-11-03,6371,2022-01-10
2021-11-02,6446,2022-01-10
2021-11-01,7348,2022-01-10
2021-10-31,3475,2022-01-10
2021-10-30,3923,2022-01-10
2021-10-29,5611,2022-01-10
2021-10-28,6052,2022-01-10
2021-10-27,6509,2022-01-10
2021-10-26,6747,2022-01-10
2021-10-25,7191,2022-01-10
2021-10-24,3554,2022-01-10
2021-10-23,4035,2022-01-10
2021-10-22,5957,2022-01-10
2021-10-21,5879,2022-01-10
2021-10-20,6197,2022-01-10
2021-10-19,6345,2022-01-10
2021-10-18,7034,2022-01-10
2021-10-17,3553,2022-01-10
2021-10-16,3623,2022-01-10
2021-10-15,5265,2022-01-10
2021-10-14,5254,2022-01-10
