test_date,new_positive,issue_date
2021-05-11,0,2021-05-12
2021-05-10,136,2021-05-12
2021-05-09,297,2021-05-12
2021-05-08,630,2021-05-12
2021-05-07,1292,2021-05-12
2021-05-06,1550,2021-05-12
2021-05-05,1582,2021-05-12
2021-05-04,1590,2021-05-12
2021-05-03,1885,2021-05-12
2021-05-02,818,2021-05-12
2021-05-01,1031,2021-05-12
2021-04-30,1569,2021-05-12
2021-04-29,1625,2021-05-12
2021-04-28,1651,2021-05-12
2021-04-27,1697,2021-05-12
2021-04-26,1908,2021-05-12
2021-04-25,1041,2021-05-12
2021-04-24,1235,2021-05-12
2021-04-23,1718,2021-05-12
2021-04-22,1786,2021-05-12
2021-04-21,1899,2021-05-12
2021-04-20,2046,2021-05-12
2021-04-19,2340,2021-05-12
2021-04-18,1365,2021-05-12
2021-04-17,1506,2021-05-12
2021-04-16,2015,2021-05-12
2021-04-15,2077,2021-05-12
2021-04-14,2354,2021-05-12
2021-04-13,2372,2021-05-12
2021-04-12,2665,2021-05-12
2021-04-11,1530,2021-05-12
2021-04-10,1790,2021-05-12
2021-04-09,2240,2021-05-12
2021-04-08,2231,2021-05-12
2021-04-07,2594,2021-05-12
2021-04-06,2498,2021-05-12
2021-04-05,2842,2021-05-12
2021-04-04,1534,2021-05-12
2021-04-03,1687,2021-05-12
2021-04-02,2203,2021-05-12
2021-04-01,2280,2021-05-12
2021-03-31,2353,2021-05-12
2021-03-30,2409,2021-05-12
2021-03-29,2664,2021-05-12
2021-03-28,1585,2021-05-12
2021-03-27,1670,2021-05-12
2021-03-26,2250,2021-05-12
2021-03-25,2274,2021-05-12
2021-03-24,2667,2021-05-12
2021-03-23,2481,2021-05-12
2021-03-22,2690,2021-05-12
2021-03-21,1603,2021-05-12
2021-03-20,1691,2021-05-12
2021-03-19,2161,2021-05-12
2021-03-18,2196,2021-05-12
2021-03-17,2547,2021-05-12
2021-03-16,2500,2021-05-12
2021-03-15,2899,2021-05-12
2021-03-14,1598,2021-05-12
2021-03-13,1880,2021-05-12
2021-03-12,2482,2021-05-12
2021-03-11,2585,2021-05-12
2021-03-10,2753,2021-05-12
2021-03-09,2795,2021-05-12
2021-03-08,3333,2021-05-12
2021-03-07,1906,2021-05-12
2021-03-06,2184,2021-05-12
2021-03-05,2914,2021-05-12
2021-03-04,2921,2021-05-12
2021-03-03,3186,2021-05-12
2021-03-02,3246,2021-05-12
2021-03-01,3742,2021-05-12
2021-02-28,2160,2021-05-12
2021-02-27,2520,2021-05-12
2021-02-26,3368,2021-05-12
2021-02-25,3446,2021-05-12
2021-02-24,3868,2021-05-12
2021-02-23,4072,2021-05-12
2021-02-22,4754,2021-05-12
2021-02-21,2603,2021-05-12
2021-02-20,3102,2021-05-12
2021-02-19,4217,2021-05-12
2021-02-18,4421,2021-05-12
2021-02-17,5086,2021-05-12
2021-02-16,5675,2021-05-12
2021-02-15,5210,2021-05-12
2021-02-14,3464,2021-05-12
2021-02-13,4401,2021-05-12
2021-02-12,6206,2021-05-12
2021-02-11,6558,2021-05-12
2021-02-10,7501,2021-05-12
2021-02-09,7749,2021-05-12
2021-02-08,9409,2021-05-12
