test_date,new_positive,issue_date
2021-06-15,0,2021-06-16
2021-06-14,123,2021-06-16
2021-06-13,239,2021-06-16
2021-06-12,434,2021-06-16
2021-06-11,748,2021-06-16
2021-06-10,765,2021-06-16
2021-06-09,787,2021-06-16
2021-06-08,912,2021-06-16
2021-06-07,960,2021-06-16
2021-06-06,476,2021-06-16
2021-06-05,517,2021-06-16
2021-06-04,819,2021-06-16
2021-06-03,880,2021-06-16
2021-06-02,930,2021-06-16
2021-06-01,1105,2021-06-16
2021-05-31,502,2021-06-16
2021-05-30,527,2021-06-16
2021-05-29,559,2021-06-16
2021-05-28,800,2021-06-16
2021-05-27,891,2021-06-16
2021-05-26,932,2021-06-16
2021-05-25,1021,2021-06-16
2021-05-24,1181,2021-06-16
2021-05-23,632,2021-06-16
2021-05-22,680,2021-06-16
2021-05-21,932,2021-06-16
2021-05-20,971,2021-06-16
2021-05-19,1148,2021-06-16
2021-05-18,1191,2021-06-16
2021-05-17,1325,2021-06-16
2021-05-16,794,2021-06-16
2021-05-15,889,2021-06-16
2021-05-14,1144,2021-06-16
2021-05-13,1161,2021-06-16
2021-05-12,1326,2021-06-16
2021-05-11,1445,2021-06-16
2021-05-10,1607,2021-06-16
2021-05-09,930,2021-06-16
2021-05-08,1019,2021-06-16
2021-05-07,1422,2021-06-16
2021-05-06,1508,2021-06-16
2021-05-05,1672,2021-06-16
2021-05-04,1573,2021-06-16
2021-05-03,1955,2021-06-16
2021-05-02,1085,2021-06-16
2021-05-01,1249,2021-06-16
2021-04-30,1623,2021-06-16
2021-04-29,1643,2021-06-16
2021-04-28,1814,2021-06-16
2021-04-27,1862,2021-06-16
2021-04-26,2096,2021-06-16
2021-04-25,1201,2021-06-16
2021-04-24,1358,2021-06-16
2021-04-23,1810,2021-06-16
2021-04-22,1831,2021-06-16
2021-04-21,1973,2021-06-16
2021-04-20,2113,2021-06-16
2021-04-19,2367,2021-06-16
2021-04-18,1411,2021-06-16
2021-04-17,1549,2021-06-16
2021-04-16,2031,2021-06-16
2021-04-15,2108,2021-06-16
2021-04-14,2377,2021-06-16
2021-04-13,2388,2021-06-16
2021-04-12,2694,2021-06-16
