test_date,new_positive,issue_date
2021-08-09,0,2021-08-10
2021-08-08,684,2021-08-10
2021-08-07,3482,2021-08-10
2021-08-06,8901,2021-08-10
2021-08-05,11306,2021-08-10
2021-08-04,10899,2021-08-10
2021-08-03,10679,2021-08-10
2021-08-02,10276,2021-08-10
2021-08-01,5564,2021-08-10
2021-07-31,6600,2021-08-10
2021-07-30,9322,2021-08-10
2021-07-29,10520,2021-08-10
2021-07-28,10886,2021-08-10
2021-07-27,10480,2021-08-10
2021-07-26,11001,2021-08-10
2021-07-25,5978,2021-08-10
2021-07-24,6425,2021-08-10
2021-07-23,7726,2021-08-10
2021-07-22,7654,2021-08-10
2021-07-21,8472,2021-08-10
2021-07-20,8088,2021-08-10
2021-07-19,8154,2021-08-10
2021-07-18,4619,2021-08-10
2021-07-17,4569,2021-08-10
2021-07-16,5822,2021-08-10
2021-07-15,5726,2021-08-10
2021-07-14,5449,2021-08-10
2021-07-13,5264,2021-08-10
2021-07-12,5247,2021-08-10
2021-07-11,3075,2021-08-10
2021-07-10,3071,2021-08-10
2021-07-09,3557,2021-08-10
2021-07-08,3541,2021-08-10
2021-07-07,3728,2021-08-10
2021-07-06,3549,2021-08-10
2021-07-05,2720,2021-08-10
2021-07-04,1531,2021-08-10
2021-07-03,1666,2021-08-10
2021-07-02,1988,2021-08-10
2021-07-01,2119,2021-08-10
2021-06-30,1961,2021-08-10
2021-06-29,1854,2021-08-10
2021-06-28,1903,2021-08-10
2021-06-27,1156,2021-08-10
2021-06-26,1053,2021-08-10
2021-06-25,1305,2021-08-10
2021-06-24,1384,2021-08-10
2021-06-23,1227,2021-08-10
2021-06-22,1289,2021-08-10
2021-06-21,1366,2021-08-10
2021-06-20,774,2021-08-10
2021-06-19,736,2021-08-10
2021-06-18,913,2021-08-10
2021-06-17,1019,2021-08-10
2021-06-16,1057,2021-08-10
2021-06-15,1016,2021-08-10
2021-06-14,1133,2021-08-10
2021-06-13,690,2021-08-10
2021-06-12,658,2021-08-10
2021-06-11,838,2021-08-10
2021-06-10,863,2021-08-10
2021-06-09,915,2021-08-10
2021-06-08,1037,2021-08-10
2021-06-07,1022,2021-08-10
2021-06-06,612,2021-08-10
2021-06-05,637,2021-08-10
2021-06-04,858,2021-08-10
2021-06-03,983,2021-08-10
2021-06-02,1020,2021-08-10
2021-06-01,1202,2021-08-10
2021-05-31,589,2021-08-10
2021-05-30,580,2021-08-10
2021-05-29,602,2021-08-10
2021-05-28,846,2021-08-10
2021-05-27,905,2021-08-10
2021-05-26,951,2021-08-10
2021-05-25,1047,2021-08-10
2021-05-24,1214,2021-08-10
2021-05-23,654,2021-08-10
2021-05-22,699,2021-08-10
2021-05-21,943,2021-08-10
2021-05-20,982,2021-08-10
2021-05-19,1159,2021-08-10
2021-05-18,1206,2021-08-10
2021-05-17,1333,2021-08-10
2021-05-16,807,2021-08-10
2021-05-15,896,2021-08-10
2021-05-14,1151,2021-08-10
2021-05-13,1174,2021-08-10
2021-05-12,1323,2021-08-10
2021-05-11,1442,2021-08-10
2021-05-10,1616,2021-08-10
2021-05-09,931,2021-08-10
2021-05-08,1023,2021-08-10
2021-05-07,1421,2021-08-10
2021-05-06,1500,2021-08-10
2021-05-05,1679,2021-08-10
2021-05-04,1580,2021-08-10
2021-05-03,1946,2021-08-10
2021-05-02,1092,2021-08-10
2021-05-01,1251,2021-08-10
2021-04-30,1622,2021-08-10
2021-04-29,1644,2021-08-10
2021-04-28,1806,2021-08-10
2021-04-27,1861,2021-08-10
2021-04-26,2092,2021-08-10
2021-04-25,1206,2021-08-10
2021-04-24,1358,2021-08-10
2021-04-23,1802,2021-08-10
2021-04-22,1826,2021-08-10
2021-04-21,1973,2021-08-10
2021-04-20,2109,2021-08-10
2021-04-19,2366,2021-08-10
2021-04-18,1410,2021-08-10
2021-04-17,1545,2021-08-10
2021-04-16,2023,2021-08-10
2021-04-15,2107,2021-08-10
2021-04-14,2375,2021-08-10
2021-04-13,2383,2021-08-10
2021-04-12,2684,2021-08-10
2021-04-11,1552,2021-08-10
2021-04-10,1815,2021-08-10
2021-04-09,2249,2021-08-10
2021-04-08,2239,2021-08-10
2021-04-07,2592,2021-08-10
2021-04-06,2522,2021-08-10
2021-04-05,2866,2021-08-10
2021-04-04,1533,2021-08-10
2021-04-03,1693,2021-08-10
2021-04-02,2215,2021-08-10
2021-04-01,2311,2021-08-10
2021-03-31,2361,2021-08-10
2021-03-30,2405,2021-08-10
2021-03-29,2670,2021-08-10
2021-03-28,1596,2021-08-10
2021-03-27,1659,2021-08-10
2021-03-26,2247,2021-08-10
2021-03-25,2266,2021-08-10
2021-03-24,2653,2021-08-10
2021-03-23,2477,2021-08-10
2021-03-22,2680,2021-08-10
2021-03-21,1598,2021-08-10
2021-03-20,1704,2021-08-10
2021-03-19,2159,2021-08-10
2021-03-18,2192,2021-08-10
2021-03-17,2547,2021-08-10
2021-03-16,2482,2021-08-10
2021-03-15,2866,2021-08-10
2021-03-14,1587,2021-08-10
