test_date,new_positive,issue_date
2021-09-10,0,2021-09-11
2021-09-09,733,2021-09-11
2021-09-08,3950,2021-09-11
2021-09-07,10719,2021-09-11
2021-09-06,4337,2021-09-11
2021-09-05,3542,2021-09-11
2021-09-04,5241,2021-09-11
2021-09-03,8482,2021-09-11
2021-09-02,9821,2021-09-11
2021-09-01,11437,2021-09-11
2021-08-31,11516,2021-09-11
2021-08-30,12463,2021-09-11
2021-08-29,5890,2021-09-11
2021-08-28,7237,2021-09-11
2021-08-27,10749,2021-09-11
2021-08-26,12026,2021-09-11
2021-08-25,13213,2021-09-11
2021-08-24,13674,2021-09-11
2021-08-23,15002,2021-09-11
2021-08-22,7285,2021-09-11
2021-08-21,8713,2021-09-11
2021-08-20,13190,2021-09-11
2021-08-19,13728,2021-09-11
2021-08-18,14847,2021-09-11
2021-08-17,15233,2021-09-11
2021-08-16,15833,2021-09-11
2021-08-15,8014,2021-09-11
2021-08-14,9471,2021-09-11
2021-08-13,13651,2021-09-11
2021-08-12,14512,2021-09-11
2021-08-11,15304,2021-09-11
2021-08-10,15989,2021-09-11
2021-08-09,16066,2021-09-11
2021-08-08,8497,2021-09-11
2021-08-07,9524,2021-09-11
2021-08-06,12734,2021-09-11
2021-08-05,13679,2021-09-11
2021-08-04,13918,2021-09-11
2021-08-03,14215,2021-09-11
2021-08-02,13885,2021-09-11
2021-08-01,8345,2021-09-11
2021-07-31,8403,2021-09-11
2021-07-30,10973,2021-09-11
2021-07-29,11640,2021-09-11
2021-07-28,11731,2021-09-11
2021-07-27,11140,2021-09-11
2021-07-26,11623,2021-09-11
2021-07-25,6350,2021-09-11
2021-07-24,6686,2021-09-11
2021-07-23,8011,2021-09-11
2021-07-22,8243,2021-09-11
2021-07-21,8700,2021-09-11
2021-07-20,8266,2021-09-11
2021-07-19,8303,2021-09-11
2021-07-18,4726,2021-09-11
2021-07-17,4609,2021-09-11
2021-07-16,5912,2021-09-11
2021-07-15,5807,2021-09-11
2021-07-14,5511,2021-09-11
2021-07-13,5334,2021-09-11
2021-07-12,5316,2021-09-11
2021-07-11,3098,2021-09-11
2021-07-10,3105,2021-09-11
2021-07-09,3576,2021-09-11
2021-07-08,3555,2021-09-11
2021-07-07,3734,2021-09-11
2021-07-06,3574,2021-09-11
2021-07-05,2738,2021-09-11
2021-07-04,1539,2021-09-11
2021-07-03,1688,2021-09-11
2021-07-02,2009,2021-09-11
2021-07-01,2142,2021-09-11
2021-06-30,1997,2021-09-11
2021-06-29,1877,2021-09-11
2021-06-28,1920,2021-09-11
2021-06-27,1164,2021-09-11
2021-06-26,1058,2021-09-11
2021-06-25,1306,2021-09-11
2021-06-24,1393,2021-09-11
2021-06-23,1225,2021-09-11
2021-06-22,1292,2021-09-11
2021-06-21,1372,2021-09-11
2021-06-20,781,2021-09-11
2021-06-19,738,2021-09-11
2021-06-18,916,2021-09-11
2021-06-17,1019,2021-09-11
2021-06-16,1060,2021-09-11
2021-06-15,1021,2021-09-11
2021-06-14,1133,2021-09-11
2021-06-13,693,2021-09-11
2021-06-12,665,2021-09-11
2021-06-11,842,2021-09-11
2021-06-10,868,2021-09-11
2021-06-09,917,2021-09-11
2021-06-08,1044,2021-09-11
2021-06-07,1023,2021-09-11
