test_date,new_positive,issue_date
2021-07-08,0,2021-07-09
2021-07-07,263,2021-07-09
2021-07-06,1500,2021-07-09
2021-07-05,1155,2021-07-09
2021-07-04,539,2021-07-09
2021-07-03,1168,2021-07-09
2021-07-02,1623,2021-07-09
2021-07-01,1693,2021-07-09
2021-06-30,1626,2021-07-09
2021-06-29,1524,2021-07-09
2021-06-28,1535,2021-07-09
2021-06-27,813,2021-07-09
2021-06-26,806,2021-07-09
2021-06-25,1166,2021-07-09
2021-06-24,1280,2021-07-09
2021-06-23,1119,2021-07-09
2021-06-22,1183,2021-07-09
2021-06-21,1291,2021-07-09
2021-06-20,695,2021-07-09
2021-06-19,705,2021-07-09
2021-06-18,891,2021-07-09
2021-06-17,1007,2021-07-09
2021-06-16,1018,2021-07-09
2021-06-15,1004,2021-07-09
2021-06-14,1111,2021-07-09
2021-06-13,676,2021-07-09
2021-06-12,641,2021-07-09
2021-06-11,824,2021-07-09
2021-06-10,850,2021-07-09
2021-06-09,912,2021-07-09
2021-06-08,1023,2021-07-09
2021-06-07,1012,2021-07-09
2021-06-06,608,2021-07-09
2021-06-05,639,2021-07-09
2021-06-04,856,2021-07-09
2021-06-03,983,2021-07-09
2021-06-02,1011,2021-07-09
2021-06-01,1196,2021-07-09
2021-05-31,588,2021-07-09
2021-05-30,580,2021-07-09
2021-05-29,596,2021-07-09
2021-05-28,839,2021-07-09
2021-05-27,901,2021-07-09
2021-05-26,949,2021-07-09
2021-05-25,1048,2021-07-09
2021-05-24,1207,2021-07-09
2021-05-23,653,2021-07-09
2021-05-22,698,2021-07-09
2021-05-21,940,2021-07-09
2021-05-20,975,2021-07-09
2021-05-19,1154,2021-07-09
2021-05-18,1202,2021-07-09
2021-05-17,1326,2021-07-09
2021-05-16,800,2021-07-09
2021-05-15,894,2021-07-09
2021-05-14,1148,2021-07-09
2021-05-13,1167,2021-07-09
2021-05-12,1326,2021-07-09
2021-05-11,1439,2021-07-09
2021-05-10,1616,2021-07-09
2021-05-09,925,2021-07-09
2021-05-08,1021,2021-07-09
2021-05-07,1419,2021-07-09
2021-05-06,1499,2021-07-09
2021-05-05,1673,2021-07-09
2021-05-04,1575,2021-07-09
2021-05-03,1947,2021-07-09
2021-05-02,1084,2021-07-09
2021-05-01,1249,2021-07-09
2021-04-30,1622,2021-07-09
2021-04-29,1635,2021-07-09
2021-04-28,1802,2021-07-09
2021-04-27,1855,2021-07-09
2021-04-26,2085,2021-07-09
2021-04-25,1203,2021-07-09
2021-04-24,1351,2021-07-09
2021-04-23,1799,2021-07-09
2021-04-22,1820,2021-07-09
2021-04-21,1965,2021-07-09
2021-04-20,2108,2021-07-09
2021-04-19,2362,2021-07-09
2021-04-18,1409,2021-07-09
2021-04-17,1543,2021-07-09
2021-04-16,2020,2021-07-09
2021-04-15,2102,2021-07-09
2021-04-14,2370,2021-07-09
2021-04-13,2374,2021-07-09
2021-04-12,2682,2021-07-09
2021-04-11,1554,2021-07-09
2021-04-10,1811,2021-07-09
2021-04-09,2247,2021-07-09
2021-04-08,2242,2021-07-09
2021-04-07,2599,2021-07-09
2021-04-06,2515,2021-07-09
2021-04-05,2864,2021-07-09
2021-04-04,1532,2021-07-09
2021-04-03,1691,2021-07-09
2021-04-02,2215,2021-07-09
2021-04-01,2307,2021-07-09
2021-03-31,2356,2021-07-09
2021-03-30,2406,2021-07-09
2021-03-29,2665,2021-07-09
2021-03-28,1593,2021-07-09
2021-03-27,1655,2021-07-09
2021-03-26,2244,2021-07-09
2021-03-25,2265,2021-07-09
2021-03-24,2647,2021-07-09
2021-03-23,2479,2021-07-09
2021-03-22,2679,2021-07-09
2021-03-21,1596,2021-07-09
2021-03-20,1700,2021-07-09
2021-03-19,2157,2021-07-09
2021-03-18,2189,2021-07-09
2021-03-17,2540,2021-07-09
2021-03-16,2476,2021-07-09
2021-03-15,2868,2021-07-09
2021-03-14,1590,2021-07-09
2021-03-13,1880,2021-07-09
2021-03-12,2471,2021-07-09
2021-03-11,2583,2021-07-09
2021-03-10,2751,2021-07-09
2021-03-09,2780,2021-07-09
2021-03-08,3322,2021-07-09
2021-03-07,1907,2021-07-09
2021-03-06,2180,2021-07-09
2021-03-05,2905,2021-07-09
2021-03-04,2914,2021-07-09
2021-03-03,3164,2021-07-09
2021-03-02,3232,2021-07-09
2021-03-01,3714,2021-07-09
2021-02-28,2148,2021-07-09
2021-02-27,2517,2021-07-09
2021-02-26,3346,2021-07-09
2021-02-25,3424,2021-07-09
2021-02-24,3853,2021-07-09
2021-02-23,4051,2021-07-09
2021-02-22,4731,2021-07-09
2021-02-21,2606,2021-07-09
2021-02-20,3098,2021-07-09
2021-02-19,4195,2021-07-09
2021-02-18,4396,2021-07-09
2021-02-17,5073,2021-07-09
2021-02-16,5659,2021-07-09
2021-02-15,5198,2021-07-09
2021-02-14,3462,2021-07-09
2021-02-13,4389,2021-07-09
2021-02-12,6183,2021-07-09
2021-02-11,6543,2021-07-09
2021-02-10,7455,2021-07-09
2021-02-09,7714,2021-07-09
2021-02-08,9365,2021-07-09
2021-02-07,5118,2021-07-09
2021-02-06,6630,2021-07-09
2021-02-05,9397,2021-07-09
2021-02-04,10096,2021-07-09
2021-02-03,11459,2021-07-09
2021-02-02,12567,2021-07-09
2021-02-01,15201,2021-07-09
2021-01-31,7918,2021-07-09
2021-01-30,10089,2021-07-09
2021-01-29,12765,2021-07-09
2021-01-28,14509,2021-07-09
2021-01-27,15659,2021-07-09
2021-01-26,17812,2021-07-09
