test_date,new_positive,issue_date
2021-06-04,0,2021-06-05
2021-06-03,117,2021-06-05
2021-06-02,505,2021-06-05
2021-06-01,993,2021-06-05
2021-05-31,337,2021-06-05
2021-05-30,393,2021-06-05
2021-05-29,474,2021-06-05
2021-05-28,764,2021-06-05
2021-05-27,847,2021-06-05
2021-05-26,894,2021-06-05
2021-05-25,974,2021-06-05
2021-05-24,1087,2021-06-05
2021-05-23,530,2021-06-05
2021-05-22,612,2021-06-05
2021-05-21,877,2021-06-05
2021-05-20,936,2021-06-05
2021-05-19,1088,2021-06-05
2021-05-18,1138,2021-06-05
2021-05-17,1223,2021-06-05
2021-05-16,756,2021-06-05
2021-05-15,860,2021-06-05
2021-05-14,1108,2021-06-05
2021-05-13,1139,2021-06-05
2021-05-12,1311,2021-06-05
2021-05-11,1431,2021-06-05
2021-05-10,1601,2021-06-05
2021-05-09,921,2021-06-05
2021-05-08,1007,2021-06-05
2021-05-07,1418,2021-06-05
2021-05-06,1499,2021-06-05
2021-05-05,1673,2021-06-05
2021-05-04,1568,2021-06-05
2021-05-03,1951,2021-06-05
2021-05-02,1085,2021-06-05
2021-05-01,1242,2021-06-05
2021-04-30,1622,2021-06-05
2021-04-29,1634,2021-06-05
2021-04-28,1814,2021-06-05
2021-04-27,1855,2021-06-05
2021-04-26,2096,2021-06-05
2021-04-25,1199,2021-06-05
2021-04-24,1354,2021-06-05
2021-04-23,1816,2021-06-05
2021-04-22,1832,2021-06-05
2021-04-21,1970,2021-06-05
2021-04-20,2112,2021-06-05
2021-04-19,2369,2021-06-05
2021-04-18,1410,2021-06-05
2021-04-17,1546,2021-06-05
2021-04-16,2035,2021-06-05
2021-04-15,2107,2021-06-05
2021-04-14,2371,2021-06-05
2021-04-13,2388,2021-06-05
2021-04-12,2693,2021-06-05
2021-04-11,1553,2021-06-05
2021-04-10,1804,2021-06-05
2021-04-09,2255,2021-06-05
2021-04-08,2255,2021-06-05
2021-04-07,2607,2021-06-05
2021-04-06,2516,2021-06-05
2021-04-05,2872,2021-06-05
2021-04-04,1538,2021-06-05
2021-04-03,1697,2021-06-05
2021-04-02,2213,2021-06-05
2021-04-01,2301,2021-06-05
2021-03-31,2363,2021-06-05
2021-03-30,2421,2021-06-05
2021-03-29,2679,2021-06-05
2021-03-28,1594,2021-06-05
2021-03-27,1663,2021-06-05
2021-03-26,2254,2021-06-05
2021-03-25,2279,2021-06-05
2021-03-24,2665,2021-06-05
2021-03-23,2493,2021-06-05
2021-03-22,2689,2021-06-05
2021-03-21,1608,2021-06-05
2021-03-20,1696,2021-06-05
2021-03-19,2164,2021-06-05
2021-03-18,2195,2021-06-05
2021-03-17,2551,2021-06-05
2021-03-16,2498,2021-06-05
2021-03-15,2892,2021-06-05
2021-03-14,1600,2021-06-05
2021-03-13,1889,2021-06-05
2021-03-12,2483,2021-06-05
2021-03-11,2598,2021-06-05
2021-03-10,2763,2021-06-05
2021-03-09,2802,2021-06-05
2021-03-08,3337,2021-06-05
2021-03-07,1914,2021-06-05
2021-03-06,2187,2021-06-05
2021-03-05,2914,2021-06-05
2021-03-04,2931,2021-06-05
