test_date,new_positive,issue_date
2021-05-29,0,2021-05-30
2021-05-28,86,2021-05-30
2021-05-27,464,2021-05-30
2021-05-26,884,2021-05-30
2021-05-25,985,2021-05-30
2021-05-24,1090,2021-05-30
2021-05-23,476,2021-05-30
2021-05-22,562,2021-05-30
2021-05-21,847,2021-05-30
2021-05-20,929,2021-05-30
2021-05-19,1043,2021-05-30
2021-05-18,1091,2021-05-30
2021-05-17,1130,2021-05-30
2021-05-16,709,2021-05-30
2021-05-15,825,2021-05-30
2021-05-14,1090,2021-05-30
2021-05-13,1124,2021-05-30
2021-05-12,1284,2021-05-30
2021-05-11,1417,2021-05-30
2021-05-10,1584,2021-05-30
2021-05-09,896,2021-05-30
2021-05-08,993,2021-05-30
2021-05-07,1404,2021-05-30
2021-05-06,1498,2021-05-30
2021-05-05,1666,2021-05-30
2021-05-04,1562,2021-05-30
2021-05-03,1951,2021-05-30
2021-05-02,1080,2021-05-30
2021-05-01,1234,2021-05-30
2021-04-30,1627,2021-05-30
2021-04-29,1625,2021-05-30
2021-04-28,1813,2021-05-30
2021-04-27,1855,2021-05-30
2021-04-26,2091,2021-05-30
2021-04-25,1199,2021-05-30
2021-04-24,1352,2021-05-30
2021-04-23,1812,2021-05-30
2021-04-22,1833,2021-05-30
2021-04-21,1965,2021-05-30
2021-04-20,2110,2021-05-30
2021-04-19,2372,2021-05-30
2021-04-18,1405,2021-05-30
2021-04-17,1544,2021-05-30
2021-04-16,2040,2021-05-30
2021-04-15,2106,2021-05-30
2021-04-14,2373,2021-05-30
2021-04-13,2391,2021-05-30
2021-04-12,2694,2021-05-30
2021-04-11,1550,2021-05-30
2021-04-10,1805,2021-05-30
2021-04-09,2257,2021-05-30
2021-04-08,2253,2021-05-30
2021-04-07,2606,2021-05-30
2021-04-06,2514,2021-05-30
2021-04-05,2867,2021-05-30
2021-04-04,1538,2021-05-30
2021-04-03,1698,2021-05-30
2021-04-02,2212,2021-05-30
2021-04-01,2298,2021-05-30
2021-03-31,2359,2021-05-30
2021-03-30,2417,2021-05-30
2021-03-29,2678,2021-05-30
2021-03-28,1596,2021-05-30
2021-03-27,1666,2021-05-30
2021-03-26,2256,2021-05-30
2021-03-25,2279,2021-05-30
2021-03-24,2666,2021-05-30
2021-03-23,2490,2021-05-30
2021-03-22,2690,2021-05-30
2021-03-21,1608,2021-05-30
2021-03-20,1698,2021-05-30
2021-03-19,2160,2021-05-30
2021-03-18,2197,2021-05-30
2021-03-17,2550,2021-05-30
2021-03-16,2501,2021-05-30
2021-03-15,2895,2021-05-30
2021-03-14,1601,2021-05-30
2021-03-13,1888,2021-05-30
2021-03-12,2487,2021-05-30
2021-03-11,2599,2021-05-30
2021-03-10,2762,2021-05-30
2021-03-09,2801,2021-05-30
2021-03-08,3333,2021-05-30
2021-03-07,1915,2021-05-30
2021-03-06,2188,2021-05-30
2021-03-05,2916,2021-05-30
2021-03-04,2930,2021-05-30
2021-03-03,3189,2021-05-30
2021-03-02,3250,2021-05-30
2021-03-01,3744,2021-05-30
2021-02-28,2158,2021-05-30
2021-02-27,2522,2021-05-30
2021-02-26,3380,2021-05-30
2021-02-25,3448,2021-05-30
2021-02-24,3878,2021-05-30
2021-02-23,4075,2021-05-30
2021-02-22,4765,2021-05-30
2021-02-21,2613,2021-05-30
2021-02-20,3114,2021-05-30
2021-02-19,4229,2021-05-30
2021-02-18,4430,2021-05-30
2021-02-17,5098,2021-05-30
2021-02-16,5691,2021-05-30
2021-02-15,5217,2021-05-30
2021-02-14,3474,2021-05-30
2021-02-13,4408,2021-05-30
2021-02-12,6231,2021-05-30
2021-02-11,6583,2021-05-30
2021-02-10,7501,2021-05-30
2021-02-09,7754,2021-05-30
2021-02-08,9420,2021-05-30
2021-02-07,5135,2021-05-30
2021-02-06,6653,2021-05-30
2021-02-05,9433,2021-05-30
2021-02-04,10147,2021-05-30
2021-02-03,11494,2021-05-30
2021-02-02,12621,2021-05-30
2021-02-01,15256,2021-05-30
2021-01-31,7933,2021-05-30
2021-01-30,10131,2021-05-30
2021-01-29,12821,2021-05-30
2021-01-28,14571,2021-05-30
2021-01-27,15702,2021-05-30
2021-01-26,17893,2021-05-30
2021-01-25,20211,2021-05-30
2021-01-24,10252,2021-05-30
2021-01-23,13435,2021-05-30
2021-01-22,19884,2021-05-30
2021-01-21,22319,2021-05-30
2021-01-20,25425,2021-05-30
2021-01-19,27680,2021-05-30
2021-01-18,23594,2021-05-30
2021-01-17,13367,2021-05-30
2021-01-16,19829,2021-05-30
2021-01-15,28979,2021-05-30
2021-01-14,31626,2021-05-30
2021-01-13,34620,2021-05-30
2021-01-12,38434,2021-05-30
2021-01-11,42018,2021-05-30
2021-01-10,18847,2021-05-30
2021-01-09,28592,2021-05-30
2021-01-08,41409,2021-05-30
2021-01-07,45447,2021-05-30
2021-01-06,50733,2021-05-30
2021-01-05,54827,2021-05-30
2021-01-04,60322,2021-05-30
2021-01-03,26715,2021-05-30
2021-01-02,37223,2021-05-30
2021-01-01,18709,2021-05-30
2020-12-31,35637,2021-05-30
2020-12-30,54181,2021-05-30
2020-12-29,58518,2021-05-30
2020-12-28,57616,2021-05-30
2020-12-27,25890,2021-05-30
2020-12-26,34589,2021-05-30
2020-12-25,12727,2021-05-30
2020-12-24,26506,2021-05-30
2020-12-23,45341,2021-05-30
2020-12-22,49127,2021-05-30
2020-12-21,48504,2021-05-30
2020-12-20,20345,2021-05-30
2020-12-19,29574,2021-05-30
2020-12-18,41655,2021-05-30
2020-12-17,44635,2021-05-30
2020-12-16,45926,2021-05-30
2020-12-15,48635,2021-05-30
2020-12-14,49213,2021-05-30
2020-12-13,20574,2021-05-30
2020-12-12,30403,2021-05-30
2020-12-11,39820,2021-05-30
2020-12-10,40628,2021-05-30
2020-12-09,41526,2021-05-30
2020-12-08,41161,2021-05-30
2020-12-07,40844,2021-05-30
2020-12-06,18061,2021-05-30
2020-12-05,24148,2021-05-30
2020-12-04,31703,2021-05-30
2020-12-03,31706,2021-05-30
2020-12-02,33351,2021-05-30
2020-12-01,34194,2021-05-30
2020-11-30,32476,2021-05-30
2020-11-29,15960,2021-05-30
2020-11-28,18057,2021-05-30
2020-11-27,17930,2021-05-30
2020-11-26,9093,2021-05-30
2020-11-25,20631,2021-05-30
2020-11-24,20495,2021-05-30
2020-11-23,21017,2021-05-30
2020-11-22,10183,2021-05-30
2020-11-21,12260,2021-05-30
2020-11-20,17431,2021-05-30
2020-11-19,16424,2021-05-30
2020-11-18,17141,2021-05-30
2020-11-17,17039,2021-05-30
2020-11-16,17558,2021-05-30
2020-11-15,9076,2021-05-30
2020-11-14,9860,2021-05-30
2020-11-13,12420,2021-05-30
2020-11-12,11512,2021-05-30
2020-11-11,10581,2021-05-30
2020-11-10,10885,2021-05-30
2020-11-09,11063,2021-05-30
2020-11-08,5489,2021-05-30
2020-11-07,6378,2021-05-30
2020-11-06,8488,2021-05-30
2020-11-05,8122,2021-05-30
2020-11-04,8428,2021-05-30
2020-11-03,8234,2021-05-30
2020-11-02,8420,2021-05-30
2020-11-01,4940,2021-05-30
2020-10-31,4450,2021-05-30
2020-10-30,5515,2021-05-30
2020-10-29,4861,2021-05-30
2020-10-28,4892,2021-05-30
2020-10-27,4831,2021-05-30
2020-10-26,5481,2021-05-30
2020-10-25,2904,2021-05-30
2020-10-24,3251,2021-05-30
2020-10-23,4549,2021-05-30
2020-10-22,4149,2021-05-30
2020-10-21,4403,2021-05-30
2020-10-20,4681,2021-05-30
2020-10-19,5033,2021-05-30
2020-10-18,2524,2021-05-30
2020-10-17,2931,2021-05-30
2020-10-16,3768,2021-05-30
2020-10-15,3883,2021-05-30
2020-10-14,3794,2021-05-30
2020-10-13,3839,2021-05-30
2020-10-12,4322,2021-05-30
2020-10-11,2211,2021-05-30
2020-10-10,2990,2021-05-30
2020-10-09,3545,2021-05-30
2020-10-08,3752,2021-05-30
2020-10-07,3720,2021-05-30
2020-10-06,3705,2021-05-30
2020-10-05,4291,2021-05-30
2020-10-04,2221,2021-05-30
2020-10-03,2651,2021-05-30
2020-10-02,3340,2021-05-30
2020-10-01,3722,2021-05-30
2020-09-30,3714,2021-05-30
2020-09-29,3798,2021-05-30
2020-09-28,4057,2021-05-30
2020-09-27,2067,2021-05-30
2020-09-26,2355,2021-05-30
2020-09-25,3489,2021-05-30
2020-09-24,3396,2021-05-30
2020-09-23,3787,2021-05-30
2020-09-22,3727,2021-05-30
2020-09-21,4105,2021-05-30
2020-09-20,2162,2021-05-30
2020-09-19,2490,2021-05-30
2020-09-18,3444,2021-05-30
2020-09-17,3302,2021-05-30
2020-09-16,3798,2021-05-30
2020-09-15,3772,2021-05-30
2020-09-14,4170,2021-05-30
2020-09-13,2013,2021-05-30
2020-09-12,2337,2021-05-30
2020-09-11,3367,2021-05-30
2020-09-10,3232,2021-05-30
2020-09-09,3603,2021-05-30
2020-09-08,4240,2021-05-30
2020-09-07,2325,2021-05-30
2020-09-06,1971,2021-05-30
2020-09-05,2268,2021-05-30
2020-09-04,3476,2021-05-30
2020-09-03,3686,2021-05-30
2020-09-02,4076,2021-05-30
2020-09-01,4604,2021-05-30
2020-08-31,4354,2021-05-30
2020-08-30,2266,2021-05-30
2020-08-29,2629,2021-05-30
2020-08-28,3947,2021-05-30
2020-08-27,4009,2021-05-30
2020-08-26,4620,2021-05-30
2020-08-25,4905,2021-05-30
2020-08-24,5454,2021-05-30
2020-08-23,2553,2021-05-30
2020-08-22,3122,2021-05-30
2020-08-21,4426,2021-05-30
2020-08-20,4692,2021-05-30
2020-08-19,4677,2021-05-30
2020-08-18,5237,2021-05-30
2020-08-17,5751,2021-05-30
2020-08-16,2677,2021-05-30
2020-08-15,3652,2021-05-30
2020-08-14,5216,2021-05-30
2020-08-13,5214,2021-05-30
2020-08-12,5937,2021-05-30
2020-08-11,6198,2021-05-30
2020-08-10,7068,2021-05-30
2020-08-09,3174,2021-05-30
2020-08-08,4276,2021-05-30
2020-08-07,6430,2021-05-30
2020-08-06,6264,2021-05-30
2020-08-05,6736,2021-05-30
2020-08-04,7267,2021-05-30
2020-08-03,7555,2021-05-30
2020-08-02,3568,2021-05-30
2020-08-01,5402,2021-05-30
2020-07-31,7222,2021-05-30
2020-07-30,7242,2021-05-30
2020-07-29,7796,2021-05-30
2020-07-28,8834,2021-05-30
2020-07-27,9110,2021-05-30
2020-07-26,4162,2021-05-30
2020-07-25,5802,2021-05-30
2020-07-24,8247,2021-05-30
2020-07-23,8495,2021-05-30
2020-07-22,9372,2021-05-30
2020-07-21,10114,2021-05-30
2020-07-20,11049,2021-05-30
2020-07-19,5489,2021-05-30
2020-07-18,7319,2021-05-30
2020-07-17,10764,2021-05-30
2020-07-16,11064,2021-05-30
2020-07-15,11609,2021-05-30
2020-07-14,11577,2021-05-30
2020-07-13,11665,2021-05-30
2020-07-12,5908,2021-05-30
2020-07-11,7565,2021-05-30
2020-07-10,11447,2021-05-30
2020-07-09,11168,2021-05-30
2020-07-08,12186,2021-05-30
2020-07-07,12531,2021-05-30
2020-07-06,11790,2021-05-30
2020-07-05,6241,2021-05-30
2020-07-04,5388,2021-05-30
2020-07-03,8001,2021-05-30
2020-07-02,10627,2021-05-30
2020-07-01,11236,2021-05-30
2020-06-30,10529,2021-05-30
2020-06-29,10511,2021-05-30
2020-06-28,5466,2021-05-30
2020-06-27,6272,2021-05-30
2020-06-26,9111,2021-05-30
2020-06-25,9404,2021-05-30
2020-06-24,9840,2021-05-30
2020-06-23,9683,2021-05-30
2020-06-22,9387,2021-05-30
2020-06-21,4330,2021-05-30
2020-06-20,5346,2021-05-30
2020-06-19,6879,2021-05-30
2020-06-18,6751,2021-05-30
2020-06-17,6741,2021-05-30
2020-06-16,6439,2021-05-30
2020-06-15,6405,2021-05-30
2020-06-14,2990,2021-05-30
2020-06-13,3632,2021-05-30
2020-06-12,4481,2021-05-30
2020-06-11,4077,2021-05-30
2020-06-10,4259,2021-05-30
2020-06-09,4002,2021-05-30
2020-06-08,4193,2021-05-30
2020-06-07,2013,2021-05-30
2020-06-06,2698,2021-05-30
2020-06-05,3710,2021-05-30
2020-06-04,3597,2021-05-30
2020-06-03,3412,2021-05-30
2020-06-02,3899,2021-05-30
2020-06-01,3647,2021-05-30
2020-05-31,1590,2021-05-30
2020-05-30,2223,2021-05-30
2020-05-29,3780,2021-05-30
2020-05-28,3160,2021-05-30
2020-05-27,3510,2021-05-30
2020-05-26,3580,2021-05-30
2020-05-25,2218,2021-05-30
2020-05-24,1401,2021-05-30
2020-05-23,1739,2021-05-30
2020-05-22,2521,2021-05-30
2020-05-21,2432,2021-05-30
2020-05-20,2691,2021-05-30
2020-05-19,2418,2021-05-30
2020-05-18,2763,2021-05-30
2020-05-17,1321,2021-05-30
2020-05-16,1704,2021-05-30
2020-05-15,2505,2021-05-30
2020-05-14,2646,2021-05-30
2020-05-13,2271,2021-05-30
2020-05-12,2418,2021-05-30
2020-05-11,2426,2021-05-30
2020-05-10,1325,2021-05-30
2020-05-09,1554,2021-05-30
2020-05-08,2248,2021-05-30
2020-05-07,2142,2021-05-30
2020-05-06,2315,2021-05-30
2020-05-05,2597,2021-05-30
2020-05-04,2410,2021-05-30
2020-05-03,1146,2021-05-30
2020-05-02,1379,2021-05-30
2020-05-01,2212,2021-05-30
2020-04-30,1906,2021-05-30
2020-04-29,2015,2021-05-30
2020-04-28,2085,2021-05-30
2020-04-27,2226,2021-05-30
2020-04-26,1253,2021-05-30
2020-04-25,1598,2021-05-30
2020-04-24,2004,2021-05-30
2020-04-23,1834,2021-05-30
2020-04-22,1742,2021-05-30
2020-04-21,1659,2021-05-30
2020-04-20,1896,2021-05-30
2020-04-19,1064,2021-05-30
