test_date,new_positive,issue_date
2021-06-22,0,2021-06-23
2021-06-21,139,2021-06-23
2021-06-20,235,2021-06-23
2021-06-19,436,2021-06-23
2021-06-18,793,2021-06-23
2021-06-17,920,2021-06-23
2021-06-16,884,2021-06-23
2021-06-15,886,2021-06-23
2021-06-14,950,2021-06-23
2021-06-13,504,2021-06-23
2021-06-12,533,2021-06-23
2021-06-11,761,2021-06-23
2021-06-10,768,2021-06-23
2021-06-09,816,2021-06-23
2021-06-08,948,2021-06-23
2021-06-07,962,2021-06-23
2021-06-06,551,2021-06-23
2021-06-05,589,2021-06-23
2021-06-04,822,2021-06-23
2021-06-03,957,2021-06-23
2021-06-02,1003,2021-06-23
2021-06-01,1170,2021-06-23
2021-05-31,558,2021-06-23
2021-05-30,572,2021-06-23
2021-05-29,587,2021-06-23
2021-05-28,828,2021-06-23
2021-05-27,899,2021-06-23
2021-05-26,953,2021-06-23
2021-05-25,1039,2021-06-23
2021-05-24,1196,2021-06-23
2021-05-23,647,2021-06-23
2021-05-22,689,2021-06-23
2021-05-21,934,2021-06-23
2021-05-20,981,2021-06-23
2021-05-19,1151,2021-06-23
2021-05-18,1199,2021-06-23
2021-05-17,1328,2021-06-23
2021-05-16,798,2021-06-23
2021-05-15,896,2021-06-23
2021-05-14,1150,2021-06-23
2021-05-13,1162,2021-06-23
2021-05-12,1332,2021-06-23
2021-05-11,1447,2021-06-23
2021-05-10,1616,2021-06-23
2021-05-09,930,2021-06-23
2021-05-08,1029,2021-06-23
2021-05-07,1424,2021-06-23
2021-05-06,1510,2021-06-23
2021-05-05,1677,2021-06-23
2021-05-04,1580,2021-06-23
2021-05-03,1955,2021-06-23
2021-05-02,1084,2021-06-23
2021-05-01,1250,2021-06-23
2021-04-30,1627,2021-06-23
2021-04-29,1648,2021-06-23
2021-04-28,1814,2021-06-23
2021-04-27,1863,2021-06-23
2021-04-26,2096,2021-06-23
2021-04-25,1202,2021-06-23
2021-04-24,1357,2021-06-23
2021-04-23,1808,2021-06-23
2021-04-22,1838,2021-06-23
2021-04-21,1973,2021-06-23
2021-04-20,2117,2021-06-23
2021-04-19,2370,2021-06-23
2021-04-18,1413,2021-06-23
2021-04-17,1545,2021-06-23
2021-04-16,2033,2021-06-23
2021-04-15,2107,2021-06-23
2021-04-14,2384,2021-06-23
2021-04-13,2383,2021-06-23
2021-04-12,2696,2021-06-23
2021-04-11,1557,2021-06-23
2021-04-10,1811,2021-06-23
2021-04-09,2256,2021-06-23
2021-04-08,2253,2021-06-23
2021-04-07,2608,2021-06-23
2021-04-06,2523,2021-06-23
2021-04-05,2874,2021-06-23
2021-04-04,1539,2021-06-23
2021-04-03,1696,2021-06-23
2021-04-02,2217,2021-06-23
2021-04-01,2308,2021-06-23
2021-03-31,2364,2021-06-23
2021-03-30,2421,2021-06-23
2021-03-29,2681,2021-06-23
2021-03-28,1600,2021-06-23
2021-03-27,1664,2021-06-23
2021-03-26,2255,2021-06-23
2021-03-25,2279,2021-06-23
2021-03-24,2661,2021-06-23
2021-03-23,2495,2021-06-23
2021-03-22,2689,2021-06-23
2021-03-21,1608,2021-06-23
2021-03-20,1703,2021-06-23
2021-03-19,2167,2021-06-23
2021-03-18,2197,2021-06-23
2021-03-17,2552,2021-06-23
2021-03-16,2499,2021-06-23
2021-03-15,2894,2021-06-23
2021-03-14,1605,2021-06-23
2021-03-13,1886,2021-06-23
2021-03-12,2486,2021-06-23
2021-03-11,2599,2021-06-23
2021-03-10,2768,2021-06-23
2021-03-09,2801,2021-06-23
2021-03-08,3338,2021-06-23
2021-03-07,1919,2021-06-23
2021-03-06,2194,2021-06-23
2021-03-05,2914,2021-06-23
2021-03-04,2931,2021-06-23
2021-03-03,3186,2021-06-23
