test_date,new_positive,issue_date
2021-10-31,0,2021-11-01
2021-10-30,379,2021-11-01
2021-10-29,2660,2021-11-01
2021-10-28,5045,2021-11-01
2021-10-27,5531,2021-11-01
2021-10-26,5627,2021-11-01
2021-10-25,5783,2021-11-01
2021-10-24,2653,2021-11-01
2021-10-23,3206,2021-11-01
2021-10-22,5256,2021-11-01
2021-10-21,5429,2021-11-01
2021-10-20,5745,2021-11-01
2021-10-19,5948,2021-11-01
2021-10-18,6734,2021-11-01
2021-10-17,3373,2021-11-01
2021-10-16,3473,2021-11-01
2021-10-15,5123,2021-11-01
2021-10-14,5154,2021-11-01
2021-10-13,5539,2021-11-01
2021-10-12,5728,2021-11-01
2021-10-11,5684,2021-11-01
2021-10-10,3180,2021-11-01
2021-10-09,3433,2021-11-01
2021-10-08,5090,2021-11-01
2021-10-07,5244,2021-11-01
2021-10-06,5929,2021-11-01
2021-10-05,6138,2021-11-01
2021-10-04,6686,2021-11-01
2021-10-03,3316,2021-11-01
2021-10-02,3605,2021-11-01
2021-10-01,5633,2021-11-01
2021-09-30,5721,2021-11-01
2021-09-29,6133,2021-11-01
2021-09-28,6670,2021-11-01
2021-09-27,7546,2021-11-01
2021-09-26,3693,2021-11-01
2021-09-25,4171,2021-11-01
2021-09-24,6093,2021-11-01
2021-09-23,6421,2021-11-01
2021-09-22,7328,2021-11-01
2021-09-21,7452,2021-11-01
2021-09-20,8690,2021-11-01
2021-09-19,4106,2021-11-01
2021-09-18,4859,2021-11-01
2021-09-17,7263,2021-11-01
2021-09-16,7832,2021-11-01
2021-09-15,8763,2021-11-01
2021-09-14,9364,2021-11-01
2021-09-13,10315,2021-11-01
2021-09-12,5282,2021-11-01
2021-09-11,6176,2021-11-01
2021-09-10,9250,2021-11-01
2021-09-09,10104,2021-11-01
2021-09-08,11231,2021-11-01
2021-09-07,12291,2021-11-01
2021-09-06,6586,2021-11-01
2021-09-05,5311,2021-11-01
2021-09-04,6674,2021-11-01
2021-09-03,9875,2021-11-01
2021-09-02,10863,2021-11-01
2021-09-01,12730,2021-11-01
2021-08-31,12176,2021-11-01
2021-08-30,13158,2021-11-01
2021-08-29,6531,2021-11-01
2021-08-28,7730,2021-11-01
2021-08-27,11169,2021-11-01
2021-08-26,12341,2021-11-01
2021-08-25,13520,2021-11-01
2021-08-24,13940,2021-11-01
2021-08-23,15214,2021-11-01
2021-08-22,7473,2021-11-01
2021-08-21,8822,2021-11-01
2021-08-20,13325,2021-11-01
2021-08-19,13815,2021-11-01
2021-08-18,14948,2021-11-01
2021-08-17,15419,2021-11-01
2021-08-16,16032,2021-11-01
2021-08-15,8121,2021-11-01
2021-08-14,9514,2021-11-01
2021-08-13,13683,2021-11-01
2021-08-12,14502,2021-11-01
2021-08-11,15367,2021-11-01
2021-08-10,16077,2021-11-01
2021-08-09,16214,2021-11-01
2021-08-08,8603,2021-11-01
2021-08-07,9598,2021-11-01
2021-08-06,12822,2021-11-01
2021-08-05,13840,2021-11-01
2021-08-04,13994,2021-11-01
2021-08-03,14295,2021-11-01
2021-08-02,13998,2021-11-01
2021-08-01,8427,2021-11-01
2021-07-31,8455,2021-11-01
2021-07-30,11054,2021-11-01
2021-07-29,11701,2021-11-01
2021-07-28,11788,2021-11-01
2021-07-27,11175,2021-11-01
2021-07-26,11665,2021-11-01
2021-07-25,6384,2021-11-01
2021-07-24,6724,2021-11-01
2021-07-23,8047,2021-11-01
2021-07-22,8246,2021-11-01
2021-07-21,8730,2021-11-01
2021-07-20,8278,2021-11-01
2021-07-19,8321,2021-11-01
2021-07-18,4753,2021-11-01
2021-07-17,4644,2021-11-01
2021-07-16,5938,2021-11-01
2021-07-15,5832,2021-11-01
2021-07-14,5529,2021-11-01
2021-07-13,5358,2021-11-01
2021-07-12,5336,2021-11-01
2021-07-11,3114,2021-11-01
2021-07-10,3114,2021-11-01
2021-07-09,3582,2021-11-01
2021-07-08,3561,2021-11-01
2021-07-07,3746,2021-11-01
2021-07-06,3580,2021-11-01
2021-07-05,2756,2021-11-01
2021-07-04,1549,2021-11-01
2021-07-03,1686,2021-11-01
2021-07-02,2007,2021-11-01
2021-07-01,2152,2021-11-01
2021-06-30,2003,2021-11-01
2021-06-29,1873,2021-11-01
2021-06-28,1926,2021-11-01
2021-06-27,1170,2021-11-01
2021-06-26,1066,2021-11-01
