test_date,new_positive,issue_date
2021-07-13,0,2021-07-14
2021-07-12,402,2021-07-14
2021-07-11,1025,2021-07-14
2021-07-10,1898,2021-07-14
2021-07-09,2897,2021-07-14
2021-07-08,2913,2021-07-14
2021-07-07,2738,2021-07-14
2021-07-06,2536,2021-07-14
2021-07-05,1789,2021-07-14
2021-07-04,986,2021-07-14
2021-07-03,1349,2021-07-14
2021-07-02,1698,2021-07-14
2021-07-01,1820,2021-07-14
2021-06-30,1796,2021-07-14
2021-06-29,1701,2021-07-14
2021-06-28,1749,2021-07-14
2021-06-27,1056,2021-07-14
2021-06-26,994,2021-07-14
2021-06-25,1260,2021-07-14
2021-06-24,1358,2021-07-14
2021-06-23,1200,2021-07-14
2021-06-22,1262,2021-07-14
2021-06-21,1347,2021-07-14
2021-06-20,738,2021-07-14
2021-06-19,725,2021-07-14
2021-06-18,898,2021-07-14
2021-06-17,1010,2021-07-14
2021-06-16,1032,2021-07-14
2021-06-15,1004,2021-07-14
2021-06-14,1118,2021-07-14
2021-06-13,682,2021-07-14
2021-06-12,650,2021-07-14
2021-06-11,830,2021-07-14
2021-06-10,856,2021-07-14
2021-06-09,911,2021-07-14
2021-06-08,1027,2021-07-14
2021-06-07,1016,2021-07-14
2021-06-06,610,2021-07-14
2021-06-05,637,2021-07-14
2021-06-04,855,2021-07-14
2021-06-03,985,2021-07-14
2021-06-02,1015,2021-07-14
2021-06-01,1194,2021-07-14
2021-05-31,590,2021-07-14
2021-05-30,580,2021-07-14
2021-05-29,596,2021-07-14
2021-05-28,837,2021-07-14
2021-05-27,901,2021-07-14
2021-05-26,950,2021-07-14
2021-05-25,1043,2021-07-14
2021-05-24,1204,2021-07-14
2021-05-23,651,2021-07-14
2021-05-22,700,2021-07-14
2021-05-21,940,2021-07-14
2021-05-20,974,2021-07-14
2021-05-19,1152,2021-07-14
2021-05-18,1200,2021-07-14
2021-05-17,1325,2021-07-14
2021-05-16,800,2021-07-14
2021-05-15,897,2021-07-14
2021-05-14,1146,2021-07-14
2021-05-13,1168,2021-07-14
2021-05-12,1326,2021-07-14
2021-05-11,1440,2021-07-14
2021-05-10,1614,2021-07-14
2021-05-09,925,2021-07-14
2021-05-08,1020,2021-07-14
2021-05-07,1418,2021-07-14
2021-05-06,1498,2021-07-14
2021-05-05,1674,2021-07-14
2021-05-04,1575,2021-07-14
2021-05-03,1945,2021-07-14
2021-05-02,1085,2021-07-14
2021-05-01,1246,2021-07-14
2021-04-30,1620,2021-07-14
2021-04-29,1634,2021-07-14
2021-04-28,1801,2021-07-14
2021-04-27,1855,2021-07-14
2021-04-26,2085,2021-07-14
2021-04-25,1204,2021-07-14
2021-04-24,1351,2021-07-14
2021-04-23,1796,2021-07-14
2021-04-22,1822,2021-07-14
2021-04-21,1965,2021-07-14
2021-04-20,2107,2021-07-14
2021-04-19,2362,2021-07-14
2021-04-18,1407,2021-07-14
2021-04-17,1542,2021-07-14
2021-04-16,2021,2021-07-14
2021-04-15,2101,2021-07-14
2021-04-14,2369,2021-07-14
2021-04-13,2371,2021-07-14
2021-04-12,2682,2021-07-14
2021-04-11,1551,2021-07-14
2021-04-10,1811,2021-07-14
2021-04-09,2244,2021-07-14
2021-04-08,2242,2021-07-14
2021-04-07,2594,2021-07-14
2021-04-06,2515,2021-07-14
2021-04-05,2861,2021-07-14
2021-04-04,1530,2021-07-14
2021-04-03,1692,2021-07-14
2021-04-02,2215,2021-07-14
2021-04-01,2307,2021-07-14
2021-03-31,2355,2021-07-14
2021-03-30,2406,2021-07-14
2021-03-29,2666,2021-07-14
2021-03-28,1590,2021-07-14
2021-03-27,1656,2021-07-14
2021-03-26,2242,2021-07-14
2021-03-25,2263,2021-07-14
2021-03-24,2647,2021-07-14
2021-03-23,2478,2021-07-14
2021-03-22,2679,2021-07-14
2021-03-21,1596,2021-07-14
2021-03-20,1699,2021-07-14
2021-03-19,2154,2021-07-14
2021-03-18,2189,2021-07-14
2021-03-17,2537,2021-07-14
2021-03-16,2474,2021-07-14
2021-03-15,2867,2021-07-14
2021-03-14,1590,2021-07-14
2021-03-13,1876,2021-07-14
2021-03-12,2468,2021-07-14
2021-03-11,2583,2021-07-14
2021-03-10,2750,2021-07-14
2021-03-09,2778,2021-07-14
2021-03-08,3318,2021-07-14
2021-03-07,1905,2021-07-14
2021-03-06,2179,2021-07-14
2021-03-05,2905,2021-07-14
2021-03-04,2914,2021-07-14
2021-03-03,3163,2021-07-14
2021-03-02,3232,2021-07-14
2021-03-01,3713,2021-07-14
2021-02-28,2146,2021-07-14
2021-02-27,2516,2021-07-14
2021-02-26,3346,2021-07-14
2021-02-25,3425,2021-07-14
2021-02-24,3852,2021-07-14
2021-02-23,4050,2021-07-14
2021-02-22,4729,2021-07-14
2021-02-21,2607,2021-07-14
2021-02-20,3095,2021-07-14
2021-02-19,4190,2021-07-14
2021-02-18,4394,2021-07-14
2021-02-17,5066,2021-07-14
2021-02-16,5657,2021-07-14
2021-02-15,5195,2021-07-14
2021-02-14,3462,2021-07-14
2021-02-13,4391,2021-07-14
2021-02-12,6182,2021-07-14
2021-02-11,6542,2021-07-14
2021-02-10,7455,2021-07-14
2021-02-09,7714,2021-07-14
2021-02-08,9370,2021-07-14
2021-02-07,5095,2021-07-14
2021-02-06,6623,2021-07-14
2021-02-05,9393,2021-07-14
2021-02-04,10097,2021-07-14
2021-02-03,11471,2021-07-14
2021-02-02,12566,2021-07-14
2021-02-01,15201,2021-07-14
2021-01-31,7917,2021-07-14
2021-01-30,10086,2021-07-14
2021-01-29,12769,2021-07-14
2021-01-28,14506,2021-07-14
2021-01-27,15656,2021-07-14
2021-01-26,17808,2021-07-14
2021-01-25,20099,2021-07-14
2021-01-24,10219,2021-07-14
2021-01-23,13394,2021-07-14
2021-01-22,19811,2021-07-14
2021-01-21,22237,2021-07-14
2021-01-20,25293,2021-07-14
2021-01-19,27580,2021-07-14
2021-01-18,23519,2021-07-14
2021-01-17,13384,2021-07-14
2021-01-16,19789,2021-07-14
2021-01-15,28874,2021-07-14
2021-01-14,31531,2021-07-14
2021-01-13,34522,2021-07-14
2021-01-12,38352,2021-07-14
2021-01-11,41943,2021-07-14
2021-01-10,18841,2021-07-14
2021-01-09,28522,2021-07-14
2021-01-08,41256,2021-07-14
2021-01-07,45260,2021-07-14
2021-01-06,50532,2021-07-14
2021-01-05,54654,2021-07-14
2021-01-04,60070,2021-07-14
2021-01-03,26681,2021-07-14
2021-01-02,37098,2021-07-14
2021-01-01,18805,2021-07-14
2020-12-31,35697,2021-07-14
2020-12-30,54105,2021-07-14
2020-12-29,58480,2021-07-14
2020-12-28,57618,2021-07-14
2020-12-27,26065,2021-07-14
2020-12-26,34551,2021-07-14
2020-12-25,12944,2021-07-14
2020-12-24,26612,2021-07-14
2020-12-23,45200,2021-07-14
2020-12-22,48914,2021-07-14
2020-12-21,48288,2021-07-14
2020-12-20,20658,2021-07-14
2020-12-19,29629,2021-07-14
2020-12-18,41547,2021-07-14
2020-12-17,44540,2021-07-14
2020-12-16,45843,2021-07-14
2020-12-15,48465,2021-07-14
2020-12-14,49266,2021-07-14
2020-12-13,20853,2021-07-14
2020-12-12,30668,2021-07-14
2020-12-11,39994,2021-07-14
2020-12-10,40785,2021-07-14
2020-12-09,41649,2021-07-14
2020-12-08,41270,2021-07-14
2020-12-07,40930,2021-07-14
2020-12-06,18234,2021-07-14
2020-12-05,24297,2021-07-14
2020-12-04,31807,2021-07-14
2020-12-03,31809,2021-07-14
2020-12-02,33450,2021-07-14
2020-12-01,34363,2021-07-14
2020-11-30,32565,2021-07-14
2020-11-29,16018,2021-07-14
2020-11-28,18098,2021-07-14
2020-11-27,17985,2021-07-14
2020-11-26,9171,2021-07-14
2020-11-25,20681,2021-07-14
2020-11-24,20577,2021-07-14
2020-11-23,21030,2021-07-14
2020-11-22,10191,2021-07-14
2020-11-21,12267,2021-07-14
2020-11-20,17443,2021-07-14
2020-11-19,16464,2021-07-14
2020-11-18,17163,2021-07-14
2020-11-17,17066,2021-07-14
2020-11-16,17577,2021-07-14
2020-11-15,9108,2021-07-14
2020-11-14,9879,2021-07-14
2020-11-13,12432,2021-07-14
2020-11-12,11534,2021-07-14
2020-11-11,10607,2021-07-14
2020-11-10,10891,2021-07-14
2020-11-09,11067,2021-07-14
2020-11-08,5503,2021-07-14
2020-11-07,6391,2021-07-14
2020-11-06,8500,2021-07-14
2020-11-05,8105,2021-07-14
2020-11-04,8430,2021-07-14
2020-11-03,8240,2021-07-14
2020-11-02,8430,2021-07-14
2020-11-01,4953,2021-07-14
2020-10-31,4446,2021-07-14
2020-10-30,5509,2021-07-14
2020-10-29,4857,2021-07-14
2020-10-28,4886,2021-07-14
2020-10-27,4838,2021-07-14
2020-10-26,5474,2021-07-14
2020-10-25,2899,2021-07-14
2020-10-24,3241,2021-07-14
2020-10-23,4540,2021-07-14
2020-10-22,4137,2021-07-14
2020-10-21,4396,2021-07-14
2020-10-20,4645,2021-07-14
2020-10-19,5009,2021-07-14
2020-10-18,2540,2021-07-14
2020-10-17,2935,2021-07-14
2020-10-16,3792,2021-07-14
2020-10-15,3886,2021-07-14
2020-10-14,3798,2021-07-14
2020-10-13,3834,2021-07-14
2020-10-12,4321,2021-07-14
2020-10-11,2217,2021-07-14
2020-10-10,2995,2021-07-14
2020-10-09,3542,2021-07-14
2020-10-08,3750,2021-07-14
2020-10-07,3713,2021-07-14
2020-10-06,3702,2021-07-14
2020-10-05,4289,2021-07-14
2020-10-04,2220,2021-07-14
2020-10-03,2652,2021-07-14
2020-10-02,3333,2021-07-14
2020-10-01,3716,2021-07-14
2020-09-30,3700,2021-07-14
2020-09-29,3786,2021-07-14
2020-09-28,4053,2021-07-14
2020-09-27,2064,2021-07-14
2020-09-26,2348,2021-07-14
2020-09-25,3492,2021-07-14
2020-09-24,3377,2021-07-14
2020-09-23,3774,2021-07-14
2020-09-22,3695,2021-07-14
2020-09-21,4087,2021-07-14
2020-09-20,2160,2021-07-14
2020-09-19,2484,2021-07-14
2020-09-18,3437,2021-07-14
2020-09-17,3294,2021-07-14
2020-09-16,3800,2021-07-14
2020-09-15,3752,2021-07-14
