test_date,new_positive,issue_date
2021-05-10,0,2021-05-11
2021-05-09,75,2021-05-11
2021-05-08,366,2021-05-11
2021-05-07,1072,2021-05-11
2021-05-06,1403,2021-05-11
2021-05-05,1474,2021-05-11
2021-05-04,1554,2021-05-11
2021-05-03,1873,2021-05-11
2021-05-02,811,2021-05-11
2021-05-01,1028,2021-05-11
2021-04-30,1565,2021-05-11
2021-04-29,1631,2021-05-11
2021-04-28,1644,2021-05-11
2021-04-27,1686,2021-05-11
2021-04-26,1897,2021-05-11
2021-04-25,1036,2021-05-11
2021-04-24,1231,2021-05-11
2021-04-23,1714,2021-05-11
2021-04-22,1789,2021-05-11
2021-04-21,1899,2021-05-11
2021-04-20,2047,2021-05-11
2021-04-19,2336,2021-05-11
2021-04-18,1363,2021-05-11
2021-04-17,1503,2021-05-11
2021-04-16,2010,2021-05-11
2021-04-15,2076,2021-05-11
2021-04-14,2350,2021-05-11
2021-04-13,2371,2021-05-11
2021-04-12,2668,2021-05-11
2021-04-11,1532,2021-05-11
2021-04-10,1790,2021-05-11
2021-04-09,2247,2021-05-11
2021-04-08,2236,2021-05-11
2021-04-07,2600,2021-05-11
2021-04-06,2492,2021-05-11
2021-04-05,2841,2021-05-11
2021-04-04,1527,2021-05-11
2021-04-03,1683,2021-05-11
2021-04-02,2202,2021-05-11
2021-04-01,2280,2021-05-11
2021-03-31,2349,2021-05-11
2021-03-30,2408,2021-05-11
2021-03-29,2663,2021-05-11
2021-03-28,1584,2021-05-11
2021-03-27,1670,2021-05-11
2021-03-26,2250,2021-05-11
2021-03-25,2274,2021-05-11
2021-03-24,2669,2021-05-11
2021-03-23,2481,2021-05-11
2021-03-22,2691,2021-05-11
2021-03-21,1603,2021-05-11
2021-03-20,1692,2021-05-11
2021-03-19,2159,2021-05-11
2021-03-18,2197,2021-05-11
2021-03-17,2547,2021-05-11
2021-03-16,2499,2021-05-11
2021-03-15,2899,2021-05-11
2021-03-14,1599,2021-05-11
2021-03-13,1881,2021-05-11
2021-03-12,2481,2021-05-11
2021-03-11,2585,2021-05-11
2021-03-10,2753,2021-05-11
2021-03-09,2796,2021-05-11
2021-03-08,3334,2021-05-11
2021-03-07,1905,2021-05-11
2021-03-06,2181,2021-05-11
2021-03-05,2914,2021-05-11
2021-03-04,2920,2021-05-11
2021-03-03,3187,2021-05-11
2021-03-02,3247,2021-05-11
2021-03-01,3741,2021-05-11
2021-02-28,2160,2021-05-11
2021-02-27,2521,2021-05-11
2021-02-26,3368,2021-05-11
2021-02-25,3445,2021-05-11
2021-02-24,3868,2021-05-11
2021-02-23,4072,2021-05-11
2021-02-22,4754,2021-05-11
2021-02-21,2603,2021-05-11
2021-02-20,3103,2021-05-11
2021-02-19,4219,2021-05-11
2021-02-18,4421,2021-05-11
2021-02-17,5086,2021-05-11
2021-02-16,5675,2021-05-11
2021-02-15,5210,2021-05-11
2021-02-14,3465,2021-05-11
2021-02-13,4401,2021-05-11
2021-02-12,6205,2021-05-11
2021-02-11,6558,2021-05-11
2021-02-10,7500,2021-05-11
2021-02-09,7750,2021-05-11
2021-02-08,9409,2021-05-11
2021-02-07,5121,2021-05-11
2021-02-06,6637,2021-05-11
2021-02-05,9413,2021-05-11
2021-02-04,10133,2021-05-11
2021-02-03,11463,2021-05-11
2021-02-02,12603,2021-05-11
2021-02-01,15241,2021-05-11
2021-01-31,7926,2021-05-11
2021-01-30,10126,2021-05-11
2021-01-29,12829,2021-05-11
2021-01-28,14550,2021-05-11
2021-01-27,15686,2021-05-11
2021-01-26,17862,2021-05-11
2021-01-25,19607,2021-05-11
2021-01-24,10186,2021-05-11
2021-01-23,13393,2021-05-11
2021-01-22,19886,2021-05-11
2021-01-21,22270,2021-05-11
2021-01-20,25406,2021-05-11
2021-01-19,27673,2021-05-11
2021-01-18,23582,2021-05-11
2021-01-17,13334,2021-05-11
2021-01-16,19766,2021-05-11
2021-01-15,28884,2021-05-11
2021-01-14,31573,2021-05-11
2021-01-13,34592,2021-05-11
2021-01-12,38432,2021-05-11
2021-01-11,42000,2021-05-11
2021-01-10,18754,2021-05-11
2021-01-09,28419,2021-05-11
2021-01-08,41269,2021-05-11
2021-01-07,45496,2021-05-11
2021-01-06,50733,2021-05-11
2021-01-05,54842,2021-05-11
2021-01-04,60295,2021-05-11
2021-01-03,26595,2021-05-11
2021-01-02,37028,2021-05-11
2021-01-01,18608,2021-05-11
2020-12-31,35654,2021-05-11
2020-12-30,54271,2021-05-11
2020-12-29,58647,2021-05-11
2020-12-28,57694,2021-05-11
2020-12-27,25818,2021-05-11
2020-12-26,34570,2021-05-11
2020-12-25,12614,2021-05-11
2020-12-24,26455,2021-05-11
2020-12-23,45416,2021-05-11
2020-12-22,49147,2021-05-11
2020-12-21,48518,2021-05-11
2020-12-20,20218,2021-05-11
2020-12-19,29462,2021-05-11
2020-12-18,41584,2021-05-11
2020-12-17,44675,2021-05-11
2020-12-16,45967,2021-05-11
2020-12-15,48691,2021-05-11
2020-12-14,49314,2021-05-11
2020-12-13,20460,2021-05-11
2020-12-12,30412,2021-05-11
2020-12-11,39977,2021-05-11
2020-12-10,40758,2021-05-11
2020-12-09,41611,2021-05-11
2020-12-08,41202,2021-05-11
2020-12-07,40768,2021-05-11
2020-12-06,17792,2021-05-11
2020-12-05,23962,2021-05-11
2020-12-04,31630,2021-05-11
2020-12-03,31670,2021-05-11
2020-12-02,33262,2021-05-11
2020-12-01,34088,2021-05-11
2020-11-30,32362,2021-05-11
2020-11-29,15821,2021-05-11
2020-11-28,18005,2021-05-11
2020-11-27,17861,2021-05-11
2020-11-26,8977,2021-05-11
2020-11-25,20587,2021-05-11
2020-11-24,20505,2021-05-11
2020-11-23,20993,2021-05-11
2020-11-22,10125,2021-05-11
2020-11-21,12219,2021-05-11
2020-11-20,17352,2021-05-11
2020-11-19,16355,2021-05-11
2020-11-18,17104,2021-05-11
2020-11-17,17041,2021-05-11
2020-11-16,17501,2021-05-11
2020-11-15,9006,2021-05-11
2020-11-14,9862,2021-05-11
2020-11-13,12387,2021-05-11
2020-11-12,11495,2021-05-11
2020-11-11,10568,2021-05-11
2020-11-10,10859,2021-05-11
2020-11-09,11048,2021-05-11
2020-11-08,5450,2021-05-11
2020-11-07,6378,2021-05-11
2020-11-06,8484,2021-05-11
2020-11-05,8139,2021-05-11
2020-11-04,8419,2021-05-11
2020-11-03,8215,2021-05-11
2020-11-02,8405,2021-05-11
2020-11-01,4901,2021-05-11
2020-10-31,4419,2021-05-11
2020-10-30,5513,2021-05-11
2020-10-29,4838,2021-05-11
2020-10-28,4881,2021-05-11
2020-10-27,4821,2021-05-11
2020-10-26,5471,2021-05-11
2020-10-25,2873,2021-05-11
2020-10-24,3279,2021-05-11
2020-10-23,4569,2021-05-11
2020-10-22,4180,2021-05-11
2020-10-21,4422,2021-05-11
2020-10-20,4715,2021-05-11
2020-10-19,5024,2021-05-11
2020-10-18,2507,2021-05-11
2020-10-17,2936,2021-05-11
2020-10-16,3772,2021-05-11
2020-10-15,3867,2021-05-11
2020-10-14,3792,2021-05-11
2020-10-13,3827,2021-05-11
2020-10-12,4314,2021-05-11
2020-10-11,2197,2021-05-11
2020-10-10,2973,2021-05-11
2020-10-09,3538,2021-05-11
2020-10-08,3752,2021-05-11
2020-10-07,3719,2021-05-11
2020-10-06,3735,2021-05-11
2020-10-05,4299,2021-05-11
2020-10-04,2212,2021-05-11
2020-10-03,2643,2021-05-11
2020-10-02,3335,2021-05-11
2020-10-01,3715,2021-05-11
2020-09-30,3732,2021-05-11
2020-09-29,3793,2021-05-11
2020-09-28,4047,2021-05-11
2020-09-27,2042,2021-05-11
2020-09-26,2346,2021-05-11
2020-09-25,3511,2021-05-11
2020-09-24,3394,2021-05-11
2020-09-23,3791,2021-05-11
2020-09-22,3732,2021-05-11
2020-09-21,4115,2021-05-11
2020-09-20,2140,2021-05-11
2020-09-19,2481,2021-05-11
2020-09-18,3440,2021-05-11
2020-09-17,3310,2021-05-11
2020-09-16,3790,2021-05-11
2020-09-15,3801,2021-05-11
2020-09-14,4186,2021-05-11
2020-09-13,1993,2021-05-11
2020-09-12,2336,2021-05-11
2020-09-11,3396,2021-05-11
2020-09-10,3255,2021-05-11
2020-09-09,3613,2021-05-11
2020-09-08,4236,2021-05-11
2020-09-07,2308,2021-05-11
2020-09-06,1951,2021-05-11
2020-09-05,2253,2021-05-11
2020-09-04,3480,2021-05-11
2020-09-03,3689,2021-05-11
2020-09-02,4077,2021-05-11
2020-09-01,4607,2021-05-11
2020-08-31,4354,2021-05-11
2020-08-30,2251,2021-05-11
2020-08-29,2619,2021-05-11
2020-08-28,3939,2021-05-11
2020-08-27,4000,2021-05-11
2020-08-26,4640,2021-05-11
2020-08-25,4914,2021-05-11
2020-08-24,5449,2021-05-11
2020-08-23,2541,2021-05-11
2020-08-22,3103,2021-05-11
2020-08-21,4433,2021-05-11
2020-08-20,4688,2021-05-11
2020-08-19,4669,2021-05-11
2020-08-18,5243,2021-05-11
2020-08-17,5734,2021-05-11
2020-08-16,2662,2021-05-11
2020-08-15,3643,2021-05-11
2020-08-14,5225,2021-05-11
2020-08-13,5216,2021-05-11
2020-08-12,5953,2021-05-11
2020-08-11,6210,2021-05-11
2020-08-10,7083,2021-05-11
2020-08-09,3147,2021-05-11
2020-08-08,4251,2021-05-11
2020-08-07,6423,2021-05-11
2020-08-06,6257,2021-05-11
2020-08-05,6725,2021-05-11
2020-08-04,7259,2021-05-11
2020-08-03,7548,2021-05-11
2020-08-02,3534,2021-05-11
2020-08-01,5382,2021-05-11
2020-07-31,7222,2021-05-11
2020-07-30,7248,2021-05-11
2020-07-29,7800,2021-05-11
2020-07-28,8800,2021-05-11
2020-07-27,9093,2021-05-11
2020-07-26,4131,2021-05-11
2020-07-25,5783,2021-05-11
2020-07-24,8178,2021-05-11
2020-07-23,8407,2021-05-11
2020-07-22,9330,2021-05-11
2020-07-21,10047,2021-05-11
2020-07-20,11034,2021-05-11
2020-07-19,5485,2021-05-11
2020-07-18,7316,2021-05-11
2020-07-17,10762,2021-05-11
2020-07-16,11074,2021-05-11
2020-07-15,11583,2021-05-11
2020-07-14,11555,2021-05-11
2020-07-13,11655,2021-05-11
2020-07-12,5887,2021-05-11
2020-07-11,7560,2021-05-11
2020-07-10,11428,2021-05-11
2020-07-09,11145,2021-05-11
2020-07-08,12048,2021-05-11
2020-07-07,12502,2021-05-11
2020-07-06,11789,2021-05-11
2020-07-05,6245,2021-05-11
2020-07-04,5392,2021-05-11
2020-07-03,8040,2021-05-11
2020-07-02,10851,2021-05-11
2020-07-01,11431,2021-05-11
2020-06-30,10774,2021-05-11
2020-06-29,10735,2021-05-11
2020-06-28,5400,2021-05-11
2020-06-27,6558,2021-05-11
2020-06-26,9563,2021-05-11
2020-06-25,9979,2021-05-11
2020-06-24,9954,2021-05-11
2020-06-23,9641,2021-05-11
2020-06-22,9090,2021-05-11
2020-06-21,3899,2021-05-11
2020-06-20,5070,2021-05-11
2020-06-19,6649,2021-05-11
2020-06-18,6496,2021-05-11
2020-06-17,6501,2021-05-11
2020-06-16,6283,2021-05-11
2020-06-15,6216,2021-05-11
2020-06-14,2860,2021-05-11
2020-06-13,3560,2021-05-11
2020-06-12,4403,2021-05-11
2020-06-11,4040,2021-05-11
2020-06-10,4221,2021-05-11
2020-06-09,3977,2021-05-11
2020-06-08,4149,2021-05-11
2020-06-07,1992,2021-05-11
2020-06-06,2672,2021-05-11
2020-06-05,3695,2021-05-11
2020-06-04,3595,2021-05-11
2020-06-03,3411,2021-05-11
2020-06-02,3892,2021-05-11
2020-06-01,3621,2021-05-11
2020-05-31,1564,2021-05-11
2020-05-30,2221,2021-05-11
2020-05-29,3782,2021-05-11
2020-05-28,3148,2021-05-11
2020-05-27,3488,2021-05-11
2020-05-26,3588,2021-05-11
2020-05-25,2188,2021-05-11
2020-05-24,1389,2021-05-11
2020-05-23,1732,2021-05-11
2020-05-22,2520,2021-05-11
2020-05-21,2418,2021-05-11
2020-05-20,2688,2021-05-11
2020-05-19,2432,2021-05-11
2020-05-18,2756,2021-05-11
2020-05-17,1319,2021-05-11
2020-05-16,1683,2021-05-11
2020-05-15,2496,2021-05-11
2020-05-14,2652,2021-05-11
2020-05-13,2263,2021-05-11
2020-05-12,2415,2021-05-11
2020-05-11,2431,2021-05-11
2020-05-10,1314,2021-05-11
2020-05-09,1542,2021-05-11
2020-05-08,2239,2021-05-11
2020-05-07,2134,2021-05-11
2020-05-06,2311,2021-05-11
2020-05-05,2595,2021-05-11
2020-05-04,2419,2021-05-11
2020-05-03,1145,2021-05-11
2020-05-02,1367,2021-05-11
2020-05-01,2214,2021-05-11
2020-04-30,1902,2021-05-11
2020-04-29,2033,2021-05-11
2020-04-28,2085,2021-05-11
2020-04-27,2228,2021-05-11
2020-04-26,1248,2021-05-11
2020-04-25,1597,2021-05-11
2020-04-24,2000,2021-05-11
2020-04-23,1833,2021-05-11
2020-04-22,1728,2021-05-11
2020-04-21,1662,2021-05-11
2020-04-20,1903,2021-05-11
2020-04-19,1060,2021-05-11
2020-04-18,1198,2021-05-11
2020-04-17,1588,2021-05-11
2020-04-16,1659,2021-05-11
2020-04-15,1647,2021-05-11
2020-04-14,1470,2021-05-11
2020-04-13,1504,2021-05-11
2020-04-12,969,2021-05-11
2020-04-11,1053,2021-05-11
2020-04-10,1457,2021-05-11
2020-04-09,1396,2021-05-11
2020-04-08,1459,2021-05-11
2020-04-07,1421,2021-05-11
2020-04-06,1355,2021-05-11
2020-04-05,1136,2021-05-11
2020-04-04,1119,2021-05-11
2020-04-03,1498,2021-05-11
2020-04-02,1364,2021-05-11
2020-04-01,1502,2021-05-11
2020-03-31,1254,2021-05-11
2020-03-30,1371,2021-05-11
2020-03-29,819,2021-05-11
2020-03-28,932,2021-05-11
2020-03-27,997,2021-05-11
2020-03-26,967,2021-05-11
2020-03-25,1036,2021-05-11
2020-03-24,834,2021-05-11
2020-03-23,991,2021-05-11
2020-03-22,736,2021-05-11
2020-03-21,673,2021-05-11
2020-03-20,903,2021-05-11
2020-03-19,756,2021-05-11
2020-03-18,744,2021-05-11
2020-03-17,818,2021-05-11
2020-03-16,853,2021-05-11
2020-03-15,596,2021-05-11
2020-03-14,496,2021-05-11
2020-03-13,559,2021-05-11
2020-03-12,490,2021-05-11
2020-03-11,409,2021-05-11
2020-03-10,348,2021-05-11
2020-03-09,329,2021-05-11
2020-03-08,177,2021-05-11
2020-03-07,159,2021-05-11
2020-03-06,155,2021-05-11
2020-03-05,106,2021-05-11
2020-03-04,92,2021-05-11
2020-03-03,84,2021-05-11
2020-03-02,75,2021-05-11
2020-03-01,100,2021-05-11
