test_date,total_positive,new_positive,confirmed_case_7d_avg,issue_date
2020-01-29,1,1,NA,2021-04-11
2020-01-30,1,0,NA,2021-04-11
2020-01-31,1,0,NA,2021-04-11
2020-02-01,1,0,NA,2021-04-11
2020-02-02,1,0,NA,2021-04-11
2020-02-03,1,0,NA,2021-04-11
2020-02-04,1,0,0.142857143,2021-04-11
2020-02-05,1,0,0,2021-04-11
2020-02-06,2,1,0.142857143,2021-04-11
2020-02-07,2,0,0.142857143,2021-04-11
2020-02-08,2,0,0.142857143,2021-04-11
2020-02-09,2,0,0.142857143,2021-04-11
2020-02-10,2,0,0.142857143,2021-04-11
2020-02-11,2,0,0.142857143,2021-04-11
2020-02-12,2,0,0.142857143,2021-04-11
2020-02-13,2,0,0,2021-04-11
2020-02-14,2,0,0,2021-04-11
2020-02-15,2,0,0,2021-04-11
2020-02-16,2,0,0,2021-04-11
2020-02-17,2,0,0,2021-04-11
2020-02-18,2,0,0,2021-04-11
2020-02-19,2,0,0,2021-04-11
2020-02-20,2,0,0,2021-04-11
2020-02-21,2,0,0,2021-04-11
2020-02-22,2,0,0,2021-04-11
2020-02-23,2,0,0,2021-04-11
2020-02-24,2,0,0,2021-04-11
2020-02-25,2,0,0,2021-04-11
2020-02-26,2,0,0,2021-04-11
2020-02-27,2,0,0,2021-04-11
2020-02-28,2,0,0,2021-04-11
2020-02-29,2,0,0,2021-04-11
2020-03-01,3,1,0.142857143,2021-04-11
2020-03-02,3,0,0.142857143,2021-04-11
2020-03-03,4,1,0.285714286,2021-04-11
2020-03-04,6,2,0.571428571,2021-04-11
2020-03-05,14,8,1.714285714,2021-04-11
2020-03-06,28,14,3.714285714,2021-04-11
2020-03-07,72,44,10,2021-04-11
2020-03-08,91,19,12.57142857,2021-04-11
2020-03-09,96,5,13.28571429,2021-04-11
2020-03-10,110,14,15.14285714,2021-04-11
2020-03-11,132,22,18,2021-04-11
2020-03-12,161,29,21,2021-04-11
2020-03-13,222,61,27.71428571,2021-04-11
2020-03-14,295,73,31.85714286,2021-04-11
2020-03-15,363,68,38.85714286,2021-04-11
2020-03-16,514,151,59.57142857,2021-04-11
2020-03-17,763,249,93.14285714,2021-04-11
2020-03-18,1022,259,127,2021-04-11
2020-03-19,1301,279,162.5714286,2021-04-11
2020-03-20,1689,388,209.2857143,2021-04-11
2020-03-21,2011,322,244.8571429,2021-04-11
2020-03-22,2297,286,276,2021-04-11
2020-03-23,2906,609,341.5714286,2021-04-11
2020-03-24,3624,718,408.5714286,2021-04-11
2020-03-25,4371,747,478.1428571,2021-04-11
2020-03-26,5306,935,572,2021-04-11
2020-03-27,6249,943,651.2857143,2021-04-11
2020-03-28,6903,654,698.7142857,2021-04-11
2020-03-29,7426,523,732.5714286,2021-04-11
2020-03-30,8664,1238,822.4285714,2021-04-11
2020-03-31,9930,1266,900.7142857,2021-04-11
2020-04-01,11268,1338,985.2857143,2021-04-11
2020-04-02,12543,1275,1033.857143,2021-04-11
2020-04-03,14022,1479,1110.571429,2021-04-11
2020-04-04,15184,1162,1183.142857,2021-04-11
2020-04-05,16161,977,1248,2021-04-11
2020-04-06,18093,1932,1347.142857,2021-04-11
2020-04-07,20113,2020,1455,2021-04-11
2020-04-08,21977,1864,1530.142857,2021-04-11
2020-04-09,23955,1978,1630.571429,2021-04-11
2020-04-10,26010,2055,1712.714286,2021-04-11
2020-04-11,27338,1328,1736.571429,2021-04-11
2020-04-12,28269,931,1729.857143,2021-04-11
2020-04-13,30255,1986,1737.571429,2021-04-11
2020-04-14,33182,2927,1867,2021-04-11
2020-04-15,35722,2540,1963.571429,2021-04-11
2020-04-16,38109,2387,2021.857143,2021-04-11
2020-04-17,41098,2989,2155.285714,2021-04-11
2020-04-18,42578,1480,2176.857143,2021-04-11
2020-04-19,43667,1089,2199.571429,2021-04-11
2020-04-20,46352,2685,2299.428571,2021-04-11
2020-04-21,48537,2185,2193.571429,2021-04-11
2020-04-22,51240,2703,2216.857143,2021-04-11
2020-04-23,53644,2404,2219.571429,2021-04-11
2020-04-24,55916,2272,2117.428571,2021-04-11
2020-04-25,57408,1492,2119.142857,2021-04-11
2020-04-26,58252,844,2084.142857,2021-04-11
2020-04-27,60379,2127,2004.571429,2021-04-11
2020-04-28,62482,2103,1992.714286,2021-04-11
2020-04-29,64667,2185,1918.714286,2021-04-11
2020-04-30,66713,2046,1867.571429,2021-04-11
2020-05-01,68793,2080,1840,2021-04-11
2020-05-02,69822,1029,1773.857143,2021-04-11
2020-05-03,70555,733,1758,2021-04-11
2020-05-04,72432,1877,1722.285714,2021-04-11
2020-05-05,74164,1732,1669.428571,2021-04-11
2020-05-06,75860,1696,1599.857143,2021-04-11
2020-05-07,77535,1675,1547,2021-04-11
2020-05-08,78985,1450,1457.285714,2021-04-11
2020-05-09,79667,682,1407.714286,2021-04-11
2020-05-10,80051,384,1358,2021-04-11
2020-05-11,81354,1303,1276.142857,2021-04-11
2020-05-12,82804,1450,1235.714286,2021-04-11
2020-05-13,84115,1311,1180.428571,2021-04-11
2020-05-14,85429,1314,1128.714286,2021-04-11
2020-05-15,86532,1103,1079,2021-04-11
2020-05-16,87177,645,1073.714286,2021-04-11
2020-05-17,87540,363,1070.571429,2021-04-11
2020-05-18,88850,1310,1071.428571,2021-04-11
2020-05-19,89921,1071,1017.571429,2021-04-11
2020-05-20,90932,1011,974.7142857,2021-04-11
2020-05-21,91894,962,924.4285714,2021-04-11
2020-05-22,92756,862,889.7142857,2021-04-11
2020-05-23,93142,386,852.8571429,2021-04-11
2020-05-24,93443,301,844,2021-04-11
2020-05-25,93641,198,685,2021-04-11
2020-05-26,94505,864,655.1428571,2021-04-11
2020-05-27,95191,686,608.8571429,2021-04-11
2020-05-28,95830,639,562.5714286,2021-04-11
2020-05-29,96360,530,515.1428571,2021-04-11
2020-05-30,96630,270,498.5714286,2021-04-11
2020-05-31,96791,161,478.5714286,2021-04-11
2020-06-01,97299,508,522.8571429,2021-04-11
2020-06-02,97746,447,463.2857143,2021-04-11
2020-06-03,98205,459,430.7142857,2021-04-11
2020-06-04,98583,378,393.4285714,2021-04-11
2020-06-05,98920,337,365.8571429,2021-04-11
2020-06-06,99068,148,348.2857143,2021-04-11
2020-06-07,99219,151,346.8571429,2021-04-11
2020-06-08,99569,350,324.5714286,2021-04-11
2020-06-09,99910,341,309.7142857,2021-04-11
2020-06-10,100169,259,281.1428571,2021-04-11
2020-06-11,100395,226,259.4285714,2021-04-11
2020-06-12,100649,254,247.5714286,2021-04-11
2020-06-13,100745,96,240.2857143,2021-04-11
2020-06-14,100821,76,229.5714286,2021-04-11
2020-06-15,101057,236,212.8571429,2021-04-11
2020-06-16,101255,198,192.1428571,2021-04-11
2020-06-17,101503,248,190.5714286,2021-04-11
2020-06-18,101743,240,192.5714286,2021-04-11
2020-06-19,101917,174,181.2857143,2021-04-11
2020-06-20,102010,93,180.7142857,2021-04-11
2020-06-21,102089,79,181.1428571,2021-04-11
2020-06-22,102313,224,179.5714286,2021-04-11
2020-06-23,102501,188,178.2857143,2021-04-11
2020-06-24,102711,210,172.8571429,2021-04-11
2020-06-25,102917,206,168,2021-04-11
2020-06-26,103115,198,171.2857143,2021-04-11
2020-06-27,103249,134,177.1428571,2021-04-11
2020-06-28,103320,71,176,2021-04-11
2020-06-29,103525,205,173.2857143,2021-04-11
2020-06-30,103745,220,177.7142857,2021-04-11
2020-07-01,103961,216,178.5714286,2021-04-11
2020-07-02,104187,226,181.4285714,2021-04-11
2020-07-03,104286,99,167.2857143,2021-04-11
2020-07-04,104346,60,156.7142857,2021-04-11
2020-07-05,104447,101,161,2021-04-11
2020-07-06,104684,237,165.5714286,2021-04-11
2020-07-07,104925,241,168.5714286,2021-04-11
2020-07-08,105141,216,168.5714286,2021-04-11
2020-07-09,105395,254,172.5714286,2021-04-11
2020-07-10,105623,228,191,2021-04-11
2020-07-11,105740,117,199.1428571,2021-04-11
2020-07-12,105827,87,197.1428571,2021-04-11
2020-07-13,106093,266,201.2857143,2021-04-11
2020-07-14,106325,232,200,2021-04-11
2020-07-15,106623,298,211.7142857,2021-04-11
2020-07-16,106868,245,210.2857143,2021-04-11
2020-07-17,107095,227,210.1428571,2021-04-11
2020-07-18,107223,128,211.7142857,2021-04-11
2020-07-19,107297,74,209.8571429,2021-04-11
2020-07-20,107576,279,211.7142857,2021-04-11
2020-07-21,107831,255,215,2021-04-11
2020-07-22,108089,258,209.2857143,2021-04-11
