test_date,total_positive,new_positive,confirmed_case_7d_avg,issue_date
2020-01-29,1,1,NA,2022-01-19
2020-01-30,1,0,NA,2022-01-19
2020-01-31,1,0,NA,2022-01-19
2020-02-01,1,0,NA,2022-01-19
2020-02-02,1,0,NA,2022-01-19
2020-02-03,1,0,NA,2022-01-19
2020-02-04,1,0,0.142857143,2022-01-19
2020-02-05,1,0,0,2022-01-19
2020-02-06,2,1,0.142857143,2022-01-19
2020-02-07,2,0,0.142857143,2022-01-19
2020-02-08,2,0,0.142857143,2022-01-19
2020-02-09,2,0,0.142857143,2022-01-19
2020-02-10,2,0,0.142857143,2022-01-19
2020-02-11,2,0,0.142857143,2022-01-19
2020-02-12,2,0,0.142857143,2022-01-19
2020-02-13,2,0,0,2022-01-19
2020-02-14,2,0,0,2022-01-19
2020-02-15,2,0,0,2022-01-19
2020-02-16,2,0,0,2022-01-19
2020-02-17,2,0,0,2022-01-19
2020-02-18,2,0,0,2022-01-19
2020-02-19,2,0,0,2022-01-19
2020-02-20,2,0,0,2022-01-19
2020-02-21,2,0,0,2022-01-19
2020-02-22,2,0,0,2022-01-19
2020-02-23,2,0,0,2022-01-19
2020-02-24,2,0,0,2022-01-19
2020-02-25,2,0,0,2022-01-19
2020-02-26,2,0,0,2022-01-19
2020-02-27,2,0,0,2022-01-19
2020-02-28,2,0,0,2022-01-19
2020-02-29,2,0,0,2022-01-19
2020-03-01,3,1,0.142857143,2022-01-19
2020-03-02,3,0,0.142857143,2022-01-19
2020-03-03,4,1,0.285714286,2022-01-19
2020-03-04,6,2,0.571428571,2022-01-19
2020-03-05,14,8,1.714285714,2022-01-19
2020-03-06,28,14,3.714285714,2022-01-19
2020-03-07,72,44,10,2022-01-19
2020-03-08,91,19,12.57142857,2022-01-19
2020-03-09,96,5,13.28571429,2022-01-19
2020-03-10,110,14,15.14285714,2022-01-19
2020-03-11,132,22,18,2022-01-19
2020-03-12,161,29,21,2022-01-19
2020-03-13,222,61,27.71428571,2022-01-19
2020-03-14,295,73,31.85714286,2022-01-19
2020-03-15,364,69,38.85714286,2022-01-19
2020-03-16,515,151,59.57142857,2022-01-19
2020-03-17,764,249,93.14285714,2022-01-19
2020-03-18,1023,259,127,2022-01-19
2020-03-19,1302,279,162.5714286,2022-01-19
2020-03-20,1690,388,209.2857143,2022-01-19
2020-03-21,2012,322,244.8571429,2022-01-19
2020-03-22,2298,286,276,2022-01-19
2020-03-23,2907,609,341.5714286,2022-01-19
2020-03-24,3625,718,408.5714286,2022-01-19
2020-03-25,4372,747,478.1428571,2022-01-19
2020-03-26,5307,935,572,2022-01-19
2020-03-27,6250,943,651.2857143,2022-01-19
2020-03-28,6904,654,698.7142857,2022-01-19
2020-03-29,7427,523,732.5714286,2022-01-19
2020-03-30,8665,1238,822.4285714,2022-01-19
2020-03-31,9931,1266,900.7142857,2022-01-19
2020-04-01,11269,1338,985.2857143,2022-01-19
2020-04-02,12545,1276,1033.857143,2022-01-19
2020-04-03,14024,1479,1110.571429,2022-01-19
2020-04-04,15186,1162,1183.142857,2022-01-19
2020-04-05,16163,977,1248,2022-01-19
2020-04-06,18093,1930,1347.142857,2022-01-19
2020-04-07,20110,2017,1455,2022-01-19
2020-04-08,21974,1864,1530.142857,2022-01-19
2020-04-09,23950,1976,1630.571429,2022-01-19
2020-04-10,26004,2054,1712.714286,2022-01-19
2020-04-11,27332,1328,1736.571429,2022-01-19
2020-04-12,28263,931,1729.857143,2022-01-19
2020-04-13,30249,1986,1737.571429,2022-01-19
2020-04-14,33174,2925,1867,2022-01-19
2020-04-15,35713,2539,1963.571429,2022-01-19
2020-04-16,38099,2386,2021.857143,2022-01-19
2020-04-17,41087,2988,2155.285714,2022-01-19
2020-04-18,42567,1480,2176.857143,2022-01-19
2020-04-19,43656,1089,2199.571429,2022-01-19
2020-04-20,46340,2684,2299.428571,2022-01-19
2020-04-21,48529,2189,2193.571429,2022-01-19
2020-04-22,51227,2698,2216.857143,2022-01-19
2020-04-23,53631,2404,2219.571429,2022-01-19
2020-04-24,55903,2272,2117.428571,2022-01-19
2020-04-25,57393,1490,2119.142857,2022-01-19
2020-04-26,58237,844,2084.142857,2022-01-19
2020-04-27,60363,2126,2004.571429,2022-01-19
2020-04-28,62462,2099,1992.714286,2022-01-19
2020-04-29,64645,2183,1918.714286,2022-01-19
2020-04-30,66690,2045,1867.571429,2022-01-19
2020-05-01,68768,2078,1840,2022-01-19
2020-05-02,69794,1026,1773.857143,2022-01-19
2020-05-03,70524,730,1758,2022-01-19
2020-05-04,72398,1874,1722.285714,2022-01-19
2020-05-05,74128,1730,1669.428571,2022-01-19
2020-05-06,75819,1691,1599.857143,2022-01-19
2020-05-07,77488,1669,1547,2022-01-19
2020-05-08,78934,1446,1457.285714,2022-01-19
2020-05-09,79616,682,1407.714286,2022-01-19
2020-05-10,80000,384,1358,2022-01-19
2020-05-11,81300,1300,1276.142857,2022-01-19
2020-05-12,82745,1445,1235.714286,2022-01-19
2020-05-13,84053,1308,1180.428571,2022-01-19
2020-05-14,85366,1313,1128.714286,2022-01-19
2020-05-15,86465,1099,1079,2022-01-19
2020-05-16,87108,643,1073.714286,2022-01-19
2020-05-17,87470,362,1070.571429,2022-01-19
2020-05-18,88776,1306,1071.428571,2022-01-19
2020-05-19,89842,1066,1017.571429,2022-01-19
2020-05-20,90851,1009,974.7142857,2022-01-19
2020-05-21,91810,959,924.4285714,2022-01-19
2020-05-22,92672,862,889.7142857,2022-01-19
2020-05-23,93058,386,852.8571429,2022-01-19
2020-05-24,93358,300,844,2022-01-19
2020-05-25,93556,198,685,2022-01-19
2020-05-26,94417,861,655.1428571,2022-01-19
2020-05-27,95101,684,608.8571429,2022-01-19
2020-05-28,95737,636,562.5714286,2022-01-19
2020-05-29,96267,530,515.1428571,2022-01-19
2020-05-30,96536,269,498.5714286,2022-01-19
2020-05-31,96696,160,478.5714286,2022-01-19
2020-06-01,97205,509,522.8571429,2022-01-19
2020-06-02,97649,444,463.2857143,2022-01-19
2020-06-03,98106,457,430.7142857,2022-01-19
2020-06-04,98483,377,393.4285714,2022-01-19
2020-06-05,98819,336,365.8571429,2022-01-19
2020-06-06,98967,148,348.2857143,2022-01-19
2020-06-07,99117,150,346.8571429,2022-01-19
2020-06-08,99466,349,324.5714286,2022-01-19
2020-06-09,99804,338,309.7142857,2022-01-19
2020-06-10,100062,258,281.1428571,2022-01-19
2020-06-11,100283,221,259.4285714,2022-01-19
2020-06-12,100536,253,247.5714286,2022-01-19
2020-06-13,100632,96,240.2857143,2022-01-19
2020-06-14,100708,76,229.5714286,2022-01-19
2020-06-15,100944,236,212.8571429,2022-01-19
2020-06-16,101141,197,192.1428571,2022-01-19
2020-06-17,101389,248,190.5714286,2022-01-19
2020-06-18,101629,240,192.5714286,2022-01-19
2020-06-19,101804,175,181.2857143,2022-01-19
2020-06-20,101897,93,180.7142857,2022-01-19
2020-06-21,101976,79,181.1428571,2022-01-19
2020-06-22,102198,222,179.5714286,2022-01-19
2020-06-23,102386,188,178.2857143,2022-01-19
2020-06-24,102594,208,172.8571429,2022-01-19
2020-06-25,102798,204,168,2022-01-19
2020-06-26,102995,197,171.2857143,2022-01-19
2020-06-27,103129,134,177.1428571,2022-01-19
2020-06-28,103201,72,176,2022-01-19
2020-06-29,103404,203,173.2857143,2022-01-19
2020-06-30,103624,220,177.7142857,2022-01-19
2020-07-01,103840,216,178.5714286,2022-01-19
2020-07-02,104064,224,181.4285714,2022-01-19
2020-07-03,104162,98,167.2857143,2022-01-19
2020-07-04,104222,60,156.7142857,2022-01-19
2020-07-05,104323,101,161,2022-01-19
2020-07-06,104558,235,165.5714286,2022-01-19
2020-07-07,104796,238,168.5714286,2022-01-19
2020-07-08,105012,216,168.5714286,2022-01-19
2020-07-09,105265,253,172.5714286,2022-01-19
2020-07-10,105491,226,191,2022-01-19
2020-07-11,105607,116,199.1428571,2022-01-19
2020-07-12,105694,87,197.1428571,2022-01-19
2020-07-13,105958,264,201.2857143,2022-01-19
2020-07-14,106190,232,200,2022-01-19
2020-07-15,106484,294,211.7142857,2022-01-19
2020-07-16,106729,245,210.2857143,2022-01-19
2020-07-17,106955,226,210.1428571,2022-01-19
2020-07-18,107083,128,211.7142857,2022-01-19
2020-07-19,107158,75,209.8571429,2022-01-19
2020-07-20,107434,276,211.7142857,2022-01-19
2020-07-21,107688,254,215,2022-01-19
2020-07-22,107945,257,209.2857143,2022-01-19
2020-07-23,108200,255,211.2857143,2022-01-19
2020-07-24,108455,255,215.5714286,2022-01-19
2020-07-25,108613,158,220,2022-01-19
2020-07-26,108712,99,223.8571429,2022-01-19
2020-07-27,109073,361,235.5714286,2022-01-19
2020-07-28,109393,320,244.8571429,2022-01-19
2020-07-29,109711,318,253.5714286,2022-01-19
2020-07-30,110043,332,264.7142857,2022-01-19
2020-07-31,110361,318,273.5714286,2022-01-19
2020-08-01,110509,148,271.8571429,2022-01-19
2020-08-02,110616,107,273,2022-01-19
2020-08-03,110972,356,272.5714286,2022-01-19
2020-08-04,111278,306,270.8571429,2022-01-19
2020-08-05,111611,333,272.8571429,2022-01-19
2020-08-06,111965,354,275.4285714,2022-01-19
2020-08-07,112263,298,272.5714286,2022-01-19
2020-08-08,112431,168,275.7142857,2022-01-19
2020-08-09,112516,85,272.2857143,2022-01-19
2020-08-10,112886,370,274.5714286,2022-01-19
2020-08-11,113169,283,271.1428571,2022-01-19
2020-08-12,113473,304,267,2022-01-19
2020-08-13,113822,349,266.2857143,2022-01-19
2020-08-14,114161,339,272.4285714,2022-01-19
2020-08-15,114312,151,269.8571429,2022-01-19
2020-08-16,114432,120,274.8571429,2022-01-19
2020-08-17,114800,368,274.1428571,2022-01-19
2020-08-18,115179,379,288,2022-01-19
2020-08-19,115513,334,292.7142857,2022-01-19
2020-08-20,115869,356,293.7142857,2022-01-19
2020-08-21,116152,283,285.2857143,2022-01-19
2020-08-22,116298,146,284.8571429,2022-01-19
2020-08-23,116390,92,280.8571429,2022-01-19
2020-08-24,116785,395,284.7142857,2022-01-19
2020-08-25,117164,379,284.4285714,2022-01-19
2020-08-26,117543,379,290.4285714,2022-01-19
2020-08-27,117887,344,288.7142857,2022-01-19
2020-08-28,118249,362,300.1428571,2022-01-19
2020-08-29,118421,172,303.5714286,2022-01-19
2020-08-30,118560,139,310.2857143,2022-01-19
2020-08-31,118998,438,316.2857143,2022-01-19
2020-09-01,119394,396,318.5714286,2022-01-19
2020-09-02,119778,384,319.2857143,2022-01-19
2020-09-03,120242,464,336.4285714,2022-01-19
2020-09-04,120588,346,334.2857143,2022-01-19
2020-09-05,120786,198,338,2022-01-19
2020-09-06,120898,112,334.1428571,2022-01-19
2020-09-07,121058,160,294.5714286,2022-01-19
2020-09-08,121603,545,316.2857143,2022-01-19
2020-09-09,122077,474,329.1428571,2022-01-19
2020-09-10,122486,409,321.2857143,2022-01-19
2020-09-11,122895,409,330,2022-01-19
2020-09-12,123083,188,328.7142857,2022-01-19
2020-09-13,123243,160,335.7142857,2022-01-19
2020-09-14,123745,502,384.5714286,2022-01-19
2020-09-15,124168,423,367,2022-01-19
2020-09-16,124580,412,358.2857143,2022-01-19
2020-09-17,124933,353,350.5714286,2022-01-19
2020-09-18,125369,436,354.4285714,2022-01-19
2020-09-19,125571,202,356.2857143,2022-01-19
2020-09-20,125712,141,353.4285714,2022-01-19
2020-09-21,126139,427,342.5714286,2022-01-19
2020-09-22,126647,508,354.5714286,2022-01-19
2020-09-23,127207,560,375.5714286,2022-01-19
2020-09-24,127803,596,410.1428571,2022-01-19
2020-09-25,128356,553,426.8571429,2022-01-19
2020-09-26,128720,364,450,2022-01-19
2020-09-27,128945,225,461.8571429,2022-01-19
2020-09-28,129809,864,524.7142857,2022-01-19
2020-09-29,130527,718,555,2022-01-19
2020-09-30,131140,613,562.5714286,2022-01-19
2020-10-01,131824,684,574.8571429,2022-01-19
2020-10-02,132388,564,576.5714286,2022-01-19
2020-10-03,132796,408,582.8571429,2022-01-19
2020-10-04,133086,290,592.5714286,2022-01-19
2020-10-05,133835,749,575.8571429,2022-01-19
2020-10-06,134569,734,577.8571429,2022-01-19
2020-10-07,135289,720,593.2857143,2022-01-19
2020-10-08,136123,834,614.8571429,2022-01-19
2020-10-09,136810,687,632.5714286,2022-01-19
2020-10-10,137220,410,633.2857143,2022-01-19
2020-10-11,137483,263,629.2857143,2022-01-19
2020-10-12,138075,592,606.8571429,2022-01-19
2020-10-13,138860,785,614.2857143,2022-01-19
2020-10-14,139756,896,639.7142857,2022-01-19
2020-10-15,140704,948,656.2857143,2022-01-19
2020-10-16,141567,863,681.5714286,2022-01-19
2020-10-17,142109,542,700.2857143,2022-01-19
2020-10-18,142440,331,709.8571429,2022-01-19
2020-10-19,143514,1074,779.2857143,2022-01-19
2020-10-20,144631,1117,826.8571429,2022-01-19
2020-10-21,145829,1198,869.8571429,2022-01-19
2020-10-22,147201,1372,930.7142857,2022-01-19
2020-10-23,148422,1221,981.8571429,2022-01-19
2020-10-24,149210,788,1016.857143,2022-01-19
2020-10-25,149693,483,1038.714286,2022-01-19
2020-10-26,151211,1518,1102.428571,2022-01-19
2020-10-27,152551,1340,1134.714286,2022-01-19
2020-10-28,153986,1435,1169,2022-01-19
2020-10-29,155367,1381,1170.285714,2022-01-19
2020-10-30,156489,1122,1156.142857,2022-01-19
2020-10-31,157359,870,1167.857143,2022-01-19
2020-11-01,157877,518,1173.285714,2022-01-19
2020-11-02,159710,1833,1218,2022-01-19
2020-11-03,161611,1901,1298,2022-01-19
2020-11-04,163782,2171,1402.857143,2022-01-19
2020-11-05,166196,2414,1550.142857,2022-01-19
2020-11-06,168430,2234,1709,2022-01-19
2020-11-07,169757,1327,1774,2022-01-19
2020-11-08,170700,943,1834.142857,2022-01-19
2020-11-09,173872,3172,2025.428571,2022-01-19
