test_date,new_positive,issue_date
2022-03-15,0,2022-03-16
2022-03-14,245,2022-03-16
2022-03-13,454,2022-03-16
2022-03-12,978,2022-03-16
2022-03-11,1889,2022-03-16
2022-03-10,2314,2022-03-16
2022-03-09,2680,2022-03-16
2022-03-08,2937,2022-03-16
2022-03-07,3443,2022-03-16
2022-03-06,1554,2022-03-16
2022-03-05,1895,2022-03-16
2022-03-04,2975,2022-03-16
2022-03-03,3436,2022-03-16
2022-03-02,3858,2022-03-16
2022-03-01,4531,2022-03-16
2022-02-28,5143,2022-03-16
2022-02-27,2314,2022-03-16
2022-02-26,2649,2022-03-16
2022-02-25,4694,2022-03-16
2022-02-24,5034,2022-03-16
2022-02-23,5535,2022-03-16
2022-02-22,7082,2022-03-16
2022-02-21,5332,2022-03-16
2022-02-20,3584,2022-03-16
2022-02-19,4227,2022-03-16
2022-02-18,7063,2022-03-16
2022-02-17,8199,2022-03-16
2022-02-16,9593,2022-03-16
2022-02-15,11042,2022-03-16
2022-02-14,12999,2022-03-16
2022-02-13,5441,2022-03-16
2022-02-12,7085,2022-03-16
2022-02-11,13764,2022-03-16
2022-02-10,14117,2022-03-16
2022-02-09,16240,2022-03-16
2022-02-08,17926,2022-03-16
2022-02-07,22383,2022-03-16
2022-02-06,9568,2022-03-16
2022-02-05,11680,2022-03-16
2022-02-04,21868,2022-03-16
2022-02-03,24081,2022-03-16
2022-02-02,27446,2022-03-16
2022-02-01,32436,2022-03-16
2022-01-31,38052,2022-03-16
2022-01-30,14848,2022-03-16
2022-01-29,20455,2022-03-16
2022-01-28,38143,2022-03-16
2022-01-27,43653,2022-03-16
2022-01-26,51281,2022-03-16
2022-01-25,59459,2022-03-16
2022-01-24,69755,2022-03-16
2022-01-23,28040,2022-03-16
2022-01-22,39529,2022-03-16
2022-01-21,76703,2022-03-16
2022-01-20,89059,2022-03-16
2022-01-19,100200,2022-03-16
2022-01-18,118709,2022-03-16
2022-01-17,80352,2022-03-16
2022-01-16,39838,2022-03-16
2022-01-15,57725,2022-03-16
2022-01-14,102909,2022-03-16
2022-01-13,112791,2022-03-16
2022-01-12,124920,2022-03-16
2022-01-11,133125,2022-03-16
2022-01-10,139033,2022-03-16
2022-01-09,55343,2022-03-16
2022-01-08,75628,2022-03-16
2022-01-07,132968,2022-03-16
2022-01-06,141218,2022-03-16
2022-01-05,153011,2022-03-16
2022-01-04,154665,2022-03-16
2022-01-03,137856,2022-03-16
2022-01-02,55997,2022-03-16
2022-01-01,32384,2022-03-16
2021-12-31,54027,2022-03-16
2021-12-30,84942,2022-03-16
2021-12-29,87675,2022-03-16
2021-12-28,87861,2022-03-16
2021-12-27,74880,2022-03-16
2021-12-26,35752,2022-03-16
2021-12-25,14702,2022-03-16
2021-12-24,22053,2022-03-16
2021-12-23,32237,2022-03-16
2021-12-22,31617,2022-03-16
2021-12-21,27107,2022-03-16
2021-12-20,23119,2022-03-16
2021-12-19,10777,2022-03-16
2021-12-18,9735,2022-03-16
2021-12-17,11130,2022-03-16
2021-12-16,10217,2022-03-16
2021-12-15,10114,2022-03-16
2021-12-14,8393,2022-03-16
2021-12-13,8958,2022-03-16
2021-12-12,4416,2022-03-16
2021-12-11,4260,2022-03-16
2021-12-10,5801,2022-03-16
2021-12-09,5792,2022-03-16
2021-12-08,6539,2022-03-16
2021-12-07,6593,2022-03-16
2021-12-06,7482,2022-03-16
2021-12-05,3909,2022-03-16
2021-12-04,4199,2022-03-16
2021-12-03,6201,2022-03-16
2021-12-02,6359,2022-03-16
2021-12-01,7563,2022-03-16
2021-11-30,7126,2022-03-16
2021-11-29,8348,2022-03-16
2021-11-28,4454,2022-03-16
2021-11-27,4274,2022-03-16
2021-11-26,4364,2022-03-16
2021-11-25,2310,2022-03-16
2021-11-24,4686,2022-03-16
2021-11-23,4864,2022-03-16
2021-11-22,5258,2022-03-16
2021-11-21,2959,2022-03-16
2021-11-20,3291,2022-03-16
2021-11-19,4609,2022-03-16
2021-11-18,4705,2022-03-16
2021-11-17,5163,2022-03-16
2021-11-16,5418,2022-03-16
2021-11-15,6429,2022-03-16
2021-11-14,3263,2022-03-16
2021-11-13,3457,2022-03-16
2021-11-12,5094,2022-03-16
2021-11-11,4332,2022-03-16
2021-11-10,5632,2022-03-16
2021-11-09,5901,2022-03-16
2021-11-08,6657,2022-03-16
2021-11-07,3479,2022-03-16
2021-11-06,3685,2022-03-16
2021-11-05,5545,2022-03-16
2021-11-04,6031,2022-03-16
2021-11-03,6426,2022-03-16
2021-11-02,6538,2022-03-16
2021-11-01,7414,2022-03-16
2021-10-31,3510,2022-03-16
2021-10-30,3957,2022-03-16
2021-10-29,5643,2022-03-16
2021-10-28,6092,2022-03-16
2021-10-27,6570,2022-03-16
2021-10-26,6802,2022-03-16
2021-10-25,7220,2022-03-16
2021-10-24,3586,2022-03-16
2021-10-23,4077,2022-03-16
2021-10-22,5984,2022-03-16
2021-10-21,5937,2022-03-16
2021-10-20,6249,2022-03-16
2021-10-19,6373,2022-03-16
2021-10-18,7086,2022-03-16
2021-10-17,3576,2022-03-16
2021-10-16,3649,2022-03-16
2021-10-15,5303,2022-03-16
2021-10-14,5302,2022-03-16
2021-10-13,5634,2022-03-16
2021-10-12,5806,2022-03-16
2021-10-11,5816,2022-03-16
2021-10-10,3307,2022-03-16
2021-10-09,3520,2022-03-16
2021-10-08,5172,2022-03-16
2021-10-07,5316,2022-03-16
2021-10-06,6012,2022-03-16
2021-10-05,6251,2022-03-16
2021-10-04,6794,2022-03-16
2021-10-03,3402,2022-03-16
2021-10-02,3692,2022-03-16
2021-10-01,5765,2022-03-16
2021-09-30,5792,2022-03-16
2021-09-29,6233,2022-03-16
2021-09-28,6770,2022-03-16
2021-09-27,7644,2022-03-16
2021-09-26,3765,2022-03-16
2021-09-25,4233,2022-03-16
2021-09-24,6168,2022-03-16
2021-09-23,6488,2022-03-16
2021-09-22,7409,2022-03-16
2021-09-21,7530,2022-03-16
2021-09-20,8852,2022-03-16
2021-09-19,4143,2022-03-16
2021-09-18,4915,2022-03-16
2021-09-17,7335,2022-03-16
2021-09-16,7866,2022-03-16
