test_date,new_positive,issue_date
2021-06-28,0,2021-06-29
2021-06-27,97,2021-06-29
2021-06-26,450,2021-06-29
2021-06-25,897,2021-06-29
2021-06-24,1183,2021-06-29
2021-06-23,1012,2021-06-29
2021-06-22,1051,2021-06-29
2021-06-21,1071,2021-06-29
2021-06-20,497,2021-06-29
2021-06-19,572,2021-06-29
2021-06-18,806,2021-06-29
2021-06-17,916,2021-06-29
2021-06-16,920,2021-06-29
2021-06-15,894,2021-06-29
2021-06-14,1014,2021-06-29
2021-06-13,615,2021-06-29
2021-06-12,602,2021-06-29
2021-06-11,805,2021-06-29
2021-06-10,828,2021-06-29
2021-06-09,893,2021-06-29
2021-06-08,1003,2021-06-29
2021-06-07,1007,2021-06-29
2021-06-06,588,2021-06-29
2021-06-05,631,2021-06-29
2021-06-04,849,2021-06-29
2021-06-03,979,2021-06-29
2021-06-02,1013,2021-06-29
2021-06-01,1174,2021-06-29
2021-05-31,578,2021-06-29
2021-05-30,580,2021-06-29
2021-05-29,595,2021-06-29
2021-05-28,835,2021-06-29
2021-05-27,907,2021-06-29
2021-05-26,950,2021-06-29
2021-05-25,1053,2021-06-29
2021-05-24,1206,2021-06-29
2021-05-23,651,2021-06-29
2021-05-22,695,2021-06-29
2021-05-21,937,2021-06-29
2021-05-20,979,2021-06-29
2021-05-19,1156,2021-06-29
2021-05-18,1204,2021-06-29
2021-05-17,1336,2021-06-29
2021-05-16,799,2021-06-29
2021-05-15,897,2021-06-29
2021-05-14,1146,2021-06-29
2021-05-13,1162,2021-06-29
2021-05-12,1336,2021-06-29
2021-05-11,1446,2021-06-29
2021-05-10,1618,2021-06-29
2021-05-09,933,2021-06-29
2021-05-08,1023,2021-06-29
2021-05-07,1429,2021-06-29
2021-05-06,1508,2021-06-29
2021-05-05,1678,2021-06-29
2021-05-04,1577,2021-06-29
2021-05-03,1955,2021-06-29
2021-05-02,1086,2021-06-29
2021-05-01,1252,2021-06-29
2021-04-30,1627,2021-06-29
2021-04-29,1648,2021-06-29
2021-04-28,1808,2021-06-29
2021-04-27,1862,2021-06-29
2021-04-26,2096,2021-06-29
2021-04-25,1203,2021-06-29
