test_date,new_positive,issue_date
2021-07-29,0,2021-07-31
2021-07-28,844,2021-07-31
2021-07-27,4585,2021-07-31
2021-07-26,8046,2021-07-31
2021-07-25,3770,2021-07-31
2021-07-24,4753,2021-07-31
2021-07-23,6526,2021-07-31
2021-07-22,6508,2021-07-31
2021-07-21,7240,2021-07-31
2021-07-20,7045,2021-07-31
2021-07-19,7315,2021-07-31
2021-07-18,4006,2021-07-31
2021-07-17,4204,2021-07-31
2021-07-16,5542,2021-07-31
2021-07-15,5473,2021-07-31
2021-07-14,5195,2021-07-31
2021-07-13,5087,2021-07-31
2021-07-12,5105,2021-07-31
2021-07-11,2990,2021-07-31
2021-07-10,2996,2021-07-31
2021-07-09,3518,2021-07-31
2021-07-08,3507,2021-07-31
2021-07-07,3683,2021-07-31
2021-07-06,3526,2021-07-31
2021-07-05,2693,2021-07-31
2021-07-04,1515,2021-07-31
2021-07-03,1626,2021-07-31
2021-07-02,1946,2021-07-31
2021-07-01,2080,2021-07-31
2021-06-30,1929,2021-07-31
2021-06-29,1838,2021-07-31
2021-06-28,1883,2021-07-31
2021-06-27,1135,2021-07-31
2021-06-26,1046,2021-07-31
2021-06-25,1301,2021-07-31
2021-06-24,1380,2021-07-31
2021-06-23,1227,2021-07-31
2021-06-22,1287,2021-07-31
2021-06-21,1368,2021-07-31
2021-06-20,766,2021-07-31
2021-06-19,734,2021-07-31
2021-06-18,913,2021-07-31
2021-06-17,1018,2021-07-31
2021-06-16,1055,2021-07-31
2021-06-15,1015,2021-07-31
2021-06-14,1133,2021-07-31
2021-06-13,688,2021-07-31
2021-06-12,658,2021-07-31
2021-06-11,833,2021-07-31
2021-06-10,862,2021-07-31
2021-06-09,916,2021-07-31
2021-06-08,1034,2021-07-31
2021-06-07,1022,2021-07-31
2021-06-06,611,2021-07-31
2021-06-05,637,2021-07-31
2021-06-04,858,2021-07-31
2021-06-03,984,2021-07-31
2021-06-02,1016,2021-07-31
2021-06-01,1198,2021-07-31
2021-05-31,592,2021-07-31
2021-05-30,580,2021-07-31
2021-05-29,598,2021-07-31
2021-05-28,844,2021-07-31
2021-05-27,902,2021-07-31
2021-05-26,951,2021-07-31
2021-05-25,1046,2021-07-31
2021-05-24,1213,2021-07-31
2021-05-23,654,2021-07-31
2021-05-22,700,2021-07-31
2021-05-21,940,2021-07-31
2021-05-20,980,2021-07-31
2021-05-19,1155,2021-07-31
2021-05-18,1205,2021-07-31
2021-05-17,1331,2021-07-31
2021-05-16,805,2021-07-31
2021-05-15,896,2021-07-31
2021-05-14,1150,2021-07-31
2021-05-13,1172,2021-07-31
2021-05-12,1324,2021-07-31
2021-05-11,1442,2021-07-31
2021-05-10,1613,2021-07-31
2021-05-09,930,2021-07-31
2021-05-08,1022,2021-07-31
2021-05-07,1422,2021-07-31
2021-05-06,1499,2021-07-31
2021-05-05,1676,2021-07-31
2021-05-04,1580,2021-07-31
2021-05-03,1944,2021-07-31
2021-05-02,1091,2021-07-31
2021-05-01,1248,2021-07-31
2021-04-30,1621,2021-07-31
2021-04-29,1641,2021-07-31
2021-04-28,1804,2021-07-31
2021-04-27,1858,2021-07-31
2021-04-26,2090,2021-07-31
2021-04-25,1206,2021-07-31
2021-04-24,1355,2021-07-31
2021-04-23,1799,2021-07-31
2021-04-22,1825,2021-07-31
2021-04-21,1967,2021-07-31
2021-04-20,2108,2021-07-31
2021-04-19,2365,2021-07-31
2021-04-18,1408,2021-07-31
2021-04-17,1543,2021-07-31
2021-04-16,2021,2021-07-31
2021-04-15,2102,2021-07-31
2021-04-14,2370,2021-07-31
2021-04-13,2373,2021-07-31
2021-04-12,2683,2021-07-31
2021-04-11,1552,2021-07-31
2021-04-10,1814,2021-07-31
2021-04-09,2248,2021-07-31
2021-04-08,2242,2021-07-31
2021-04-07,2596,2021-07-31
2021-04-06,2516,2021-07-31
2021-04-05,2863,2021-07-31
2021-04-04,1531,2021-07-31
2021-04-03,1692,2021-07-31
2021-04-02,2214,2021-07-31
2021-04-01,2310,2021-07-31
2021-03-31,2357,2021-07-31
2021-03-30,2405,2021-07-31
2021-03-29,2669,2021-07-31
2021-03-28,1590,2021-07-31
2021-03-27,1657,2021-07-31
2021-03-26,2243,2021-07-31
2021-03-25,2262,2021-07-31
2021-03-24,2651,2021-07-31
2021-03-23,2480,2021-07-31
2021-03-22,2680,2021-07-31
2021-03-21,1594,2021-07-31
2021-03-20,1699,2021-07-31
2021-03-19,2157,2021-07-31
2021-03-18,2187,2021-07-31
2021-03-17,2538,2021-07-31
2021-03-16,2476,2021-07-31
2021-03-15,2859,2021-07-31
2021-03-14,1588,2021-07-31
2021-03-13,1876,2021-07-31
2021-03-12,2472,2021-07-31
2021-03-11,2580,2021-07-31
2021-03-10,2749,2021-07-31
2021-03-09,2776,2021-07-31
2021-03-08,3317,2021-07-31
2021-03-07,1905,2021-07-31
2021-03-06,2181,2021-07-31
2021-03-05,2902,2021-07-31
2021-03-04,2916,2021-07-31
2021-03-03,3163,2021-07-31
2021-03-02,3234,2021-07-31
2021-03-01,3713,2021-07-31
2021-02-28,2146,2021-07-31
2021-02-27,2516,2021-07-31
2021-02-26,3336,2021-07-31
2021-02-25,3426,2021-07-31
2021-02-24,3850,2021-07-31
2021-02-23,4051,2021-07-31
2021-02-22,4724,2021-07-31
2021-02-21,2609,2021-07-31
2021-02-20,3096,2021-07-31
2021-02-19,4188,2021-07-31
2021-02-18,4389,2021-07-31
2021-02-17,5060,2021-07-31
2021-02-16,5658,2021-07-31
2021-02-15,5196,2021-07-31
2021-02-14,3466,2021-07-31
2021-02-13,4384,2021-07-31
2021-02-12,6178,2021-07-31
2021-02-11,6542,2021-07-31
2021-02-10,7454,2021-07-31
2021-02-09,7708,2021-07-31
2021-02-08,9373,2021-07-31
2021-02-07,5097,2021-07-31
2021-02-06,6623,2021-07-31
2021-02-05,9393,2021-07-31
2021-02-04,10092,2021-07-31
2021-02-03,11471,2021-07-31
2021-02-02,12561,2021-07-31
2021-02-01,15206,2021-07-31
2021-01-31,7912,2021-07-31
2021-01-30,10086,2021-07-31
2021-01-29,12771,2021-07-31
2021-01-28,14505,2021-07-31
2021-01-27,15650,2021-07-31
2021-01-26,17807,2021-07-31
