test_date,new_positive,issue_date
2021-11-14,0,2021-11-15
2021-11-13,330,2021-11-15
2021-11-12,2331,2021-11-15
2021-11-11,2837,2021-11-15
2021-11-10,4411,2021-11-15
2021-11-09,4878,2021-11-15
2021-11-08,5360,2021-11-15
2021-11-07,2477,2021-11-15
2021-11-06,2840,2021-11-15
2021-11-05,4827,2021-11-15
2021-11-04,5498,2021-11-15
2021-11-03,5835,2021-11-15
2021-11-02,6061,2021-11-15
2021-11-01,6900,2021-11-15
2021-10-31,3134,2021-11-15
2021-10-30,3636,2021-11-15
2021-10-29,5269,2021-11-15
2021-10-28,5779,2021-11-15
2021-10-27,6384,2021-11-15
2021-10-26,6636,2021-11-15
2021-10-25,7118,2021-11-15
2021-10-24,3465,2021-11-15
2021-10-23,3939,2021-11-15
2021-10-22,5884,2021-11-15
2021-10-21,5823,2021-11-15
2021-10-20,6171,2021-11-15
2021-10-19,6295,2021-11-15
2021-10-18,6968,2021-11-15
2021-10-17,3523,2021-11-15
2021-10-16,3577,2021-11-15
2021-10-15,5208,2021-11-15
2021-10-14,5219,2021-11-15
2021-10-13,5572,2021-11-15
2021-10-12,5769,2021-11-15
2021-10-11,5732,2021-11-15
2021-10-10,3252,2021-11-15
2021-10-09,3473,2021-11-15
2021-10-08,5127,2021-11-15
2021-10-07,5260,2021-11-15
2021-10-06,5956,2021-11-15
2021-10-05,6177,2021-11-15
2021-10-04,6745,2021-11-15
2021-10-03,3356,2021-11-15
2021-10-02,3644,2021-11-15
2021-10-01,5685,2021-11-15
2021-09-30,5741,2021-11-15
2021-09-29,6172,2021-11-15
2021-09-28,6700,2021-11-15
2021-09-27,7566,2021-11-15
2021-09-26,3718,2021-11-15
2021-09-25,4185,2021-11-15
2021-09-24,6100,2021-11-15
2021-09-23,6452,2021-11-15
2021-09-22,7325,2021-11-15
2021-09-21,7455,2021-11-15
2021-09-20,8760,2021-11-15
2021-09-19,4108,2021-11-15
2021-09-18,4859,2021-11-15
2021-09-17,7258,2021-11-15
2021-09-16,7837,2021-11-15
2021-09-15,8755,2021-11-15
2021-09-14,9373,2021-11-15
2021-09-13,10316,2021-11-15
2021-09-12,5291,2021-11-15
2021-09-11,6186,2021-11-15
2021-09-10,9237,2021-11-15
2021-09-09,10111,2021-11-15
2021-09-08,11223,2021-11-15
2021-09-07,12313,2021-11-15
2021-09-06,6599,2021-11-15
2021-09-05,5313,2021-11-15
2021-09-04,6688,2021-11-15
2021-09-03,9912,2021-11-15
2021-09-02,10875,2021-11-15
2021-09-01,12754,2021-11-15
2021-08-31,12180,2021-11-15
2021-08-30,13162,2021-11-15
2021-08-29,6547,2021-11-15
2021-08-28,7732,2021-11-15
2021-08-27,11168,2021-11-15
2021-08-26,12341,2021-11-15
2021-08-25,13546,2021-11-15
2021-08-24,13968,2021-11-15
2021-08-23,15215,2021-11-15
2021-08-22,7477,2021-11-15
2021-08-21,8817,2021-11-15
2021-08-20,13323,2021-11-15
2021-08-19,13838,2021-11-15
2021-08-18,14955,2021-11-15
2021-08-17,15432,2021-11-15
2021-08-16,16054,2021-11-15
2021-08-15,8135,2021-11-15
2021-08-14,9532,2021-11-15
2021-08-13,13690,2021-11-15
2021-08-12,14515,2021-11-15
2021-08-11,15403,2021-11-15
2021-08-10,16109,2021-11-15
2021-08-09,16234,2021-11-15
2021-08-08,8621,2021-11-15
2021-08-07,9622,2021-11-15
2021-08-06,12828,2021-11-15
2021-08-05,13859,2021-11-15
2021-08-04,14019,2021-11-15
2021-08-03,14294,2021-11-15
2021-08-02,14027,2021-11-15
2021-08-01,8443,2021-11-15
2021-07-31,8458,2021-11-15
2021-07-30,11049,2021-11-15
2021-07-29,11720,2021-11-15
2021-07-28,11789,2021-11-15
2021-07-27,11191,2021-11-15
2021-07-26,11668,2021-11-15
2021-07-25,6390,2021-11-15
2021-07-24,6724,2021-11-15
2021-07-23,8053,2021-11-15
2021-07-22,8245,2021-11-15
2021-07-21,8725,2021-11-15
2021-07-20,8284,2021-11-15
2021-07-19,8326,2021-11-15
2021-07-18,4758,2021-11-15
2021-07-17,4648,2021-11-15
2021-07-16,5944,2021-11-15
2021-07-15,5830,2021-11-15
2021-07-14,5531,2021-11-15
2021-07-13,5359,2021-11-15
2021-07-12,5345,2021-11-15
2021-07-11,3108,2021-11-15
2021-07-10,3117,2021-11-15
2021-07-09,3588,2021-11-15
2021-07-08,3558,2021-11-15
2021-07-07,3749,2021-11-15
2021-07-06,3585,2021-11-15
2021-07-05,2762,2021-11-15
2021-07-04,1548,2021-11-15
2021-07-03,1683,2021-11-15
2021-07-02,2011,2021-11-15
2021-07-01,2152,2021-11-15
2021-06-30,2005,2021-11-15
2021-06-29,1874,2021-11-15
2021-06-28,1927,2021-11-15
2021-06-27,1169,2021-11-15
2021-06-26,1064,2021-11-15
