test_date,new_positive,issue_date
2021-10-13,0,2021-10-14
2021-10-12,497,2021-10-14
2021-10-11,2524,2021-10-14
2021-10-10,1808,2021-10-14
2021-10-09,2529,2021-10-14
2021-10-08,4443,2021-10-14
2021-10-07,4641,2021-10-14
2021-10-06,5162,2021-10-14
2021-10-05,5314,2021-10-14
2021-10-04,5910,2021-10-14
2021-10-03,2858,2021-10-14
2021-10-02,3267,2021-10-14
2021-10-01,5143,2021-10-14
2021-09-30,5532,2021-10-14
2021-09-29,5944,2021-10-14
2021-09-28,6511,2021-10-14
2021-09-27,7376,2021-10-14
2021-09-26,3592,2021-10-14
2021-09-25,4097,2021-10-14
2021-09-24,6013,2021-10-14
2021-09-23,6334,2021-10-14
2021-09-22,7238,2021-10-14
2021-09-21,7413,2021-10-14
2021-09-20,8584,2021-10-14
2021-09-19,4068,2021-10-14
2021-09-18,4833,2021-10-14
2021-09-17,7199,2021-10-14
2021-09-16,7765,2021-10-14
2021-09-15,8739,2021-10-14
2021-09-14,9299,2021-10-14
2021-09-13,10269,2021-10-14
2021-09-12,5222,2021-10-14
2021-09-11,6130,2021-10-14
2021-09-10,9178,2021-10-14
2021-09-09,10033,2021-10-14
2021-09-08,11183,2021-10-14
2021-09-07,12242,2021-10-14
2021-09-06,6553,2021-10-14
2021-09-05,5276,2021-10-14
2021-09-04,6661,2021-10-14
2021-09-03,9802,2021-10-14
2021-09-02,10806,2021-10-14
2021-09-01,12653,2021-10-14
2021-08-31,12258,2021-10-14
2021-08-30,13227,2021-10-14
2021-08-29,6513,2021-10-14
2021-08-28,7729,2021-10-14
2021-08-27,11181,2021-10-14
2021-08-26,12378,2021-10-14
2021-08-25,13552,2021-10-14
2021-08-24,13984,2021-10-14
2021-08-23,15280,2021-10-14
2021-08-22,7481,2021-10-14
2021-08-21,8834,2021-10-14
2021-08-20,13363,2021-10-14
2021-08-19,13843,2021-10-14
2021-08-18,14973,2021-10-14
2021-08-17,15451,2021-10-14
2021-08-16,16101,2021-10-14
2021-08-15,8151,2021-10-14
2021-08-14,9571,2021-10-14
2021-08-13,13725,2021-10-14
2021-08-12,14552,2021-10-14
2021-08-11,15407,2021-10-14
2021-08-10,16149,2021-10-14
2021-08-09,16274,2021-10-14
2021-08-08,8627,2021-10-14
2021-08-07,9634,2021-10-14
2021-08-06,12883,2021-10-14
2021-08-05,13910,2021-10-14
2021-08-04,14054,2021-10-14
2021-08-03,14371,2021-10-14
2021-08-02,14062,2021-10-14
2021-08-01,8460,2021-10-14
2021-07-31,8508,2021-10-14
2021-07-30,11118,2021-10-14
2021-07-29,11792,2021-10-14
2021-07-28,11848,2021-10-14
2021-07-27,11241,2021-10-14
2021-07-26,11733,2021-10-14
2021-07-25,6425,2021-10-14
2021-07-24,6763,2021-10-14
2021-07-23,8095,2021-10-14
2021-07-22,8300,2021-10-14
2021-07-21,8759,2021-10-14
2021-07-20,8321,2021-10-14
2021-07-19,8381,2021-10-14
2021-07-18,4781,2021-10-14
2021-07-17,4687,2021-10-14
2021-07-16,5951,2021-10-14
2021-07-15,5850,2021-10-14
2021-07-14,5565,2021-10-14
2021-07-13,5387,2021-10-14
2021-07-12,5430,2021-10-14
2021-07-11,3141,2021-10-14
2021-07-10,3150,2021-10-14
2021-07-09,3639,2021-10-14
2021-07-08,3590,2021-10-14
2021-07-07,3761,2021-10-14
2021-07-06,3607,2021-10-14
2021-07-05,2767,2021-10-14
2021-07-04,1553,2021-10-14
2021-07-03,1699,2021-10-14
2021-07-02,2017,2021-10-14
2021-07-01,2160,2021-10-14
2021-06-30,2021,2021-10-14
2021-06-29,1893,2021-10-14
2021-06-28,1937,2021-10-14
2021-06-27,1184,2021-10-14
2021-06-26,1078,2021-10-14
2021-06-25,1321,2021-10-14
2021-06-24,1405,2021-10-14
2021-06-23,1251,2021-10-14
2021-06-22,1307,2021-10-14
2021-06-21,1388,2021-10-14
2021-06-20,790,2021-10-14
2021-06-19,747,2021-10-14
2021-06-18,923,2021-10-14
2021-06-17,1027,2021-10-14
2021-06-16,1063,2021-10-14
2021-06-15,1034,2021-10-14
2021-06-14,1146,2021-10-14
2021-06-13,702,2021-10-14
2021-06-12,670,2021-10-14
2021-06-11,856,2021-10-14
2021-06-10,882,2021-10-14
2021-06-09,922,2021-10-14
2021-06-08,1053,2021-10-14
2021-06-07,1021,2021-10-14
2021-06-06,618,2021-10-14
2021-06-05,647,2021-10-14
2021-06-04,866,2021-10-14
2021-06-03,989,2021-10-14
2021-06-02,1033,2021-10-14
2021-06-01,1215,2021-10-14
2021-05-31,595,2021-10-14
2021-05-30,585,2021-10-14
2021-05-29,607,2021-10-14
2021-05-28,854,2021-10-14
2021-05-27,913,2021-10-14
2021-05-26,957,2021-10-14
2021-05-25,1052,2021-10-14
2021-05-24,1214,2021-10-14
2021-05-23,655,2021-10-14
2021-05-22,700,2021-10-14
2021-05-21,942,2021-10-14
2021-05-20,989,2021-10-14
2021-05-19,1172,2021-10-14
2021-05-18,1208,2021-10-14
2021-05-17,1336,2021-10-14
2021-05-16,807,2021-10-14
2021-05-15,898,2021-10-14
2021-05-14,1160,2021-10-14
2021-05-13,1178,2021-10-14
2021-05-12,1342,2021-10-14
2021-05-11,1450,2021-10-14
2021-05-10,1619,2021-10-14
2021-05-09,937,2021-10-14
2021-05-08,1025,2021-10-14
2021-05-07,1432,2021-10-14
2021-05-06,1514,2021-10-14
2021-05-05,1694,2021-10-14
2021-05-04,1586,2021-10-14
2021-05-03,1960,2021-10-14
2021-05-02,1098,2021-10-14
2021-05-01,1260,2021-10-14
2021-04-30,1631,2021-10-14
2021-04-29,1653,2021-10-14
2021-04-28,1813,2021-10-14
2021-04-27,1866,2021-10-14
2021-04-26,2098,2021-10-14
2021-04-25,1204,2021-10-14
2021-04-24,1355,2021-10-14
2021-04-23,1815,2021-10-14
2021-04-22,1835,2021-10-14
2021-04-21,1979,2021-10-14
2021-04-20,2119,2021-10-14
2021-04-19,2382,2021-10-14
2021-04-18,1413,2021-10-14
2021-04-17,1548,2021-10-14
2021-04-16,2024,2021-10-14
2021-04-15,2115,2021-10-14
2021-04-14,2388,2021-10-14
2021-04-13,2403,2021-10-14
2021-04-12,2706,2021-10-14
2021-04-11,1562,2021-10-14
2021-04-10,1825,2021-10-14
2021-04-09,2258,2021-10-14
2021-04-08,2254,2021-10-14
2021-04-07,2602,2021-10-14
2021-04-06,2535,2021-10-14
2021-04-05,2875,2021-10-14
2021-04-04,1552,2021-10-14
2021-04-03,1698,2021-10-14
2021-04-02,2225,2021-10-14
2021-04-01,2330,2021-10-14
2021-03-31,2363,2021-10-14
2021-03-30,2428,2021-10-14
2021-03-29,2699,2021-10-14
2021-03-28,1602,2021-10-14
2021-03-27,1665,2021-10-14
2021-03-26,2256,2021-10-14
2021-03-25,2280,2021-10-14
2021-03-24,2668,2021-10-14
2021-03-23,2501,2021-10-14
2021-03-22,2694,2021-10-14
2021-03-21,1605,2021-10-14
2021-03-20,1724,2021-10-14
2021-03-19,2180,2021-10-14
2021-03-18,2215,2021-10-14
2021-03-17,2650,2021-10-14
2021-03-16,2501,2021-10-14
2021-03-15,2887,2021-10-14
2021-03-14,1593,2021-10-14
2021-03-13,1913,2021-10-14
2021-03-12,2507,2021-10-14
2021-03-11,2590,2021-10-14
2021-03-10,2766,2021-10-14
2021-03-09,2810,2021-10-14
2021-03-08,3342,2021-10-14
2021-03-07,1941,2021-10-14
2021-03-06,2211,2021-10-14
2021-03-05,2929,2021-10-14
2021-03-04,2937,2021-10-14
2021-03-03,3192,2021-10-14
2021-03-02,3256,2021-10-14
2021-03-01,3730,2021-10-14
2021-02-28,2175,2021-10-14
2021-02-27,2514,2021-10-14
2021-02-26,3333,2021-10-14
2021-02-25,3428,2021-10-14
2021-02-24,3845,2021-10-14
2021-02-23,4052,2021-10-14
2021-02-22,4700,2021-10-14
2021-02-21,2622,2021-10-14
2021-02-20,3090,2021-10-14
2021-02-19,4178,2021-10-14
2021-02-18,4363,2021-10-14
2021-02-17,5052,2021-10-14
2021-02-16,5634,2021-10-14
2021-02-15,5191,2021-10-14
2021-02-14,3471,2021-10-14
2021-02-13,4384,2021-10-14
2021-02-12,6170,2021-10-14
2021-02-11,6535,2021-10-14
2021-02-10,7447,2021-10-14
2021-02-09,7706,2021-10-14
2021-02-08,9370,2021-10-14
2021-02-07,5098,2021-10-14
2021-02-06,6626,2021-10-14
2021-02-05,9383,2021-10-14
2021-02-04,10081,2021-10-14
2021-02-03,11457,2021-10-14
2021-02-02,12538,2021-10-14
2021-02-01,15213,2021-10-14
2021-01-31,7902,2021-10-14
2021-01-30,10066,2021-10-14
2021-01-29,12736,2021-10-14
2021-01-28,14476,2021-10-14
2021-01-27,15638,2021-10-14
2021-01-26,17801,2021-10-14
2021-01-25,20083,2021-10-14
2021-01-24,10221,2021-10-14
2021-01-23,13351,2021-10-14
2021-01-22,19736,2021-10-14
2021-01-21,22095,2021-10-14
2021-01-20,25233,2021-10-14
2021-01-19,27562,2021-10-14
2021-01-18,23488,2021-10-14
2021-01-17,13388,2021-10-14
2021-01-16,19778,2021-10-14
2021-01-15,28786,2021-10-14
