test_date,new_positive,issue_date
2022-04-07,0,2022-04-08
2022-04-06,361,2022-04-08
2022-04-05,1813,2022-04-08
2022-04-04,3076,2022-04-08
2022-04-03,1207,2022-04-08
2022-04-02,1302,2022-04-08
2022-04-01,2304,2022-04-08
2022-03-31,2348,2022-04-08
2022-03-30,2462,2022-04-08
2022-03-29,2516,2022-04-08
2022-03-28,2664,2022-04-08
2022-03-27,1402,2022-04-08
2022-03-26,1357,2022-04-08
2022-03-25,1922,2022-04-08
2022-03-24,2248,2022-04-08
2022-03-23,2208,2022-04-08
2022-03-22,3120,2022-04-08
2022-03-21,2659,2022-04-08
2022-03-20,1261,2022-04-08
2022-03-19,1225,2022-04-08
2022-03-18,1972,2022-04-08
2022-03-17,2290,2022-04-08
2022-03-16,2435,2022-04-08
2022-03-15,2589,2022-04-08
2022-03-14,2843,2022-04-08
2022-03-13,1254,2022-04-08
2022-03-12,1476,2022-04-08
2022-03-11,2290,2022-04-08
2022-03-10,2523,2022-04-08
2022-03-09,3010,2022-04-08
2022-03-08,3303,2022-04-08
2022-03-07,3882,2022-04-08
2022-03-06,1792,2022-04-08
2022-03-05,2056,2022-04-08
2022-03-04,3108,2022-04-08
2022-03-03,3592,2022-04-08
2022-03-02,3982,2022-04-08
2022-03-01,4658,2022-04-08
2022-02-28,5227,2022-04-08
2022-02-27,2368,2022-04-08
2022-02-26,2683,2022-04-08
2022-02-25,4775,2022-04-08
2022-02-24,5147,2022-04-08
2022-02-23,5586,2022-04-08
2022-02-22,7154,2022-04-08
2022-02-21,5333,2022-04-08
2022-02-20,3591,2022-04-08
2022-02-19,4181,2022-04-08
2022-02-18,7035,2022-04-08
2022-02-17,8074,2022-04-08
2022-02-16,9357,2022-04-08
2022-02-15,10858,2022-04-08
2022-02-14,12818,2022-04-08
2022-02-13,5537,2022-04-08
2022-02-12,7114,2022-04-08
2022-02-11,12858,2022-04-08
2022-02-10,14067,2022-04-08
2022-02-09,16078,2022-04-08
2022-02-08,17812,2022-04-08
2022-02-07,22316,2022-04-08
2022-02-06,9778,2022-04-08
2022-02-05,11617,2022-04-08
2022-02-04,21648,2022-04-08
2022-02-03,23754,2022-04-08
2022-02-02,27103,2022-04-08
2022-02-01,32497,2022-04-08
2022-01-31,38364,2022-04-08
2022-01-30,15432,2022-04-08
2022-01-29,20885,2022-04-08
2022-01-28,38652,2022-04-08
2022-01-27,43989,2022-04-08
2022-01-26,51651,2022-04-08
2022-01-25,59793,2022-04-08
2022-01-24,70141,2022-04-08
2022-01-23,28164,2022-04-08
2022-01-22,39651,2022-04-08
2022-01-21,76859,2022-04-08
2022-01-20,89257,2022-04-08
2022-01-19,100419,2022-04-08
2022-01-18,119042,2022-04-08
2022-01-17,80878,2022-04-08
2022-01-16,40001,2022-04-08
2022-01-15,58077,2022-04-08
2022-01-14,103443,2022-04-08
2022-01-13,113526,2022-04-08
2022-01-12,125624,2022-04-08
2022-01-11,134161,2022-04-08
2022-01-10,140455,2022-04-08
2022-01-09,55497,2022-04-08
2022-01-08,76323,2022-04-08
2022-01-07,133999,2022-04-08
2022-01-06,142122,2022-04-08
2022-01-05,153806,2022-04-08
2022-01-04,155738,2022-04-08
2022-01-03,139111,2022-04-08
2022-01-02,56280,2022-04-08
2022-01-01,32531,2022-04-08
2021-12-31,54417,2022-04-08
2021-12-30,85593,2022-04-08
2021-12-29,88186,2022-04-08
2021-12-28,88774,2022-04-08
2021-12-27,75518,2022-04-08
2021-12-26,35970,2022-04-08
2021-12-25,14816,2022-04-08
2021-12-24,22206,2022-04-08
2021-12-23,32408,2022-04-08
2021-12-22,31789,2022-04-08
2021-12-21,27179,2022-04-08
2021-12-20,23191,2022-04-08
2021-12-19,10794,2022-04-08
2021-12-18,9764,2022-04-08
2021-12-17,11152,2022-04-08
2021-12-16,10285,2022-04-08
2021-12-15,10152,2022-04-08
2021-12-14,8413,2022-04-08
2021-12-13,8964,2022-04-08
2021-12-12,4421,2022-04-08
2021-12-11,4261,2022-04-08
2021-12-10,5802,2022-04-08
2021-12-09,5808,2022-04-08
2021-12-08,6543,2022-04-08
2021-12-07,6602,2022-04-08
2021-12-06,7479,2022-04-08
2021-12-05,3912,2022-04-08
2021-12-04,4205,2022-04-08
2021-12-03,6204,2022-04-08
2021-12-02,6358,2022-04-08
2021-12-01,7554,2022-04-08
2021-11-30,7131,2022-04-08
2021-11-29,8338,2022-04-08
2021-11-28,4452,2022-04-08
2021-11-27,4270,2022-04-08
2021-11-26,4367,2022-04-08
2021-11-25,2312,2022-04-08
2021-11-24,4687,2022-04-08
2021-11-23,4861,2022-04-08
2021-11-22,5263,2022-04-08
2021-11-21,2966,2022-04-08
2021-11-20,3301,2022-04-08
2021-11-19,4613,2022-04-08
2021-11-18,4705,2022-04-08
2021-11-17,5164,2022-04-08
2021-11-16,5417,2022-04-08
2021-11-15,6436,2022-04-08
2021-11-14,3263,2022-04-08
2021-11-13,3459,2022-04-08
2021-11-12,5096,2022-04-08
2021-11-11,4332,2022-04-08
2021-11-10,5635,2022-04-08
2021-11-09,5907,2022-04-08
2021-11-08,6661,2022-04-08
2021-11-07,3481,2022-04-08
2021-11-06,3689,2022-04-08
2021-11-05,5541,2022-04-08
2021-11-04,6038,2022-04-08
2021-11-03,6433,2022-04-08
2021-11-02,6537,2022-04-08
2021-11-01,7423,2022-04-08
2021-10-31,3518,2022-04-08
2021-10-30,3959,2022-04-08
2021-10-29,5653,2022-04-08
2021-10-28,6094,2022-04-08
2021-10-27,6576,2022-04-08
2021-10-26,6810,2022-04-08
2021-10-25,7238,2022-04-08
2021-10-24,3589,2022-04-08
2021-10-23,4080,2022-04-08
2021-10-22,5987,2022-04-08
2021-10-21,5947,2022-04-08
2021-10-20,6254,2022-04-08
2021-10-19,6374,2022-04-08
2021-10-18,7086,2022-04-08
2021-10-17,3588,2022-04-08
2021-10-16,3657,2022-04-08
2021-10-15,5308,2022-04-08
2021-10-14,5304,2022-04-08
2021-10-13,5646,2022-04-08
2021-10-12,5808,2022-04-08
2021-10-11,5825,2022-04-08
2021-10-10,3311,2022-04-08
2021-10-09,3519,2022-04-08
2021-10-08,5179,2022-04-08
2021-10-07,5318,2022-04-08
2021-10-06,6019,2022-04-08
2021-10-05,6256,2022-04-08
2021-10-04,6797,2022-04-08
2021-10-03,3409,2022-04-08
2021-10-02,3698,2022-04-08
2021-10-01,5763,2022-04-08
2021-09-30,5797,2022-04-08
2021-09-29,6230,2022-04-08
2021-09-28,6768,2022-04-08
2021-09-27,7646,2022-04-08
2021-09-26,3765,2022-04-08
2021-09-25,4235,2022-04-08
2021-09-24,6170,2022-04-08
2021-09-23,6486,2022-04-08
2021-09-22,7400,2022-04-08
2021-09-21,7538,2022-04-08
2021-09-20,8852,2022-04-08
2021-09-19,4140,2022-04-08
2021-09-18,4919,2022-04-08
2021-09-17,7335,2022-04-08
2021-09-16,7869,2022-04-08
2021-09-15,8861,2022-04-08
2021-09-14,9462,2022-04-08
2021-09-13,10419,2022-04-08
2021-09-12,5349,2022-04-08
2021-09-11,6254,2022-04-08
2021-09-10,9302,2022-04-08
2021-09-09,10160,2022-04-08
2021-09-08,11301,2022-04-08
2021-09-07,12399,2022-04-08
2021-09-06,6643,2022-04-08
2021-09-05,5366,2022-04-08
2021-09-04,6778,2022-04-08
2021-09-03,9963,2022-04-08
2021-09-02,10990,2022-04-08
2021-09-01,12925,2022-04-08
2021-08-31,12276,2022-04-08
2021-08-30,13301,2022-04-08
2021-08-29,6590,2022-04-08
2021-08-28,7797,2022-04-08
2021-08-27,11248,2022-04-08
2021-08-26,12406,2022-04-08
2021-08-25,13580,2022-04-08
2021-08-24,14021,2022-04-08
2021-08-23,15312,2022-04-08
2021-08-22,7544,2022-04-08
2021-08-21,8878,2022-04-08
2021-08-20,13395,2022-04-08
2021-08-19,13904,2022-04-08
2021-08-18,15022,2022-04-08
2021-08-17,15496,2022-04-08
2021-08-16,16105,2022-04-08
2021-08-15,8179,2022-04-08
2021-08-14,9571,2022-04-08
2021-08-13,13751,2022-04-08
2021-08-12,14595,2022-04-08
2021-08-11,15515,2022-04-08
2021-08-10,16186,2022-04-08
2021-08-09,16282,2022-04-08
2021-08-08,8700,2022-04-08
2021-08-07,9680,2022-04-08
2021-08-06,12857,2022-04-08
2021-08-05,13909,2022-04-08
2021-08-04,14062,2022-04-08
2021-08-03,14317,2022-04-08
2021-08-02,14109,2022-04-08
2021-08-01,8500,2022-04-08
2021-07-31,8488,2022-04-08
2021-07-30,11080,2022-04-08
2021-07-29,11764,2022-04-08
2021-07-28,11826,2022-04-08
2021-07-27,11228,2022-04-08
2021-07-26,11714,2022-04-08
