test_date,new_positive,issue_date
2021-08-14,0,2021-08-15
2021-08-13,1120,2021-08-15
2021-08-12,4890,2021-08-15
2021-08-11,11078,2021-08-15
2021-08-10,12117,2021-08-15
2021-08-09,12254,2021-08-15
2021-08-08,5445,2021-08-15
2021-08-07,7050,2021-08-15
2021-08-06,10409,2021-08-15
2021-08-05,11677,2021-08-15
2021-08-04,11705,2021-08-15
2021-08-03,12138,2021-08-15
2021-08-02,12135,2021-08-15
2021-08-01,7166,2021-08-15
2021-07-31,7518,2021-08-15
2021-07-30,10010,2021-08-15
2021-07-29,11010,2021-08-15
2021-07-28,11369,2021-08-15
2021-07-27,10913,2021-08-15
2021-07-26,11462,2021-08-15
2021-07-25,6222,2021-08-15
2021-07-24,6599,2021-08-15
2021-07-23,7894,2021-08-15
2021-07-22,7790,2021-08-15
2021-07-21,8603,2021-08-15
2021-07-20,8199,2021-08-15
2021-07-19,8240,2021-08-15
2021-07-18,4672,2021-08-15
2021-07-17,4573,2021-08-15
2021-07-16,5884,2021-08-15
2021-07-15,5773,2021-08-15
2021-07-14,5484,2021-08-15
2021-07-13,5307,2021-08-15
2021-07-12,5289,2021-08-15
2021-07-11,3088,2021-08-15
2021-07-10,3085,2021-08-15
2021-07-09,3563,2021-08-15
2021-07-08,3544,2021-08-15
2021-07-07,3735,2021-08-15
2021-07-06,3564,2021-08-15
2021-07-05,2717,2021-08-15
2021-07-04,1536,2021-08-15
2021-07-03,1676,2021-08-15
2021-07-02,2000,2021-08-15
2021-07-01,2127,2021-08-15
2021-06-30,1979,2021-08-15
2021-06-29,1866,2021-08-15
2021-06-28,1912,2021-08-15
2021-06-27,1157,2021-08-15
2021-06-26,1056,2021-08-15
2021-06-25,1304,2021-08-15
2021-06-24,1383,2021-08-15
2021-06-23,1226,2021-08-15
2021-06-22,1290,2021-08-15
2021-06-21,1367,2021-08-15
2021-06-20,777,2021-08-15
2021-06-19,737,2021-08-15
2021-06-18,914,2021-08-15
2021-06-17,1020,2021-08-15
2021-06-16,1056,2021-08-15
2021-06-15,1018,2021-08-15
2021-06-14,1132,2021-08-15
2021-06-13,690,2021-08-15
2021-06-12,658,2021-08-15
2021-06-11,837,2021-08-15
2021-06-10,863,2021-08-15
2021-06-09,915,2021-08-15
2021-06-08,1040,2021-08-15
2021-06-07,1022,2021-08-15
2021-06-06,612,2021-08-15
2021-06-05,637,2021-08-15
2021-06-04,858,2021-08-15
2021-06-03,983,2021-08-15
2021-06-02,1023,2021-08-15
2021-06-01,1208,2021-08-15
2021-05-31,589,2021-08-15
2021-05-30,580,2021-08-15
2021-05-29,603,2021-08-15
2021-05-28,846,2021-08-15
2021-05-27,906,2021-08-15
2021-05-26,951,2021-08-15
2021-05-25,1049,2021-08-15
2021-05-24,1214,2021-08-15
2021-05-23,653,2021-08-15
2021-05-22,698,2021-08-15
2021-05-21,941,2021-08-15
2021-05-20,981,2021-08-15
2021-05-19,1160,2021-08-15
2021-05-18,1205,2021-08-15
2021-05-17,1333,2021-08-15
2021-05-16,807,2021-08-15
2021-05-15,897,2021-08-15
2021-05-14,1152,2021-08-15
2021-05-13,1174,2021-08-15
2021-05-12,1324,2021-08-15
2021-05-11,1442,2021-08-15
2021-05-10,1618,2021-08-15
2021-05-09,931,2021-08-15
2021-05-08,1022,2021-08-15
2021-05-07,1421,2021-08-15
2021-05-06,1500,2021-08-15
2021-05-05,1681,2021-08-15
2021-05-04,1581,2021-08-15
2021-05-03,1947,2021-08-15
2021-05-02,1092,2021-08-15
2021-05-01,1253,2021-08-15
2021-04-30,1623,2021-08-15
2021-04-29,1644,2021-08-15
2021-04-28,1806,2021-08-15
2021-04-27,1861,2021-08-15
2021-04-26,2094,2021-08-15
2021-04-25,1205,2021-08-15
2021-04-24,1358,2021-08-15
2021-04-23,1803,2021-08-15
2021-04-22,1826,2021-08-15
2021-04-21,1976,2021-08-15
2021-04-20,2109,2021-08-15
2021-04-19,2367,2021-08-15
2021-04-18,1410,2021-08-15
2021-04-17,1546,2021-08-15
2021-04-16,2025,2021-08-15
2021-04-15,2107,2021-08-15
2021-04-14,2375,2021-08-15
2021-04-13,2382,2021-08-15
2021-04-12,2684,2021-08-15
2021-04-11,1552,2021-08-15
2021-04-10,1815,2021-08-15
2021-04-09,2251,2021-08-15
2021-04-08,2238,2021-08-15
2021-04-07,2593,2021-08-15
2021-04-06,2522,2021-08-15
2021-04-05,2865,2021-08-15
2021-04-04,1534,2021-08-15
2021-04-03,1693,2021-08-15
2021-04-02,2216,2021-08-15
2021-04-01,2312,2021-08-15
2021-03-31,2360,2021-08-15
2021-03-30,2407,2021-08-15
2021-03-29,2671,2021-08-15
2021-03-28,1596,2021-08-15
2021-03-27,1658,2021-08-15
2021-03-26,2248,2021-08-15
2021-03-25,2266,2021-08-15
2021-03-24,2653,2021-08-15
2021-03-23,2477,2021-08-15
2021-03-22,2680,2021-08-15
2021-03-21,1598,2021-08-15
2021-03-20,1704,2021-08-15
2021-03-19,2159,2021-08-15
2021-03-18,2193,2021-08-15
2021-03-17,2546,2021-08-15
2021-03-16,2483,2021-08-15
2021-03-15,2866,2021-08-15
2021-03-14,1587,2021-08-15
2021-03-13,1881,2021-08-15
2021-03-12,2477,2021-08-15
2021-03-11,2578,2021-08-15
2021-03-10,2756,2021-08-15
2021-03-09,2783,2021-08-15
2021-03-08,3322,2021-08-15
2021-03-07,1904,2021-08-15
2021-03-06,2184,2021-08-15
2021-03-05,2907,2021-08-15
2021-03-04,2919,2021-08-15
2021-03-03,3171,2021-08-15
2021-03-02,3236,2021-08-15
2021-03-01,3712,2021-08-15
2021-02-28,2146,2021-08-15
2021-02-27,2515,2021-08-15
2021-02-26,3336,2021-08-15
2021-02-25,3425,2021-08-15
2021-02-24,3850,2021-08-15
2021-02-23,4053,2021-08-15
2021-02-22,4714,2021-08-15
2021-02-21,2610,2021-08-15
2021-02-20,3094,2021-08-15
2021-02-19,4191,2021-08-15
2021-02-18,4387,2021-08-15
2021-02-17,5055,2021-08-15
2021-02-16,5650,2021-08-15
2021-02-15,5191,2021-08-15
2021-02-14,3468,2021-08-15
2021-02-13,4388,2021-08-15
2021-02-12,6181,2021-08-15
2021-02-11,6542,2021-08-15
2021-02-10,7454,2021-08-15
2021-02-09,7706,2021-08-15
2021-02-08,9370,2021-08-15
2021-02-07,5095,2021-08-15
2021-02-06,6624,2021-08-15
2021-02-05,9394,2021-08-15
2021-02-04,10091,2021-08-15
2021-02-03,11472,2021-08-15
2021-02-02,12560,2021-08-15
2021-02-01,15209,2021-08-15
2021-01-31,7916,2021-08-15
2021-01-30,10089,2021-08-15
2021-01-29,12768,2021-08-15
2021-01-28,14504,2021-08-15
2021-01-27,15652,2021-08-15
2021-01-26,17806,2021-08-15
2021-01-25,20093,2021-08-15
2021-01-24,10222,2021-08-15
2021-01-23,13396,2021-08-15
2021-01-22,19798,2021-08-15
2021-01-21,22213,2021-08-15
2021-01-20,25274,2021-08-15
2021-01-19,27563,2021-08-15
2021-01-18,23512,2021-08-15
2021-01-17,13398,2021-08-15
2021-01-16,19786,2021-08-15
2021-01-15,28887,2021-08-15
2021-01-14,31524,2021-08-15
2021-01-13,34521,2021-08-15
2021-01-12,38358,2021-08-15
2021-01-11,41941,2021-08-15
2021-01-10,18840,2021-08-15
2021-01-09,28527,2021-08-15
2021-01-08,41230,2021-08-15
2021-01-07,45208,2021-08-15
2021-01-06,50505,2021-08-15
2021-01-05,54662,2021-08-15
2021-01-04,60052,2021-08-15
2021-01-03,26705,2021-08-15
2021-01-02,37129,2021-08-15
2021-01-01,18828,2021-08-15
2020-12-31,35642,2021-08-15
2020-12-30,54028,2021-08-15
2020-12-29,58484,2021-08-15
2020-12-28,57628,2021-08-15
2020-12-27,26105,2021-08-15
2020-12-26,34540,2021-08-15
2020-12-25,12966,2021-08-15
2020-12-24,26635,2021-08-15
2020-12-23,45145,2021-08-15
2020-12-22,48863,2021-08-15
2020-12-21,48276,2021-08-15
2020-12-20,20715,2021-08-15
2020-12-19,29652,2021-08-15
2020-12-18,41549,2021-08-15
2020-12-17,44522,2021-08-15
2020-12-16,45837,2021-08-15
2020-12-15,48480,2021-08-15
2020-12-14,49271,2021-08-15
2020-12-13,20869,2021-08-15
2020-12-12,30666,2021-08-15
2020-12-11,40013,2021-08-15
2020-12-10,40783,2021-08-15
2020-12-09,41654,2021-08-15
2020-12-08,41293,2021-08-15
2020-12-07,40936,2021-08-15
2020-12-06,18254,2021-08-15
2020-12-05,24305,2021-08-15
2020-12-04,31820,2021-08-15
2020-12-03,31819,2021-08-15
2020-12-02,33455,2021-08-15
2020-12-01,34368,2021-08-15
2020-11-30,32555,2021-08-15
2020-11-29,16033,2021-08-15
2020-11-28,18104,2021-08-15
2020-11-27,17990,2021-08-15
2020-11-26,9179,2021-08-15
2020-11-25,20692,2021-08-15
2020-11-24,20579,2021-08-15
2020-11-23,21030,2021-08-15
2020-11-22,10192,2021-08-15
2020-11-21,12271,2021-08-15
2020-11-20,17451,2021-08-15
2020-11-19,16468,2021-08-15
2020-11-18,17167,2021-08-15
2020-11-17,17068,2021-08-15
2020-11-16,17584,2021-08-15
2020-11-15,9109,2021-08-15
2020-11-14,9878,2021-08-15
2020-11-13,12433,2021-08-15
2020-11-12,11537,2021-08-15
2020-11-11,10607,2021-08-15
2020-11-10,10895,2021-08-15
2020-11-09,11067,2021-08-15
2020-11-08,5499,2021-08-15
2020-11-07,6398,2021-08-15
2020-11-06,8506,2021-08-15
2020-11-05,8111,2021-08-15
2020-11-04,8430,2021-08-15
2020-11-03,8245,2021-08-15
2020-11-02,8430,2021-08-15
2020-11-01,4953,2021-08-15
2020-10-31,4445,2021-08-15
2020-10-30,5510,2021-08-15
