test_date,new_positive,issue_date
2022-01-18,0,2022-01-19
2022-01-17,4010,2022-01-19
2022-01-16,11123,2022-01-19
2022-01-15,27262,2022-01-19
2022-01-14,59848,2022-01-19
2022-01-13,73062,2022-01-19
2022-01-12,101501,2022-01-19
2022-01-11,114418,2022-01-19
2022-01-10,121321,2022-01-19
2022-01-09,46404,2022-01-19
2022-01-08,66813,2022-01-19
2022-01-07,122993,2022-01-19
2022-01-06,130641,2022-01-19
2022-01-05,142894,2022-01-19
2022-01-04,145701,2022-01-19
2022-01-03,129528,2022-01-19
2022-01-02,51012,2022-01-19
2022-01-01,28465,2022-01-19
2021-12-31,50086,2022-01-19
2021-12-30,81785,2022-01-19
2021-12-29,85123,2022-01-19
2021-12-28,84247,2022-01-19
2021-12-27,71617,2022-01-19
2021-12-26,33655,2022-01-19
2021-12-25,13435,2022-01-19
2021-12-24,20786,2022-01-19
2021-12-23,31073,2022-01-19
2021-12-22,30610,2022-01-19
2021-12-21,26410,2022-01-19
2021-12-20,22467,2022-01-19
2021-12-19,10289,2022-01-19
2021-12-18,9522,2022-01-19
2021-12-17,10943,2022-01-19
2021-12-16,10077,2022-01-19
2021-12-15,9965,2022-01-19
2021-12-14,8255,2022-01-19
2021-12-13,8788,2022-01-19
2021-12-12,4351,2022-01-19
2021-12-11,4207,2022-01-19
2021-12-10,5743,2022-01-19
2021-12-09,5733,2022-01-19
2021-12-08,6455,2022-01-19
2021-12-07,6509,2022-01-19
2021-12-06,7393,2022-01-19
2021-12-05,3855,2022-01-19
2021-12-04,4148,2022-01-19
2021-12-03,6139,2022-01-19
2021-12-02,6315,2022-01-19
2021-12-01,7470,2022-01-19
2021-11-30,7074,2022-01-19
2021-11-29,8266,2022-01-19
2021-11-28,4404,2022-01-19
2021-11-27,4218,2022-01-19
2021-11-26,4342,2022-01-19
2021-11-25,2285,2022-01-19
2021-11-24,4651,2022-01-19
2021-11-23,4836,2022-01-19
2021-11-22,5206,2022-01-19
2021-11-21,2945,2022-01-19
2021-11-20,3259,2022-01-19
2021-11-19,4573,2022-01-19
2021-11-18,4658,2022-01-19
2021-11-17,5135,2022-01-19
2021-11-16,5400,2022-01-19
2021-11-15,6369,2022-01-19
2021-11-14,3239,2022-01-19
2021-11-13,3428,2022-01-19
2021-11-12,5085,2022-01-19
2021-11-11,4297,2022-01-19
2021-11-10,5598,2022-01-19
2021-11-09,5873,2022-01-19
2021-11-08,6622,2022-01-19
2021-11-07,3459,2022-01-19
2021-11-06,3659,2022-01-19
2021-11-05,5518,2022-01-19
2021-11-04,6003,2022-01-19
2021-11-03,6377,2022-01-19
2021-11-02,6453,2022-01-19
2021-11-01,7351,2022-01-19
2021-10-31,3476,2022-01-19
2021-10-30,3924,2022-01-19
2021-10-29,5615,2022-01-19
2021-10-28,6060,2022-01-19
2021-10-27,6526,2022-01-19
2021-10-26,6758,2022-01-19
2021-10-25,7193,2022-01-19
2021-10-24,3554,2022-01-19
2021-10-23,4043,2022-01-19
2021-10-22,5961,2022-01-19
2021-10-21,5884,2022-01-19
2021-10-20,6204,2022-01-19
2021-10-19,6352,2022-01-19
2021-10-18,7034,2022-01-19
2021-10-17,3557,2022-01-19
2021-10-16,3624,2022-01-19
2021-10-15,5276,2022-01-19
2021-10-14,5284,2022-01-19
2021-10-13,5607,2022-01-19
2021-10-12,5792,2022-01-19
2021-10-11,5781,2022-01-19
2021-10-10,3278,2022-01-19
2021-10-09,3497,2022-01-19
2021-10-08,5161,2022-01-19
2021-10-07,5282,2022-01-19
2021-10-06,5965,2022-01-19
2021-10-05,6214,2022-01-19
2021-10-04,6767,2022-01-19
2021-10-03,3369,2022-01-19
2021-10-02,3668,2022-01-19
2021-10-01,5706,2022-01-19
2021-09-30,5760,2022-01-19
2021-09-29,6185,2022-01-19
2021-09-28,6728,2022-01-19
2021-09-27,7604,2022-01-19
2021-09-26,3736,2022-01-19
2021-09-25,4206,2022-01-19
2021-09-24,6130,2022-01-19
2021-09-23,6453,2022-01-19
2021-09-22,7339,2022-01-19
2021-09-21,7480,2022-01-19
2021-09-20,8802,2022-01-19
2021-09-19,4136,2022-01-19
2021-09-18,4885,2022-01-19
2021-09-17,7291,2022-01-19
2021-09-16,7845,2022-01-19
2021-09-15,8799,2022-01-19
2021-09-14,9420,2022-01-19
2021-09-13,10364,2022-01-19
2021-09-12,5315,2022-01-19
2021-09-11,6207,2022-01-19
2021-09-10,9251,2022-01-19
2021-09-09,10142,2022-01-19
2021-09-08,11266,2022-01-19
2021-09-07,12344,2022-01-19
2021-09-06,6622,2022-01-19
2021-09-05,5328,2022-01-19
2021-09-04,6722,2022-01-19
2021-09-03,9934,2022-01-19
2021-09-02,10922,2022-01-19
2021-09-01,12787,2022-01-19
2021-08-31,12191,2022-01-19
2021-08-30,13208,2022-01-19
2021-08-29,6562,2022-01-19
2021-08-28,7746,2022-01-19
2021-08-27,11201,2022-01-19
2021-08-26,12368,2022-01-19
2021-08-25,13563,2022-01-19
2021-08-24,13993,2022-01-19
2021-08-23,15227,2022-01-19
2021-08-22,7500,2022-01-19
2021-08-21,8836,2022-01-19
2021-08-20,13345,2022-01-19
2021-08-19,13863,2022-01-19
2021-08-18,14975,2022-01-19
2021-08-17,15449,2022-01-19
2021-08-16,16069,2022-01-19
2021-08-15,8147,2022-01-19
2021-08-14,9543,2022-01-19
2021-08-13,13711,2022-01-19
2021-08-12,14557,2022-01-19
2021-08-11,15440,2022-01-19
2021-08-10,16127,2022-01-19
2021-08-09,16230,2022-01-19
2021-08-08,8644,2022-01-19
2021-08-07,9649,2022-01-19
2021-08-06,12850,2022-01-19
2021-08-05,13877,2022-01-19
2021-08-04,14043,2022-01-19
2021-08-03,14314,2022-01-19
2021-08-02,14056,2022-01-19
2021-08-01,8471,2022-01-19
2021-07-31,8474,2022-01-19
2021-07-30,11061,2022-01-19
2021-07-29,11730,2022-01-19
2021-07-28,11802,2022-01-19
2021-07-27,11192,2022-01-19
2021-07-26,11688,2022-01-19
2021-07-25,6401,2022-01-19
2021-07-24,6726,2022-01-19
2021-07-23,8077,2022-01-19
2021-07-22,8263,2022-01-19
2021-07-21,8735,2022-01-19
2021-07-20,8294,2022-01-19
2021-07-19,8343,2022-01-19
2021-07-18,4771,2022-01-19
2021-07-17,4657,2022-01-19
2021-07-16,5943,2022-01-19
2021-07-15,5834,2022-01-19
2021-07-14,5537,2022-01-19
2021-07-13,5364,2022-01-19
