test_date,new_positive,issue_date
2021-10-18,0,2021-10-19
2021-10-17,353,2021-10-19
2021-10-16,1538,2021-10-19
2021-10-15,4316,2021-10-19
2021-10-14,4505,2021-10-19
2021-10-13,4729,2021-10-19
2021-10-12,4787,2021-10-19
2021-10-11,4678,2021-10-19
2021-10-10,2438,2021-10-19
2021-10-09,2961,2021-10-19
2021-10-08,4615,2021-10-19
2021-10-07,4845,2021-10-19
2021-10-06,5623,2021-10-19
2021-10-05,5900,2021-10-19
2021-10-04,6484,2021-10-19
2021-10-03,3172,2021-10-19
2021-10-02,3474,2021-10-19
2021-10-01,5461,2021-10-19
2021-09-30,5633,2021-10-19
2021-09-29,6044,2021-10-19
2021-09-28,6584,2021-10-19
2021-09-27,7434,2021-10-19
2021-09-26,3645,2021-10-19
2021-09-25,4110,2021-10-19
2021-09-24,6030,2021-10-19
2021-09-23,6349,2021-10-19
2021-09-22,7247,2021-10-19
2021-09-21,7402,2021-10-19
2021-09-20,8612,2021-10-19
2021-09-19,4074,2021-10-19
2021-09-18,4838,2021-10-19
2021-09-17,7220,2021-10-19
2021-09-16,7786,2021-10-19
2021-09-15,8734,2021-10-19
2021-09-14,9299,2021-10-19
2021-09-13,10285,2021-10-19
2021-09-12,5225,2021-10-19
2021-09-11,6153,2021-10-19
2021-09-10,9192,2021-10-19
2021-09-09,10063,2021-10-19
2021-09-08,11188,2021-10-19
2021-09-07,12227,2021-10-19
2021-09-06,6546,2021-10-19
2021-09-05,5272,2021-10-19
2021-09-04,6641,2021-10-19
2021-09-03,9791,2021-10-19
2021-09-02,10795,2021-10-19
2021-09-01,12636,2021-10-19
2021-08-31,12186,2021-10-19
2021-08-30,13175,2021-10-19
2021-08-29,6504,2021-10-19
2021-08-28,7698,2021-10-19
2021-08-27,11144,2021-10-19
2021-08-26,12334,2021-10-19
2021-08-25,13501,2021-10-19
2021-08-24,13921,2021-10-19
2021-08-23,15200,2021-10-19
2021-08-22,7461,2021-10-19
2021-08-21,8809,2021-10-19
2021-08-20,13312,2021-10-19
2021-08-19,13817,2021-10-19
2021-08-18,14943,2021-10-19
2021-08-17,15409,2021-10-19
2021-08-16,16029,2021-10-19
2021-08-15,8118,2021-10-19
2021-08-14,9531,2021-10-19
2021-08-13,13687,2021-10-19
2021-08-12,14515,2021-10-19
2021-08-11,15368,2021-10-19
2021-08-10,16062,2021-10-19
2021-08-09,16201,2021-10-19
2021-08-08,8594,2021-10-19
2021-08-07,9603,2021-10-19
2021-08-06,12828,2021-10-19
2021-08-05,13839,2021-10-19
2021-08-04,13984,2021-10-19
2021-08-03,14285,2021-10-19
2021-08-02,13986,2021-10-19
2021-08-01,8413,2021-10-19
2021-07-31,8451,2021-10-19
2021-07-30,11043,2021-10-19
2021-07-29,11705,2021-10-19
2021-07-28,11775,2021-10-19
2021-07-27,11171,2021-10-19
2021-07-26,11656,2021-10-19
2021-07-25,6385,2021-10-19
2021-07-24,6708,2021-10-19
2021-07-23,8045,2021-10-19
2021-07-22,8247,2021-10-19
2021-07-21,8727,2021-10-19
2021-07-20,8282,2021-10-19
2021-07-19,8332,2021-10-19
2021-07-18,4749,2021-10-19
2021-07-17,4643,2021-10-19
2021-07-16,5935,2021-10-19
2021-07-15,5830,2021-10-19
2021-07-14,5538,2021-10-19
2021-07-13,5355,2021-10-19
2021-07-12,5333,2021-10-19
2021-07-11,3112,2021-10-19
2021-07-10,3112,2021-10-19
2021-07-09,3584,2021-10-19
2021-07-08,3566,2021-10-19
2021-07-07,3741,2021-10-19
2021-07-06,3578,2021-10-19
2021-07-05,2749,2021-10-19
2021-07-04,1544,2021-10-19
2021-07-03,1693,2021-10-19
2021-07-02,2009,2021-10-19
2021-07-01,2142,2021-10-19
2021-06-30,2005,2021-10-19
