test_date,new_positive,issue_date
2021-07-01,0,2021-07-05
2021-06-30,204,2021-07-05
2021-06-29,936,2021-07-05
2021-06-28,1344,2021-07-05
2021-06-27,634,2021-07-05
2021-06-26,715,2021-07-05
2021-06-25,1036,2021-07-05
2021-06-24,1229,2021-07-05
2021-06-23,1054,2021-07-05
2021-06-22,1105,2021-07-05
2021-06-21,1176,2021-07-05
2021-06-20,578,2021-07-05
2021-06-19,616,2021-07-05
2021-06-18,836,2021-07-05
2021-06-17,966,2021-07-05
2021-06-16,971,2021-07-05
2021-06-15,967,2021-07-05
2021-06-14,1076,2021-07-05
2021-06-13,653,2021-07-05
2021-06-12,627,2021-07-05
2021-06-11,811,2021-07-05
2021-06-10,840,2021-07-05
2021-06-09,908,2021-07-05
2021-06-08,1009,2021-07-05
2021-06-07,1009,2021-07-05
2021-06-06,592,2021-07-05
2021-06-05,627,2021-07-05
2021-06-04,855,2021-07-05
2021-06-03,979,2021-07-05
2021-06-02,1004,2021-07-05
2021-06-01,1175,2021-07-05
2021-05-31,580,2021-07-05
2021-05-30,574,2021-07-05
2021-05-29,595,2021-07-05
2021-05-28,835,2021-07-05
2021-05-27,901,2021-07-05
2021-05-26,948,2021-07-05
2021-05-25,1049,2021-07-05
2021-05-24,1207,2021-07-05
2021-05-23,650,2021-07-05
2021-05-22,697,2021-07-05
2021-05-21,936,2021-07-05
2021-05-20,977,2021-07-05
2021-05-19,1155,2021-07-05
2021-05-18,1196,2021-07-05
2021-05-17,1326,2021-07-05
2021-05-16,799,2021-07-05
2021-05-15,896,2021-07-05
2021-05-14,1141,2021-07-05
2021-05-13,1157,2021-07-05
2021-05-12,1325,2021-07-05
2021-05-11,1438,2021-07-05
2021-05-10,1612,2021-07-05
2021-05-09,925,2021-07-05
2021-05-08,1021,2021-07-05
2021-05-07,1419,2021-07-05
2021-05-06,1498,2021-07-05
2021-05-05,1673,2021-07-05
2021-05-04,1574,2021-07-05
2021-05-03,1946,2021-07-05
2021-05-02,1086,2021-07-05
2021-05-01,1248,2021-07-05
2021-04-30,1620,2021-07-05
2021-04-29,1635,2021-07-05
2021-04-28,1802,2021-07-05
2021-04-27,1857,2021-07-05
2021-04-26,2087,2021-07-05
2021-04-25,1202,2021-07-05
2021-04-24,1352,2021-07-05
2021-04-23,1798,2021-07-05
2021-04-22,1819,2021-07-05
2021-04-21,1965,2021-07-05
2021-04-20,2109,2021-07-05
2021-04-19,2361,2021-07-05
2021-04-18,1408,2021-07-05
2021-04-17,1541,2021-07-05
2021-04-16,2021,2021-07-05
2021-04-15,2104,2021-07-05
2021-04-14,2374,2021-07-05
2021-04-13,2375,2021-07-05
2021-04-12,2686,2021-07-05
2021-04-11,1551,2021-07-05
2021-04-10,1811,2021-07-05
2021-04-09,2246,2021-07-05
2021-04-08,2241,2021-07-05
2021-04-07,2597,2021-07-05
2021-04-06,2512,2021-07-05
2021-04-05,2863,2021-07-05
2021-04-04,1532,2021-07-05
2021-04-03,1692,2021-07-05
2021-04-02,2213,2021-07-05
2021-04-01,2303,2021-07-05
2021-03-31,2355,2021-07-05
2021-03-30,2408,2021-07-05
2021-03-29,2664,2021-07-05
2021-03-28,1593,2021-07-05
2021-03-27,1655,2021-07-05
2021-03-26,2246,2021-07-05
2021-03-25,2264,2021-07-05
2021-03-24,2647,2021-07-05
2021-03-23,2478,2021-07-05
2021-03-22,2679,2021-07-05
2021-03-21,1596,2021-07-05
2021-03-20,1699,2021-07-05
2021-03-19,2156,2021-07-05
2021-03-18,2188,2021-07-05
2021-03-17,2540,2021-07-05
2021-03-16,2477,2021-07-05
2021-03-15,2870,2021-07-05
2021-03-14,1590,2021-07-05
2021-03-13,1878,2021-07-05
2021-03-12,2470,2021-07-05
2021-03-11,2583,2021-07-05
2021-03-10,2752,2021-07-05
2021-03-09,2781,2021-07-05
2021-03-08,3322,2021-07-05
2021-03-07,1906,2021-07-05
2021-03-06,2180,2021-07-05
2021-03-05,2903,2021-07-05
2021-03-04,2915,2021-07-05
2021-03-03,3164,2021-07-05
2021-03-02,3233,2021-07-05
2021-03-01,3715,2021-07-05
2021-02-28,2150,2021-07-05
2021-02-27,2517,2021-07-05
2021-02-26,3344,2021-07-05
2021-02-25,3423,2021-07-05
2021-02-24,3852,2021-07-05
2021-02-23,4049,2021-07-05
2021-02-22,4727,2021-07-05
2021-02-21,2604,2021-07-05
2021-02-20,3096,2021-07-05
2021-02-19,4195,2021-07-05
2021-02-18,4398,2021-07-05
2021-02-17,5072,2021-07-05
2021-02-16,5664,2021-07-05
2021-02-15,5200,2021-07-05
2021-02-14,3460,2021-07-05
