test_date,new_positive,issue_date
2021-05-27,0,2021-05-28
2021-05-26,102,2021-05-28
2021-05-25,569,2021-05-28
2021-05-24,957,2021-05-28
2021-05-23,453,2021-05-28
2021-05-22,559,2021-05-28
2021-05-21,865,2021-05-28
2021-05-20,954,2021-05-28
2021-05-19,1077,2021-05-28
2021-05-18,1122,2021-05-28
2021-05-17,1163,2021-05-28
2021-05-16,632,2021-05-28
2021-05-15,754,2021-05-28
2021-05-14,1098,2021-05-28
2021-05-13,1094,2021-05-28
2021-05-12,1295,2021-05-28
2021-05-11,1433,2021-05-28
2021-05-10,1587,2021-05-28
2021-05-09,853,2021-05-28
2021-05-08,954,2021-05-28
2021-05-07,1390,2021-05-28
2021-05-06,1492,2021-05-28
2021-05-05,1649,2021-05-28
2021-05-04,1551,2021-05-28
2021-05-03,1924,2021-05-28
2021-05-02,1049,2021-05-28
2021-05-01,1208,2021-05-28
2021-04-30,1612,2021-05-28
2021-04-29,1625,2021-05-28
2021-04-28,1797,2021-05-28
2021-04-27,1845,2021-05-28
2021-04-26,2089,2021-05-28
2021-04-25,1193,2021-05-28
2021-04-24,1342,2021-05-28
2021-04-23,1810,2021-05-28
2021-04-22,1834,2021-05-28
2021-04-21,1965,2021-05-28
2021-04-20,2108,2021-05-28
2021-04-19,2377,2021-05-28
2021-04-18,1405,2021-05-28
2021-04-17,1542,2021-05-28
2021-04-16,2044,2021-05-28
2021-04-15,2104,2021-05-28
2021-04-14,2375,2021-05-28
2021-04-13,2392,2021-05-28
2021-04-12,2688,2021-05-28
2021-04-11,1547,2021-05-28
2021-04-10,1803,2021-05-28
2021-04-09,2255,2021-05-28
2021-04-08,2248,2021-05-28
2021-04-07,2606,2021-05-28
2021-04-06,2513,2021-05-28
2021-04-05,2865,2021-05-28
2021-04-04,1538,2021-05-28
2021-04-03,1697,2021-05-28
2021-04-02,2213,2021-05-28
2021-04-01,2299,2021-05-28
2021-03-31,2359,2021-05-28
2021-03-30,2419,2021-05-28
2021-03-29,2677,2021-05-28
2021-03-28,1593,2021-05-28
2021-03-27,1666,2021-05-28
2021-03-26,2257,2021-05-28
2021-03-25,2277,2021-05-28
2021-03-24,2667,2021-05-28
2021-03-23,2491,2021-05-28
2021-03-22,2690,2021-05-28
2021-03-21,1607,2021-05-28
2021-03-20,1697,2021-05-28
2021-03-19,2160,2021-05-28
2021-03-18,2197,2021-05-28
2021-03-17,2551,2021-05-28
2021-03-16,2501,2021-05-28
2021-03-15,2895,2021-05-28
2021-03-14,1600,2021-05-28
2021-03-13,1889,2021-05-28
2021-03-12,2487,2021-05-28
2021-03-11,2601,2021-05-28
2021-03-10,2763,2021-05-28
2021-03-09,2801,2021-05-28
2021-03-08,3334,2021-05-28
2021-03-07,1916,2021-05-28
2021-03-06,2186,2021-05-28
2021-03-05,2918,2021-05-28
2021-03-04,2929,2021-05-28
2021-03-03,3189,2021-05-28
2021-03-02,3251,2021-05-28
2021-03-01,3743,2021-05-28
2021-02-28,2159,2021-05-28
2021-02-27,2525,2021-05-28
2021-02-26,3378,2021-05-28
2021-02-25,3450,2021-05-28
2021-02-24,3877,2021-05-28
2021-02-23,4075,2021-05-28
2021-02-22,4765,2021-05-28
2021-02-21,2613,2021-05-28
2021-02-20,3113,2021-05-28
2021-02-19,4229,2021-05-28
2021-02-18,4430,2021-05-28
2021-02-17,5098,2021-05-28
2021-02-16,5682,2021-05-28
2021-02-15,5216,2021-05-28
2021-02-14,3476,2021-05-28
2021-02-13,4408,2021-05-28
2021-02-12,6223,2021-05-28
2021-02-11,6582,2021-05-28
2021-02-10,7503,2021-05-28
2021-02-09,7753,2021-05-28
2021-02-08,9420,2021-05-28
2021-02-07,5135,2021-05-28
2021-02-06,6652,2021-05-28
2021-02-05,9428,2021-05-28
2021-02-04,10144,2021-05-28
2021-02-03,11491,2021-05-28
2021-02-02,12625,2021-05-28
2021-02-01,15256,2021-05-28
2021-01-31,7934,2021-05-28
2021-01-30,10131,2021-05-28
2021-01-29,12818,2021-05-28
2021-01-28,14567,2021-05-28
2021-01-27,15702,2021-05-28
2021-01-26,17894,2021-05-28
2021-01-25,20213,2021-05-28
2021-01-24,10250,2021-05-28
2021-01-23,13440,2021-05-28
2021-01-22,19894,2021-05-28
2021-01-21,22325,2021-05-28
2021-01-20,25426,2021-05-28
2021-01-19,27678,2021-05-28
2021-01-18,23598,2021-05-28
2021-01-17,13363,2021-05-28
2021-01-16,19826,2021-05-28
2021-01-15,28982,2021-05-28
2021-01-14,31628,2021-05-28
2021-01-13,34619,2021-05-28
2021-01-12,38442,2021-05-28
2021-01-11,42010,2021-05-28
2021-01-10,18845,2021-05-28
2021-01-09,28585,2021-05-28
2021-01-08,41411,2021-05-28
2021-01-07,45440,2021-05-28
2021-01-06,50728,2021-05-28
2021-01-05,54827,2021-05-28
2021-01-04,60327,2021-05-28
2021-01-03,26712,2021-05-28
2021-01-02,37220,2021-05-28
2021-01-01,18728,2021-05-28
2020-12-31,35709,2021-05-28
2020-12-30,54281,2021-05-28
2020-12-29,58641,2021-05-28
2020-12-28,57682,2021-05-28
2020-12-27,25847,2021-05-28
2020-12-26,34546,2021-05-28
2020-12-25,12661,2021-05-28
2020-12-24,26464,2021-05-28
2020-12-23,45294,2021-05-28
2020-12-22,49076,2021-05-28
2020-12-21,48413,2021-05-28
2020-12-20,20337,2021-05-28
2020-12-19,29572,2021-05-28
2020-12-18,41659,2021-05-28
2020-12-17,44641,2021-05-28
2020-12-16,45936,2021-05-28
2020-12-15,48643,2021-05-28
2020-12-14,49276,2021-05-28
2020-12-13,20565,2021-05-28
2020-12-12,30437,2021-05-28
2020-12-11,39815,2021-05-28
2020-12-10,40616,2021-05-28
2020-12-09,41505,2021-05-28
2020-12-08,41149,2021-05-28
2020-12-07,40839,2021-05-28
2020-12-06,18042,2021-05-28
2020-12-05,24138,2021-05-28
2020-12-04,31690,2021-05-28
2020-12-03,31697,2021-05-28
2020-12-02,33340,2021-05-28
2020-12-01,34188,2021-05-28
2020-11-30,32466,2021-05-28
2020-11-29,15958,2021-05-28
2020-11-28,18049,2021-05-28
2020-11-27,17929,2021-05-28
2020-11-26,9092,2021-05-28
2020-11-25,20624,2021-05-28
2020-11-24,20497,2021-05-28
2020-11-23,21018,2021-05-28
2020-11-22,10184,2021-05-28
2020-11-21,12257,2021-05-28
2020-11-20,17431,2021-05-28
2020-11-19,16429,2021-05-28
2020-11-18,17142,2021-05-28
2020-11-17,17039,2021-05-28
2020-11-16,17559,2021-05-28
2020-11-15,9074,2021-05-28
2020-11-14,9857,2021-05-28
2020-11-13,12417,2021-05-28
2020-11-12,11513,2021-05-28
2020-11-11,10580,2021-05-28
2020-11-10,10880,2021-05-28
2020-11-09,11058,2021-05-28
2020-11-08,5489,2021-05-28
