test_date,new_positive,issue_date
2021-09-21,0,2021-09-22
2021-09-20,713,2021-09-22
2021-09-19,1622,2021-09-22
2021-09-18,2832,2021-09-22
2021-09-17,6073,2021-09-22
2021-09-16,6919,2021-09-22
2021-09-15,7651,2021-09-22
2021-09-14,8059,2021-09-22
2021-09-13,9062,2021-09-22
2021-09-12,4451,2021-09-22
2021-09-11,5483,2021-09-22
2021-09-10,8630,2021-09-22
2021-09-09,9699,2021-09-22
2021-09-08,10851,2021-09-22
2021-09-07,11886,2021-09-22
2021-09-06,6120,2021-09-22
2021-09-05,4975,2021-09-22
2021-09-04,6446,2021-09-22
2021-09-03,9546,2021-09-22
2021-09-02,10640,2021-09-22
2021-09-01,12410,2021-09-22
2021-08-31,12109,2021-09-22
2021-08-30,12964,2021-09-22
2021-08-29,6370,2021-09-22
2021-08-28,7612,2021-09-22
2021-08-27,11071,2021-09-22
2021-08-26,12278,2021-09-22
2021-08-25,13413,2021-09-22
2021-08-24,13810,2021-09-22
2021-08-23,15125,2021-09-22
2021-08-22,7370,2021-09-22
2021-08-21,8761,2021-09-22
2021-08-20,13189,2021-09-22
2021-08-19,13723,2021-09-22
2021-08-18,14882,2021-09-22
2021-08-17,15216,2021-09-22
2021-08-16,15830,2021-09-22
2021-08-15,8057,2021-09-22
2021-08-14,9489,2021-09-22
2021-08-13,13595,2021-09-22
2021-08-12,14470,2021-09-22
2021-08-11,15287,2021-09-22
2021-08-10,16028,2021-09-22
2021-08-09,16105,2021-09-22
2021-08-08,8546,2021-09-22
2021-08-07,9578,2021-09-22
2021-08-06,12764,2021-09-22
2021-08-05,13703,2021-09-22
2021-08-04,13944,2021-09-22
2021-08-03,14248,2021-09-22
2021-08-02,13916,2021-09-22
2021-08-01,8371,2021-09-22
2021-07-31,8414,2021-09-22
2021-07-30,11010,2021-09-22
2021-07-29,11667,2021-09-22
2021-07-28,11751,2021-09-22
2021-07-27,11150,2021-09-22
2021-07-26,11637,2021-09-22
2021-07-25,6355,2021-09-22
2021-07-24,6690,2021-09-22
2021-07-23,8016,2021-09-22
2021-07-22,8246,2021-09-22
2021-07-21,8696,2021-09-22
2021-07-20,8266,2021-09-22
2021-07-19,8311,2021-09-22
2021-07-18,4735,2021-09-22
2021-07-17,4623,2021-09-22
2021-07-16,5921,2021-09-22
2021-07-15,5808,2021-09-22
2021-07-14,5518,2021-09-22
2021-07-13,5338,2021-09-22
2021-07-12,5322,2021-09-22
2021-07-11,3101,2021-09-22
2021-07-10,3108,2021-09-22
2021-07-09,3580,2021-09-22
2021-07-08,3563,2021-09-22
2021-07-07,3739,2021-09-22
2021-07-06,3578,2021-09-22
