test_date,new_positive,issue_date
2021-08-24,0,2021-08-25
2021-08-23,1106,2021-08-25
2021-08-22,2045,2021-08-25
2021-08-21,4913,2021-08-25
2021-08-20,10508,2021-08-25
2021-08-19,12001,2021-08-25
2021-08-18,13162,2021-08-25
2021-08-17,12944,2021-08-25
2021-08-16,13403,2021-08-25
2021-08-15,6253,2021-08-25
2021-08-14,8072,2021-08-25
2021-08-13,11711,2021-08-25
2021-08-12,13034,2021-08-25
2021-08-11,13495,2021-08-25
2021-08-10,13964,2021-08-25
2021-08-09,14255,2021-08-25
2021-08-08,7580,2021-08-25
2021-08-07,8844,2021-08-25
2021-08-06,11922,2021-08-25
2021-08-05,13074,2021-08-25
2021-08-04,12643,2021-08-25
2021-08-03,12886,2021-08-25
2021-08-02,12958,2021-08-25
2021-08-01,7910,2021-08-25
2021-07-31,8274,2021-08-25
2021-07-30,10862,2021-08-25
2021-07-29,11545,2021-08-25
2021-07-28,11623,2021-08-25
2021-07-27,11080,2021-08-25
2021-07-26,11566,2021-08-25
2021-07-25,6319,2021-08-25
2021-07-24,6657,2021-08-25
2021-07-23,7988,2021-08-25
2021-07-22,8191,2021-08-25
2021-07-21,8637,2021-08-25
2021-07-20,8233,2021-08-25
2021-07-19,8257,2021-08-25
2021-07-18,4698,2021-08-25
2021-07-17,4587,2021-08-25
2021-07-16,5898,2021-08-25
2021-07-15,5781,2021-08-25
2021-07-14,5494,2021-08-25
2021-07-13,5312,2021-08-25
2021-07-12,5307,2021-08-25
2021-07-11,3092,2021-08-25
2021-07-10,3093,2021-08-25
2021-07-09,3565,2021-08-25
2021-07-08,3549,2021-08-25
2021-07-07,3735,2021-08-25
2021-07-06,3569,2021-08-25
2021-07-05,2722,2021-08-25
2021-07-04,1536,2021-08-25
2021-07-03,1683,2021-08-25
2021-07-02,2006,2021-08-25
2021-07-01,2136,2021-08-25
2021-06-30,1986,2021-08-25
2021-06-29,1870,2021-08-25
2021-06-28,1920,2021-08-25
2021-06-27,1162,2021-08-25
2021-06-26,1057,2021-08-25
2021-06-25,1304,2021-08-25
2021-06-24,1388,2021-08-25
2021-06-23,1226,2021-08-25
2021-06-22,1292,2021-08-25
2021-06-21,1368,2021-08-25
2021-06-20,776,2021-08-25
2021-06-19,737,2021-08-25
2021-06-18,914,2021-08-25
2021-06-17,1019,2021-08-25
2021-06-16,1058,2021-08-25
2021-06-15,1018,2021-08-25
2021-06-14,1133,2021-08-25
2021-06-13,691,2021-08-25
2021-06-12,660,2021-08-25
2021-06-11,839,2021-08-25
2021-06-10,865,2021-08-25
2021-06-09,916,2021-08-25
2021-06-08,1041,2021-08-25
2021-06-07,1022,2021-08-25
2021-06-06,613,2021-08-25
2021-06-05,637,2021-08-25
2021-06-04,859,2021-08-25
2021-06-03,984,2021-08-25
2021-06-02,1025,2021-08-25
2021-06-01,1210,2021-08-25
2021-05-31,589,2021-08-25
2021-05-30,579,2021-08-25
2021-05-29,603,2021-08-25
2021-05-28,849,2021-08-25
2021-05-27,907,2021-08-25
2021-05-26,954,2021-08-25
2021-05-25,1049,2021-08-25
2021-05-24,1213,2021-08-25
2021-05-23,653,2021-08-25
2021-05-22,698,2021-08-25
2021-05-21,942,2021-08-25
2021-05-20,981,2021-08-25
2021-05-19,1161,2021-08-25
2021-05-18,1206,2021-08-25
2021-05-17,1333,2021-08-25
2021-05-16,807,2021-08-25
2021-05-15,897,2021-08-25
2021-05-14,1153,2021-08-25
2021-05-13,1174,2021-08-25
2021-05-12,1325,2021-08-25
2021-05-11,1443,2021-08-25
2021-05-10,1617,2021-08-25
2021-05-09,932,2021-08-25
2021-05-08,1022,2021-08-25
2021-05-07,1421,2021-08-25
2021-05-06,1501,2021-08-25
2021-05-05,1681,2021-08-25
2021-05-04,1583,2021-08-25
2021-05-03,1947,2021-08-25
2021-05-02,1091,2021-08-25
2021-05-01,1253,2021-08-25
2021-04-30,1624,2021-08-25
2021-04-29,1644,2021-08-25
2021-04-28,1806,2021-08-25
2021-04-27,1862,2021-08-25
2021-04-26,2093,2021-08-25
2021-04-25,1206,2021-08-25
2021-04-24,1357,2021-08-25
2021-04-23,1805,2021-08-25
2021-04-22,1827,2021-08-25
2021-04-21,1976,2021-08-25
2021-04-20,2110,2021-08-25
2021-04-19,2367,2021-08-25
2021-04-18,1408,2021-08-25
2021-04-17,1545,2021-08-25
2021-04-16,2025,2021-08-25
2021-04-15,2107,2021-08-25
2021-04-14,2375,2021-08-25
2021-04-13,2387,2021-08-25
2021-04-12,2687,2021-08-25
2021-04-11,1553,2021-08-25
2021-04-10,1815,2021-08-25
2021-04-09,2252,2021-08-25
2021-04-08,2239,2021-08-25
2021-04-07,2595,2021-08-25
2021-04-06,2523,2021-08-25
2021-04-05,2865,2021-08-25
2021-04-04,1534,2021-08-25
2021-04-03,1693,2021-08-25
2021-04-02,2215,2021-08-25
2021-04-01,2313,2021-08-25
2021-03-31,2362,2021-08-25
2021-03-30,2407,2021-08-25
2021-03-29,2674,2021-08-25
2021-03-28,1596,2021-08-25
2021-03-27,1658,2021-08-25
2021-03-26,2248,2021-08-25
2021-03-25,2266,2021-08-25
2021-03-24,2653,2021-08-25
2021-03-23,2478,2021-08-25
2021-03-22,2682,2021-08-25
2021-03-21,1597,2021-08-25
2021-03-20,1704,2021-08-25
2021-03-19,2160,2021-08-25
2021-03-18,2193,2021-08-25
2021-03-17,2546,2021-08-25
2021-03-16,2484,2021-08-25
2021-03-15,2865,2021-08-25
2021-03-14,1587,2021-08-25
2021-03-13,1881,2021-08-25
2021-03-12,2481,2021-08-25
2021-03-11,2576,2021-08-25
2021-03-10,2755,2021-08-25
2021-03-09,2783,2021-08-25
2021-03-08,3321,2021-08-25
2021-03-07,1904,2021-08-25
2021-03-06,2186,2021-08-25
2021-03-05,2907,2021-08-25
2021-03-04,2921,2021-08-25
2021-03-03,3172,2021-08-25
2021-03-02,3233,2021-08-25
2021-03-01,3712,2021-08-25
2021-02-28,2146,2021-08-25
2021-02-27,2514,2021-08-25
2021-02-26,3336,2021-08-25
2021-02-25,3425,2021-08-25
2021-02-24,3850,2021-08-25
2021-02-23,4054,2021-08-25
2021-02-22,4711,2021-08-25
2021-02-21,2610,2021-08-25
2021-02-20,3093,2021-08-25
2021-02-19,4189,2021-08-25
2021-02-18,4387,2021-08-25
2021-02-17,5056,2021-08-25
2021-02-16,5649,2021-08-25
2021-02-15,5194,2021-08-25
2021-02-14,3467,2021-08-25
2021-02-13,4386,2021-08-25
2021-02-12,6183,2021-08-25
