test_date,new_positive,issue_date
2021-05-25,0,2021-05-26
2021-05-24,130,2021-05-26
2021-05-23,249,2021-05-26
2021-05-22,501,2021-05-26
2021-05-21,862,2021-05-26
2021-05-20,998,2021-05-26
2021-05-19,1096,2021-05-26
2021-05-18,1141,2021-05-26
2021-05-17,1201,2021-05-26
2021-05-16,634,2021-05-26
2021-05-15,753,2021-05-26
2021-05-14,1088,2021-05-26
2021-05-13,1090,2021-05-26
2021-05-12,1231,2021-05-26
2021-05-11,1404,2021-05-26
2021-05-10,1536,2021-05-26
2021-05-09,816,2021-05-26
2021-05-08,924,2021-05-26
2021-05-07,1363,2021-05-26
2021-05-06,1463,2021-05-26
2021-05-05,1626,2021-05-26
2021-05-04,1539,2021-05-26
2021-05-03,1920,2021-05-26
2021-05-02,1036,2021-05-26
2021-05-01,1196,2021-05-26
2021-04-30,1600,2021-05-26
2021-04-29,1623,2021-05-26
2021-04-28,1791,2021-05-26
2021-04-27,1841,2021-05-26
2021-04-26,2091,2021-05-26
2021-04-25,1188,2021-05-26
2021-04-24,1339,2021-05-26
2021-04-23,1813,2021-05-26
2021-04-22,1834,2021-05-26
2021-04-21,1957,2021-05-26
2021-04-20,2112,2021-05-26
2021-04-19,2369,2021-05-26
2021-04-18,1404,2021-05-26
2021-04-17,1537,2021-05-26
2021-04-16,2042,2021-05-26
2021-04-15,2100,2021-05-26
2021-04-14,2371,2021-05-26
2021-04-13,2393,2021-05-26
2021-04-12,2686,2021-05-26
2021-04-11,1546,2021-05-26
2021-04-10,1800,2021-05-26
2021-04-09,2253,2021-05-26
2021-04-08,2239,2021-05-26
2021-04-07,2601,2021-05-26
2021-04-06,2511,2021-05-26
2021-04-05,2861,2021-05-26
2021-04-04,1536,2021-05-26
2021-04-03,1695,2021-05-26
2021-04-02,2209,2021-05-26
2021-04-01,2299,2021-05-26
2021-03-31,2357,2021-05-26
2021-03-30,2417,2021-05-26
2021-03-29,2674,2021-05-26
2021-03-28,1589,2021-05-26
2021-03-27,1668,2021-05-26
2021-03-26,2251,2021-05-26
2021-03-25,2274,2021-05-26
2021-03-24,2663,2021-05-26
2021-03-23,2488,2021-05-26
2021-03-22,2687,2021-05-26
2021-03-21,1605,2021-05-26
2021-03-20,1694,2021-05-26
2021-03-19,2159,2021-05-26
2021-03-18,2196,2021-05-26
2021-03-17,2545,2021-05-26
2021-03-16,2499,2021-05-26
2021-03-15,2895,2021-05-26
2021-03-14,1598,2021-05-26
2021-03-13,1884,2021-05-26
2021-03-12,2479,2021-05-26
2021-03-11,2600,2021-05-26
2021-03-10,2755,2021-05-26
2021-03-09,2798,2021-05-26
2021-03-08,3329,2021-05-26
2021-03-07,1912,2021-05-26
2021-03-06,2183,2021-05-26
2021-03-05,2914,2021-05-26
2021-03-04,2925,2021-05-26
2021-03-03,3189,2021-05-26
2021-03-02,3244,2021-05-26
2021-03-01,3738,2021-05-26
2021-02-28,2157,2021-05-26
2021-02-27,2521,2021-05-26
2021-02-26,3367,2021-05-26
2021-02-25,3447,2021-05-26
2021-02-24,3869,2021-05-26
2021-02-23,4070,2021-05-26
2021-02-22,4757,2021-05-26
2021-02-21,2607,2021-05-26
2021-02-20,3105,2021-05-26
2021-02-19,4220,2021-05-26
2021-02-18,4423,2021-05-26
2021-02-17,5090,2021-05-26
2021-02-16,5667,2021-05-26
2021-02-15,5207,2021-05-26
2021-02-14,3470,2021-05-26
2021-02-13,4402,2021-05-26
2021-02-12,6211,2021-05-26
2021-02-11,6573,2021-05-26
2021-02-10,7495,2021-05-26
2021-02-09,7740,2021-05-26
2021-02-08,9412,2021-05-26
2021-02-07,5124,2021-05-26
2021-02-06,6640,2021-05-26
2021-02-05,9412,2021-05-26
2021-02-04,10131,2021-05-26
2021-02-03,11464,2021-05-26
2021-02-02,12607,2021-05-26
2021-02-01,15238,2021-05-26
2021-01-31,7927,2021-05-26
2021-01-30,10124,2021-05-26
2021-01-29,12817,2021-05-26
2021-01-28,14547,2021-05-26
2021-01-27,15682,2021-05-26
2021-01-26,17850,2021-05-26
2021-01-25,20186,2021-05-26
2021-01-24,10222,2021-05-26
2021-01-23,13411,2021-05-26
2021-01-22,19870,2021-05-26
2021-01-21,22288,2021-05-26
2021-01-20,25413,2021-05-26
2021-01-19,27664,2021-05-26
2021-01-18,23572,2021-05-26
2021-01-17,13344,2021-05-26
2021-01-16,19775,2021-05-26
2021-01-15,28888,2021-05-26
2021-01-14,31579,2021-05-26
2021-01-13,34591,2021-05-26
2021-01-12,38419,2021-05-26
2021-01-11,41990,2021-05-26
2021-01-10,18787,2021-05-26
2021-01-09,28550,2021-05-26
2021-01-08,41369,2021-05-26
2021-01-07,45410,2021-05-26
2021-01-06,50687,2021-05-26
2021-01-05,54787,2021-05-26
2021-01-04,60263,2021-05-26
2021-01-03,26647,2021-05-26
2021-01-02,37073,2021-05-26
2021-01-01,18687,2021-05-26
2020-12-31,35683,2021-05-26
2020-12-30,54255,2021-05-26
2020-12-29,58618,2021-05-26
2020-12-28,57684,2021-05-26
2020-12-27,25833,2021-05-26
2020-12-26,34525,2021-05-26
2020-12-25,12651,2021-05-26
2020-12-24,26459,2021-05-26
2020-12-23,45347,2021-05-26
2020-12-22,49107,2021-05-26
2020-12-21,48501,2021-05-26
2020-12-20,20257,2021-05-26
2020-12-19,29482,2021-05-26
2020-12-18,41597,2021-05-26
2020-12-17,44657,2021-05-26
2020-12-16,45939,2021-05-26
2020-12-15,48652,2021-05-26
2020-12-14,49291,2021-05-26
2020-12-13,20471,2021-05-26
2020-12-12,30389,2021-05-26
2020-12-11,39768,2021-05-26
2020-12-10,40470,2021-05-26
2020-12-09,41395,2021-05-26
2020-12-08,41002,2021-05-26
2020-12-07,40812,2021-05-26
2020-12-06,18009,2021-05-26
2020-12-05,24110,2021-05-26
2020-12-04,31671,2021-05-26
2020-12-03,31677,2021-05-26
