test_date,new_positive,issue_date
2022-03-31,0,2022-04-01
2022-03-30,246,2022-04-01
2022-03-29,1262,2022-04-01
2022-03-28,1958,2022-04-01
2022-03-27,1037,2022-04-01
2022-03-26,1138,2022-04-01
2022-03-25,1784,2022-04-01
2022-03-24,2177,2022-04-01
2022-03-23,2129,2022-04-01
2022-03-22,2984,2022-04-01
2022-03-21,2541,2022-04-01
2022-03-20,1157,2022-04-01
2022-03-19,1189,2022-04-01
2022-03-18,1930,2022-04-01
2022-03-17,2221,2022-04-01
2022-03-16,2366,2022-04-01
2022-03-15,2517,2022-04-01
2022-03-14,2823,2022-04-01
2022-03-13,1231,2022-04-01
2022-03-12,1472,2022-04-01
2022-03-11,2274,2022-04-01
2022-03-10,2528,2022-04-01
2022-03-09,2978,2022-04-01
2022-03-08,3259,2022-04-01
2022-03-07,3783,2022-04-01
2022-03-06,1768,2022-04-01
2022-03-05,2050,2022-04-01
2022-03-04,3118,2022-04-01
2022-03-03,3580,2022-04-01
2022-03-02,3980,2022-04-01
2022-03-01,4673,2022-04-01
2022-02-28,5239,2022-04-01
2022-02-27,2355,2022-04-01
2022-02-26,2677,2022-04-01
2022-02-25,4754,2022-04-01
2022-02-24,5129,2022-04-01
2022-02-23,5572,2022-04-01
2022-02-22,7118,2022-04-01
2022-02-21,5334,2022-04-01
2022-02-20,3584,2022-04-01
2022-02-19,4175,2022-04-01
2022-02-18,7030,2022-04-01
2022-02-17,8102,2022-04-01
2022-02-16,9360,2022-04-01
2022-02-15,10868,2022-04-01
2022-02-14,12827,2022-04-01
2022-02-13,5539,2022-04-01
2022-02-12,7117,2022-04-01
2022-02-11,13366,2022-04-01
2022-02-10,14071,2022-04-01
2022-02-09,16057,2022-04-01
2022-02-08,17807,2022-04-01
2022-02-07,22274,2022-04-01
2022-02-06,9779,2022-04-01
2022-02-05,11644,2022-04-01
2022-02-04,21675,2022-04-01
2022-02-03,23767,2022-04-01
2022-02-02,27092,2022-04-01
2022-02-01,32449,2022-04-01
2022-01-31,38248,2022-04-01
2022-01-30,15409,2022-04-01
2022-01-29,20879,2022-04-01
2022-01-28,38687,2022-04-01
2022-01-27,44005,2022-04-01
2022-01-26,51645,2022-04-01
2022-01-25,59707,2022-04-01
2022-01-24,70060,2022-04-01
2022-01-23,28144,2022-04-01
2022-01-22,39649,2022-04-01
2022-01-21,76829,2022-04-01
2022-01-20,89219,2022-04-01
2022-01-19,100369,2022-04-01
2022-01-18,119064,2022-04-01
2022-01-17,80778,2022-04-01
2022-01-16,39981,2022-04-01
2022-01-15,58008,2022-04-01
2022-01-14,103309,2022-04-01
2022-01-13,113395,2022-04-01
2022-01-12,125594,2022-04-01
2022-01-11,134122,2022-04-01
2022-01-10,140399,2022-04-01
2022-01-09,55480,2022-04-01
2022-01-08,76310,2022-04-01
2022-01-07,133991,2022-04-01
2022-01-06,142160,2022-04-01
2022-01-05,153796,2022-04-01
2022-01-04,155577,2022-04-01
2022-01-03,138982,2022-04-01
2022-01-02,56225,2022-04-01
2022-01-01,32488,2022-04-01
2021-12-31,54374,2022-04-01
2021-12-30,85509,2022-04-01
2021-12-29,88418,2022-04-01
2021-12-28,88688,2022-04-01
2021-12-27,75414,2022-04-01
2021-12-26,35865,2022-04-01
2021-12-25,14748,2022-04-01
2021-12-24,22146,2022-04-01
2021-12-23,32370,2022-04-01
2021-12-22,31788,2022-04-01
