test_date,new_positive,issue_date
2022-02-13,0,2022-02-14
2022-02-12,81,2022-02-14
2022-02-11,2487,2022-02-14
2022-02-10,8485,2022-02-14
2022-02-09,13213,2022-02-14
2022-02-08,15983,2022-02-14
2022-02-07,21139,2022-02-14
2022-02-06,8646,2022-02-14
2022-02-05,11064,2022-02-14
2022-02-04,21128,2022-02-14
2022-02-03,23084,2022-02-14
2022-02-02,26482,2022-02-14
2022-02-01,31515,2022-02-14
2022-01-31,38205,2022-02-14
2022-01-30,14530,2022-02-14
2022-01-29,20436,2022-02-14
2022-01-28,38544,2022-02-14
2022-01-27,44089,2022-02-14
2022-01-26,51872,2022-02-14
2022-01-25,59640,2022-02-14
2022-01-24,69157,2022-02-14
2022-01-23,27142,2022-02-14
2022-01-22,38897,2022-02-14
2022-01-21,76056,2022-02-14
2022-01-20,89067,2022-02-14
2022-01-19,100361,2022-02-14
2022-01-18,119375,2022-02-14
2022-01-17,80011,2022-02-14
2022-01-16,38659,2022-02-14
2022-01-15,57282,2022-02-14
2022-01-14,103395,2022-02-14
2022-01-13,113088,2022-02-14
2022-01-12,124437,2022-02-14
2022-01-11,132148,2022-02-14
2022-01-10,137677,2022-02-14
2022-01-09,53581,2022-02-14
2022-01-08,74504,2022-02-14
2022-01-07,132359,2022-02-14
2022-01-06,139625,2022-02-14
2022-01-05,150519,2022-02-14
2022-01-04,152377,2022-02-14
2022-01-03,134891,2022-02-14
2022-01-02,54308,2022-02-14
2022-01-01,30764,2022-02-14
2021-12-31,52884,2022-02-14
2021-12-30,84195,2022-02-14
2021-12-29,88034,2022-02-14
2021-12-28,86809,2022-02-14
2021-12-27,73620,2022-02-14
2021-12-26,34889,2022-02-14
2021-12-25,14079,2022-02-14
2021-12-24,21536,2022-02-14
2021-12-23,31930,2022-02-14
2021-12-22,31396,2022-02-14
2021-12-21,26983,2022-02-14
2021-12-20,22872,2022-02-14
2021-12-19,10594,2022-02-14
2021-12-18,9637,2022-02-14
2021-12-17,11057,2022-02-14
2021-12-16,10165,2022-02-14
2021-12-15,10038,2022-02-14
