test_date,new_positive,issue_date
2021-10-14,0,2021-10-17
2021-10-13,533,2021-10-17
2021-10-12,3038,2021-10-17
2021-10-11,4601,2021-10-17
2021-10-10,1980,2021-10-17
2021-10-09,2566,2021-10-17
2021-10-08,4342,2021-10-17
2021-10-07,4578,2021-10-17
2021-10-06,5251,2021-10-17
2021-10-05,5519,2021-10-17
2021-10-04,6099,2021-10-17
2021-10-03,2947,2021-10-17
2021-10-02,3333,2021-10-17
2021-10-01,5240,2021-10-17
2021-09-30,5581,2021-10-17
2021-09-29,5969,2021-10-17
2021-09-28,6528,2021-10-17
2021-09-27,7377,2021-10-17
2021-09-26,3606,2021-10-17
2021-09-25,4090,2021-10-17
2021-09-24,6013,2021-10-17
2021-09-23,6332,2021-10-17
2021-09-22,7220,2021-10-17
2021-09-21,7401,2021-10-17
2021-09-20,8571,2021-10-17
2021-09-19,4061,2021-10-17
2021-09-18,4828,2021-10-17
2021-09-17,7199,2021-10-17
2021-09-16,7759,2021-10-17
2021-09-15,8712,2021-10-17
2021-09-14,9279,2021-10-17
2021-09-13,10237,2021-10-17
2021-09-12,5210,2021-10-17
2021-09-11,6119,2021-10-17
2021-09-10,9163,2021-10-17
2021-09-09,10030,2021-10-17
2021-09-08,11165,2021-10-17
2021-09-07,12189,2021-10-17
2021-09-06,6531,2021-10-17
2021-09-05,5263,2021-10-17
2021-09-04,6629,2021-10-17
2021-09-03,9769,2021-10-17
2021-09-02,10778,2021-10-17
2021-09-01,12616,2021-10-17
2021-08-31,12188,2021-10-17
2021-08-30,13165,2021-10-17
2021-08-29,6499,2021-10-17
2021-08-28,7696,2021-10-17
2021-08-27,11141,2021-10-17
2021-08-26,12330,2021-10-17
2021-08-25,13490,2021-10-17
2021-08-24,13915,2021-10-17
2021-08-23,15203,2021-10-17
2021-08-22,7457,2021-10-17
2021-08-21,8808,2021-10-17
2021-08-20,13306,2021-10-17
2021-08-19,13819,2021-10-17
2021-08-18,14932,2021-10-17
2021-08-17,15404,2021-10-17
2021-08-16,16035,2021-10-17
2021-08-15,8117,2021-10-17
2021-08-14,9536,2021-10-17
2021-08-13,13682,2021-10-17
2021-08-12,14514,2021-10-17
2021-08-11,15369,2021-10-17
2021-08-10,16058,2021-10-17
2021-08-09,16199,2021-10-17
2021-08-08,8593,2021-10-17
2021-08-07,9607,2021-10-17
2021-08-06,12828,2021-10-17
2021-08-05,13837,2021-10-17
2021-08-04,13987,2021-10-17
2021-08-03,14284,2021-10-17
2021-08-02,13988,2021-10-17
2021-08-01,8401,2021-10-17
2021-07-31,8453,2021-10-17
2021-07-30,11047,2021-10-17
2021-07-29,11716,2021-10-17
2021-07-28,11774,2021-10-17
2021-07-27,11170,2021-10-17
2021-07-26,11656,2021-10-17
2021-07-25,6378,2021-10-17
2021-07-24,6707,2021-10-17
2021-07-23,8034,2021-10-17
2021-07-22,8247,2021-10-17
2021-07-21,8715,2021-10-17
2021-07-20,8273,2021-10-17
2021-07-19,8329,2021-10-17
2021-07-18,4747,2021-10-17
2021-07-17,4641,2021-10-17
2021-07-16,5929,2021-10-17
2021-07-15,5824,2021-10-17
2021-07-14,5536,2021-10-17
2021-07-13,5352,2021-10-17
2021-07-12,5334,2021-10-17
2021-07-11,3111,2021-10-17
2021-07-10,3111,2021-10-17
2021-07-09,3584,2021-10-17
2021-07-08,3565,2021-10-17
2021-07-07,3741,2021-10-17
2021-07-06,3578,2021-10-17
2021-07-05,2748,2021-10-17
2021-07-04,1544,2021-10-17
2021-07-03,1693,2021-10-17
2021-07-02,2008,2021-10-17
2021-07-01,2143,2021-10-17
2021-06-30,2005,2021-10-17
2021-06-29,1876,2021-10-17
2021-06-28,1924,2021-10-17
2021-06-27,1168,2021-10-17
2021-06-26,1066,2021-10-17
2021-06-25,1305,2021-10-17
2021-06-24,1392,2021-10-17
2021-06-23,1233,2021-10-17
2021-06-22,1295,2021-10-17
2021-06-21,1376,2021-10-17
2021-06-20,787,2021-10-17
2021-06-19,735,2021-10-17
2021-06-18,917,2021-10-17
2021-06-17,1019,2021-10-17
2021-06-16,1059,2021-10-17
2021-06-15,1027,2021-10-17
2021-06-14,1138,2021-10-17
2021-06-13,694,2021-10-17
2021-06-12,663,2021-10-17
2021-06-11,848,2021-10-17
2021-06-10,870,2021-10-17
2021-06-09,916,2021-10-17
2021-06-08,1044,2021-10-17
2021-06-07,1021,2021-10-17
2021-06-06,613,2021-10-17
2021-06-05,641,2021-10-17
2021-06-04,862,2021-10-17
2021-06-03,988,2021-10-17
2021-06-02,1034,2021-10-17
2021-06-01,1214,2021-10-17
2021-05-31,594,2021-10-17
2021-05-30,583,2021-10-17
2021-05-29,603,2021-10-17
2021-05-28,852,2021-10-17
2021-05-27,914,2021-10-17
2021-05-26,956,2021-10-17
2021-05-25,1049,2021-10-17
2021-05-24,1212,2021-10-17
2021-05-23,653,2021-10-17
2021-05-22,699,2021-10-17
2021-05-21,943,2021-10-17
2021-05-20,987,2021-10-17
2021-05-19,1168,2021-10-17
2021-05-18,1208,2021-10-17
2021-05-17,1331,2021-10-17
2021-05-16,807,2021-10-17
2021-05-15,897,2021-10-17
2021-05-14,1159,2021-10-17
