test_date,new_positive,issue_date
2021-09-02,0,2021-09-03
2021-09-01,956,2021-09-03
2021-08-31,4197,2021-09-03
2021-08-30,10594,2021-09-03
2021-08-29,4351,2021-09-03
2021-08-28,6443,2021-09-03
2021-08-27,10433,2021-09-03
2021-08-26,11721,2021-09-03
2021-08-25,12431,2021-09-03
2021-08-24,12847,2021-09-03
2021-08-23,14058,2021-09-03
2021-08-22,6454,2021-09-03
2021-08-21,8088,2021-09-03
2021-08-20,12649,2021-09-03
2021-08-19,13402,2021-09-03
2021-08-18,14484,2021-09-03
2021-08-17,14953,2021-09-03
2021-08-16,15575,2021-09-03
2021-08-15,7811,2021-09-03
2021-08-14,9322,2021-09-03
2021-08-13,13491,2021-09-03
2021-08-12,14393,2021-09-03
2021-08-11,15210,2021-09-03
2021-08-10,15928,2021-09-03
2021-08-09,15997,2021-09-03
2021-08-08,8434,2021-09-03
2021-08-07,9502,2021-09-03
2021-08-06,12714,2021-09-03
2021-08-05,13616,2021-09-03
2021-08-04,13859,2021-09-03
2021-08-03,14114,2021-09-03
2021-08-02,13808,2021-09-03
2021-08-01,8286,2021-09-03
2021-07-31,8365,2021-09-03
2021-07-30,10964,2021-09-03
2021-07-29,11625,2021-09-03
2021-07-28,11694,2021-09-03
2021-07-27,11122,2021-09-03
2021-07-26,11600,2021-09-03
2021-07-25,6337,2021-09-03
2021-07-24,6685,2021-09-03
2021-07-23,8006,2021-09-03
2021-07-22,8218,2021-09-03
2021-07-21,8674,2021-09-03
2021-07-20,8254,2021-09-03
2021-07-19,8286,2021-09-03
2021-07-18,4714,2021-09-03
2021-07-17,4604,2021-09-03
2021-07-16,5901,2021-09-03
2021-07-15,5789,2021-09-03
2021-07-14,5504,2021-09-03
2021-07-13,5325,2021-09-03
2021-07-12,5313,2021-09-03
2021-07-11,3098,2021-09-03
2021-07-10,3102,2021-09-03
2021-07-09,3572,2021-09-03
2021-07-08,3554,2021-09-03
2021-07-07,3734,2021-09-03
2021-07-06,3570,2021-09-03
2021-07-05,2736,2021-09-03
2021-07-04,1537,2021-09-03
2021-07-03,1687,2021-09-03
2021-07-02,2005,2021-09-03
2021-07-01,2141,2021-09-03
2021-06-30,1990,2021-09-03
2021-06-29,1876,2021-09-03
2021-06-28,1921,2021-09-03
2021-06-27,1163,2021-09-03
2021-06-26,1058,2021-09-03
2021-06-25,1305,2021-09-03
2021-06-24,1390,2021-09-03
2021-06-23,1226,2021-09-03
2021-06-22,1293,2021-09-03
2021-06-21,1374,2021-09-03
2021-06-20,784,2021-09-03
2021-06-19,737,2021-09-03
2021-06-18,914,2021-09-03
2021-06-17,1018,2021-09-03
2021-06-16,1059,2021-09-03
2021-06-15,1019,2021-09-03
2021-06-14,1134,2021-09-03
2021-06-13,692,2021-09-03
2021-06-12,661,2021-09-03
2021-06-11,840,2021-09-03
2021-06-10,867,2021-09-03
2021-06-09,918,2021-09-03
2021-06-08,1044,2021-09-03
2021-06-07,1023,2021-09-03
2021-06-06,613,2021-09-03
2021-06-05,640,2021-09-03
2021-06-04,860,2021-09-03
2021-06-03,986,2021-09-03
2021-06-02,1028,2021-09-03
2021-06-01,1211,2021-09-03
2021-05-31,590,2021-09-03
2021-05-30,583,2021-09-03
2021-05-29,604,2021-09-03
2021-05-28,849,2021-09-03
2021-05-27,912,2021-09-03
2021-05-26,954,2021-09-03
2021-05-25,1051,2021-09-03
2021-05-24,1216,2021-09-03
2021-05-23,653,2021-09-03
2021-05-22,698,2021-09-03
2021-05-21,942,2021-09-03
2021-05-20,984,2021-09-03
2021-05-19,1162,2021-09-03
2021-05-18,1208,2021-09-03
2021-05-17,1335,2021-09-03
2021-05-16,807,2021-09-03
2021-05-15,901,2021-09-03
2021-05-14,1153,2021-09-03
2021-05-13,1179,2021-09-03
2021-05-12,1326,2021-09-03
2021-05-11,1448,2021-09-03
2021-05-10,1620,2021-09-03
2021-05-09,932,2021-09-03
2021-05-08,1024,2021-09-03
2021-05-07,1426,2021-09-03
2021-05-06,1504,2021-09-03
2021-05-05,1688,2021-09-03
2021-05-04,1582,2021-09-03
2021-05-03,1951,2021-09-03
2021-05-02,1092,2021-09-03
2021-05-01,1254,2021-09-03
2021-04-30,1627,2021-09-03
2021-04-29,1644,2021-09-03
2021-04-28,1808,2021-09-03
2021-04-27,1862,2021-09-03
2021-04-26,2097,2021-09-03
2021-04-25,1207,2021-09-03
2021-04-24,1357,2021-09-03
2021-04-23,1806,2021-09-03
2021-04-22,1830,2021-09-03
2021-04-21,1977,2021-09-03
2021-04-20,2112,2021-09-03
2021-04-19,2368,2021-09-03
2021-04-18,1409,2021-09-03
2021-04-17,1545,2021-09-03
2021-04-16,2025,2021-09-03
2021-04-15,2108,2021-09-03
2021-04-14,2376,2021-09-03
2021-04-13,2385,2021-09-03
2021-04-12,2689,2021-09-03
2021-04-11,1553,2021-09-03
2021-04-10,1816,2021-09-03
2021-04-09,2251,2021-09-03
2021-04-08,2239,2021-09-03
2021-04-07,2595,2021-09-03
2021-04-06,2525,2021-09-03
2021-04-05,2868,2021-09-03
2021-04-04,1534,2021-09-03
2021-04-03,1693,2021-09-03
2021-04-02,2216,2021-09-03
2021-04-01,2315,2021-09-03
2021-03-31,2363,2021-09-03
2021-03-30,2408,2021-09-03
2021-03-29,2677,2021-09-03
2021-03-28,1595,2021-09-03
2021-03-27,1660,2021-09-03
2021-03-26,2249,2021-09-03
2021-03-25,2267,2021-09-03
2021-03-24,2654,2021-09-03
2021-03-23,2477,2021-09-03
2021-03-22,2682,2021-09-03
2021-03-21,1597,2021-09-03
2021-03-20,1705,2021-09-03
2021-03-19,2163,2021-09-03
2021-03-18,2195,2021-09-03
2021-03-17,2548,2021-09-03
2021-03-16,2485,2021-09-03
2021-03-15,2868,2021-09-03
2021-03-14,1588,2021-09-03
2021-03-13,1884,2021-09-03
2021-03-12,2482,2021-09-03
2021-03-11,2579,2021-09-03
2021-03-10,2754,2021-09-03
2021-03-09,2782,2021-09-03
2021-03-08,3322,2021-09-03
2021-03-07,1904,2021-09-03
2021-03-06,2185,2021-09-03
2021-03-05,2906,2021-09-03
2021-03-04,2922,2021-09-03
2021-03-03,3171,2021-09-03
2021-03-02,3230,2021-09-03
2021-03-01,3711,2021-09-03
2021-02-28,2148,2021-09-03
2021-02-27,2516,2021-09-03
2021-02-26,3347,2021-09-03
2021-02-25,3425,2021-09-03
2021-02-24,3852,2021-09-03
2021-02-23,4055,2021-09-03
2021-02-22,4707,2021-09-03
2021-02-21,2611,2021-09-03
2021-02-20,3093,2021-09-03
