test_date,new_positive,issue_date
2021-06-08,0,2021-06-09
2021-06-07,152,2021-06-09
2021-06-06,262,2021-06-09
2021-06-05,443,2021-06-09
2021-06-04,836,2021-06-09
2021-06-03,872,2021-06-09
2021-06-02,946,2021-06-09
2021-06-01,1070,2021-06-09
2021-05-31,388,2021-06-09
2021-05-30,436,2021-06-09
2021-05-29,507,2021-06-09
2021-05-28,775,2021-06-09
2021-05-27,846,2021-06-09
2021-05-26,892,2021-06-09
2021-05-25,968,2021-06-09
2021-05-24,1123,2021-06-09
2021-05-23,591,2021-06-09
2021-05-22,649,2021-06-09
2021-05-21,905,2021-06-09
2021-05-20,959,2021-06-09
2021-05-19,1131,2021-06-09
2021-05-18,1182,2021-06-09
2021-05-17,1317,2021-06-09
2021-05-16,778,2021-06-09
2021-05-15,873,2021-06-09
2021-05-14,1126,2021-06-09
2021-05-13,1154,2021-06-09
2021-05-12,1319,2021-06-09
2021-05-11,1441,2021-06-09
2021-05-10,1602,2021-06-09
2021-05-09,924,2021-06-09
2021-05-08,1014,2021-06-09
2021-05-07,1416,2021-06-09
2021-05-06,1502,2021-06-09
2021-05-05,1670,2021-06-09
2021-05-04,1571,2021-06-09
2021-05-03,1949,2021-06-09
2021-05-02,1085,2021-06-09
2021-05-01,1244,2021-06-09
2021-04-30,1622,2021-06-09
2021-04-29,1638,2021-06-09
2021-04-28,1811,2021-06-09
2021-04-27,1858,2021-06-09
2021-04-26,2095,2021-06-09
2021-04-25,1202,2021-06-09
2021-04-24,1355,2021-06-09
2021-04-23,1810,2021-06-09
2021-04-22,1830,2021-06-09
2021-04-21,1970,2021-06-09
2021-04-20,2112,2021-06-09
2021-04-19,2369,2021-06-09
2021-04-18,1412,2021-06-09
2021-04-17,1547,2021-06-09
2021-04-16,2033,2021-06-09
2021-04-15,2106,2021-06-09
2021-04-14,2372,2021-06-09
2021-04-13,2388,2021-06-09
2021-04-12,2691,2021-06-09
2021-04-11,1554,2021-06-09
2021-04-10,1805,2021-06-09
2021-04-09,2255,2021-06-09
2021-04-08,2253,2021-06-09
2021-04-07,2609,2021-06-09
2021-04-06,2519,2021-06-09
2021-04-05,2871,2021-06-09
2021-04-04,1538,2021-06-09
2021-04-03,1697,2021-06-09
2021-04-02,2213,2021-06-09
2021-04-01,2304,2021-06-09
2021-03-31,2363,2021-06-09
2021-03-30,2421,2021-06-09
2021-03-29,2679,2021-06-09
2021-03-28,1594,2021-06-09
2021-03-27,1663,2021-06-09
2021-03-26,2254,2021-06-09
2021-03-25,2279,2021-06-09
2021-03-24,2667,2021-06-09
2021-03-23,2492,2021-06-09
2021-03-22,2690,2021-06-09
2021-03-21,1606,2021-06-09
2021-03-20,1696,2021-06-09
2021-03-19,2163,2021-06-09
2021-03-18,2195,2021-06-09
2021-03-17,2551,2021-06-09
2021-03-16,2502,2021-06-09
2021-03-15,2891,2021-06-09
2021-03-14,1599,2021-06-09
2021-03-13,1890,2021-06-09
2021-03-12,2483,2021-06-09
2021-03-11,2595,2021-06-09
2021-03-10,2762,2021-06-09
2021-03-09,2802,2021-06-09
2021-03-08,3338,2021-06-09
2021-03-07,1914,2021-06-09
2021-03-06,2185,2021-06-09
2021-03-05,2914,2021-06-09
2021-03-04,2932,2021-06-09
2021-03-03,3191,2021-06-09
2021-03-02,3249,2021-06-09
2021-03-01,3745,2021-06-09
2021-02-28,2160,2021-06-09
2021-02-27,2523,2021-06-09
2021-02-26,3374,2021-06-09
2021-02-25,3445,2021-06-09
2021-02-24,3877,2021-06-09
2021-02-23,4071,2021-06-09
2021-02-22,4762,2021-06-09
2021-02-21,2613,2021-06-09
2021-02-20,3114,2021-06-09
2021-02-19,4225,2021-06-09
2021-02-18,4428,2021-06-09
2021-02-17,5097,2021-06-09
2021-02-16,5683,2021-06-09
2021-02-15,5218,2021-06-09
2021-02-14,3475,2021-06-09
2021-02-13,4410,2021-06-09
2021-02-12,6225,2021-06-09
2021-02-11,6579,2021-06-09
2021-02-10,7497,2021-06-09
2021-02-09,7752,2021-06-09
2021-02-08,9422,2021-06-09
2021-02-07,5142,2021-06-09
2021-02-06,6654,2021-06-09
2021-02-05,9434,2021-06-09
2021-02-04,10154,2021-06-09
2021-02-03,11503,2021-06-09
2021-02-02,12619,2021-06-09
2021-02-01,15255,2021-06-09
2021-01-31,7932,2021-06-09
2021-01-30,10131,2021-06-09
2021-01-29,12821,2021-06-09
2021-01-28,14568,2021-06-09
2021-01-27,15702,2021-06-09
2021-01-26,17888,2021-06-09
2021-01-25,20207,2021-06-09
2021-01-24,10251,2021-06-09
2021-01-23,13436,2021-06-09
2021-01-22,19884,2021-06-09
2021-01-21,22310,2021-06-09
2021-01-20,25418,2021-06-09
2021-01-19,27676,2021-06-09
2021-01-18,23586,2021-06-09
2021-01-17,13368,2021-06-09
2021-01-16,19824,2021-06-09
2021-01-15,28960,2021-06-09
2021-01-14,31606,2021-06-09
2021-01-13,34597,2021-06-09
2021-01-12,38413,2021-06-09
2021-01-11,42012,2021-06-09
2021-01-10,18860,2021-06-09
2021-01-09,28596,2021-06-09
2021-01-08,41408,2021-06-09
2021-01-07,45455,2021-06-09
2021-01-06,50717,2021-06-09
2021-01-05,54831,2021-06-09
2021-01-04,60325,2021-06-09
2021-01-03,26729,2021-06-09
2021-01-02,37216,2021-06-09
2021-01-01,18729,2021-06-09
2020-12-31,35630,2021-06-09
2020-12-30,54167,2021-06-09
2020-12-29,58496,2021-06-09
2020-12-28,57596,2021-06-09
2020-12-27,25887,2021-06-09
2020-12-26,34578,2021-06-09
2020-12-25,12740,2021-06-09
2020-12-24,26529,2021-06-09
2020-12-23,45337,2021-06-09
2020-12-22,49096,2021-06-09
2020-12-21,48480,2021-06-09
2020-12-20,20371,2021-06-09
2020-12-19,29590,2021-06-09
2020-12-18,41643,2021-06-09
2020-12-17,44636,2021-06-09
