test_date,new_positive,issue_date
2021-06-02,0,2021-06-03
2021-06-01,118,2021-06-03
2021-05-31,202,2021-06-03
2021-05-30,330,2021-06-03
2021-05-29,451,2021-06-03
2021-05-28,715,2021-06-03
2021-05-27,851,2021-06-03
2021-05-26,898,2021-06-03
2021-05-25,1007,2021-06-03
2021-05-24,1098,2021-06-03
2021-05-23,516,2021-06-03
2021-05-22,580,2021-06-03
2021-05-21,858,2021-06-03
2021-05-20,925,2021-06-03
2021-05-19,1045,2021-06-03
2021-05-18,1113,2021-06-03
2021-05-17,1172,2021-06-03
2021-05-16,733,2021-06-03
2021-05-15,842,2021-06-03
2021-05-14,1100,2021-06-03
2021-05-13,1134,2021-06-03
2021-05-12,1287,2021-06-03
2021-05-11,1422,2021-06-03
2021-05-10,1596,2021-06-03
2021-05-09,910,2021-06-03
2021-05-08,997,2021-06-03
2021-05-07,1410,2021-06-03
2021-05-06,1496,2021-06-03
2021-05-05,1674,2021-06-03
2021-05-04,1564,2021-06-03
2021-05-03,1952,2021-06-03
2021-05-02,1081,2021-06-03
2021-05-01,1238,2021-06-03
2021-04-30,1628,2021-06-03
2021-04-29,1625,2021-06-03
2021-04-28,1814,2021-06-03
2021-04-27,1856,2021-06-03
2021-04-26,2093,2021-06-03
2021-04-25,1197,2021-06-03
2021-04-24,1353,2021-06-03
2021-04-23,1813,2021-06-03
2021-04-22,1833,2021-06-03
2021-04-21,1968,2021-06-03
2021-04-20,2109,2021-06-03
2021-04-19,2370,2021-06-03
2021-04-18,1409,2021-06-03
2021-04-17,1545,2021-06-03
2021-04-16,2036,2021-06-03
2021-04-15,2105,2021-06-03
2021-04-14,2371,2021-06-03
2021-04-13,2390,2021-06-03
2021-04-12,2692,2021-06-03
2021-04-11,1552,2021-06-03
2021-04-10,1804,2021-06-03
2021-04-09,2255,2021-06-03
2021-04-08,2254,2021-06-03
2021-04-07,2607,2021-06-03
2021-04-06,2514,2021-06-03
2021-04-05,2869,2021-06-03
2021-04-04,1538,2021-06-03
2021-04-03,1697,2021-06-03
2021-04-02,2213,2021-06-03
2021-04-01,2298,2021-06-03
2021-03-31,2360,2021-06-03
2021-03-30,2417,2021-06-03
2021-03-29,2679,2021-06-03
2021-03-28,1595,2021-06-03
2021-03-27,1666,2021-06-03
2021-03-26,2255,2021-06-03
2021-03-25,2279,2021-06-03
2021-03-24,2664,2021-06-03
2021-03-23,2494,2021-06-03
2021-03-22,2688,2021-06-03
2021-03-21,1607,2021-06-03
2021-03-20,1698,2021-06-03
2021-03-19,2164,2021-06-03
2021-03-18,2197,2021-06-03
2021-03-17,2550,2021-06-03
2021-03-16,2501,2021-06-03
2021-03-15,2895,2021-06-03
2021-03-14,1600,2021-06-03
2021-03-13,1888,2021-06-03
2021-03-12,2487,2021-06-03
2021-03-11,2599,2021-06-03
2021-03-10,2764,2021-06-03
2021-03-09,2798,2021-06-03
2021-03-08,3334,2021-06-03
2021-03-07,1914,2021-06-03
2021-03-06,2187,2021-06-03
