test_date,new_positive,issue_date
2021-06-21,0,2021-06-22
2021-06-20,85,2021-06-22
2021-06-19,290,2021-06-22
2021-06-18,751,2021-06-22
2021-06-17,879,2021-06-22
2021-06-16,855,2021-06-22
2021-06-15,841,2021-06-22
2021-06-14,930,2021-06-22
2021-06-13,482,2021-06-22
2021-06-12,517,2021-06-22
2021-06-11,756,2021-06-22
2021-06-10,754,2021-06-22
2021-06-09,805,2021-06-22
2021-06-08,928,2021-06-22
2021-06-07,957,2021-06-22
2021-06-06,544,2021-06-22
2021-06-05,585,2021-06-22
2021-06-04,821,2021-06-22
2021-06-03,956,2021-06-22
2021-06-02,1000,2021-06-22
2021-06-01,1168,2021-06-22
2021-05-31,555,2021-06-22
2021-05-30,572,2021-06-22
2021-05-29,588,2021-06-22
2021-05-28,828,2021-06-22
2021-05-27,899,2021-06-22
2021-05-26,951,2021-06-22
2021-05-25,1037,2021-06-22
2021-05-24,1196,2021-06-22
2021-05-23,647,2021-06-22
2021-05-22,688,2021-06-22
2021-05-21,935,2021-06-22
2021-05-20,981,2021-06-22
2021-05-19,1151,2021-06-22
2021-05-18,1197,2021-06-22
2021-05-17,1328,2021-06-22
2021-05-16,797,2021-06-22
2021-05-15,895,2021-06-22
2021-05-14,1149,2021-06-22
2021-05-13,1164,2021-06-22
2021-05-12,1332,2021-06-22
2021-05-11,1447,2021-06-22
2021-05-10,1619,2021-06-22
2021-05-09,929,2021-06-22
2021-05-08,1028,2021-06-22
2021-05-07,1422,2021-06-22
2021-05-06,1510,2021-06-22
2021-05-05,1677,2021-06-22
2021-05-04,1580,2021-06-22
2021-05-03,1955,2021-06-22
2021-05-02,1085,2021-06-22
2021-05-01,1250,2021-06-22
2021-04-30,1627,2021-06-22
2021-04-29,1646,2021-06-22
2021-04-28,1814,2021-06-22
2021-04-27,1863,2021-06-22
2021-04-26,2095,2021-06-22
2021-04-25,1202,2021-06-22
2021-04-24,1356,2021-06-22
2021-04-23,1808,2021-06-22
2021-04-22,1838,2021-06-22
2021-04-21,1973,2021-06-22
2021-04-20,2117,2021-06-22
2021-04-19,2370,2021-06-22
2021-04-18,1413,2021-06-22
2021-04-17,1545,2021-06-22
2021-04-16,2033,2021-06-22
2021-04-15,2107,2021-06-22
2021-04-14,2385,2021-06-22
2021-04-13,2383,2021-06-22
2021-04-12,2696,2021-06-22
2021-04-11,1557,2021-06-22
2021-04-10,1810,2021-06-22
2021-04-09,2256,2021-06-22
2021-04-08,2253,2021-06-22
2021-04-07,2608,2021-06-22
2021-04-06,2523,2021-06-22
2021-04-05,2874,2021-06-22
2021-04-04,1539,2021-06-22
2021-04-03,1696,2021-06-22
2021-04-02,2217,2021-06-22
2021-04-01,2308,2021-06-22
2021-03-31,2364,2021-06-22
2021-03-30,2421,2021-06-22
2021-03-29,2681,2021-06-22
2021-03-28,1600,2021-06-22
2021-03-27,1664,2021-06-22
2021-03-26,2255,2021-06-22
2021-03-25,2279,2021-06-22
2021-03-24,2661,2021-06-22
2021-03-23,2494,2021-06-22
2021-03-22,2689,2021-06-22
2021-03-21,1608,2021-06-22
2021-03-20,1703,2021-06-22
2021-03-19,2166,2021-06-22
2021-03-18,2197,2021-06-22
2021-03-17,2553,2021-06-22
2021-03-16,2498,2021-06-22
2021-03-15,2894,2021-06-22
2021-03-14,1604,2021-06-22
2021-03-13,1886,2021-06-22
2021-03-12,2486,2021-06-22
2021-03-11,2599,2021-06-22
2021-03-10,2768,2021-06-22
2021-03-09,2801,2021-06-22
2021-03-08,3337,2021-06-22
2021-03-07,1919,2021-06-22
2021-03-06,2193,2021-06-22
2021-03-05,2915,2021-06-22
2021-03-04,2930,2021-06-22
2021-03-03,3186,2021-06-22
2021-03-02,3252,2021-06-22
2021-03-01,3747,2021-06-22
2021-02-28,2160,2021-06-22
2021-02-27,2525,2021-06-22
2021-02-26,3375,2021-06-22
2021-02-25,3450,2021-06-22
2021-02-24,3877,2021-06-22
2021-02-23,4070,2021-06-22
2021-02-22,4754,2021-06-22
2021-02-21,2617,2021-06-22
2021-02-20,3116,2021-06-22
2021-02-19,4223,2021-06-22
2021-02-18,4429,2021-06-22
2021-02-17,5100,2021-06-22
2021-02-16,5687,2021-06-22
2021-02-15,5220,2021-06-22
2021-02-14,3477,2021-06-22
2021-02-13,4413,2021-06-22
2021-02-12,6226,2021-06-22
2021-02-11,6584,2021-06-22
2021-02-10,7499,2021-06-22
2021-02-09,7753,2021-06-22
2021-02-08,9420,2021-06-22
2021-02-07,5146,2021-06-22
2021-02-06,6650,2021-06-22
2021-02-05,9434,2021-06-22
2021-02-04,10151,2021-06-22
2021-02-03,11502,2021-06-22
2021-02-02,12623,2021-06-22
2021-02-01,15253,2021-06-22
2021-01-31,7933,2021-06-22
2021-01-30,10126,2021-06-22
2021-01-29,12821,2021-06-22
2021-01-28,14571,2021-06-22
2021-01-27,15704,2021-06-22
2021-01-26,17884,2021-06-22
2021-01-25,20194,2021-06-22
2021-01-24,10253,2021-06-22
2021-01-23,13434,2021-06-22
2021-01-22,19879,2021-06-22
2021-01-21,22299,2021-06-22
2021-01-20,25397,2021-06-22
2021-01-19,27632,2021-06-22
2021-01-18,23580,2021-06-22
2021-01-17,13391,2021-06-22
2021-01-16,19832,2021-06-22
2021-01-15,28936,2021-06-22
2021-01-14,31600,2021-06-22
2021-01-13,34604,2021-06-22
2021-01-12,38419,2021-06-22
2021-01-11,42014,2021-06-22
2021-01-10,18869,2021-06-22
2021-01-09,28576,2021-06-22
2021-01-08,41385,2021-06-22
2021-01-07,45429,2021-06-22
2021-01-06,50680,2021-06-22
2021-01-05,54788,2021-06-22
2021-01-04,60292,2021-06-22
2021-01-03,26744,2021-06-22
2021-01-02,37206,2021-06-22
2021-01-01,18769,2021-06-22
2020-12-31,35631,2021-06-22
2020-12-30,54129,2021-06-22
2020-12-29,58444,2021-06-22
2020-12-28,57579,2021-06-22
2020-12-27,25942,2021-06-22
2020-12-26,34577,2021-06-22
2020-12-25,12790,2021-06-22
2020-12-24,26543,2021-06-22
2020-12-23,45315,2021-06-22
2020-12-22,49036,2021-06-22
2020-12-21,48450,2021-06-22
2020-12-20,20453,2021-06-22
2020-12-19,29604,2021-06-22
2020-12-18,41666,2021-06-22
2020-12-17,44568,2021-06-22
