test_date,new_positive,issue_date
2022-03-03,0,2022-03-04
2022-03-02,403,2022-03-04
2022-03-01,2089,2022-03-04
2022-02-28,3944,2022-03-04
2022-02-27,1717,2022-03-04
2022-02-26,2271,2022-03-04
2022-02-25,4368,2022-03-04
2022-02-24,4834,2022-03-04
2022-02-23,5365,2022-03-04
2022-02-22,6845,2022-03-04
2022-02-21,5009,2022-03-04
2022-02-20,3406,2022-03-04
2022-02-19,4077,2022-03-04
2022-02-18,6892,2022-03-04
2022-02-17,8100,2022-03-04
2022-02-16,9497,2022-03-04
2022-02-15,10914,2022-03-04
2022-02-14,12892,2022-03-04
2022-02-13,5371,2022-03-04
2022-02-12,7060,2022-03-04
2022-02-11,13720,2022-03-04
2022-02-10,14060,2022-03-04
2022-02-09,16170,2022-03-04
2022-02-08,17848,2022-03-04
2022-02-07,22329,2022-03-04
2022-02-06,9523,2022-03-04
2022-02-05,11665,2022-03-04
2022-02-04,21803,2022-03-04
2022-02-03,23999,2022-03-04
2022-02-02,27450,2022-03-04
2022-02-01,32622,2022-03-04
2022-01-31,38692,2022-03-04
2022-01-30,14928,2022-03-04
2022-01-29,20485,2022-03-04
2022-01-28,38437,2022-03-04
2022-01-27,43830,2022-03-04
2022-01-26,51795,2022-03-04
2022-01-25,59892,2022-03-04
2022-01-24,70041,2022-03-04
2022-01-23,27917,2022-03-04
2022-01-22,39468,2022-03-04
2022-01-21,77053,2022-03-04
2022-01-20,89648,2022-03-04
2022-01-19,100560,2022-03-04
2022-01-18,119485,2022-03-04
2022-01-17,80676,2022-03-04
2022-01-16,39140,2022-03-04
2022-01-15,57394,2022-03-04
2022-01-14,102968,2022-03-04
2022-01-13,112890,2022-03-04
2022-01-12,124807,2022-03-04
2022-01-11,132616,2022-03-04
2022-01-10,138276,2022-03-04
2022-01-09,54363,2022-03-04
2022-01-08,75133,2022-03-04
2022-01-07,132514,2022-03-04
2022-01-06,140533,2022-03-04
2022-01-05,152264,2022-03-04
2022-01-04,154081,2022-03-04
2022-01-03,136432,2022-03-04
2022-01-02,55074,2022-03-04
2022-01-01,31568,2022-03-04
2021-12-31,53570,2022-03-04
2021-12-30,84619,2022-03-04
2021-12-29,87378,2022-03-04
2021-12-28,87537,2022-03-04
2021-12-27,74605,2022-03-04
2021-12-26,35505,2022-03-04
2021-12-25,14548,2022-03-04
2021-12-24,21929,2022-03-04
2021-12-23,32162,2022-03-04
2021-12-22,31574,2022-03-04
2021-12-21,27087,2022-03-04
2021-12-20,23053,2022-03-04
2021-12-19,10764,2022-03-04
2021-12-18,9716,2022-03-04
2021-12-17,11116,2022-03-04
2021-12-16,10184,2022-03-04
2021-12-15,10094,2022-03-04
2021-12-14,8377,2022-03-04
2021-12-13,8950,2022-03-04
2021-12-12,4410,2022-03-04
2021-12-11,4260,2022-03-04
2021-12-10,5790,2022-03-04
2021-12-09,5786,2022-03-04
2021-12-08,6534,2022-03-04
2021-12-07,6597,2022-03-04
2021-12-06,7479,2022-03-04
2021-12-05,3904,2022-03-04
2021-12-04,4197,2022-03-04
2021-12-03,6197,2022-03-04
2021-12-02,6350,2022-03-04
2021-12-01,7560,2022-03-04
2021-11-30,7136,2022-03-04
2021-11-29,8351,2022-03-04
2021-11-28,4450,2022-03-04
2021-11-27,4278,2022-03-04
2021-11-26,4368,2022-03-04
2021-11-25,2306,2022-03-04
2021-11-24,4680,2022-03-04
2021-11-23,4865,2022-03-04
2021-11-22,5253,2022-03-04
2021-11-21,2962,2022-03-04
2021-11-20,3288,2022-03-04
2021-11-19,4605,2022-03-04
2021-11-18,4697,2022-03-04
2021-11-17,5164,2022-03-04
2021-11-16,5421,2022-03-04
2021-11-15,6424,2022-03-04
2021-11-14,3264,2022-03-04
2021-11-13,3460,2022-03-04
2021-11-12,5104,2022-03-04
2021-11-11,4329,2022-03-04
2021-11-10,5634,2022-03-04
2021-11-09,5916,2022-03-04
2021-11-08,6668,2022-03-04
2021-11-07,3484,2022-03-04
2021-11-06,3685,2022-03-04
2021-11-05,5553,2022-03-04
2021-11-04,6039,2022-03-04
2021-11-03,6439,2022-03-04
2021-11-02,6525,2022-03-04
2021-11-01,7407,2022-03-04
2021-10-31,3506,2022-03-04
2021-10-30,3953,2022-03-04
2021-10-29,5652,2022-03-04
2021-10-28,6086,2022-03-04
2021-10-27,6568,2022-03-04
2021-10-26,6804,2022-03-04
2021-10-25,7221,2022-03-04
2021-10-24,3579,2022-03-04
2021-10-23,4077,2022-03-04
2021-10-22,5991,2022-03-04
2021-10-21,5934,2022-03-04
2021-10-20,6246,2022-03-04
2021-10-19,6375,2022-03-04
2021-10-18,7081,2022-03-04
2021-10-17,3574,2022-03-04
2021-10-16,3647,2022-03-04
2021-10-15,5301,2022-03-04
2021-10-14,5300,2022-03-04
2021-10-13,5637,2022-03-04
2021-10-12,5811,2022-03-04
2021-10-11,5813,2022-03-04
2021-10-10,3307,2022-03-04
2021-10-09,3515,2022-03-04
2021-10-08,5181,2022-03-04
2021-10-07,5310,2022-03-04
2021-10-06,6006,2022-03-04
2021-10-05,6243,2022-03-04
2021-10-04,6799,2022-03-04
2021-10-03,3394,2022-03-04
2021-10-02,3686,2022-03-04
2021-10-01,5749,2022-03-04
2021-09-30,5794,2022-03-04
2021-09-29,6232,2022-03-04
2021-09-28,6767,2022-03-04
2021-09-27,7641,2022-03-04
2021-09-26,3763,2022-03-04
2021-09-25,4228,2022-03-04
2021-09-24,6167,2022-03-04
2021-09-23,6489,2022-03-04
2021-09-22,7404,2022-03-04
2021-09-21,7526,2022-03-04
2021-09-20,8850,2022-03-04
2021-09-19,4147,2022-03-04
2021-09-18,4911,2022-03-04
2021-09-17,7328,2022-03-04
2021-09-16,7869,2022-03-04
2021-09-15,8858,2022-03-04
2021-09-14,9462,2022-03-04
2021-09-13,10417,2022-03-04
2021-09-12,5339,2022-03-04
2021-09-11,6248,2022-03-04
2021-09-10,9301,2022-03-04
2021-09-09,10183,2022-03-04
2021-09-08,11320,2022-03-04
2021-09-07,12421,2022-03-04
2021-09-06,6648,2022-03-04
2021-09-05,5372,2022-03-04
2021-09-04,6797,2022-03-04
2021-09-03,9974,2022-03-04
2021-09-02,11003,2022-03-04
2021-09-01,12946,2022-03-04
2021-08-31,12275,2022-03-04
2021-08-30,13294,2022-03-04
2021-08-29,6589,2022-03-04
2021-08-28,7804,2022-03-04
2021-08-27,11262,2022-03-04
2021-08-26,12427,2022-03-04
2021-08-25,13620,2022-03-04
2021-08-24,14060,2022-03-04
2021-08-23,15331,2022-03-04
2021-08-22,7545,2022-03-04
2021-08-21,8882,2022-03-04
2021-08-20,13414,2022-03-04
2021-08-19,13921,2022-03-04
2021-08-18,15044,2022-03-04
2021-08-17,15525,2022-03-04
2021-08-16,16141,2022-03-04
2021-08-15,8189,2022-03-04
2021-08-14,9573,2022-03-04
2021-08-13,13764,2022-03-04
2021-08-12,14626,2022-03-04
2021-08-11,15518,2022-03-04
2021-08-10,16199,2022-03-04
2021-08-09,16305,2022-03-04
2021-08-08,8715,2022-03-04
2021-08-07,9684,2022-03-04
2021-08-06,12895,2022-03-04
2021-08-05,13930,2022-03-04
2021-08-04,14098,2022-03-04
2021-08-03,14349,2022-03-04
2021-08-02,14120,2022-03-04
2021-08-01,8503,2022-03-04
2021-07-31,8487,2022-03-04
2021-07-30,11087,2022-03-04
2021-07-29,11754,2022-03-04
2021-07-28,11828,2022-03-04
2021-07-27,11227,2022-03-04
2021-07-26,11710,2022-03-04
2021-07-25,6408,2022-03-04
2021-07-24,6732,2022-03-04
2021-07-23,8096,2022-03-04
2021-07-22,8279,2022-03-04
2021-07-21,8755,2022-03-04
2021-07-20,8317,2022-03-04
2021-07-19,8364,2022-03-04
2021-07-18,4780,2022-03-04
2021-07-17,4664,2022-03-04
2021-07-16,5948,2022-03-04
2021-07-15,5847,2022-03-04
2021-07-14,5549,2022-03-04
2021-07-13,5379,2022-03-04
2021-07-12,5367,2022-03-04
2021-07-11,3125,2022-03-04
2021-07-10,3128,2022-03-04
2021-07-09,3609,2022-03-04
2021-07-08,3575,2022-03-04
