test_date,new_positive,issue_date
2021-08-11,0,2021-08-12
2021-08-10,1095,2021-08-12
2021-08-09,6396,2021-08-12
2021-08-08,4263,2021-08-12
2021-08-07,6644,2021-08-12
2021-08-06,10808,2021-08-12
2021-08-05,11735,2021-08-12
2021-08-04,10952,2021-08-12
2021-08-03,11071,2021-08-12
2021-08-02,10973,2021-08-12
2021-08-01,6257,2021-08-12
2021-07-31,7047,2021-08-12
2021-07-30,9633,2021-08-12
2021-07-29,10722,2021-08-12
2021-07-28,11065,2021-08-12
2021-07-27,10628,2021-08-12
2021-07-26,11179,2021-08-12
2021-07-25,6081,2021-08-12
2021-07-24,6494,2021-08-12
2021-07-23,7791,2021-08-12
2021-07-22,7699,2021-08-12
2021-07-21,8508,2021-08-12
2021-07-20,8128,2021-08-12
2021-07-19,8180,2021-08-12
2021-07-18,4626,2021-08-12
2021-07-17,4571,2021-08-12
2021-07-16,5829,2021-08-12
2021-07-15,5735,2021-08-12
2021-07-14,5454,2021-08-12
2021-07-13,5265,2021-08-12
2021-07-12,5255,2021-08-12
2021-07-11,3076,2021-08-12
2021-07-10,3081,2021-08-12
2021-07-09,3555,2021-08-12
2021-07-08,3541,2021-08-12
2021-07-07,3727,2021-08-12
2021-07-06,3551,2021-08-12
2021-07-05,2719,2021-08-12
2021-07-04,1532,2021-08-12
2021-07-03,1675,2021-08-12
2021-07-02,1996,2021-08-12
2021-07-01,2123,2021-08-12
2021-06-30,1974,2021-08-12
2021-06-29,1860,2021-08-12
2021-06-28,1906,2021-08-12
2021-06-27,1157,2021-08-12
2021-06-26,1053,2021-08-12
2021-06-25,1304,2021-08-12
2021-06-24,1384,2021-08-12
2021-06-23,1228,2021-08-12
2021-06-22,1289,2021-08-12
2021-06-21,1366,2021-08-12
2021-06-20,775,2021-08-12
2021-06-19,737,2021-08-12
2021-06-18,913,2021-08-12
2021-06-17,1020,2021-08-12
2021-06-16,1057,2021-08-12
2021-06-15,1018,2021-08-12
2021-06-14,1133,2021-08-12
2021-06-13,690,2021-08-12
2021-06-12,658,2021-08-12
2021-06-11,838,2021-08-12
2021-06-10,863,2021-08-12
2021-06-09,915,2021-08-12
2021-06-08,1038,2021-08-12
2021-06-07,1022,2021-08-12
2021-06-06,611,2021-08-12
2021-06-05,637,2021-08-12
2021-06-04,858,2021-08-12
2021-06-03,983,2021-08-12
2021-06-02,1020,2021-08-12
2021-06-01,1206,2021-08-12
2021-05-31,589,2021-08-12
2021-05-30,580,2021-08-12
2021-05-29,602,2021-08-12
2021-05-28,846,2021-08-12
2021-05-27,905,2021-08-12
2021-05-26,951,2021-08-12
2021-05-25,1049,2021-08-12
2021-05-24,1214,2021-08-12
2021-05-23,653,2021-08-12
2021-05-22,699,2021-08-12
2021-05-21,942,2021-08-12
2021-05-20,982,2021-08-12
2021-05-19,1159,2021-08-12
2021-05-18,1206,2021-08-12
2021-05-17,1333,2021-08-12
2021-05-16,807,2021-08-12
2021-05-15,897,2021-08-12
2021-05-14,1151,2021-08-12
2021-05-13,1173,2021-08-12
2021-05-12,1324,2021-08-12
2021-05-11,1442,2021-08-12
2021-05-10,1618,2021-08-12
2021-05-09,931,2021-08-12
2021-05-08,1022,2021-08-12
2021-05-07,1421,2021-08-12
2021-05-06,1500,2021-08-12
2021-05-05,1680,2021-08-12
2021-05-04,1580,2021-08-12
2021-05-03,1945,2021-08-12
2021-05-02,1092,2021-08-12
2021-05-01,1253,2021-08-12
2021-04-30,1622,2021-08-12
2021-04-29,1644,2021-08-12
2021-04-28,1806,2021-08-12
2021-04-27,1861,2021-08-12
2021-04-26,2094,2021-08-12
2021-04-25,1205,2021-08-12
2021-04-24,1358,2021-08-12
2021-04-23,1803,2021-08-12
2021-04-22,1826,2021-08-12
2021-04-21,1974,2021-08-12
2021-04-20,2109,2021-08-12
2021-04-19,2366,2021-08-12
2021-04-18,1410,2021-08-12
2021-04-17,1545,2021-08-12
2021-04-16,2023,2021-08-12
2021-04-15,2107,2021-08-12
2021-04-14,2375,2021-08-12
2021-04-13,2382,2021-08-12
2021-04-12,2684,2021-08-12
2021-04-11,1552,2021-08-12
2021-04-10,1815,2021-08-12
2021-04-09,2249,2021-08-12
2021-04-08,2239,2021-08-12
2021-04-07,2592,2021-08-12
2021-04-06,2522,2021-08-12
2021-04-05,2866,2021-08-12
2021-04-04,1533,2021-08-12
2021-04-03,1693,2021-08-12
2021-04-02,2216,2021-08-12
