test_date,new_positive,issue_date
2021-06-14,0,2021-06-15
2021-06-13,95,2021-06-15
2021-06-12,276,2021-06-15
2021-06-11,665,2021-06-15
2021-06-10,709,2021-06-15
2021-06-09,747,2021-06-15
2021-06-08,861,2021-06-15
2021-06-07,940,2021-06-15
2021-06-06,441,2021-06-15
2021-06-05,500,2021-06-15
2021-06-04,802,2021-06-15
2021-06-03,864,2021-06-15
2021-06-02,918,2021-06-15
2021-06-01,1098,2021-06-15
2021-05-31,500,2021-06-15
2021-05-30,520,2021-06-15
2021-05-29,551,2021-06-15
2021-05-28,800,2021-06-15
2021-05-27,890,2021-06-15
2021-05-26,929,2021-06-15
2021-05-25,1021,2021-06-15
2021-05-24,1180,2021-06-15
2021-05-23,630,2021-06-15
2021-05-22,680,2021-06-15
2021-05-21,930,2021-06-15
2021-05-20,971,2021-06-15
2021-05-19,1147,2021-06-15
2021-05-18,1190,2021-06-15
2021-05-17,1326,2021-06-15
2021-05-16,794,2021-06-15
2021-05-15,888,2021-06-15
2021-05-14,1146,2021-06-15
2021-05-13,1160,2021-06-15
2021-05-12,1327,2021-06-15
2021-05-11,1444,2021-06-15
2021-05-10,1610,2021-06-15
2021-05-09,930,2021-06-15
2021-05-08,1019,2021-06-15
2021-05-07,1423,2021-06-15
2021-05-06,1511,2021-06-15
2021-05-05,1673,2021-06-15
2021-05-04,1574,2021-06-15
2021-05-03,1955,2021-06-15
2021-05-02,1085,2021-06-15
2021-05-01,1249,2021-06-15
2021-04-30,1623,2021-06-15
2021-04-29,1643,2021-06-15
2021-04-28,1814,2021-06-15
2021-04-27,1863,2021-06-15
2021-04-26,2098,2021-06-15
2021-04-25,1201,2021-06-15
2021-04-24,1359,2021-06-15
2021-04-23,1810,2021-06-15
2021-04-22,1831,2021-06-15
2021-04-21,1973,2021-06-15
2021-04-20,2113,2021-06-15
2021-04-19,2368,2021-06-15
2021-04-18,1411,2021-06-15
2021-04-17,1549,2021-06-15
2021-04-16,2031,2021-06-15
2021-04-15,2109,2021-06-15
2021-04-14,2377,2021-06-15
2021-04-13,2388,2021-06-15
2021-04-12,2694,2021-06-15
2021-04-11,1554,2021-06-15
2021-04-10,1806,2021-06-15
2021-04-09,2256,2021-06-15
2021-04-08,2256,2021-06-15
2021-04-07,2609,2021-06-15
2021-04-06,2521,2021-06-15
2021-04-05,2872,2021-06-15
2021-04-04,1540,2021-06-15
2021-04-03,1700,2021-06-15
2021-04-02,2216,2021-06-15
2021-04-01,2311,2021-06-15
2021-03-31,2365,2021-06-15
2021-03-30,2423,2021-06-15
2021-03-29,2680,2021-06-15
2021-03-28,1596,2021-06-15
2021-03-27,1666,2021-06-15
2021-03-26,2255,2021-06-15
2021-03-25,2282,2021-06-15
2021-03-24,2672,2021-06-15
2021-03-23,2494,2021-06-15
2021-03-22,2688,2021-06-15
2021-03-21,1607,2021-06-15
2021-03-20,1702,2021-06-15
2021-03-19,2166,2021-06-15
