test_date,new_positive,issue_date
2021-04-27,0,2021-04-28
2021-04-26,153,2021-04-28
2021-04-25,552,2021-04-28
2021-04-24,977,2021-04-28
2021-04-23,1767,2021-04-28
2021-04-22,1865,2021-04-28
2021-04-21,1937,2021-04-28
2021-04-20,1991,2021-04-28
2021-04-19,2316,2021-04-28
2021-04-18,1083,2021-04-28
2021-04-17,1249,2021-04-28
2021-04-16,1952,2021-04-28
2021-04-15,1922,2021-04-28
2021-04-14,2194,2021-04-28
2021-04-13,2207,2021-04-28
2021-04-12,2492,2021-04-28
2021-04-11,1388,2021-04-28
2021-04-10,1642,2021-04-28
2021-04-09,2159,2021-04-28
2021-04-08,2173,2021-04-28
2021-04-07,2535,2021-04-28
2021-04-06,2448,2021-04-28
2021-04-05,2801,2021-04-28
2021-04-04,1474,2021-04-28
2021-04-03,1631,2021-04-28
2021-04-02,2172,2021-04-28
2021-04-01,2242,2021-04-28
2021-03-31,2344,2021-04-28
2021-03-30,2397,2021-04-28
2021-03-29,2654,2021-04-28
2021-03-28,1577,2021-04-28
2021-03-27,1662,2021-04-28
2021-03-26,2232,2021-04-28
2021-03-25,2276,2021-04-28
2021-03-24,2660,2021-04-28
2021-03-23,2468,2021-04-28
2021-03-22,2683,2021-04-28
2021-03-21,1597,2021-04-28
2021-03-20,1687,2021-04-28
2021-03-19,2153,2021-04-28
2021-03-18,2204,2021-04-28
2021-03-17,2543,2021-04-28
2021-03-16,2485,2021-04-28
2021-03-15,2886,2021-04-28
2021-03-14,1584,2021-04-28
2021-03-13,1876,2021-04-28
2021-03-12,2456,2021-04-28
2021-03-11,2574,2021-04-28
2021-03-10,2753,2021-04-28
2021-03-09,2780,2021-04-28
2021-03-08,3320,2021-04-28
2021-03-07,1897,2021-04-28
2021-03-06,2171,2021-04-28
2021-03-05,2894,2021-04-28
2021-03-04,2909,2021-04-28
2021-03-03,3178,2021-04-28
2021-03-02,3242,2021-04-28
2021-03-01,3738,2021-04-28
2021-02-28,2158,2021-04-28
