test_date,new_positive,issue_date
2022-02-07,0,2022-02-08
2022-02-06,1112,2022-02-08
2022-02-05,6567,2022-02-08
2022-02-04,18071,2022-02-08
2022-02-03,21019,2022-02-08
2022-02-02,24781,2022-02-08
2022-02-01,29802,2022-02-08
2022-01-31,37100,2022-02-08
2022-01-30,13624,2022-02-08
2022-01-29,19520,2022-02-08
2022-01-28,37627,2022-02-08
2022-01-27,43220,2022-02-08
2022-01-26,51455,2022-02-08
2022-01-25,59109,2022-02-08
2022-01-24,68277,2022-02-08
2022-01-23,26738,2022-02-08
2022-01-22,38659,2022-02-08
2022-01-21,75966,2022-02-08
2022-01-20,89346,2022-02-08
2022-01-19,99355,2022-02-08
2022-01-18,118355,2022-02-08
2022-01-17,78945,2022-02-08
2022-01-16,37921,2022-02-08
2022-01-15,56013,2022-02-08
2022-01-14,102355,2022-02-08
2022-01-13,111857,2022-02-08
2022-01-12,122063,2022-02-08
2022-01-11,130312,2022-02-08
2022-01-10,136216,2022-02-08
2022-01-09,52809,2022-02-08
2022-01-08,73662,2022-02-08
2022-01-07,131250,2022-02-08
2022-01-06,138672,2022-02-08
2022-01-05,149430,2022-02-08
2022-01-04,151408,2022-02-08
2022-01-03,133720,2022-02-08
2022-01-02,53628,2022-02-08
2022-01-01,30366,2022-02-08
2021-12-31,52204,2022-02-08
2021-12-30,83631,2022-02-08
2021-12-29,87389,2022-02-08
2021-12-28,86290,2022-02-08
2021-12-27,73068,2022-02-08
2021-12-26,34255,2022-02-08
2021-12-25,13822,2022-02-08
2021-12-24,21255,2022-02-08
2021-12-23,31598,2022-02-08
2021-12-22,31121,2022-02-08
2021-12-21,26822,2022-02-08
2021-12-20,22731,2022-02-08
2021-12-19,10515,2022-02-08
2021-12-18,9599,2022-02-08
2021-12-17,11024,2022-02-08
2021-12-16,10140,2022-02-08
2021-12-15,10025,2022-02-08
2021-12-14,8305,2022-02-08
2021-12-13,8858,2022-02-08
2021-12-12,4361,2022-02-08
2021-12-11,4233,2022-02-08
2021-12-10,5788,2022-02-08
2021-12-09,5771,2022-02-08
2021-12-08,6519,2022-02-08
2021-12-07,6561,2022-02-08
2021-12-06,7455,2022-02-08
2021-12-05,3882,2022-02-08
2021-12-04,4181,2022-02-08
2021-12-03,6187,2022-02-08
2021-12-02,6340,2022-02-08
2021-12-01,7539,2022-02-08
2021-11-30,7114,2022-02-08
2021-11-29,8317,2022-02-08
2021-11-28,4428,2022-02-08
2021-11-27,4253,2022-02-08
2021-11-26,4365,2022-02-08
2021-11-25,2300,2022-02-08
2021-11-24,4675,2022-02-08
2021-11-23,4847,2022-02-08
2021-11-22,5231,2022-02-08
2021-11-21,2953,2022-02-08
2021-11-20,3281,2022-02-08
2021-11-19,4598,2022-02-08
2021-11-18,4690,2022-02-08
2021-11-17,5156,2022-02-08
2021-11-16,5424,2022-02-08
2021-11-15,6399,2022-02-08
2021-11-14,3250,2022-02-08
2021-11-13,3446,2022-02-08
2021-11-12,5118,2022-02-08
2021-11-11,4320,2022-02-08
2021-11-10,5618,2022-02-08
2021-11-09,5900,2022-02-08
2021-11-08,6646,2022-02-08
2021-11-07,3475,2022-02-08
2021-11-06,3671,2022-02-08
2021-11-05,5547,2022-02-08
2021-11-04,6026,2022-02-08
2021-11-03,6423,2022-02-08
2021-11-02,6496,2022-02-08
2021-11-01,7389,2022-02-08
2021-10-31,3493,2022-02-08
2021-10-30,3943,2022-02-08
2021-10-29,5640,2022-02-08
2021-10-28,6082,2022-02-08
2021-10-27,6553,2022-02-08
2021-10-26,6787,2022-02-08
2021-10-25,7216,2022-02-08
2021-10-24,3569,2022-02-08
2021-10-23,4061,2022-02-08
2021-10-22,5981,2022-02-08
2021-10-21,5915,2022-02-08
2021-10-20,6232,2022-02-08
2021-10-19,6371,2022-02-08
2021-10-18,7072,2022-02-08
2021-10-17,3571,2022-02-08
2021-10-16,3642,2022-02-08
2021-10-15,5293,2022-02-08
2021-10-14,5293,2022-02-08
2021-10-13,5635,2022-02-08
2021-10-12,5802,2022-02-08
2021-10-11,5801,2022-02-08
2021-10-10,3289,2022-02-08
2021-10-09,3511,2022-02-08
2021-10-08,5173,2022-02-08
2021-10-07,5303,2022-02-08
2021-10-06,5994,2022-02-08
2021-10-05,6236,2022-02-08
2021-10-04,6797,2022-02-08
2021-10-03,3387,2022-02-08
2021-10-02,3678,2022-02-08
2021-10-01,5737,2022-02-08
2021-09-30,5783,2022-02-08
2021-09-29,6225,2022-02-08
2021-09-28,6757,2022-02-08
2021-09-27,7631,2022-02-08
2021-09-26,3758,2022-02-08
2021-09-25,4222,2022-02-08
2021-09-24,6160,2022-02-08
2021-09-23,6480,2022-02-08
2021-09-22,7383,2022-02-08
2021-09-21,7516,2022-02-08
2021-09-20,8835,2022-02-08
2021-09-19,4148,2022-02-08
2021-09-18,4898,2022-02-08
2021-09-17,7328,2022-02-08
2021-09-16,7862,2022-02-08
2021-09-15,8861,2022-02-08
2021-09-14,9459,2022-02-08
2021-09-13,10417,2022-02-08
2021-09-12,5335,2022-02-08
2021-09-11,6241,2022-02-08
2021-09-10,9296,2022-02-08
2021-09-09,10178,2022-02-08
2021-09-08,11316,2022-02-08
2021-09-07,12419,2022-02-08
2021-09-06,6642,2022-02-08
2021-09-05,5358,2022-02-08
2021-09-04,6763,2022-02-08
2021-09-03,9971,2022-02-08
2021-09-02,10965,2022-02-08
2021-09-01,12863,2022-02-08
2021-08-31,12246,2022-02-08
2021-08-30,13277,2022-02-08
2021-08-29,6584,2022-02-08
2021-08-28,7794,2022-02-08
2021-08-27,11254,2022-02-08
2021-08-26,12417,2022-02-08
2021-08-25,13618,2022-02-08
2021-08-24,14044,2022-02-08
2021-08-23,15313,2022-02-08
2021-08-22,7529,2022-02-08
2021-08-21,8865,2022-02-08
2021-08-20,13392,2022-02-08
2021-08-19,13912,2022-02-08
2021-08-18,15029,2022-02-08
2021-08-17,15519,2022-02-08
2021-08-16,16138,2022-02-08
2021-08-15,8169,2022-02-08
2021-08-14,9570,2022-02-08
2021-08-13,13754,2022-02-08
2021-08-12,14611,2022-02-08
2021-08-11,15516,2022-02-08
2021-08-10,16188,2022-02-08
2021-08-09,16292,2022-02-08
2021-08-08,8686,2022-02-08
2021-08-07,9683,2022-02-08
2021-08-06,12889,2022-02-08
2021-08-05,13915,2022-02-08
2021-08-04,14089,2022-02-08
2021-08-03,14343,2022-02-08
2021-08-02,14102,2022-02-08
2021-08-01,8491,2022-02-08
2021-07-31,8490,2022-02-08
2021-07-30,11078,2022-02-08
2021-07-29,11743,2022-02-08
2021-07-28,11818,2022-02-08
2021-07-27,11212,2022-02-08
2021-07-26,11703,2022-02-08
2021-07-25,6403,2022-02-08
2021-07-24,6731,2022-02-08
2021-07-23,8087,2022-02-08
2021-07-22,8272,2022-02-08
2021-07-21,8745,2022-02-08
2021-07-20,8308,2022-02-08
2021-07-19,8360,2022-02-08
2021-07-18,4777,2022-02-08
2021-07-17,4663,2022-02-08
2021-07-16,5945,2022-02-08
2021-07-15,5842,2022-02-08
2021-07-14,5543,2022-02-08
2021-07-13,5372,2022-02-08
2021-07-12,5366,2022-02-08
2021-07-11,3116,2022-02-08
2021-07-10,3124,2022-02-08
2021-07-09,3611,2022-02-08
2021-07-08,3575,2022-02-08
2021-07-07,3759,2022-02-08
2021-07-06,3593,2022-02-08
2021-07-05,2779,2022-02-08
2021-07-04,1552,2022-02-08
2021-07-03,1685,2022-02-08
2021-07-02,2018,2022-02-08
2021-07-01,2163,2022-02-08
2021-06-30,2014,2022-02-08
2021-06-29,1878,2022-02-08
2021-06-28,1931,2022-02-08
2021-06-27,1171,2022-02-08
2021-06-26,1066,2022-02-08
2021-06-25,1309,2022-02-08
2021-06-24,1397,2022-02-08
2021-06-23,1234,2022-02-08
2021-06-22,1308,2022-02-08
2021-06-21,1387,2022-02-08
2021-06-20,795,2022-02-08
2021-06-19,744,2022-02-08
2021-06-18,925,2022-02-08
2021-06-17,1023,2022-02-08
2021-06-16,1067,2022-02-08
2021-06-15,1041,2022-02-08
2021-06-14,1145,2022-02-08
2021-06-13,703,2022-02-08
2021-06-12,672,2022-02-08
2021-06-11,850,2022-02-08
2021-06-10,874,2022-02-08
2021-06-09,926,2022-02-08
2021-06-08,1049,2022-02-08
2021-06-07,1032,2022-02-08
2021-06-06,616,2022-02-08
2021-06-05,648,2022-02-08
2021-06-04,866,2022-02-08
2021-06-03,998,2022-02-08
2021-06-02,1042,2022-02-08
2021-06-01,1216,2022-02-08
2021-05-31,598,2022-02-08
2021-05-30,586,2022-02-08
2021-05-29,605,2022-02-08
2021-05-28,859,2022-02-08
2021-05-27,920,2022-02-08
2021-05-26,969,2022-02-08
2021-05-25,1059,2022-02-08
2021-05-24,1215,2022-02-08
2021-05-23,658,2022-02-08
2021-05-22,703,2022-02-08
2021-05-21,952,2022-02-08
2021-05-20,995,2022-02-08
2021-05-19,1188,2022-02-08
2021-05-18,1224,2022-02-08
2021-05-17,1334,2022-02-08
2021-05-16,810,2022-02-08
2021-05-15,900,2022-02-08
2021-05-14,1171,2022-02-08
2021-05-13,1191,2022-02-08
2021-05-12,1344,2022-02-08
2021-05-11,1458,2022-02-08
2021-05-10,1632,2022-02-08
2021-05-09,935,2022-02-08
2021-05-08,1036,2022-02-08
2021-05-07,1439,2022-02-08
2021-05-06,1518,2022-02-08
2021-05-05,1693,2022-02-08
2021-05-04,1593,2022-02-08
2021-05-03,1962,2022-02-08
2021-05-02,1100,2022-02-08
2021-05-01,1264,2022-02-08
2021-04-30,1640,2022-02-08
2021-04-29,1658,2022-02-08
2021-04-28,1824,2022-02-08
2021-04-27,1868,2022-02-08
2021-04-26,2106,2022-02-08
2021-04-25,1207,2022-02-08
2021-04-24,1362,2022-02-08
2021-04-23,1809,2022-02-08
2021-04-22,1840,2022-02-08
2021-04-21,1986,2022-02-08
2021-04-20,2125,2022-02-08
2021-04-19,2428,2022-02-08
2021-04-18,1421,2022-02-08
2021-04-17,1550,2022-02-08
2021-04-16,2036,2022-02-08
2021-04-15,2110,2022-02-08
2021-04-14,2387,2022-02-08
2021-04-13,2404,2022-02-08
2021-04-12,2713,2022-02-08
2021-04-11,1563,2022-02-08
2021-04-10,1820,2022-02-08
2021-04-09,2266,2022-02-08
2021-04-08,2257,2022-02-08
2021-04-07,2607,2022-02-08
2021-04-06,2542,2022-02-08
2021-04-05,2871,2022-02-08
2021-04-04,1544,2022-02-08
2021-04-03,1704,2022-02-08
2021-04-02,2233,2022-02-08
2021-04-01,2328,2022-02-08
2021-03-31,2368,2022-02-08
2021-03-30,2411,2022-02-08
2021-03-29,2692,2022-02-08
2021-03-28,1600,2022-02-08
2021-03-27,1664,2022-02-08
