test_date,new_positive,issue_date
2021-05-14,0,2021-05-15
2021-05-13,129,2021-05-15
2021-05-12,667,2021-05-15
2021-05-11,1272,2021-05-15
2021-05-10,1376,2021-05-15
2021-05-09,593,2021-05-15
2021-05-08,811,2021-05-15
2021-05-07,1345,2021-05-15
2021-05-06,1456,2021-05-15
2021-05-05,1531,2021-05-15
2021-05-04,1442,2021-05-15
2021-05-03,1749,2021-05-15
2021-05-02,866,2021-05-15
2021-05-01,1067,2021-05-15
2021-04-30,1548,2021-05-15
2021-04-29,1578,2021-05-15
2021-04-28,1739,2021-05-15
2021-04-27,1817,2021-05-15
2021-04-26,2040,2021-05-15
2021-04-25,1135,2021-05-15
2021-04-24,1324,2021-05-15
2021-04-23,1776,2021-05-15
2021-04-22,1835,2021-05-15
2021-04-21,1938,2021-05-15
2021-04-20,2098,2021-05-15
2021-04-19,2363,2021-05-15
2021-04-18,1390,2021-05-15
2021-04-17,1530,2021-05-15
2021-04-16,2030,2021-05-15
2021-04-15,2088,2021-05-15
2021-04-14,2364,2021-05-15
2021-04-13,2401,2021-05-15
2021-04-12,2672,2021-05-15
2021-04-11,1543,2021-05-15
2021-04-10,1794,2021-05-15
2021-04-09,2250,2021-05-15
2021-04-08,2236,2021-05-15
2021-04-07,2595,2021-05-15
2021-04-06,2504,2021-05-15
2021-04-05,2854,2021-05-15
2021-04-04,1535,2021-05-15
2021-04-03,1689,2021-05-15
2021-04-02,2208,2021-05-15
2021-04-01,2285,2021-05-15
2021-03-31,2357,2021-05-15
2021-03-30,2413,2021-05-15
2021-03-29,2669,2021-05-15
2021-03-28,1588,2021-05-15
2021-03-27,1669,2021-05-15
2021-03-26,2250,2021-05-15
2021-03-25,2274,2021-05-15
2021-03-24,2667,2021-05-15
2021-03-23,2485,2021-05-15
2021-03-22,2687,2021-05-15
2021-03-21,1604,2021-05-15
2021-03-20,1694,2021-05-15
2021-03-19,2160,2021-05-15
2021-03-18,2195,2021-05-15
2021-03-17,2544,2021-05-15
2021-03-16,2500,2021-05-15
2021-03-15,2895,2021-05-15
2021-03-14,1599,2021-05-15
2021-03-13,1880,2021-05-15
2021-03-12,2481,2021-05-15
2021-03-11,2596,2021-05-15
2021-03-10,2755,2021-05-15
2021-03-09,2796,2021-05-15
2021-03-08,3329,2021-05-15
2021-03-07,1909,2021-05-15
2021-03-06,2180,2021-05-15
2021-03-05,2917,2021-05-15
2021-03-04,2925,2021-05-15
2021-03-03,3190,2021-05-15
2021-03-02,3243,2021-05-15
2021-03-01,3738,2021-05-15
2021-02-28,2160,2021-05-15
2021-02-27,2521,2021-05-15
2021-02-26,3367,2021-05-15
2021-02-25,3443,2021-05-15
2021-02-24,3872,2021-05-15
2021-02-23,4073,2021-05-15
2021-02-22,4759,2021-05-15
2021-02-21,2606,2021-05-15
2021-02-20,3102,2021-05-15
2021-02-19,4221,2021-05-15
2021-02-18,4424,2021-05-15
2021-02-17,5091,2021-05-15
2021-02-16,5670,2021-05-15
2021-02-15,5206,2021-05-15
2021-02-14,3467,2021-05-15
2021-02-13,4404,2021-05-15
2021-02-12,6212,2021-05-15
2021-02-11,6568,2021-05-15
2021-02-10,7500,2021-05-15
2021-02-09,7747,2021-05-15
2021-02-08,9410,2021-05-15
2021-02-07,5121,2021-05-15
2021-02-06,6640,2021-05-15
2021-02-05,9410,2021-05-15
2021-02-04,10129,2021-05-15
2021-02-03,11458,2021-05-15
2021-02-02,12602,2021-05-15
2021-02-01,15236,2021-05-15
2021-01-31,7924,2021-05-15
2021-01-30,10127,2021-05-15
2021-01-29,12823,2021-05-15
2021-01-28,14542,2021-05-15
2021-01-27,15676,2021-05-15
2021-01-26,17862,2021-05-15
2021-01-25,20207,2021-05-15
2021-01-24,10222,2021-05-15
2021-01-23,13401,2021-05-15
2021-01-22,19871,2021-05-15
2021-01-21,22269,2021-05-15
2021-01-20,25402,2021-05-15
2021-01-19,27653,2021-05-15
2021-01-18,23580,2021-05-15
2021-01-17,13337,2021-05-15
2021-01-16,19767,2021-05-15
2021-01-15,28884,2021-05-15
2021-01-14,31577,2021-05-15
2021-01-13,34594,2021-05-15
2021-01-12,38429,2021-05-15
2021-01-11,41989,2021-05-15
2021-01-10,18790,2021-05-15
2021-01-09,28591,2021-05-15
2021-01-08,41395,2021-05-15
2021-01-07,45496,2021-05-15
2021-01-06,50729,2021-05-15
2021-01-05,54796,2021-05-15
2021-01-04,60249,2021-05-15
2021-01-03,26592,2021-05-15
2021-01-02,37032,2021-05-15
2021-01-01,18634,2021-05-15
2020-12-31,35651,2021-05-15
2020-12-30,54264,2021-05-15
2020-12-29,58629,2021-05-15
2020-12-28,57704,2021-05-15
2020-12-27,25818,2021-05-15
2020-12-26,34557,2021-05-15
2020-12-25,12631,2021-05-15
2020-12-24,26462,2021-05-15
2020-12-23,45393,2021-05-15
2020-12-22,49121,2021-05-15
2020-12-21,48514,2021-05-15
2020-12-20,20235,2021-05-15
2020-12-19,29467,2021-05-15
2020-12-18,41574,2021-05-15
2020-12-17,44674,2021-05-15
2020-12-16,45968,2021-05-15
