test_date,new_positive,issue_date
2021-09-27,0,2021-09-28
2021-09-26,401,2021-09-28
2021-09-25,1635,2021-09-28
2021-09-24,4613,2021-09-28
2021-09-23,4968,2021-09-28
2021-09-22,5723,2021-09-28
2021-09-21,6064,2021-09-28
2021-09-20,7160,2021-09-28
2021-09-19,3294,2021-09-28
2021-09-18,4162,2021-09-28
2021-09-17,6640,2021-09-28
2021-09-16,7425,2021-09-28
2021-09-15,8416,2021-09-28
2021-09-14,9056,2021-09-28
2021-09-13,10128,2021-09-28
2021-09-12,5043,2021-09-28
2021-09-11,5988,2021-09-28
2021-09-10,9076,2021-09-28
2021-09-09,9953,2021-09-28
2021-09-08,11137,2021-09-28
2021-09-07,12187,2021-09-28
2021-09-06,6420,2021-09-28
2021-09-05,5141,2021-09-28
2021-09-04,6585,2021-09-28
2021-09-03,9749,2021-09-28
2021-09-02,10763,2021-09-28
2021-09-01,12535,2021-09-28
2021-08-31,12192,2021-09-28
2021-08-30,13136,2021-09-28
2021-08-29,6418,2021-09-28
2021-08-28,7643,2021-09-28
2021-08-27,11104,2021-09-28
2021-08-26,12319,2021-09-28
2021-08-25,13442,2021-09-28
2021-08-24,13828,2021-09-28
2021-08-23,15136,2021-09-28
2021-08-22,7432,2021-09-28
2021-08-21,8784,2021-09-28
2021-08-20,13230,2021-09-28
2021-08-19,13773,2021-09-28
2021-08-18,14891,2021-09-28
2021-08-17,15235,2021-09-28
2021-08-16,15835,2021-09-28
2021-08-15,8089,2021-09-28
2021-08-14,9506,2021-09-28
2021-08-13,13639,2021-09-28
2021-08-12,14496,2021-09-28
2021-08-11,15326,2021-09-28
2021-08-10,16034,2021-09-28
2021-08-09,16139,2021-09-28
2021-08-08,8571,2021-09-28
2021-08-07,9604,2021-09-28
2021-08-06,12816,2021-09-28
2021-08-05,13735,2021-09-28
2021-08-04,13978,2021-09-28
2021-08-03,14274,2021-09-28
2021-08-02,13960,2021-09-28
2021-08-01,8387,2021-09-28
2021-07-31,8430,2021-09-28
2021-07-30,11018,2021-09-28
2021-07-29,11701,2021-09-28
2021-07-28,11767,2021-09-28
2021-07-27,11159,2021-09-28
2021-07-26,11638,2021-09-28
2021-07-25,6362,2021-09-28
2021-07-24,6694,2021-09-28
2021-07-23,8025,2021-09-28
2021-07-22,8253,2021-09-28
2021-07-21,8712,2021-09-28
2021-07-20,8277,2021-09-28
2021-07-19,8323,2021-09-28
2021-07-18,4739,2021-09-28
2021-07-17,4638,2021-09-28
2021-07-16,5926,2021-09-28
2021-07-15,5815,2021-09-28
2021-07-14,5525,2021-09-28
2021-07-13,5346,2021-09-28
2021-07-12,5327,2021-09-28
2021-07-11,3102,2021-09-28
2021-07-10,3111,2021-09-28
2021-07-09,3581,2021-09-28
2021-07-08,3565,2021-09-28
2021-07-07,3741,2021-09-28
2021-07-06,3580,2021-09-28
2021-07-05,2745,2021-09-28
2021-07-04,1541,2021-09-28
2021-07-03,1693,2021-09-28
2021-07-02,2009,2021-09-28
2021-07-01,2142,2021-09-28
2021-06-30,2001,2021-09-28
2021-06-29,1876,2021-09-28
2021-06-28,1923,2021-09-28
2021-06-27,1168,2021-09-28
2021-06-26,1064,2021-09-28
2021-06-25,1307,2021-09-28
2021-06-24,1391,2021-09-28
2021-06-23,1231,2021-09-28
2021-06-22,1296,2021-09-28
2021-06-21,1375,2021-09-28
2021-06-20,786,2021-09-28
2021-06-19,737,2021-09-28
2021-06-18,919,2021-09-28
2021-06-17,1019,2021-09-28
2021-06-16,1061,2021-09-28
2021-06-15,1027,2021-09-28
2021-06-14,1137,2021-09-28
2021-06-13,694,2021-09-28
2021-06-12,664,2021-09-28
2021-06-11,845,2021-09-28
2021-06-10,870,2021-09-28
2021-06-09,916,2021-09-28
2021-06-08,1044,2021-09-28
2021-06-07,1024,2021-09-28
2021-06-06,614,2021-09-28
2021-06-05,641,2021-09-28
2021-06-04,862,2021-09-28
2021-06-03,987,2021-09-28
2021-06-02,1030,2021-09-28
2021-06-01,1215,2021-09-28
2021-05-31,592,2021-09-28
2021-05-30,584,2021-09-28
