test_date,new_positive,issue_date
2021-08-19,0,2021-08-20
2021-08-18,1105,2021-08-20
2021-08-17,5648,2021-08-20
2021-08-16,12183,2021-08-20
2021-08-15,5335,2021-08-20
2021-08-14,7774,2021-08-20
2021-08-13,11443,2021-08-20
2021-08-12,12644,2021-08-20
2021-08-11,12697,2021-08-20
2021-08-10,12972,2021-08-20
2021-08-09,13377,2021-08-20
2021-08-08,6955,2021-08-20
2021-08-07,8356,2021-08-20
2021-08-06,11603,2021-08-20
2021-08-05,12819,2021-08-20
2021-08-04,12431,2021-08-20
2021-08-03,12689,2021-08-20
2021-08-02,12560,2021-08-20
2021-08-01,7558,2021-08-20
2021-07-31,7749,2021-08-20
2021-07-30,10254,2021-08-20
2021-07-29,11375,2021-08-20
2021-07-28,11582,2021-08-20
2021-07-27,11035,2021-08-20
2021-07-26,11535,2021-08-20
2021-07-25,6300,2021-08-20
2021-07-24,6639,2021-08-20
2021-07-23,7923,2021-08-20
2021-07-22,7817,2021-08-20
2021-07-21,8611,2021-08-20
2021-07-20,8219,2021-08-20
2021-07-19,8252,2021-08-20
2021-07-18,4684,2021-08-20
2021-07-17,4581,2021-08-20
2021-07-16,5891,2021-08-20
2021-07-15,5777,2021-08-20
2021-07-14,5490,2021-08-20
2021-07-13,5310,2021-08-20
2021-07-12,5295,2021-08-20
2021-07-11,3088,2021-08-20
2021-07-10,3089,2021-08-20
2021-07-09,3562,2021-08-20
2021-07-08,3545,2021-08-20
2021-07-07,3735,2021-08-20
2021-07-06,3568,2021-08-20
2021-07-05,2722,2021-08-20
2021-07-04,1536,2021-08-20
2021-07-03,1681,2021-08-20
2021-07-02,2004,2021-08-20
2021-07-01,2136,2021-08-20
2021-06-30,1983,2021-08-20
2021-06-29,1868,2021-08-20
2021-06-28,1918,2021-08-20
2021-06-27,1160,2021-08-20
2021-06-26,1056,2021-08-20
2021-06-25,1304,2021-08-20
2021-06-24,1386,2021-08-20
2021-06-23,1226,2021-08-20
2021-06-22,1292,2021-08-20
2021-06-21,1368,2021-08-20
