test_date,new_positive,issue_date
2021-05-13,0,2021-05-14
2021-05-12,101,2021-05-14
2021-05-11,731,2021-05-14
2021-05-10,1229,2021-05-14
2021-05-09,587,2021-05-14
2021-05-08,795,2021-05-14
2021-05-07,1352,2021-05-14
2021-05-06,1479,2021-05-14
2021-05-05,1553,2021-05-14
2021-05-04,1552,2021-05-14
2021-05-03,1865,2021-05-14
2021-05-02,835,2021-05-14
2021-05-01,1048,2021-05-14
2021-04-30,1555,2021-05-14
2021-04-29,1639,2021-05-14
2021-04-28,1724,2021-05-14
2021-04-27,1777,2021-05-14
2021-04-26,1981,2021-05-14
2021-04-25,1084,2021-05-14
2021-04-24,1268,2021-05-14
2021-04-23,1739,2021-05-14
2021-04-22,1802,2021-05-14
2021-04-21,1917,2021-05-14
2021-04-20,2060,2021-05-14
2021-04-19,2342,2021-05-14
2021-04-18,1380,2021-05-14
2021-04-17,1515,2021-05-14
2021-04-16,2026,2021-05-14
2021-04-15,2081,2021-05-14
2021-04-14,2359,2021-05-14
2021-04-13,2385,2021-05-14
2021-04-12,2670,2021-05-14
2021-04-11,1537,2021-05-14
2021-04-10,1796,2021-05-14
2021-04-09,2248,2021-05-14
2021-04-08,2236,2021-05-14
2021-04-07,2595,2021-05-14
2021-04-06,2503,2021-05-14
2021-04-05,2849,2021-05-14
2021-04-04,1536,2021-05-14
2021-04-03,1687,2021-05-14
2021-04-02,2208,2021-05-14
2021-04-01,2284,2021-05-14
2021-03-31,2356,2021-05-14
2021-03-30,2410,2021-05-14
2021-03-29,2667,2021-05-14
2021-03-28,1588,2021-05-14
2021-03-27,1670,2021-05-14
2021-03-26,2250,2021-05-14
2021-03-25,2273,2021-05-14
2021-03-24,2665,2021-05-14
2021-03-23,2485,2021-05-14
2021-03-22,2688,2021-05-14
2021-03-21,1604,2021-05-14
2021-03-20,1692,2021-05-14
2021-03-19,2161,2021-05-14
2021-03-18,2195,2021-05-14
2021-03-17,2546,2021-05-14
2021-03-16,2499,2021-05-14
2021-03-15,2894,2021-05-14
2021-03-14,1599,2021-05-14
2021-03-13,1881,2021-05-14
2021-03-12,2481,2021-05-14
2021-03-11,2596,2021-05-14
2021-03-10,2755,2021-05-14
2021-03-09,2797,2021-05-14
2021-03-08,3330,2021-05-14
2021-03-07,1909,2021-05-14
2021-03-06,2180,2021-05-14
2021-03-05,2917,2021-05-14
2021-03-04,2924,2021-05-14
2021-03-03,3191,2021-05-14
2021-03-02,3244,2021-05-14
2021-03-01,3740,2021-05-14
2021-02-28,2161,2021-05-14
2021-02-27,2521,2021-05-14
2021-02-26,3368,2021-05-14
2021-02-25,3445,2021-05-14
2021-02-24,3874,2021-05-14
2021-02-23,4072,2021-05-14
2021-02-22,4759,2021-05-14
2021-02-21,2605,2021-05-14
2021-02-20,3102,2021-05-14
2021-02-19,4220,2021-05-14
2021-02-18,4423,2021-05-14
2021-02-17,5090,2021-05-14
2021-02-16,5672,2021-05-14
2021-02-15,5208,2021-05-14
2021-02-14,3465,2021-05-14
2021-02-13,4404,2021-05-14
2021-02-12,6212,2021-05-14
2021-02-11,6567,2021-05-14
2021-02-10,7502,2021-05-14
2021-02-09,7749,2021-05-14
2021-02-08,9409,2021-05-14
2021-02-07,5121,2021-05-14
2021-02-06,6639,2021-05-14
2021-02-05,9413,2021-05-14
2021-02-04,10132,2021-05-14
2021-02-03,11461,2021-05-14
2021-02-02,12602,2021-05-14
2021-02-01,15237,2021-05-14
2021-01-31,7925,2021-05-14
2021-01-30,10130,2021-05-14
2021-01-29,12829,2021-05-14
2021-01-28,14544,2021-05-14
2021-01-27,15679,2021-05-14
2021-01-26,17860,2021-05-14
2021-01-25,20005,2021-05-14
2021-01-24,10206,2021-05-14
2021-01-23,13398,2021-05-14
2021-01-22,19879,2021-05-14
2021-01-21,22271,2021-05-14
2021-01-20,25403,2021-05-14
2021-01-19,27654,2021-05-14
2021-01-18,23581,2021-05-14
2021-01-17,13338,2021-05-14
2021-01-16,19768,2021-05-14
2021-01-15,28883,2021-05-14
2021-01-14,31577,2021-05-14
2021-01-13,34596,2021-05-14
2021-01-12,38437,2021-05-14
2021-01-11,41999,2021-05-14
2021-01-10,18773,2021-05-14
2021-01-09,28512,2021-05-14
2021-01-08,41289,2021-05-14
2021-01-07,45497,2021-05-14
2021-01-06,50730,2021-05-14
2021-01-05,54815,2021-05-14
2021-01-04,60255,2021-05-14
2021-01-03,26589,2021-05-14
2021-01-02,37030,2021-05-14
2021-01-01,18628,2021-05-14
2020-12-31,35653,2021-05-14
2020-12-30,54267,2021-05-14
2020-12-29,58638,2021-05-14
2020-12-28,57702,2021-05-14
2020-12-27,25821,2021-05-14
2020-12-26,34554,2021-05-14
2020-12-25,12629,2021-05-14
2020-12-24,26459,2021-05-14
2020-12-23,45396,2021-05-14
2020-12-22,49131,2021-05-14
2020-12-21,48520,2021-05-14
2020-12-20,20237,2021-05-14
2020-12-19,29465,2021-05-14
2020-12-18,41575,2021-05-14
2020-12-17,44670,2021-05-14
2020-12-16,45983,2021-05-14
2020-12-15,48702,2021-05-14
2020-12-14,49316,2021-05-14
2020-12-13,20464,2021-05-14
2020-12-12,30425,2021-05-14
2020-12-11,39963,2021-05-14
2020-12-10,40720,2021-05-14
2020-12-09,41584,2021-05-14
2020-12-08,41211,2021-05-14
2020-12-07,40783,2021-05-14
2020-12-06,17813,2021-05-14
2020-12-05,23992,2021-05-14
2020-12-04,31650,2021-05-14
2020-12-03,31687,2021-05-14
2020-12-02,33290,2021-05-14
2020-12-01,34119,2021-05-14
2020-11-30,32370,2021-05-14
2020-11-29,15829,2021-05-14
2020-11-28,18012,2021-05-14
2020-11-27,17873,2021-05-14
2020-11-26,8984,2021-05-14
2020-11-25,20600,2021-05-14
2020-11-24,20499,2021-05-14
2020-11-23,21000,2021-05-14
2020-11-22,10118,2021-05-14
2020-11-21,12221,2021-05-14
2020-11-20,17350,2021-05-14
2020-11-19,16356,2021-05-14
2020-11-18,17107,2021-05-14
2020-11-17,17045,2021-05-14
2020-11-16,17514,2021-05-14
2020-11-15,9010,2021-05-14
2020-11-14,9869,2021-05-14
2020-11-13,12386,2021-05-14
2020-11-12,11497,2021-05-14
2020-11-11,10567,2021-05-14
2020-11-10,10858,2021-05-14
2020-11-09,11048,2021-05-14
2020-11-08,5452,2021-05-14
2020-11-07,6380,2021-05-14
2020-11-06,8486,2021-05-14
2020-11-05,8139,2021-05-14
2020-11-04,8417,2021-05-14
2020-11-03,8213,2021-05-14
2020-11-02,8409,2021-05-14
2020-11-01,4901,2021-05-14
2020-10-31,4419,2021-05-14
2020-10-30,5513,2021-05-14
2020-10-29,4838,2021-05-14
2020-10-28,4877,2021-05-14
2020-10-27,4820,2021-05-14
2020-10-26,5469,2021-05-14
2020-10-25,2873,2021-05-14
2020-10-24,3271,2021-05-14
2020-10-23,4568,2021-05-14
2020-10-22,4169,2021-05-14
2020-10-21,4402,2021-05-14
2020-10-20,4700,2021-05-14
2020-10-19,5026,2021-05-14
2020-10-18,2507,2021-05-14
2020-10-17,2922,2021-05-14
2020-10-16,3762,2021-05-14
2020-10-15,3866,2021-05-14
2020-10-14,3793,2021-05-14
2020-10-13,3827,2021-05-14
2020-10-12,4314,2021-05-14
2020-10-11,2196,2021-05-14
2020-10-10,2975,2021-05-14
2020-10-09,3538,2021-05-14
2020-10-08,3751,2021-05-14
