test_date,new_positive,issue_date
2022-03-17,0,2022-03-18
2022-03-16,263,2022-03-18
2022-03-15,1117,2022-03-18
2022-03-14,1944,2022-03-18
2022-03-13,858,2022-03-18
2022-03-12,1215,2022-03-18
2022-03-11,2094,2022-03-18
2022-03-10,2323,2022-03-18
2022-03-09,2749,2022-03-18
2022-03-08,3037,2022-03-18
2022-03-07,3590,2022-03-18
2022-03-06,1652,2022-03-18
2022-03-05,1953,2022-03-18
2022-03-04,3038,2022-03-18
2022-03-03,3477,2022-03-18
2022-03-02,3886,2022-03-18
2022-03-01,4577,2022-03-18
2022-02-28,5162,2022-03-18
2022-02-27,2320,2022-03-18
2022-02-26,2650,2022-03-18
2022-02-25,4706,2022-03-18
2022-02-24,5040,2022-03-18
2022-02-23,5540,2022-03-18
2022-02-22,7080,2022-03-18
2022-02-21,5304,2022-03-18
2022-02-20,3553,2022-03-18
2022-02-19,4169,2022-03-18
2022-02-18,7003,2022-03-18
2022-02-17,8091,2022-03-18
2022-02-16,9349,2022-03-18
2022-02-15,10831,2022-03-18
2022-02-14,12791,2022-03-18
2022-02-13,5500,2022-03-18
2022-02-12,7078,2022-03-18
2022-02-11,13699,2022-03-18
2022-02-10,14036,2022-03-18
2022-02-09,16021,2022-03-18
2022-02-08,17766,2022-03-18
2022-02-07,22132,2022-03-18
2022-02-06,9726,2022-03-18
2022-02-05,11772,2022-03-18
2022-02-04,21771,2022-03-18
2022-02-03,23923,2022-03-18
2022-02-02,27139,2022-03-18
2022-02-01,32546,2022-03-18
2022-01-31,38415,2022-03-18
2022-01-30,15166,2022-03-18
2022-01-29,20675,2022-03-18
2022-01-28,38340,2022-03-18
2022-01-27,43765,2022-03-18
2022-01-26,51431,2022-03-18
2022-01-25,59547,2022-03-18
2022-01-24,69806,2022-03-18
2022-01-23,28082,2022-03-18
2022-01-22,39581,2022-03-18
2022-01-21,76708,2022-03-18
2022-01-20,89161,2022-03-18
2022-01-19,100316,2022-03-18
2022-01-18,118739,2022-03-18
2022-01-17,80465,2022-03-18
2022-01-16,39929,2022-03-18
2022-01-15,57786,2022-03-18
2022-01-14,102994,2022-03-18
2022-01-13,112886,2022-03-18
2022-01-12,124993,2022-03-18
2022-01-11,133299,2022-03-18
2022-01-10,139205,2022-03-18
2022-01-09,55369,2022-03-18
2022-01-08,75696,2022-03-18
2022-01-07,133210,2022-03-18
2022-01-06,141369,2022-03-18
2022-01-05,153109,2022-03-18
2022-01-04,154732,2022-03-18
2022-01-03,138217,2022-03-18
2022-01-02,56025,2022-03-18
2022-01-01,32433,2022-03-18
2021-12-31,54105,2022-03-18
2021-12-30,85071,2022-03-18
2021-12-29,87862,2022-03-18
2021-12-28,87972,2022-03-18
2021-12-27,74967,2022-03-18
2021-12-26,35768,2022-03-18
2021-12-25,14709,2022-03-18
2021-12-24,22074,2022-03-18
2021-12-23,32261,2022-03-18
2021-12-22,31629,2022-03-18
2021-12-21,27128,2022-03-18
2021-12-20,23129,2022-03-18
2021-12-19,10782,2022-03-18
2021-12-18,9741,2022-03-18
2021-12-17,11131,2022-03-18
2021-12-16,10222,2022-03-18
2021-12-15,10122,2022-03-18
2021-12-14,8402,2022-03-18
2021-12-13,8962,2022-03-18
