test_date,new_positive,issue_date
2022-02-08,0,2022-02-09
2022-02-07,1755,2022-02-09
2022-02-06,4729,2022-02-09
2022-02-05,10079,2022-02-09
2022-02-04,20935,2022-02-09
2022-02-03,22619,2022-02-09
2022-02-02,25440,2022-02-09
2022-02-01,30577,2022-02-09
2022-01-31,37815,2022-02-09
2022-01-30,13949,2022-02-09
2022-01-29,20025,2022-02-09
2022-01-28,38151,2022-02-09
2022-01-27,43745,2022-02-09
2022-01-26,51707,2022-02-09
2022-01-25,59441,2022-02-09
2022-01-24,68861,2022-02-09
2022-01-23,27025,2022-02-09
2022-01-22,38995,2022-02-09
2022-01-21,76709,2022-02-09
2022-01-20,89640,2022-02-09
2022-01-19,99819,2022-02-09
2022-01-18,119083,2022-02-09
2022-01-17,79670,2022-02-09
2022-01-16,38329,2022-02-09
2022-01-15,57179,2022-02-09
2022-01-14,103386,2022-02-09
2022-01-13,112774,2022-02-09
2022-01-12,123909,2022-02-09
2022-01-11,131620,2022-02-09
2022-01-10,137224,2022-02-09
2022-01-09,53232,2022-02-09
2022-01-08,74162,2022-02-09
2022-01-07,132014,2022-02-09
2022-01-06,139350,2022-02-09
2022-01-05,150087,2022-02-09
2022-01-04,152084,2022-02-09
2022-01-03,134486,2022-02-09
2022-01-02,54109,2022-02-09
2022-01-01,30566,2022-02-09
2021-12-31,52733,2022-02-09
2021-12-30,84109,2022-02-09
2021-12-29,87801,2022-02-09
2021-12-28,86665,2022-02-09
2021-12-27,73504,2022-02-09
2021-12-26,34725,2022-02-09
2021-12-25,13978,2022-02-09
2021-12-24,21465,2022-02-09
2021-12-23,31848,2022-02-09
2021-12-22,31370,2022-02-09
2021-12-21,26968,2022-02-09
2021-12-20,22860,2022-02-09
2021-12-19,10586,2022-02-09
2021-12-18,9635,2022-02-09
2021-12-17,11052,2022-02-09
2021-12-16,10155,2022-02-09
2021-12-15,10038,2022-02-09
2021-12-14,8327,2022-02-09
2021-12-13,8866,2022-02-09
2021-12-12,4365,2022-02-09
2021-12-11,4235,2022-02-09
2021-12-10,5790,2022-02-09
2021-12-09,5775,2022-02-09
2021-12-08,6519,2022-02-09
2021-12-07,6568,2022-02-09
2021-12-06,7456,2022-02-09
2021-12-05,3883,2022-02-09
2021-12-04,4182,2022-02-09
2021-12-03,6187,2022-02-09
2021-12-02,6341,2022-02-09
2021-12-01,7538,2022-02-09
2021-11-30,7119,2022-02-09
2021-11-29,8318,2022-02-09
2021-11-28,4428,2022-02-09
2021-11-27,4260,2022-02-09
2021-11-26,4365,2022-02-09
2021-11-25,2301,2022-02-09
2021-11-24,4673,2022-02-09
2021-11-23,4846,2022-02-09
2021-11-22,5230,2022-02-09
2021-11-21,2953,2022-02-09
2021-11-20,3281,2022-02-09
2021-11-19,4598,2022-02-09
2021-11-18,4691,2022-02-09
2021-11-17,5159,2022-02-09
2021-11-16,5423,2022-02-09
2021-11-15,6401,2022-02-09
2021-11-14,3252,2022-02-09
2021-11-13,3450,2022-02-09
2021-11-12,5119,2022-02-09
2021-11-11,4322,2022-02-09
2021-11-10,5617,2022-02-09
2021-11-09,5902,2022-02-09
2021-11-08,6653,2022-02-09
2021-11-07,3475,2022-02-09
2021-11-06,3679,2022-02-09
2021-11-05,5546,2022-02-09
2021-11-04,6027,2022-02-09
2021-11-03,6429,2022-02-09
2021-11-02,6507,2022-02-09
2021-11-01,7394,2022-02-09
2021-10-31,3495,2022-02-09
2021-10-30,3944,2022-02-09
2021-10-29,5640,2022-02-09
2021-10-28,6084,2022-02-09
2021-10-27,6553,2022-02-09
2021-10-26,6789,2022-02-09
2021-10-25,7214,2022-02-09
2021-10-24,3569,2022-02-09
2021-10-23,4061,2022-02-09
2021-10-22,5980,2022-02-09
2021-10-21,5915,2022-02-09
2021-10-20,6232,2022-02-09
2021-10-19,6372,2022-02-09
2021-10-18,7073,2022-02-09
2021-10-17,3570,2022-02-09
2021-10-16,3642,2022-02-09
2021-10-15,5293,2022-02-09
2021-10-14,5294,2022-02-09
2021-10-13,5635,2022-02-09
2021-10-12,5802,2022-02-09
2021-10-11,5801,2022-02-09
2021-10-10,3290,2022-02-09
2021-10-09,3511,2022-02-09
2021-10-08,5173,2022-02-09
2021-10-07,5303,2022-02-09
2021-10-06,5994,2022-02-09
2021-10-05,6236,2022-02-09
2021-10-04,6797,2022-02-09
2021-10-03,3388,2022-02-09
2021-10-02,3679,2022-02-09
2021-10-01,5737,2022-02-09
2021-09-30,5783,2022-02-09
2021-09-29,6225,2022-02-09
2021-09-28,6759,2022-02-09
2021-09-27,7631,2022-02-09
2021-09-26,3758,2022-02-09
2021-09-25,4222,2022-02-09
2021-09-24,6160,2022-02-09
2021-09-23,6482,2022-02-09
2021-09-22,7383,2022-02-09
2021-09-21,7516,2022-02-09
2021-09-20,8835,2022-02-09
2021-09-19,4148,2022-02-09
2021-09-18,4899,2022-02-09
2021-09-17,7328,2022-02-09
2021-09-16,7861,2022-02-09
2021-09-15,8863,2022-02-09
2021-09-14,9459,2022-02-09
2021-09-13,10418,2022-02-09
2021-09-12,5335,2022-02-09
2021-09-11,6242,2022-02-09
2021-09-10,9296,2022-02-09
2021-09-09,10178,2022-02-09
2021-09-08,11316,2022-02-09
2021-09-07,12420,2022-02-09
2021-09-06,6642,2022-02-09
2021-09-05,5358,2022-02-09
2021-09-04,6783,2022-02-09
2021-09-03,9971,2022-02-09
2021-09-02,10965,2022-02-09
2021-09-01,12865,2022-02-09
2021-08-31,12262,2022-02-09
2021-08-30,13280,2022-02-09
2021-08-29,6586,2022-02-09
2021-08-28,7796,2022-02-09
2021-08-27,11253,2022-02-09
2021-08-26,12417,2022-02-09
2021-08-25,13617,2022-02-09
2021-08-24,14045,2022-02-09
2021-08-23,15315,2022-02-09
2021-08-22,7528,2022-02-09
2021-08-21,8864,2022-02-09
2021-08-20,13398,2022-02-09
2021-08-19,13913,2022-02-09
2021-08-18,15034,2022-02-09
2021-08-17,15521,2022-02-09
2021-08-16,16142,2022-02-09
2021-08-15,8170,2022-02-09
2021-08-14,9570,2022-02-09
2021-08-13,13754,2022-02-09
2021-08-12,14612,2022-02-09
2021-08-11,15516,2022-02-09
2021-08-10,16189,2022-02-09
2021-08-09,16293,2022-02-09
2021-08-08,8687,2022-02-09
