test_date,new_positive,issue_date
2021-10-07,0,2021-10-08
2021-10-06,523,2021-10-08
2021-10-05,2675,2021-10-08
2021-10-04,5399,2021-10-08
2021-10-03,2166,2021-10-08
2021-10-02,2710,2021-10-08
2021-10-01,4627,2021-10-08
2021-09-30,5110,2021-10-08
2021-09-29,5575,2021-10-08
2021-09-28,6091,2021-10-08
2021-09-27,6984,2021-10-08
2021-09-26,3346,2021-10-08
2021-09-25,3908,2021-10-08
2021-09-24,5906,2021-10-08
2021-09-23,6258,2021-10-08
2021-09-22,7136,2021-10-08
2021-09-21,7362,2021-10-08
2021-09-20,8524,2021-10-08
2021-09-19,4043,2021-10-08
2021-09-18,4801,2021-10-08
2021-09-17,7181,2021-10-08
2021-09-16,7754,2021-10-08
2021-09-15,8738,2021-10-08
2021-09-14,9283,2021-10-08
2021-09-13,10277,2021-10-08
2021-09-12,5203,2021-10-08
2021-09-11,6111,2021-10-08
2021-09-10,9155,2021-10-08
2021-09-09,10029,2021-10-08
2021-09-08,11186,2021-10-08
2021-09-07,12218,2021-10-08
2021-09-06,6513,2021-10-08
2021-09-05,5219,2021-10-08
2021-09-04,6612,2021-10-08
2021-09-03,9763,2021-10-08
2021-09-02,10812,2021-10-08
2021-09-01,12599,2021-10-08
2021-08-31,12215,2021-10-08
2021-08-30,13169,2021-10-08
2021-08-29,6434,2021-10-08
2021-08-28,7668,2021-10-08
2021-08-27,11118,2021-10-08
2021-08-26,12321,2021-10-08
2021-08-25,13488,2021-10-08
2021-08-24,13890,2021-10-08
2021-08-23,15169,2021-10-08
2021-08-22,7439,2021-10-08
2021-08-21,8795,2021-10-08
2021-08-20,13294,2021-10-08
2021-08-19,13808,2021-10-08
2021-08-18,14921,2021-10-08
2021-08-17,15393,2021-10-08
2021-08-16,16021,2021-10-08
2021-08-15,8110,2021-10-08
2021-08-14,9532,2021-10-08
2021-08-13,13680,2021-10-08
2021-08-12,14512,2021-10-08
2021-08-11,15363,2021-10-08
2021-08-10,16053,2021-10-08
2021-08-09,16180,2021-10-08
2021-08-08,8586,2021-10-08
2021-08-07,9605,2021-10-08
2021-08-06,12823,2021-10-08
2021-08-05,13830,2021-10-08
2021-08-04,13982,2021-10-08
2021-08-03,14281,2021-10-08
2021-08-02,13985,2021-10-08
2021-08-01,8397,2021-10-08
2021-07-31,8447,2021-10-08
2021-07-30,11039,2021-10-08
2021-07-29,11716,2021-10-08
2021-07-28,11776,2021-10-08
2021-07-27,11169,2021-10-08
2021-07-26,11655,2021-10-08
2021-07-25,6372,2021-10-08
2021-07-24,6701,2021-10-08
2021-07-23,8032,2021-10-08
2021-07-22,8251,2021-10-08
2021-07-21,8716,2021-10-08
2021-07-20,8277,2021-10-08
2021-07-19,8327,2021-10-08
2021-07-18,4743,2021-10-08
2021-07-17,4640,2021-10-08
2021-07-16,5931,2021-10-08
2021-07-15,5815,2021-10-08
2021-07-14,5528,2021-10-08
2021-07-13,5347,2021-10-08
2021-07-12,5326,2021-10-08
2021-07-11,3104,2021-10-08
2021-07-10,3110,2021-10-08
2021-07-09,3580,2021-10-08
2021-07-08,3563,2021-10-08
2021-07-07,3740,2021-10-08
2021-07-06,3582,2021-10-08
2021-07-05,2745,2021-10-08
2021-07-04,1543,2021-10-08
2021-07-03,1693,2021-10-08
2021-07-02,2010,2021-10-08
2021-07-01,2143,2021-10-08
2021-06-30,2005,2021-10-08
2021-06-29,1876,2021-10-08
2021-06-28,1924,2021-10-08
2021-06-27,1168,2021-10-08
2021-06-26,1066,2021-10-08
2021-06-25,1308,2021-10-08
2021-06-24,1392,2021-10-08
2021-06-23,1232,2021-10-08
2021-06-22,1296,2021-10-08
2021-06-21,1376,2021-10-08
2021-06-20,786,2021-10-08
2021-06-19,735,2021-10-08
2021-06-18,917,2021-10-08
2021-06-17,1019,2021-10-08
2021-06-16,1060,2021-10-08
2021-06-15,1028,2021-10-08
2021-06-14,1136,2021-10-08
2021-06-13,694,2021-10-08
2021-06-12,663,2021-10-08
2021-06-11,846,2021-10-08
2021-06-10,870,2021-10-08
2021-06-09,917,2021-10-08
2021-06-08,1044,2021-10-08
2021-06-07,1022,2021-10-08
2021-06-06,613,2021-10-08
