test_date,new_positive,issue_date
2021-06-07,0,2021-06-08
2021-06-06,77,2021-06-08
2021-06-05,285,2021-06-08
2021-06-04,763,2021-06-08
2021-06-03,846,2021-06-08
2021-06-02,935,2021-06-08
2021-06-01,1054,2021-06-08
2021-05-31,353,2021-06-08
2021-05-30,420,2021-06-08
2021-05-29,490,2021-06-08
2021-05-28,754,2021-06-08
2021-05-27,837,2021-06-08
2021-05-26,881,2021-06-08
2021-05-25,964,2021-06-08
2021-05-24,1122,2021-06-08
2021-05-23,580,2021-06-08
2021-05-22,638,2021-06-08
2021-05-21,905,2021-06-08
2021-05-20,954,2021-06-08
2021-05-19,1104,2021-06-08
2021-05-18,1179,2021-06-08
2021-05-17,1317,2021-06-08
2021-05-16,777,2021-06-08
2021-05-15,873,2021-06-08
2021-05-14,1123,2021-06-08
2021-05-13,1153,2021-06-08
2021-05-12,1317,2021-06-08
2021-05-11,1441,2021-06-08
2021-05-10,1599,2021-06-08
2021-05-09,925,2021-06-08
2021-05-08,1014,2021-06-08
2021-05-07,1415,2021-06-08
2021-05-06,1502,2021-06-08
2021-05-05,1669,2021-06-08
2021-05-04,1572,2021-06-08
2021-05-03,1950,2021-06-08
2021-05-02,1085,2021-06-08
2021-05-01,1244,2021-06-08
2021-04-30,1622,2021-06-08
2021-04-29,1637,2021-06-08
2021-04-28,1812,2021-06-08
2021-04-27,1858,2021-06-08
2021-04-26,2095,2021-06-08
2021-04-25,1202,2021-06-08
2021-04-24,1356,2021-06-08
2021-04-23,1811,2021-06-08
2021-04-22,1831,2021-06-08
2021-04-21,1970,2021-06-08
2021-04-20,2112,2021-06-08
2021-04-19,2369,2021-06-08
2021-04-18,1411,2021-06-08
2021-04-17,1546,2021-06-08
2021-04-16,2034,2021-06-08
2021-04-15,2105,2021-06-08
2021-04-14,2371,2021-06-08
2021-04-13,2387,2021-06-08
2021-04-12,2691,2021-06-08
2021-04-11,1554,2021-06-08
2021-04-10,1805,2021-06-08
2021-04-09,2255,2021-06-08
2021-04-08,2253,2021-06-08
2021-04-07,2608,2021-06-08
2021-04-06,2518,2021-06-08
2021-04-05,2871,2021-06-08
2021-04-04,1538,2021-06-08
2021-04-03,1697,2021-06-08
2021-04-02,2213,2021-06-08
2021-04-01,2302,2021-06-08
2021-03-31,2363,2021-06-08
2021-03-30,2421,2021-06-08
2021-03-29,2679,2021-06-08
2021-03-28,1594,2021-06-08
2021-03-27,1663,2021-06-08
2021-03-26,2254,2021-06-08
2021-03-25,2279,2021-06-08
2021-03-24,2667,2021-06-08
2021-03-23,2492,2021-06-08
2021-03-22,2690,2021-06-08
2021-03-21,1607,2021-06-08
2021-03-20,1696,2021-06-08
2021-03-19,2163,2021-06-08
2021-03-18,2194,2021-06-08
2021-03-17,2551,2021-06-08
2021-03-16,2501,2021-06-08
2021-03-15,2892,2021-06-08
2021-03-14,1600,2021-06-08
2021-03-13,1890,2021-06-08
2021-03-12,2483,2021-06-08
2021-03-11,2596,2021-06-08
2021-03-10,2762,2021-06-08
2021-03-09,2802,2021-06-08
2021-03-08,3338,2021-06-08
2021-03-07,1914,2021-06-08
2021-03-06,2185,2021-06-08
2021-03-05,2914,2021-06-08
2021-03-04,2932,2021-06-08
2021-03-03,3191,2021-06-08
2021-03-02,3249,2021-06-08
2021-03-01,3745,2021-06-08
2021-02-28,2160,2021-06-08
2021-02-27,2522,2021-06-08
2021-02-26,3375,2021-06-08
2021-02-25,3445,2021-06-08
2021-02-24,3877,2021-06-08
2021-02-23,4071,2021-06-08
2021-02-22,4764,2021-06-08
2021-02-21,2613,2021-06-08
2021-02-20,3114,2021-06-08
2021-02-19,4228,2021-06-08
2021-02-18,4428,2021-06-08
2021-02-17,5097,2021-06-08
2021-02-16,5681,2021-06-08
2021-02-15,5217,2021-06-08
2021-02-14,3474,2021-06-08
2021-02-13,4410,2021-06-08
2021-02-12,6225,2021-06-08
2021-02-11,6578,2021-06-08
2021-02-10,7498,2021-06-08
2021-02-09,7752,2021-06-08
2021-02-08,9422,2021-06-08
2021-02-07,5141,2021-06-08
2021-02-06,6654,2021-06-08
2021-02-05,9433,2021-06-08
2021-02-04,10154,2021-06-08
2021-02-03,11503,2021-06-08
2021-02-02,12618,2021-06-08
2021-02-01,15255,2021-06-08
2021-01-31,7930,2021-06-08
2021-01-30,10130,2021-06-08
2021-01-29,12821,2021-06-08
2021-01-28,14569,2021-06-08
2021-01-27,15704,2021-06-08
2021-01-26,17887,2021-06-08
2021-01-25,20206,2021-06-08
2021-01-24,10251,2021-06-08
2021-01-23,13436,2021-06-08
2021-01-22,19882,2021-06-08
2021-01-21,22310,2021-06-08
2021-01-20,25418,2021-06-08
2021-01-19,27676,2021-06-08
2021-01-18,23586,2021-06-08
2021-01-17,13367,2021-06-08
2021-01-16,19827,2021-06-08
2021-01-15,28963,2021-06-08
2021-01-14,31610,2021-06-08
2021-01-13,34593,2021-06-08
2021-01-12,38413,2021-06-08
2021-01-11,42010,2021-06-08
2021-01-10,18860,2021-06-08
2021-01-09,28595,2021-06-08
2021-01-08,41407,2021-06-08
2021-01-07,45454,2021-06-08
2021-01-06,50718,2021-06-08
2021-01-05,54830,2021-06-08
2021-01-04,60325,2021-06-08
2021-01-03,26725,2021-06-08
2021-01-02,37218,2021-06-08
2021-01-01,18729,2021-06-08
2020-12-31,35626,2021-06-08
2020-12-30,54176,2021-06-08
2020-12-29,58489,2021-06-08
2020-12-28,57593,2021-06-08
2020-12-27,25888,2021-06-08
2020-12-26,34577,2021-06-08
2020-12-25,12740,2021-06-08
2020-12-24,26523,2021-06-08
2020-12-23,45334,2021-06-08
2020-12-22,49093,2021-06-08
2020-12-21,48482,2021-06-08
2020-12-20,20366,2021-06-08
2020-12-19,29592,2021-06-08
2020-12-18,41652,2021-06-08
2020-12-17,44633,2021-06-08
2020-12-16,45903,2021-06-08
2020-12-15,48507,2021-06-08
2020-12-14,49043,2021-06-08
2020-12-13,20614,2021-06-08
2020-12-12,30438,2021-06-08
2020-12-11,39858,2021-06-08
2020-12-10,40631,2021-06-08
2020-12-09,41570,2021-06-08
2020-12-08,41200,2021-06-08
2020-12-07,40876,2021-06-08
2020-12-06,18106,2021-06-08
2020-12-05,24168,2021-06-08
