test_date,new_positive,issue_date
2021-06-12,0,2021-06-13
2021-06-11,98,2021-06-13
2021-06-10,437,2021-06-13
2021-06-09,649,2021-06-13
2021-06-08,801,2021-06-13
2021-06-07,935,2021-06-13
2021-06-06,440,2021-06-13
2021-06-05,486,2021-06-13
2021-06-04,813,2021-06-13
2021-06-03,873,2021-06-13
2021-06-02,944,2021-06-13
2021-06-01,1084,2021-06-13
2021-05-31,472,2021-06-13
2021-05-30,495,2021-06-13
2021-05-29,544,2021-06-13
2021-05-28,798,2021-06-13
2021-05-27,885,2021-06-13
2021-05-26,919,2021-06-13
2021-05-25,1010,2021-06-13
2021-05-24,1166,2021-06-13
2021-05-23,625,2021-06-13
2021-05-22,680,2021-06-13
2021-05-21,924,2021-06-13
2021-05-20,972,2021-06-13
2021-05-19,1148,2021-06-13
2021-05-18,1187,2021-06-13
2021-05-17,1326,2021-06-13
2021-05-16,791,2021-06-13
2021-05-15,886,2021-06-13
2021-05-14,1144,2021-06-13
2021-05-13,1160,2021-06-13
2021-05-12,1327,2021-06-13
2021-05-11,1446,2021-06-13
2021-05-10,1609,2021-06-13
2021-05-09,929,2021-06-13
2021-05-08,1019,2021-06-13
2021-05-07,1422,2021-06-13
2021-05-06,1511,2021-06-13
2021-05-05,1673,2021-06-13
2021-05-04,1573,2021-06-13
2021-05-03,1954,2021-06-13
2021-05-02,1085,2021-06-13
2021-05-01,1248,2021-06-13
2021-04-30,1625,2021-06-13
2021-04-29,1642,2021-06-13
2021-04-28,1815,2021-06-13
2021-04-27,1865,2021-06-13
2021-04-26,2098,2021-06-13
2021-04-25,1201,2021-06-13
2021-04-24,1357,2021-06-13
2021-04-23,1811,2021-06-13
2021-04-22,1831,2021-06-13
2021-04-21,1972,2021-06-13
2021-04-20,2113,2021-06-13
2021-04-19,2367,2021-06-13
2021-04-18,1410,2021-06-13
2021-04-17,1548,2021-06-13
2021-04-16,2031,2021-06-13
2021-04-15,2110,2021-06-13
2021-04-14,2378,2021-06-13
2021-04-13,2390,2021-06-13
2021-04-12,2698,2021-06-13
2021-04-11,1553,2021-06-13
2021-04-10,1806,2021-06-13
2021-04-09,2256,2021-06-13
2021-04-08,2255,2021-06-13
2021-04-07,2609,2021-06-13
2021-04-06,2520,2021-06-13
2021-04-05,2873,2021-06-13
2021-04-04,1539,2021-06-13
2021-04-03,1700,2021-06-13
2021-04-02,2216,2021-06-13
2021-04-01,2312,2021-06-13
2021-03-31,2365,2021-06-13
2021-03-30,2423,2021-06-13
2021-03-29,2680,2021-06-13
2021-03-28,1596,2021-06-13
2021-03-27,1666,2021-06-13
2021-03-26,2255,2021-06-13
2021-03-25,2282,2021-06-13
2021-03-24,2672,2021-06-13
2021-03-23,2494,2021-06-13
2021-03-22,2689,2021-06-13
2021-03-21,1607,2021-06-13
2021-03-20,1702,2021-06-13
2021-03-19,2167,2021-06-13
2021-03-18,2196,2021-06-13
2021-03-17,2555,2021-06-13
2021-03-16,2502,2021-06-13
2021-03-15,2894,2021-06-13
2021-03-14,1602,2021-06-13
2021-03-13,1888,2021-06-13
2021-03-12,2485,2021-06-13
2021-03-11,2596,2021-06-13
2021-03-10,2766,2021-06-13
2021-03-09,2802,2021-06-13
2021-03-08,3340,2021-06-13
2021-03-07,1915,2021-06-13
2021-03-06,2187,2021-06-13
2021-03-05,2915,2021-06-13
2021-03-04,2933,2021-06-13
2021-03-03,3190,2021-06-13
2021-03-02,3251,2021-06-13
2021-03-01,3745,2021-06-13
2021-02-28,2160,2021-06-13
2021-02-27,2523,2021-06-13
2021-02-26,3374,2021-06-13
2021-02-25,3447,2021-06-13
2021-02-24,3877,2021-06-13
2021-02-23,4073,2021-06-13
2021-02-22,4763,2021-06-13
2021-02-21,2616,2021-06-13
2021-02-20,3114,2021-06-13
2021-02-19,4226,2021-06-13
2021-02-18,4427,2021-06-13
2021-02-17,5100,2021-06-13
2021-02-16,5688,2021-06-13
2021-02-15,5217,2021-06-13
2021-02-14,3476,2021-06-13
2021-02-13,4409,2021-06-13
2021-02-12,6223,2021-06-13
2021-02-11,6582,2021-06-13
