test_date,new_positive,issue_date
2021-06-17,0,2021-06-18
2021-06-16,109,2021-06-18
2021-06-15,465,2021-06-18
2021-06-14,892,2021-06-18
2021-06-13,427,2021-06-18
2021-06-12,493,2021-06-18
2021-06-11,777,2021-06-18
2021-06-10,761,2021-06-18
2021-06-09,800,2021-06-18
2021-06-08,919,2021-06-18
2021-06-07,916,2021-06-18
2021-06-06,483,2021-06-18
2021-06-05,507,2021-06-18
2021-06-04,786,2021-06-18
2021-06-03,925,2021-06-18
2021-06-02,975,2021-06-18
2021-06-01,1144,2021-06-18
2021-05-31,541,2021-06-18
2021-05-30,554,2021-06-18
2021-05-29,570,2021-06-18
2021-05-28,820,2021-06-18
2021-05-27,896,2021-06-18
2021-05-26,938,2021-06-18
2021-05-25,1030,2021-06-18
2021-05-24,1191,2021-06-18
2021-05-23,639,2021-06-18
2021-05-22,684,2021-06-18
2021-05-21,936,2021-06-18
2021-05-20,976,2021-06-18
2021-05-19,1147,2021-06-18
2021-05-18,1199,2021-06-18
2021-05-17,1327,2021-06-18
2021-05-16,798,2021-06-18
2021-05-15,892,2021-06-18
2021-05-14,1144,2021-06-18
2021-05-13,1161,2021-06-18
2021-05-12,1331,2021-06-18
2021-05-11,1446,2021-06-18
2021-05-10,1611,2021-06-18
2021-05-09,928,2021-06-18
2021-05-08,1024,2021-06-18
2021-05-07,1423,2021-06-18
2021-05-06,1507,2021-06-18
2021-05-05,1673,2021-06-18
2021-05-04,1576,2021-06-18
2021-05-03,1954,2021-06-18
2021-05-02,1084,2021-06-18
2021-05-01,1249,2021-06-18
2021-04-30,1625,2021-06-18
2021-04-29,1641,2021-06-18
2021-04-28,1815,2021-06-18
2021-04-27,1863,2021-06-18
2021-04-26,2096,2021-06-18
2021-04-25,1200,2021-06-18
2021-04-24,1357,2021-06-18
2021-04-23,1809,2021-06-18
2021-04-22,1833,2021-06-18
2021-04-21,1973,2021-06-18
2021-04-20,2116,2021-06-18
2021-04-19,2368,2021-06-18
2021-04-18,1411,2021-06-18
2021-04-17,1546,2021-06-18
2021-04-16,2029,2021-06-18
2021-04-15,2108,2021-06-18
2021-04-14,2382,2021-06-18
2021-04-13,2387,2021-06-18
2021-04-12,2694,2021-06-18
2021-04-11,1556,2021-06-18
2021-04-10,1808,2021-06-18
2021-04-09,2255,2021-06-18
2021-04-08,2253,2021-06-18
2021-04-07,2606,2021-06-18
2021-04-06,2521,2021-06-18
2021-04-05,2872,2021-06-18
2021-04-04,1539,2021-06-18
2021-04-03,1700,2021-06-18
2021-04-02,2216,2021-06-18
2021-04-01,2309,2021-06-18
2021-03-31,2364,2021-06-18
2021-03-30,2420,2021-06-18
2021-03-29,2679,2021-06-18
2021-03-28,1599,2021-06-18
2021-03-27,1663,2021-06-18
2021-03-26,2256,2021-06-18
2021-03-25,2280,2021-06-18
2021-03-24,2668,2021-06-18
2021-03-23,2494,2021-06-18
2021-03-22,2688,2021-06-18
2021-03-21,1607,2021-06-18
2021-03-20,1702,2021-06-18
2021-03-19,2165,2021-06-18
2021-03-18,2197,2021-06-18
2021-03-17,2555,2021-06-18
2021-03-16,2498,2021-06-18
2021-03-15,2895,2021-06-18
2021-03-14,1604,2021-06-18
2021-03-13,1887,2021-06-18
2021-03-12,2483,2021-06-18
2021-03-11,2597,2021-06-18
2021-03-10,2770,2021-06-18
2021-03-09,2800,2021-06-18
2021-03-08,3338,2021-06-18
2021-03-07,1920,2021-06-18
2021-03-06,2189,2021-06-18
2021-03-05,2914,2021-06-18
2021-03-04,2931,2021-06-18
2021-03-03,3188,2021-06-18
2021-03-02,3252,2021-06-18
2021-03-01,3747,2021-06-18
2021-02-28,2161,2021-06-18
2021-02-27,2523,2021-06-18
2021-02-26,3374,2021-06-18
2021-02-25,3447,2021-06-18
2021-02-24,3878,2021-06-18
2021-02-23,4070,2021-06-18
2021-02-22,4761,2021-06-18
2021-02-21,2615,2021-06-18
2021-02-20,3112,2021-06-18
2021-02-19,4222,2021-06-18
2021-02-18,4427,2021-06-18
2021-02-17,5098,2021-06-18
2021-02-16,5687,2021-06-18
2021-02-15,5218,2021-06-18
2021-02-14,3476,2021-06-18
2021-02-13,4411,2021-06-18
2021-02-12,6224,2021-06-18
2021-02-11,6581,2021-06-18
2021-02-10,7499,2021-06-18
2021-02-09,7753,2021-06-18
2021-02-08,9420,2021-06-18
2021-02-07,5146,2021-06-18
2021-02-06,6651,2021-06-18
2021-02-05,9433,2021-06-18
2021-02-04,10151,2021-06-18
2021-02-03,11503,2021-06-18
2021-02-02,12624,2021-06-18
2021-02-01,15253,2021-06-18
2021-01-31,7934,2021-06-18
2021-01-30,10127,2021-06-18
2021-01-29,12821,2021-06-18
2021-01-28,14571,2021-06-18
2021-01-27,15707,2021-06-18
2021-01-26,17889,2021-06-18
2021-01-25,20203,2021-06-18
2021-01-24,10249,2021-06-18
2021-01-23,13437,2021-06-18
2021-01-22,19882,2021-06-18
2021-01-21,22303,2021-06-18
2021-01-20,25406,2021-06-18
2021-01-19,27642,2021-06-18
2021-01-18,23579,2021-06-18
2021-01-17,13374,2021-06-18
2021-01-16,19822,2021-06-18
2021-01-15,28947,2021-06-18
2021-01-14,31597,2021-06-18
2021-01-13,34600,2021-06-18
2021-01-12,38419,2021-06-18
2021-01-11,42020,2021-06-18
2021-01-10,18865,2021-06-18
2021-01-09,28592,2021-06-18
2021-01-08,41402,2021-06-18
2021-01-07,45441,2021-06-18
2021-01-06,50686,2021-06-18
2021-01-05,54798,2021-06-18
2021-01-04,60288,2021-06-18
2021-01-03,26729,2021-06-18
2021-01-02,37205,2021-06-18
2021-01-01,18766,2021-06-18
2020-12-31,35635,2021-06-18
2020-12-30,54144,2021-06-18
2020-12-29,58449,2021-06-18
2020-12-28,57556,2021-06-18
2020-12-27,25921,2021-06-18
2020-12-26,34568,2021-06-18
2020-12-25,12780,2021-06-18
2020-12-24,26544,2021-06-18
2020-12-23,45303,2021-06-18
2020-12-22,49035,2021-06-18
2020-12-21,48464,2021-06-18
2020-12-20,20439,2021-06-18
2020-12-19,29603,2021-06-18
2020-12-18,41678,2021-06-18
2020-12-17,44619,2021-06-18
2020-12-16,45773,2021-06-18
2020-12-15,48389,2021-06-18
2020-12-14,49057,2021-06-18
2020-12-13,20687,2021-06-18
2020-12-12,30529,2021-06-18
2020-12-11,39888,2021-06-18
2020-12-10,40675,2021-06-18
2020-12-09,41601,2021-06-18
2020-12-08,41233,2021-06-18
2020-12-07,40897,2021-06-18
2020-12-06,18156,2021-06-18
2020-12-05,24190,2021-06-18
2020-12-04,31762,2021-06-18
2020-12-03,31765,2021-06-18
2020-12-02,33393,2021-06-18
2020-12-01,34275,2021-06-18
2020-11-30,32520,2021-06-18
2020-11-29,15992,2021-06-18
2020-11-28,18087,2021-06-18
2020-11-27,17951,2021-06-18
2020-11-26,9131,2021-06-18
2020-11-25,20639,2021-06-18
2020-11-24,20550,2021-06-18
2020-11-23,21022,2021-06-18
2020-11-22,10194,2021-06-18
2020-11-21,12258,2021-06-18
2020-11-20,17434,2021-06-18
2020-11-19,16439,2021-06-18
2020-11-18,17137,2021-06-18
2020-11-17,17048,2021-06-18
2020-11-16,17570,2021-06-18
2020-11-15,9095,2021-06-18
2020-11-14,9869,2021-06-18
2020-11-13,12425,2021-06-18
2020-11-12,11515,2021-06-18
2020-11-11,10592,2021-06-18
2020-11-10,10890,2021-06-18
2020-11-09,11065,2021-06-18
2020-11-08,5493,2021-06-18
2020-11-07,6383,2021-06-18
2020-11-06,8493,2021-06-18
2020-11-05,8127,2021-06-18
2020-11-04,8427,2021-06-18
2020-11-03,8233,2021-06-18
2020-11-02,8426,2021-06-18
2020-11-01,4946,2021-06-18
2020-10-31,4450,2021-06-18
2020-10-30,5516,2021-06-18
2020-10-29,4864,2021-06-18
2020-10-28,4894,2021-06-18
2020-10-27,4833,2021-06-18
2020-10-26,5481,2021-06-18
2020-10-25,2905,2021-06-18
2020-10-24,3252,2021-06-18
2020-10-23,4548,2021-06-18
2020-10-22,4146,2021-06-18
2020-10-21,4411,2021-06-18
2020-10-20,4686,2021-06-18
2020-10-19,5038,2021-06-18
2020-10-18,2525,2021-06-18
2020-10-17,2934,2021-06-18
2020-10-16,3770,2021-06-18
2020-10-15,3885,2021-06-18
2020-10-14,3799,2021-06-18
2020-10-13,3838,2021-06-18
2020-10-12,4324,2021-06-18
2020-10-11,2212,2021-06-18
2020-10-10,2988,2021-06-18
2020-10-09,3543,2021-06-18
2020-10-08,3752,2021-06-18
2020-10-07,3716,2021-06-18
2020-10-06,3703,2021-06-18
2020-10-05,4289,2021-06-18
2020-10-04,2224,2021-06-18
2020-10-03,2653,2021-06-18
2020-10-02,3339,2021-06-18
2020-10-01,3724,2021-06-18
2020-09-30,3710,2021-06-18
2020-09-29,3797,2021-06-18
2020-09-28,4060,2021-06-18
2020-09-27,2069,2021-06-18
2020-09-26,2355,2021-06-18
2020-09-25,3494,2021-06-18
2020-09-24,3388,2021-06-18
2020-09-23,3786,2021-06-18
2020-09-22,3719,2021-06-18
