test_date,new_positive,issue_date
2021-07-06,0,2021-07-07
2021-07-05,159,2021-07-07
2021-07-04,354,2021-07-07
2021-07-03,968,2021-07-07
2021-07-02,1451,2021-07-07
2021-07-01,1669,2021-07-07
2021-06-30,1643,2021-07-07
2021-06-29,1535,2021-07-07
2021-06-28,1536,2021-07-07
2021-06-27,748,2021-07-07
2021-06-26,769,2021-07-07
2021-06-25,1113,2021-07-07
2021-06-24,1248,2021-07-07
2021-06-23,1064,2021-07-07
2021-06-22,1143,2021-07-07
2021-06-21,1246,2021-07-07
2021-06-20,676,2021-07-07
2021-06-19,681,2021-07-07
2021-06-18,874,2021-07-07
2021-06-17,996,2021-07-07
2021-06-16,1012,2021-07-07
2021-06-15,996,2021-07-07
2021-06-14,1105,2021-07-07
2021-06-13,667,2021-07-07
2021-06-12,638,2021-07-07
2021-06-11,821,2021-07-07
2021-06-10,848,2021-07-07
2021-06-09,912,2021-07-07
2021-06-08,1023,2021-07-07
2021-06-07,1011,2021-07-07
2021-06-06,608,2021-07-07
2021-06-05,638,2021-07-07
2021-06-04,853,2021-07-07
2021-06-03,981,2021-07-07
2021-06-02,1009,2021-07-07
2021-06-01,1182,2021-07-07
2021-05-31,585,2021-07-07
2021-05-30,576,2021-07-07
2021-05-29,595,2021-07-07
2021-05-28,836,2021-07-07
2021-05-27,902,2021-07-07
2021-05-26,948,2021-07-07
2021-05-25,1048,2021-07-07
2021-05-24,1207,2021-07-07
2021-05-23,653,2021-07-07
2021-05-22,699,2021-07-07
2021-05-21,939,2021-07-07
2021-05-20,977,2021-07-07
2021-05-19,1153,2021-07-07
2021-05-18,1202,2021-07-07
2021-05-17,1324,2021-07-07
2021-05-16,800,2021-07-07
2021-05-15,894,2021-07-07
2021-05-14,1147,2021-07-07
2021-05-13,1167,2021-07-07
2021-05-12,1325,2021-07-07
2021-05-11,1439,2021-07-07
2021-05-10,1612,2021-07-07
2021-05-09,925,2021-07-07
2021-05-08,1020,2021-07-07
2021-05-07,1419,2021-07-07
2021-05-06,1499,2021-07-07
2021-05-05,1673,2021-07-07
2021-05-04,1574,2021-07-07
2021-05-03,1948,2021-07-07
2021-05-02,1085,2021-07-07
2021-05-01,1249,2021-07-07
2021-04-30,1620,2021-07-07
2021-04-29,1634,2021-07-07
2021-04-28,1802,2021-07-07
2021-04-27,1855,2021-07-07
2021-04-26,2085,2021-07-07
2021-04-25,1202,2021-07-07
2021-04-24,1351,2021-07-07
2021-04-23,1798,2021-07-07
2021-04-22,1820,2021-07-07
2021-04-21,1965,2021-07-07
2021-04-20,2109,2021-07-07
2021-04-19,2362,2021-07-07
2021-04-18,1408,2021-07-07
2021-04-17,1542,2021-07-07
2021-04-16,2020,2021-07-07
2021-04-15,2102,2021-07-07
2021-04-14,2369,2021-07-07
2021-04-13,2374,2021-07-07
2021-04-12,2684,2021-07-07
2021-04-11,1554,2021-07-07
2021-04-10,1811,2021-07-07
2021-04-09,2246,2021-07-07
2021-04-08,2242,2021-07-07
2021-04-07,2599,2021-07-07
2021-04-06,2513,2021-07-07
2021-04-05,2865,2021-07-07
2021-04-04,1532,2021-07-07
2021-04-03,1690,2021-07-07
2021-04-02,2215,2021-07-07
2021-04-01,2306,2021-07-07
2021-03-31,2356,2021-07-07
2021-03-30,2407,2021-07-07
2021-03-29,2663,2021-07-07
2021-03-28,1593,2021-07-07
2021-03-27,1655,2021-07-07
2021-03-26,2244,2021-07-07
2021-03-25,2265,2021-07-07
2021-03-24,2648,2021-07-07
2021-03-23,2478,2021-07-07
2021-03-22,2680,2021-07-07
2021-03-21,1596,2021-07-07
2021-03-20,1699,2021-07-07
2021-03-19,2157,2021-07-07
2021-03-18,2188,2021-07-07
2021-03-17,2540,2021-07-07
2021-03-16,2476,2021-07-07
2021-03-15,2868,2021-07-07
2021-03-14,1590,2021-07-07
2021-03-13,1880,2021-07-07
2021-03-12,2471,2021-07-07
2021-03-11,2583,2021-07-07
2021-03-10,2751,2021-07-07
2021-03-09,2780,2021-07-07
2021-03-08,3322,2021-07-07
2021-03-07,1907,2021-07-07
2021-03-06,2180,2021-07-07
2021-03-05,2904,2021-07-07
2021-03-04,2914,2021-07-07
2021-03-03,3165,2021-07-07
2021-03-02,3233,2021-07-07
2021-03-01,3715,2021-07-07
2021-02-28,2149,2021-07-07
2021-02-27,2517,2021-07-07
2021-02-26,3346,2021-07-07
2021-02-25,3424,2021-07-07
2021-02-24,3855,2021-07-07
2021-02-23,4048,2021-07-07
2021-02-22,4728,2021-07-07
2021-02-21,2603,2021-07-07
2021-02-20,3096,2021-07-07
2021-02-19,4195,2021-07-07
2021-02-18,4396,2021-07-07
2021-02-17,5073,2021-07-07
2021-02-16,5660,2021-07-07
2021-02-15,5198,2021-07-07
2021-02-14,3463,2021-07-07
2021-02-13,4390,2021-07-07
2021-02-12,6186,2021-07-07
2021-02-11,6543,2021-07-07
2021-02-10,7457,2021-07-07
2021-02-09,7714,2021-07-07
2021-02-08,9366,2021-07-07
2021-02-07,5119,2021-07-07
2021-02-06,6629,2021-07-07
2021-02-05,9397,2021-07-07
2021-02-04,10099,2021-07-07
2021-02-03,11459,2021-07-07
2021-02-02,12568,2021-07-07
2021-02-01,15203,2021-07-07
2021-01-31,7919,2021-07-07
2021-01-30,10088,2021-07-07
2021-01-29,12766,2021-07-07
2021-01-28,14510,2021-07-07
2021-01-27,15657,2021-07-07
2021-01-26,17809,2021-07-07
2021-01-25,20104,2021-07-07
2021-01-24,10220,2021-07-07
2021-01-23,13395,2021-07-07
2021-01-22,19813,2021-07-07
2021-01-21,22246,2021-07-07
2021-01-20,25306,2021-07-07
2021-01-19,27586,2021-07-07
2021-01-18,23520,2021-07-07
2021-01-17,13385,2021-07-07
2021-01-16,19789,2021-07-07
2021-01-15,28886,2021-07-07
2021-01-14,31541,2021-07-07
2021-01-13,34533,2021-07-07
2021-01-12,38364,2021-07-07
2021-01-11,41957,2021-07-07
2021-01-10,18849,2021-07-07
2021-01-09,28524,2021-07-07
2021-01-08,41271,2021-07-07
2021-01-07,45279,2021-07-07
2021-01-06,50522,2021-07-07
2021-01-05,54651,2021-07-07
2021-01-04,60072,2021-07-07
2021-01-03,26685,2021-07-07
2021-01-02,37130,2021-07-07
2021-01-01,18789,2021-07-07
2020-12-31,35696,2021-07-07
2020-12-30,54103,2021-07-07
2020-12-29,58483,2021-07-07
2020-12-28,57605,2021-07-07
2020-12-27,26058,2021-07-07
2020-12-26,34556,2021-07-07
2020-12-25,12923,2021-07-07
2020-12-24,26594,2021-07-07
2020-12-23,45249,2021-07-07
2020-12-22,48955,2021-07-07
2020-12-21,48335,2021-07-07
2020-12-20,20628,2021-07-07
2020-12-19,29622,2021-07-07
2020-12-18,41542,2021-07-07
2020-12-17,44513,2021-07-07
2020-12-16,45831,2021-07-07
2020-12-15,48445,2021-07-07
2020-12-14,49250,2021-07-07
2020-12-13,20847,2021-07-07
2020-12-12,30663,2021-07-07
2020-12-11,39989,2021-07-07
2020-12-10,40784,2021-07-07
2020-12-09,41656,2021-07-07
2020-12-08,41279,2021-07-07
2020-12-07,40922,2021-07-07
2020-12-06,18234,2021-07-07
2020-12-05,24289,2021-07-07
2020-12-04,31803,2021-07-07
2020-12-03,31826,2021-07-07
2020-12-02,33459,2021-07-07
2020-12-01,34368,2021-07-07
2020-11-30,32573,2021-07-07
2020-11-29,16020,2021-07-07
2020-11-28,18101,2021-07-07
2020-11-27,17983,2021-07-07
2020-11-26,9166,2021-07-07
2020-11-25,20679,2021-07-07
2020-11-24,20569,2021-07-07
2020-11-23,21036,2021-07-07
2020-11-22,10193,2021-07-07
2020-11-21,12268,2021-07-07
2020-11-20,17444,2021-07-07
2020-11-19,16465,2021-07-07
