test_date,new_positive,issue_date
2021-10-28,0,2021-10-30
2021-10-27,651,2021-10-30
2021-10-26,2841,2021-10-30
2021-10-25,5794,2021-10-30
2021-10-24,2216,2021-10-30
2021-10-23,2802,2021-10-30
2021-10-22,4799,2021-10-30
2021-10-21,5115,2021-10-30
2021-10-20,5354,2021-10-30
2021-10-19,5666,2021-10-30
2021-10-18,6447,2021-10-30
2021-10-17,3136,2021-10-30
2021-10-16,3350,2021-10-30
2021-10-15,5067,2021-10-30
2021-10-14,5089,2021-10-30
2021-10-13,5500,2021-10-30
2021-10-12,5691,2021-10-30
2021-10-11,5668,2021-10-30
2021-10-10,3106,2021-10-30
2021-10-09,3438,2021-10-30
2021-10-08,5079,2021-10-30
2021-10-07,5276,2021-10-30
2021-10-06,5940,2021-10-30
2021-10-05,6127,2021-10-30
2021-10-04,6678,2021-10-30
2021-10-03,3264,2021-10-30
2021-10-02,3557,2021-10-30
2021-10-01,5575,2021-10-30
2021-09-30,5698,2021-10-30
2021-09-29,6118,2021-10-30
2021-09-28,6649,2021-10-30
2021-09-27,7527,2021-10-30
2021-09-26,3684,2021-10-30
2021-09-25,4164,2021-10-30
2021-09-24,6096,2021-10-30
2021-09-23,6423,2021-10-30
2021-09-22,7329,2021-10-30
2021-09-21,7442,2021-10-30
2021-09-20,8687,2021-10-30
2021-09-19,4101,2021-10-30
2021-09-18,4851,2021-10-30
2021-09-17,7254,2021-10-30
2021-09-16,7834,2021-10-30
2021-09-15,8768,2021-10-30
2021-09-14,9345,2021-10-30
2021-09-13,10316,2021-10-30
2021-09-12,5270,2021-10-30
2021-09-11,6175,2021-10-30
2021-09-10,9247,2021-10-30
2021-09-09,10106,2021-10-30
2021-09-08,11226,2021-10-30
2021-09-07,12292,2021-10-30
2021-09-06,6581,2021-10-30
2021-09-05,5309,2021-10-30
2021-09-04,6674,2021-10-30
2021-09-03,9868,2021-10-30
2021-09-02,10855,2021-10-30
2021-09-01,12722,2021-10-30
2021-08-31,12176,2021-10-30
2021-08-30,13158,2021-10-30
2021-08-29,6529,2021-10-30
2021-08-28,7729,2021-10-30
2021-08-27,11172,2021-10-30
2021-08-26,12344,2021-10-30
2021-08-25,13517,2021-10-30
2021-08-24,13936,2021-10-30
2021-08-23,15203,2021-10-30
2021-08-22,7471,2021-10-30
2021-08-21,8822,2021-10-30
2021-08-20,13326,2021-10-30
2021-08-19,13818,2021-10-30
2021-08-18,14949,2021-10-30
2021-08-17,15418,2021-10-30
2021-08-16,16038,2021-10-30
2021-08-15,8118,2021-10-30
2021-08-14,9517,2021-10-30
2021-08-13,13679,2021-10-30
2021-08-12,14504,2021-10-30
2021-08-11,15369,2021-10-30
2021-08-10,16069,2021-10-30
2021-08-09,16207,2021-10-30
2021-08-08,8598,2021-10-30
2021-08-07,9596,2021-10-30
2021-08-06,12820,2021-10-30
2021-08-05,13838,2021-10-30
2021-08-04,13991,2021-10-30
2021-08-03,14296,2021-10-30
2021-08-02,13998,2021-10-30
2021-08-01,8421,2021-10-30
2021-07-31,8452,2021-10-30
2021-07-30,11054,2021-10-30
2021-07-29,11703,2021-10-30
2021-07-28,11786,2021-10-30
2021-07-27,11176,2021-10-30
2021-07-26,11665,2021-10-30
2021-07-25,6386,2021-10-30
2021-07-24,6720,2021-10-30
2021-07-23,8042,2021-10-30
2021-07-22,8250,2021-10-30
2021-07-21,8726,2021-10-30
2021-07-20,8279,2021-10-30
2021-07-19,8335,2021-10-30
2021-07-18,4755,2021-10-30
2021-07-17,4640,2021-10-30
2021-07-16,5936,2021-10-30
2021-07-15,5829,2021-10-30
2021-07-14,5530,2021-10-30
2021-07-13,5360,2021-10-30
2021-07-12,5332,2021-10-30
2021-07-11,3114,2021-10-30
2021-07-10,3113,2021-10-30
2021-07-09,3582,2021-10-30
2021-07-08,3559,2021-10-30
2021-07-07,3745,2021-10-30
2021-07-06,3578,2021-10-30
2021-07-05,2755,2021-10-30
2021-07-04,1549,2021-10-30
2021-07-03,1686,2021-10-30
2021-07-02,2007,2021-10-30
2021-07-01,2151,2021-10-30
2021-06-30,2005,2021-10-30
2021-06-29,1874,2021-10-30
2021-06-28,1926,2021-10-30
2021-06-27,1171,2021-10-30
2021-06-26,1066,2021-10-30
2021-06-25,1304,2021-10-30
2021-06-24,1393,2021-10-30
2021-06-23,1231,2021-10-30
2021-06-22,1295,2021-10-30
2021-06-21,1376,2021-10-30
2021-06-20,787,2021-10-30
2021-06-19,737,2021-10-30
2021-06-18,916,2021-10-30
2021-06-17,1017,2021-10-30
2021-06-16,1058,2021-10-30
2021-06-15,1029,2021-10-30
2021-06-14,1135,2021-10-30
2021-06-13,695,2021-10-30
2021-06-12,663,2021-10-30
2021-06-11,848,2021-10-30
2021-06-10,868,2021-10-30
2021-06-09,914,2021-10-30
2021-06-08,1044,2021-10-30
2021-06-07,1025,2021-10-30
2021-06-06,613,2021-10-30
2021-06-05,641,2021-10-30
2021-06-04,860,2021-10-30
2021-06-03,990,2021-10-30
2021-06-02,1036,2021-10-30
2021-06-01,1214,2021-10-30
2021-05-31,594,2021-10-30
2021-05-30,582,2021-10-30
2021-05-29,602,2021-10-30
2021-05-28,851,2021-10-30
2021-05-27,913,2021-10-30
