test_date,new_positive,issue_date
2021-07-27,0,2021-07-28
2021-07-26,739,2021-07-28
2021-07-25,2095,2021-07-28
2021-07-24,4323,2021-07-28
2021-07-23,6887,2021-07-28
2021-07-22,6893,2021-07-28
2021-07-21,7144,2021-07-28
2021-07-20,6350,2021-07-28
2021-07-19,6581,2021-07-28
2021-07-18,3487,2021-07-28
2021-07-17,3821,2021-07-28
2021-07-16,5275,2021-07-28
2021-07-15,5228,2021-07-28
2021-07-14,5042,2021-07-28
2021-07-13,4942,2021-07-28
2021-07-12,4962,2021-07-28
2021-07-11,2928,2021-07-28
2021-07-10,2934,2021-07-28
2021-07-09,3469,2021-07-28
2021-07-08,3484,2021-07-28
2021-07-07,3651,2021-07-28
2021-07-06,3505,2021-07-28
2021-07-05,2675,2021-07-28
2021-07-04,1508,2021-07-28
2021-07-03,1620,2021-07-28
2021-07-02,1939,2021-07-28
2021-07-01,2075,2021-07-28
2021-06-30,1931,2021-07-28
2021-06-29,1833,2021-07-28
2021-06-28,1883,2021-07-28
2021-06-27,1133,2021-07-28
2021-06-26,1045,2021-07-28
2021-06-25,1300,2021-07-28
2021-06-24,1378,2021-07-28
2021-06-23,1227,2021-07-28
2021-06-22,1283,2021-07-28
2021-06-21,1369,2021-07-28
2021-06-20,766,2021-07-28
2021-06-19,733,2021-07-28
2021-06-18,916,2021-07-28
2021-06-17,1016,2021-07-28
2021-06-16,1053,2021-07-28
2021-06-15,1013,2021-07-28
2021-06-14,1131,2021-07-28
2021-06-13,686,2021-07-28
2021-06-12,655,2021-07-28
2021-06-11,834,2021-07-28
2021-06-10,861,2021-07-28
2021-06-09,916,2021-07-28
2021-06-08,1033,2021-07-28
2021-06-07,1020,2021-07-28
2021-06-06,611,2021-07-28
2021-06-05,637,2021-07-28
2021-06-04,859,2021-07-28
2021-06-03,983,2021-07-28
2021-06-02,1017,2021-07-28
2021-06-01,1198,2021-07-28
2021-05-31,592,2021-07-28
2021-05-30,581,2021-07-28
2021-05-29,598,2021-07-28
2021-05-28,844,2021-07-28
2021-05-27,902,2021-07-28
2021-05-26,951,2021-07-28
2021-05-25,1044,2021-07-28
2021-05-24,1211,2021-07-28
2021-05-23,654,2021-07-28
2021-05-22,700,2021-07-28
2021-05-21,940,2021-07-28
2021-05-20,980,2021-07-28
2021-05-19,1155,2021-07-28
2021-05-18,1205,2021-07-28
2021-05-17,1331,2021-07-28
2021-05-16,805,2021-07-28
2021-05-15,896,2021-07-28
2021-05-14,1150,2021-07-28
2021-05-13,1172,2021-07-28
2021-05-12,1324,2021-07-28
2021-05-11,1442,2021-07-28
2021-05-10,1613,2021-07-28
2021-05-09,930,2021-07-28
2021-05-08,1022,2021-07-28
2021-05-07,1422,2021-07-28
2021-05-06,1499,2021-07-28
2021-05-05,1677,2021-07-28
2021-05-04,1580,2021-07-28
2021-05-03,1945,2021-07-28
2021-05-02,1090,2021-07-28
2021-05-01,1248,2021-07-28
2021-04-30,1622,2021-07-28
2021-04-29,1641,2021-07-28
2021-04-28,1803,2021-07-28
2021-04-27,1857,2021-07-28
2021-04-26,2089,2021-07-28
2021-04-25,1207,2021-07-28
2021-04-24,1355,2021-07-28
2021-04-23,1798,2021-07-28
2021-04-22,1825,2021-07-28
2021-04-21,1967,2021-07-28
2021-04-20,2108,2021-07-28
2021-04-19,2365,2021-07-28
2021-04-18,1408,2021-07-28
2021-04-17,1544,2021-07-28
2021-04-16,2021,2021-07-28
2021-04-15,2103,2021-07-28
2021-04-14,2368,2021-07-28
2021-04-13,2373,2021-07-28
2021-04-12,2683,2021-07-28
2021-04-11,1552,2021-07-28
2021-04-10,1814,2021-07-28
2021-04-09,2247,2021-07-28
2021-04-08,2242,2021-07-28
2021-04-07,2595,2021-07-28
2021-04-06,2516,2021-07-28
2021-04-05,2863,2021-07-28
2021-04-04,1531,2021-07-28
2021-04-03,1691,2021-07-28
2021-04-02,2215,2021-07-28
2021-04-01,2310,2021-07-28
2021-03-31,2357,2021-07-28
2021-03-30,2405,2021-07-28
2021-03-29,2669,2021-07-28
2021-03-28,1590,2021-07-28
2021-03-27,1657,2021-07-28
2021-03-26,2243,2021-07-28
2021-03-25,2263,2021-07-28
2021-03-24,2650,2021-07-28
2021-03-23,2480,2021-07-28
2021-03-22,2680,2021-07-28
2021-03-21,1594,2021-07-28
2021-03-20,1699,2021-07-28
2021-03-19,2157,2021-07-28
2021-03-18,2187,2021-07-28
2021-03-17,2538,2021-07-28
2021-03-16,2476,2021-07-28
2021-03-15,2859,2021-07-28
2021-03-14,1588,2021-07-28
2021-03-13,1876,2021-07-28
2021-03-12,2472,2021-07-28
2021-03-11,2580,2021-07-28
2021-03-10,2749,2021-07-28
2021-03-09,2776,2021-07-28
2021-03-08,3316,2021-07-28
2021-03-07,1905,2021-07-28
2021-03-06,2180,2021-07-28
2021-03-05,2902,2021-07-28
2021-03-04,2916,2021-07-28
2021-03-03,3164,2021-07-28
2021-03-02,3234,2021-07-28
2021-03-01,3713,2021-07-28
2021-02-28,2146,2021-07-28
2021-02-27,2516,2021-07-28
2021-02-26,3336,2021-07-28
2021-02-25,3426,2021-07-28
2021-02-24,3850,2021-07-28
2021-02-23,4051,2021-07-28
2021-02-22,4724,2021-07-28
2021-02-21,2608,2021-07-28
2021-02-20,3097,2021-07-28
2021-02-19,4189,2021-07-28
2021-02-18,4388,2021-07-28
2021-02-17,5062,2021-07-28
2021-02-16,5659,2021-07-28
2021-02-15,5197,2021-07-28
2021-02-14,3464,2021-07-28
2021-02-13,4384,2021-07-28
2021-02-12,6176,2021-07-28
2021-02-11,6543,2021-07-28
2021-02-10,7454,2021-07-28
2021-02-09,7708,2021-07-28
2021-02-08,9375,2021-07-28
2021-02-07,5097,2021-07-28
2021-02-06,6623,2021-07-28
2021-02-05,9393,2021-07-28
2021-02-04,10094,2021-07-28
2021-02-03,11471,2021-07-28
2021-02-02,12562,2021-07-28
2021-02-01,15205,2021-07-28
2021-01-31,7913,2021-07-28
2021-01-30,10086,2021-07-28
2021-01-29,12772,2021-07-28
2021-01-28,14509,2021-07-28
2021-01-27,15652,2021-07-28
2021-01-26,17814,2021-07-28
2021-01-25,20101,2021-07-28
2021-01-24,10216,2021-07-28
2021-01-23,13392,2021-07-28
2021-01-22,19809,2021-07-28
2021-01-21,22219,2021-07-28
2021-01-20,25290,2021-07-28
2021-01-19,27574,2021-07-28
2021-01-18,23513,2021-07-28
2021-01-17,13385,2021-07-28
2021-01-16,19790,2021-07-28
2021-01-15,28884,2021-07-28
2021-01-14,31527,2021-07-28
2021-01-13,34522,2021-07-28
