test_date,new_positive,issue_date
2022-01-25,0,2022-01-26
2022-01-24,3468,2022-01-26
2022-01-23,11261,2022-01-26
2022-01-22,25773,2022-01-26
2022-01-21,58395,2022-01-26
2022-01-20,79157,2022-01-26
2022-01-19,91743,2022-01-26
2022-01-18,109611,2022-01-26
2022-01-17,72568,2022-01-26
2022-01-16,34775,2022-01-26
2022-01-15,53136,2022-01-26
2022-01-14,98731,2022-01-26
2022-01-13,108236,2022-01-26
2022-01-12,118919,2022-01-26
2022-01-11,127667,2022-01-26
2022-01-10,133136,2022-01-26
2022-01-09,51817,2022-01-26
2022-01-08,72521,2022-01-26
2022-01-07,129704,2022-01-26
2022-01-06,136899,2022-01-26
2022-01-05,148107,2022-01-26
2022-01-04,148942,2022-01-26
2022-01-03,131513,2022-01-26
2022-01-02,51955,2022-01-26
2022-01-01,29313,2022-01-26
2021-12-31,50622,2022-01-26
2021-12-30,82431,2022-01-26
2021-12-29,85674,2022-01-26
2021-12-28,85070,2022-01-26
2021-12-27,72095,2022-01-26
2021-12-26,33806,2022-01-26
2021-12-25,13462,2022-01-26
2021-12-24,20897,2022-01-26
2021-12-23,31252,2022-01-26
2021-12-22,30744,2022-01-26
2021-12-21,26493,2022-01-26
2021-12-20,22533,2022-01-26
2021-12-19,10314,2022-01-26
2021-12-18,9537,2022-01-26
2021-12-17,10962,2022-01-26
2021-12-16,10092,2022-01-26
2021-12-15,9987,2022-01-26
2021-12-14,8283,2022-01-26
2021-12-13,8818,2022-01-26
2021-12-12,4350,2022-01-26
2021-12-11,4216,2022-01-26
2021-12-10,5755,2022-01-26
2021-12-09,5736,2022-01-26
2021-12-08,6474,2022-01-26
2021-12-07,6521,2022-01-26
2021-12-06,7419,2022-01-26
2021-12-05,3860,2022-01-26
2021-12-04,4157,2022-01-26
2021-12-03,6142,2022-01-26
2021-12-02,6319,2022-01-26
2021-12-01,7505,2022-01-26
2021-11-30,7081,2022-01-26
2021-11-29,8280,2022-01-26
2021-11-28,4408,2022-01-26
2021-11-27,4221,2022-01-26
2021-11-26,4347,2022-01-26
2021-11-25,2289,2022-01-26
