test_date,new_positive,issue_date
2021-10-03,0,2021-10-04
2021-10-02,292,2021-10-04
2021-10-01,2236,2021-10-04
2021-09-30,4595,2021-10-04
2021-09-29,5111,2021-10-04
2021-09-28,5524,2021-10-04
2021-09-27,6467,2021-10-04
2021-09-26,2824,2021-10-04
2021-09-25,3507,2021-10-04
2021-09-24,5534,2021-10-04
2021-09-23,5947,2021-10-04
2021-09-22,6923,2021-10-04
2021-09-21,7175,2021-10-04
2021-09-20,8308,2021-10-04
2021-09-19,3976,2021-10-04
2021-09-18,4753,2021-10-04
2021-09-17,7131,2021-10-04
2021-09-16,7696,2021-10-04
2021-09-15,8694,2021-10-04
2021-09-14,9283,2021-10-04
2021-09-13,10305,2021-10-04
2021-09-12,5191,2021-10-04
2021-09-11,6101,2021-10-04
2021-09-10,9151,2021-10-04
2021-09-09,10003,2021-10-04
2021-09-08,11177,2021-10-04
2021-09-07,12226,2021-10-04
2021-09-06,6502,2021-10-04
2021-09-05,5198,2021-10-04
2021-09-04,6610,2021-10-04
2021-09-03,9754,2021-10-04
2021-09-02,10800,2021-10-04
2021-09-01,12584,2021-10-04
2021-08-31,12215,2021-10-04
2021-08-30,13165,2021-10-04
2021-08-29,6428,2021-10-04
2021-08-28,7656,2021-10-04
2021-08-27,11116,2021-10-04
2021-08-26,12324,2021-10-04
2021-08-25,13470,2021-10-04
2021-08-24,13882,2021-10-04
2021-08-23,15172,2021-10-04
2021-08-22,7446,2021-10-04
2021-08-21,8790,2021-10-04
2021-08-20,13279,2021-10-04
2021-08-19,13807,2021-10-04
2021-08-18,14920,2021-10-04
2021-08-17,15390,2021-10-04
2021-08-16,16014,2021-10-04
2021-08-15,8108,2021-10-04
2021-08-14,9521,2021-10-04
2021-08-13,13674,2021-10-04
2021-08-12,14507,2021-10-04
2021-08-11,15365,2021-10-04
2021-08-10,16048,2021-10-04
2021-08-09,16168,2021-10-04
2021-08-08,8582,2021-10-04
2021-08-07,9601,2021-10-04
2021-08-06,12826,2021-10-04
2021-08-05,13830,2021-10-04
2021-08-04,13988,2021-10-04
2021-08-03,14282,2021-10-04
2021-08-02,13978,2021-10-04
2021-08-01,8391,2021-10-04
2021-07-31,8446,2021-10-04
2021-07-30,11033,2021-10-04
2021-07-29,11714,2021-10-04
2021-07-28,11773,2021-10-04
2021-07-27,11164,2021-10-04
2021-07-26,11647,2021-10-04
2021-07-25,6367,2021-10-04
2021-07-24,6699,2021-10-04
2021-07-23,8029,2021-10-04
2021-07-22,8252,2021-10-04
2021-07-21,8716,2021-10-04
2021-07-20,8278,2021-10-04
2021-07-19,8331,2021-10-04
2021-07-18,4741,2021-10-04
2021-07-17,4642,2021-10-04
2021-07-16,5930,2021-10-04
2021-07-15,5816,2021-10-04
2021-07-14,5526,2021-10-04
2021-07-13,5350,2021-10-04
2021-07-12,5327,2021-10-04
2021-07-11,3103,2021-10-04
2021-07-10,3111,2021-10-04
2021-07-09,3582,2021-10-04
2021-07-08,3563,2021-10-04
