test_date,new_positive,issue_date
2022-03-06,0,2022-03-07
2022-03-05,0,2022-03-07
2022-03-04,341,2022-03-07
2022-03-03,2195,2022-03-07
2022-03-02,3376,2022-03-07
2022-03-01,4116,2022-03-07
2022-02-28,4800,2022-03-07
2022-02-27,1982,2022-03-07
2022-02-26,2424,2022-03-07
2022-02-25,4437,2022-03-07
2022-02-24,4828,2022-03-07
2022-02-23,5404,2022-03-07
2022-02-22,6967,2022-03-07
2022-02-21,5213,2022-03-07
2022-02-20,3539,2022-03-07
2022-02-19,4183,2022-03-07
2022-02-18,7014,2022-03-07
2022-02-17,8187,2022-03-07
2022-02-16,9570,2022-03-07
2022-02-15,11006,2022-03-07
2022-02-14,12961,2022-03-07
2022-02-13,5400,2022-03-07
2022-02-12,7075,2022-03-07
2022-02-11,13740,2022-03-07
2022-02-10,14062,2022-03-07
2022-02-09,16191,2022-03-07
2022-02-08,17865,2022-03-07
2022-02-07,22338,2022-03-07
2022-02-06,9534,2022-03-07
2022-02-05,11671,2022-03-07
2022-02-04,21841,2022-03-07
2022-02-03,24056,2022-03-07
2022-02-02,27471,2022-03-07
2022-02-01,32648,2022-03-07
2022-01-31,38672,2022-03-07
2022-01-30,14949,2022-03-07
2022-01-29,20519,2022-03-07
2022-01-28,38482,2022-03-07
2022-01-27,43875,2022-03-07
2022-01-26,51856,2022-03-07
2022-01-25,59970,2022-03-07
2022-01-24,70121,2022-03-07
2022-01-23,27922,2022-03-07
2022-01-22,39489,2022-03-07
2022-01-21,77083,2022-03-07
2022-01-20,89653,2022-03-07
2022-01-19,100630,2022-03-07
2022-01-18,119527,2022-03-07
2022-01-17,80715,2022-03-07
2022-01-16,39185,2022-03-07
2022-01-15,57412,2022-03-07
2022-01-14,103029,2022-03-07
2022-01-13,112923,2022-03-07
2022-01-12,124749,2022-03-07
2022-01-11,132664,2022-03-07
2022-01-10,138329,2022-03-07
2022-01-09,54638,2022-03-07
2022-01-08,75179,2022-03-07
2022-01-07,132596,2022-03-07
2022-01-06,140655,2022-03-07
2022-01-05,152482,2022-03-07
2022-01-04,154205,2022-03-07
2022-01-03,136569,2022-03-07
2022-01-02,55168,2022-03-07
2022-01-01,31628,2022-03-07
2021-12-31,53608,2022-03-07
2021-12-30,84695,2022-03-07
2021-12-29,87406,2022-03-07
2021-12-28,87508,2022-03-07
2021-12-27,74607,2022-03-07
2021-12-26,35544,2022-03-07
2021-12-25,14589,2022-03-07
2021-12-24,21958,2022-03-07
2021-12-23,32178,2022-03-07
2021-12-22,31583,2022-03-07
2021-12-21,27086,2022-03-07
2021-12-20,23075,2022-03-07
2021-12-19,10767,2022-03-07
2021-12-18,9727,2022-03-07
2021-12-17,11123,2022-03-07
2021-12-16,10192,2022-03-07
2021-12-15,10102,2022-03-07
2021-12-14,8383,2022-03-07
2021-12-13,8952,2022-03-07
2021-12-12,4413,2022-03-07
2021-12-11,4257,2022-03-07
2021-12-10,5794,2022-03-07
2021-12-09,5789,2022-03-07
2021-12-08,6535,2022-03-07
2021-12-07,6591,2022-03-07
2021-12-06,7482,2022-03-07
2021-12-05,3908,2022-03-07
2021-12-04,4196,2022-03-07
2021-12-03,6200,2022-03-07
2021-12-02,6352,2022-03-07
2021-12-01,7563,2022-03-07
2021-11-30,7137,2022-03-07
2021-11-29,8350,2022-03-07
2021-11-28,4451,2022-03-07
2021-11-27,4279,2022-03-07
2021-11-26,4366,2022-03-07
2021-11-25,2306,2022-03-07
2021-11-24,4679,2022-03-07
2021-11-23,4867,2022-03-07
2021-11-22,5253,2022-03-07
2021-11-21,2961,2022-03-07
2021-11-20,3289,2022-03-07
2021-11-19,4607,2022-03-07
2021-11-18,4698,2022-03-07
2021-11-17,5164,2022-03-07
2021-11-16,5420,2022-03-07
2021-11-15,6427,2022-03-07
2021-11-14,3265,2022-03-07
2021-11-13,3457,2022-03-07
2021-11-12,5101,2022-03-07
2021-11-11,4326,2022-03-07
2021-11-10,5633,2022-03-07
2021-11-09,5905,2022-03-07
2021-11-08,6660,2022-03-07
2021-11-07,3485,2022-03-07
2021-11-06,3682,2022-03-07
2021-11-05,5546,2022-03-07
2021-11-04,6038,2022-03-07
2021-11-03,6427,2022-03-07
2021-11-02,6537,2022-03-07
2021-11-01,7415,2022-03-07
2021-10-31,3509,2022-03-07
2021-10-30,3955,2022-03-07
2021-10-29,5649,2022-03-07
2021-10-28,6086,2022-03-07
2021-10-27,6572,2022-03-07
2021-10-26,6804,2022-03-07
2021-10-25,7223,2022-03-07
2021-10-24,3583,2022-03-07
2021-10-23,4077,2022-03-07
2021-10-22,5992,2022-03-07
2021-10-21,5930,2022-03-07
2021-10-20,6243,2022-03-07
2021-10-19,6379,2022-03-07
2021-10-18,7086,2022-03-07
2021-10-17,3576,2022-03-07
2021-10-16,3650,2022-03-07
2021-10-15,5303,2022-03-07
2021-10-14,5298,2022-03-07
2021-10-13,5635,2022-03-07
2021-10-12,5811,2022-03-07
2021-10-11,5815,2022-03-07
2021-10-10,3309,2022-03-07
2021-10-09,3522,2022-03-07
2021-10-08,5169,2022-03-07
2021-10-07,5314,2022-03-07
2021-10-06,6005,2022-03-07
2021-10-05,6249,2022-03-07
2021-10-04,6796,2022-03-07
2021-10-03,3403,2022-03-07
2021-10-02,3692,2022-03-07
2021-10-01,5761,2022-03-07
2021-09-30,5796,2022-03-07
2021-09-29,6235,2022-03-07
2021-09-28,6768,2022-03-07
2021-09-27,7648,2022-03-07
2021-09-26,3762,2022-03-07
2021-09-25,4230,2022-03-07
2021-09-24,6168,2022-03-07
2021-09-23,6488,2022-03-07
2021-09-22,7409,2022-03-07
2021-09-21,7530,2022-03-07
2021-09-20,8849,2022-03-07
2021-09-19,4147,2022-03-07
2021-09-18,4914,2022-03-07
2021-09-17,7335,2022-03-07
2021-09-16,7868,2022-03-07
2021-09-15,8862,2022-03-07
2021-09-14,9461,2022-03-07
2021-09-13,10417,2022-03-07
2021-09-12,5343,2022-03-07
2021-09-11,6254,2022-03-07
2021-09-10,9306,2022-03-07
2021-09-09,10184,2022-03-07
2021-09-08,11324,2022-03-07
2021-09-07,12430,2022-03-07
2021-09-06,6649,2022-03-07
2021-09-05,5370,2022-03-07
2021-09-04,6795,2022-03-07
2021-09-03,9975,2022-03-07
2021-09-02,11005,2022-03-07
2021-09-01,12946,2022-03-07
2021-08-31,12276,2022-03-07
2021-08-30,13301,2022-03-07
2021-08-29,6587,2022-03-07
2021-08-28,7809,2022-03-07
2021-08-27,11265,2022-03-07
2021-08-26,12432,2022-03-07
2021-08-25,13617,2022-03-07
2021-08-24,14061,2022-03-07
2021-08-23,15328,2022-03-07
2021-08-22,7548,2022-03-07
2021-08-21,8881,2022-03-07
2021-08-20,13418,2022-03-07
2021-08-19,13917,2022-03-07
2021-08-18,15050,2022-03-07
2021-08-17,15524,2022-03-07
2021-08-16,16146,2022-03-07
2021-08-15,8190,2022-03-07
2021-08-14,9583,2022-03-07
2021-08-13,13767,2022-03-07
2021-08-12,14627,2022-03-07
2021-08-11,15518,2022-03-07
2021-08-10,16203,2022-03-07
2021-08-09,16304,2022-03-07
2021-08-08,8716,2022-03-07
2021-08-07,9686,2022-03-07
2021-08-06,12895,2022-03-07
2021-08-05,13933,2022-03-07
2021-08-04,14095,2022-03-07
2021-08-03,14349,2022-03-07
2021-08-02,14119,2022-03-07
2021-08-01,8503,2022-03-07
2021-07-31,8489,2022-03-07
2021-07-30,11089,2022-03-07
2021-07-29,11757,2022-03-07
2021-07-28,11826,2022-03-07
2021-07-27,11229,2022-03-07
2021-07-26,11709,2022-03-07
2021-07-25,6407,2022-03-07
2021-07-24,6732,2022-03-07
2021-07-23,8098,2022-03-07
2021-07-22,8279,2022-03-07
2021-07-21,8753,2022-03-07
2021-07-20,8318,2022-03-07
2021-07-19,8364,2022-03-07
2021-07-18,4782,2022-03-07
2021-07-17,4664,2022-03-07
2021-07-16,5948,2022-03-07
2021-07-15,5846,2022-03-07
2021-07-14,5549,2022-03-07
2021-07-13,5381,2022-03-07
2021-07-12,5365,2022-03-07
2021-07-11,3127,2022-03-07
2021-07-10,3128,2022-03-07
2021-07-09,3610,2022-03-07
2021-07-08,3578,2022-03-07
2021-07-07,3767,2022-03-07
2021-07-06,3601,2022-03-07
2021-07-05,2781,2022-03-07
2021-07-04,1554,2022-03-07
2021-07-03,1686,2022-03-07
2021-07-02,2022,2022-03-07
2021-07-01,2163,2022-03-07
2021-06-30,2022,2022-03-07
2021-06-29,1881,2022-03-07
2021-06-28,1934,2022-03-07
2021-06-27,1175,2022-03-07
2021-06-26,1070,2022-03-07
2021-06-25,1308,2022-03-07
2021-06-24,1396,2022-03-07
2021-06-23,1235,2022-03-07
2021-06-22,1315,2022-03-07
2021-06-21,1393,2022-03-07
2021-06-20,799,2022-03-07
2021-06-19,743,2022-03-07
2021-06-18,927,2022-03-07
2021-06-17,1022,2022-03-07
2021-06-16,1073,2022-03-07
2021-06-15,1041,2022-03-07
2021-06-14,1147,2022-03-07
2021-06-13,703,2022-03-07
2021-06-12,672,2022-03-07
2021-06-11,853,2022-03-07
2021-06-10,874,2022-03-07
2021-06-09,924,2022-03-07
2021-06-08,1048,2022-03-07
2021-06-07,1039,2022-03-07
2021-06-06,618,2022-03-07
2021-06-05,650,2022-03-07
2021-06-04,867,2022-03-07
2021-06-03,1003,2022-03-07
2021-06-02,1047,2022-03-07
2021-06-01,1217,2022-03-07
2021-05-31,599,2022-03-07
2021-05-30,587,2022-03-07
2021-05-29,604,2022-03-07
2021-05-28,861,2022-03-07
2021-05-27,916,2022-03-07
2021-05-26,973,2022-03-07
2021-05-25,1044,2022-03-07
2021-05-24,1210,2022-03-07
2021-05-23,661,2022-03-07
2021-05-22,702,2022-03-07
2021-05-21,950,2022-03-07
2021-05-20,995,2022-03-07
2021-05-19,1193,2022-03-07
2021-05-18,1231,2022-03-07
2021-05-17,1336,2022-03-07
2021-05-16,817,2022-03-07
2021-05-15,901,2022-03-07
2021-05-14,1179,2022-03-07
2021-05-13,1190,2022-03-07
2021-05-12,1352,2022-03-07
2021-05-11,1467,2022-03-07
2021-05-10,1633,2022-03-07
2021-05-09,938,2022-03-07
2021-05-08,1045,2022-03-07
2021-05-07,1440,2022-03-07
2021-05-06,1530,2022-03-07
2021-05-05,1695,2022-03-07
2021-05-04,1596,2022-03-07
2021-05-03,1965,2022-03-07
2021-05-02,1101,2022-03-07
2021-05-01,1272,2022-03-07
2021-04-30,1645,2022-03-07
2021-04-29,1661,2022-03-07
2021-04-28,1818,2022-03-07
2021-04-27,1869,2022-03-07
2021-04-26,2105,2022-03-07
2021-04-25,1211,2022-03-07
