test_date,new_positive,issue_date
2021-05-31,0,2021-06-01
2021-05-30,61,2021-06-01
2021-05-29,218,2021-06-01
2021-05-28,616,2021-06-01
2021-05-27,713,2021-06-01
2021-05-26,846,2021-06-01
2021-05-25,953,2021-06-01
2021-05-24,1074,2021-06-01
2021-05-23,494,2021-06-01
2021-05-22,569,2021-06-01
2021-05-21,845,2021-06-01
2021-05-20,921,2021-06-01
2021-05-19,1039,2021-06-01
2021-05-18,1101,2021-06-01
2021-05-17,1169,2021-06-01
2021-05-16,728,2021-06-01
2021-05-15,838,2021-06-01
2021-05-14,1104,2021-06-01
2021-05-13,1132,2021-06-01
2021-05-12,1286,2021-06-01
2021-05-11,1420,2021-06-01
2021-05-10,1596,2021-06-01
2021-05-09,906,2021-06-01
2021-05-08,1000,2021-06-01
2021-05-07,1407,2021-06-01
2021-05-06,1497,2021-06-01
2021-05-05,1674,2021-06-01
2021-05-04,1562,2021-06-01
2021-05-03,1953,2021-06-01
2021-05-02,1082,2021-06-01
2021-05-01,1237,2021-06-01
2021-04-30,1629,2021-06-01
2021-04-29,1624,2021-06-01
2021-04-28,1813,2021-06-01
2021-04-27,1855,2021-06-01
2021-04-26,2092,2021-06-01
2021-04-25,1200,2021-06-01
2021-04-24,1353,2021-06-01
2021-04-23,1812,2021-06-01
2021-04-22,1832,2021-06-01
2021-04-21,1967,2021-06-01
2021-04-20,2109,2021-06-01
2021-04-19,2369,2021-06-01
2021-04-18,1405,2021-06-01
2021-04-17,1545,2021-06-01
2021-04-16,2036,2021-06-01
2021-04-15,2105,2021-06-01
2021-04-14,2374,2021-06-01
2021-04-13,2390,2021-06-01
2021-04-12,2693,2021-06-01
2021-04-11,1552,2021-06-01
2021-04-10,1804,2021-06-01
2021-04-09,2257,2021-06-01
2021-04-08,2254,2021-06-01
2021-04-07,2606,2021-06-01
2021-04-06,2514,2021-06-01
2021-04-05,2865,2021-06-01
2021-04-04,1538,2021-06-01
2021-04-03,1699,2021-06-01
2021-04-02,2212,2021-06-01
2021-04-01,2298,2021-06-01
2021-03-31,2360,2021-06-01
2021-03-30,2417,2021-06-01
2021-03-29,2677,2021-06-01
2021-03-28,1596,2021-06-01
2021-03-27,1665,2021-06-01
2021-03-26,2256,2021-06-01
2021-03-25,2279,2021-06-01
2021-03-24,2664,2021-06-01
2021-03-23,2491,2021-06-01
2021-03-22,2689,2021-06-01
2021-03-21,1606,2021-06-01
2021-03-20,1698,2021-06-01
2021-03-19,2165,2021-06-01
2021-03-18,2197,2021-06-01
2021-03-17,2550,2021-06-01
2021-03-16,2501,2021-06-01
2021-03-15,2895,2021-06-01
2021-03-14,1601,2021-06-01
2021-03-13,1888,2021-06-01
2021-03-12,2487,2021-06-01
2021-03-11,2599,2021-06-01
2021-03-10,2763,2021-06-01
2021-03-09,2799,2021-06-01
2021-03-08,3334,2021-06-01
2021-03-07,1915,2021-06-01
2021-03-06,2188,2021-06-01
2021-03-05,2918,2021-06-01
2021-03-04,2932,2021-06-01
2021-03-03,3189,2021-06-01
2021-03-02,3249,2021-06-01
2021-03-01,3744,2021-06-01
2021-02-28,2158,2021-06-01
2021-02-27,2521,2021-06-01
2021-02-26,3377,2021-06-01
2021-02-25,3447,2021-06-01
2021-02-24,3877,2021-06-01
2021-02-23,4074,2021-06-01
2021-02-22,4765,2021-06-01
2021-02-21,2612,2021-06-01
2021-02-20,3114,2021-06-01
2021-02-19,4228,2021-06-01
2021-02-18,4429,2021-06-01
