test_date,new_positive,issue_date
2022-01-11,0,2022-01-12
2022-01-10,4571,2022-01-12
2022-01-09,11891,2022-01-12
2022-01-08,28953,2022-01-12
2022-01-07,65420,2022-01-12
2022-01-06,99977,2022-01-12
2022-01-05,127145,2022-01-12
2022-01-04,135555,2022-01-12
2022-01-03,121418,2022-01-12
2022-01-02,46710,2022-01-12
2022-01-01,25160,2022-01-12
2021-12-31,48048,2022-01-12
2021-12-30,79908,2022-01-12
2021-12-29,84415,2022-01-12
2021-12-28,82925,2022-01-12
2021-12-27,69607,2022-01-12
2021-12-26,32723,2022-01-12
2021-12-25,13047,2022-01-12
2021-12-24,20426,2022-01-12
2021-12-23,30895,2022-01-12
2021-12-22,30507,2022-01-12
2021-12-21,26300,2022-01-12
2021-12-20,22344,2022-01-12
2021-12-19,10244,2022-01-12
2021-12-18,9491,2022-01-12
2021-12-17,10920,2022-01-12
2021-12-16,10065,2022-01-12
2021-12-15,10008,2022-01-12
2021-12-14,8309,2022-01-12
2021-12-13,8824,2022-01-12
2021-12-12,4357,2022-01-12
2021-12-11,4242,2022-01-12
2021-12-10,5735,2022-01-12
2021-12-09,5727,2022-01-12
2021-12-08,6454,2022-01-12
2021-12-07,6494,2022-01-12
2021-12-06,7380,2022-01-12
2021-12-05,3840,2022-01-12
2021-12-04,4130,2022-01-12
2021-12-03,6129,2022-01-12
2021-12-02,6296,2022-01-12
2021-12-01,7451,2022-01-12
2021-11-30,7049,2022-01-12
2021-11-29,8207,2022-01-12
2021-11-28,4390,2022-01-12
2021-11-27,4211,2022-01-12
2021-11-26,4335,2022-01-12
2021-11-25,2281,2022-01-12
2021-11-24,4643,2022-01-12
2021-11-23,4822,2022-01-12
2021-11-22,5200,2022-01-12
2021-11-21,2937,2022-01-12
2021-11-20,3254,2022-01-12
2021-11-19,4574,2022-01-12
2021-11-18,4657,2022-01-12
2021-11-17,5133,2022-01-12
2021-11-16,5394,2022-01-12
2021-11-15,6369,2022-01-12
2021-11-14,3236,2022-01-12
2021-11-13,3426,2022-01-12
2021-11-12,5073,2022-01-12
2021-11-11,4295,2022-01-12
2021-11-10,5595,2022-01-12
2021-11-09,5873,2022-01-12
2021-11-08,6622,2022-01-12
2021-11-07,3454,2022-01-12
2021-11-06,3655,2022-01-12
2021-11-05,5514,2022-01-12
2021-11-04,5997,2022-01-12
2021-11-03,6373,2022-01-12
2021-11-02,6451,2022-01-12
2021-11-01,7348,2022-01-12
2021-10-31,3475,2022-01-12
2021-10-30,3921,2022-01-12
2021-10-29,5609,2022-01-12
2021-10-28,6053,2022-01-12
